"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874109;0.00;1
2020-12-08;Nationalt;1;5874109;0.00;2
2020-12-16;Nationalt;1;5874109;0.00;3
2020-12-17;Nationalt;1;5874109;0.00;4
2020-12-18;Nationalt;1;5874109;0.00;5
2020-12-19;Nationalt;1;5874109;0.00;6
2020-12-20;Nationalt;1;5874109;0.00;7
2020-12-21;Nationalt;3;5874109;0.00;10
2020-12-22;Nationalt;5;5874109;0.00;15
2020-12-23;Nationalt;4;5874109;0.00;19
2020-12-24;Nationalt;4;5874109;0.00;23
2020-12-26;Nationalt;5;5874109;0.00;28
2020-12-27;Nationalt;5836;5874109;0.10;5864
2020-12-28;Nationalt;1927;5874109;0.13;7791
2020-12-29;Nationalt;8256;5874109;0.27;16047
2020-12-30;Nationalt;10572;5874109;0.45;26619
2020-12-31;Nationalt;5537;5874109;0.55;32156
2021-01-01;Nationalt;2102;5874109;0.58;34258
2021-01-02;Nationalt;7887;5874109;0.72;42145
2021-01-03;Nationalt;5210;5874109;0.81;47355
2021-01-04;Nationalt;2340;5874109;0.85;49695
2021-01-05;Nationalt;12324;5874109;1.06;62019
2021-01-06;Nationalt;17788;5874109;1.36;79807
2021-01-07;Nationalt;15770;5874109;1.63;95577
2021-01-08;Nationalt;7654;5874109;1.76;103231
2021-01-09;Nationalt;1837;5874109;1.79;105068
2021-01-10;Nationalt;819;5874109;1.80;105887
2021-01-11;Nationalt;664;5874109;1.81;106551
2021-01-12;Nationalt;465;5874109;1.82;107016
2021-01-13;Nationalt;12054;5874109;2.03;119070
2021-01-14;Nationalt;16724;5874109;2.31;135794
2021-01-15;Nationalt;14134;5874109;2.55;149928
2021-01-16;Nationalt;4292;5874109;2.63;154220
2021-01-17;Nationalt;2268;5874109;2.66;156488
2021-01-18;Nationalt;3596;5874109;2.73;160084
2021-01-19;Nationalt;2317;5874109;2.76;162401
2021-01-20;Nationalt;1413;5874109;2.79;163814
2021-01-21;Nationalt;1453;5874109;2.81;165267
2021-01-22;Nationalt;639;5874109;2.82;165906
2021-01-23;Nationalt;678;5874109;2.84;166584
2021-01-24;Nationalt;555;5874109;2.85;167139
2021-01-25;Nationalt;276;5874109;2.85;167415
2021-01-26;Nationalt;212;5874109;2.85;167627
2021-01-27;Nationalt;206;5874109;2.86;167833
2021-01-28;Nationalt;237;5874109;2.86;168070
2021-01-29;Nationalt;1037;5874109;2.88;169107
2021-01-30;Nationalt;1113;5874109;2.90;170220
2021-01-31;Nationalt;1129;5874109;2.92;171349
2021-02-01;Nationalt;724;5874109;2.93;172073
2021-02-02;Nationalt;1865;5874109;2.96;173938
2021-02-03;Nationalt;1388;5874109;2.98;175326
2021-02-04;Nationalt;1321;5874109;3.01;176647
2021-02-05;Nationalt;1514;5874109;3.03;178161
2021-02-06;Nationalt;955;5874109;3.05;179116
2021-02-07;Nationalt;1748;5874109;3.08;180864
2021-02-08;Nationalt;2358;5874109;3.12;183222
2021-02-09;Nationalt;3378;5874109;3.18;186600
2021-02-10;Nationalt;3183;5874109;3.23;189783
2021-02-11;Nationalt;5595;5874109;3.33;195378
2021-02-12;Nationalt;11807;5874109;3.53;207185
2021-02-13;Nationalt;6321;5874109;3.63;213506
2021-02-14;Nationalt;6007;5874109;3.74;219513
2021-02-15;Nationalt;13236;5874109;3.96;232749
2021-02-16;Nationalt;12713;5874109;4.18;245462
2021-02-17;Nationalt;10049;5874109;4.35;255511
2021-02-18;Nationalt;11195;5874109;4.54;266706
2021-02-19;Nationalt;13508;5874109;4.77;280214
2021-02-20;Nationalt;10075;5874109;4.94;290289
2021-02-21;Nationalt;10406;5874109;5.12;300695
2021-02-22;Nationalt;13139;5874109;5.34;313834
2021-02-23;Nationalt;14021;5874109;5.58;327855
2021-02-24;Nationalt;13351;5874109;5.81;341206
2021-02-25;Nationalt;14349;5874109;6.05;355555
2021-02-26;Nationalt;35351;5874109;6.65;390906
2021-02-27;Nationalt;6478;5874109;6.77;397384
2021-02-28;Nationalt;10591;5874109;6.95;407975
2021-03-01;Nationalt;19230;5874109;7.27;427205
2021-03-02;Nationalt;16404;5874109;7.55;443609
2021-03-03;Nationalt;12837;5874109;7.77;456446
2021-03-04;Nationalt;17235;5874109;8.06;473681
2021-03-05;Nationalt;16292;5874109;8.34;489973
2021-03-06;Nationalt;14366;5874109;8.59;504339
2021-03-07;Nationalt;11722;5874109;8.79;516061
2021-03-08;Nationalt;9388;5874109;8.95;525449
2021-03-09;Nationalt;10711;5874109;9.13;536160
2021-03-10;Nationalt;11857;5874109;9.33;548017
2021-03-11;Nationalt;4410;5874109;9.40;552427
2021-03-12;Nationalt;3235;5874109;9.46;555662
2021-03-13;Nationalt;4447;5874109;9.54;560109
2021-03-14;Nationalt;1207;5874109;9.56;561316
2021-03-15;Nationalt;2762;5874109;9.60;564078
2021-03-16;Nationalt;6653;5874109;9.72;570731
2021-03-17;Nationalt;10537;5874109;9.90;581268
2021-03-18;Nationalt;14384;5874109;10.1;595652
2021-03-19;Nationalt;7712;5874109;10.3;603364
2021-03-20;Nationalt;2956;5874109;10.3;606320
2021-03-21;Nationalt;4907;5874109;10.4;611227
2021-03-22;Nationalt;4060;5874109;10.5;615287
2021-03-23;Nationalt;6012;5874109;10.6;621299
2021-03-24;Nationalt;9704;5874109;10.7;631003
2021-03-25;Nationalt;7636;5874109;10.9;638639
2021-03-26;Nationalt;6093;5874109;11.0;644732
2021-03-27;Nationalt;9852;5874109;11.1;654584
2021-03-28;Nationalt;10652;5874109;11.3;665236
2021-03-29;Nationalt;17751;5874109;11.6;682987
2021-03-30;Nationalt;21370;5874109;12.0;704357
2021-03-31;Nationalt;12946;5874109;12.2;717303
2021-04-01;Nationalt;4201;5874109;12.3;721504
2021-04-02;Nationalt;4887;5874109;12.4;726391
2021-04-03;Nationalt;12004;5874109;12.6;738395
2021-04-04;Nationalt;11575;5874109;12.8;749970
2021-04-05;Nationalt;12237;5874109;13.0;762207
2021-04-06;Nationalt;15902;5874109;13.2;778109
2021-04-07;Nationalt;16517;5874109;13.5;794626
2021-04-08;Nationalt;13703;5874109;13.8;808329
2021-04-09;Nationalt;16384;5874109;14.0;824713
2021-04-10;Nationalt;16664;5874109;14.3;841377
2021-04-11;Nationalt;14833;5874109;14.6;856210
2021-04-12;Nationalt;93482;5874109;16.2;949692
2021-04-13;Nationalt;18474;5874109;16.5;968166
2021-04-14;Nationalt;11429;5874109;16.7;979595
2021-04-15;Nationalt;15257;5874109;16.9;994852
2021-04-16;Nationalt;17338;5874109;17.2;1012190
2021-04-17;Nationalt;18725;5874109;17.6;1030915
2021-04-18;Nationalt;14451;5874109;17.8;1045366
2021-04-19;Nationalt;24749;5874109;18.2;1070115
2021-04-20;Nationalt;21958;5874109;18.6;1092073
2021-04-21;Nationalt;22477;5874109;19.0;1114550
2021-04-22;Nationalt;28188;5874109;19.5;1142738
2021-04-23;Nationalt;22120;5874109;19.8;1164858
2021-04-24;Nationalt;14860;5874109;20.1;1179718
2021-04-25;Nationalt;15165;5874109;20.3;1194883
2021-04-26;Nationalt;31402;5874109;20.9;1226285
2021-04-27;Nationalt;26472;5874109;21.3;1252757
2021-04-28;Nationalt;24064;5874109;21.7;1276821
2021-04-29;Nationalt;25837;5874109;22.2;1302658
2021-04-30;Nationalt;13440;5874109;22.4;1316098
2021-05-01;Nationalt;7325;5874109;22.5;1323423
2021-05-02;Nationalt;16626;5874109;22.8;1340049
2021-05-03;Nationalt;20420;5874109;23.2;1360469
2021-05-04;Nationalt;27601;5874109;23.6;1388070
2021-05-05;Nationalt;26785;5874109;24.1;1414855
2021-05-06;Nationalt;21525;5874109;24.5;1436380
2021-05-07;Nationalt;16481;5874109;24.7;1452861
2021-05-08;Nationalt;9495;5874109;24.9;1462356
2021-05-09;Nationalt;15909;5874109;25.2;1478265
2021-05-10;Nationalt;26541;5874109;25.6;1504806
2021-05-11;Nationalt;29673;5874109;26.1;1534479
2021-05-12;Nationalt;26179;5874109;26.6;1560658
2021-05-13;Nationalt;19709;5874109;26.9;1580367
2021-05-14;Nationalt;20621;5874109;27.3;1600988
2021-05-15;Nationalt;15447;5874109;27.5;1616435
2021-05-16;Nationalt;19959;5874109;27.9;1636394
2021-05-17;Nationalt;31052;5874109;28.4;1667446
2021-05-18;Nationalt;29600;5874109;28.9;1697046
2021-05-19;Nationalt;31756;5874109;29.4;1728802
