"Vaccinedato";"Regionsnavn";"Kumulerede antal færdigvacc.";"Antal borgere";"Vaccinations dækning (%)"
2021-03-01;Hovedstaden;57060;1868506;3.05
2021-03-02;Hovedstaden;57311;1868506;3.07
2021-03-03;Hovedstaden;57359;1868506;3.07
2021-03-04;Hovedstaden;57560;1868506;3.08
2021-03-05;Hovedstaden;57832;1868506;3.10
2021-03-06;Hovedstaden;57926;1868506;3.10
2021-03-07;Hovedstaden;58238;1868506;3.12
2021-03-08;Hovedstaden;58478;1868506;3.13
2021-03-09;Hovedstaden;59847;1868506;3.20
2021-03-10;Hovedstaden;61468;1868506;3.29
2021-03-11;Hovedstaden;65623;1868506;3.51
2021-03-12;Hovedstaden;70246;1868506;3.76
2021-03-13;Hovedstaden;70338;1868506;3.76
2021-03-14;Hovedstaden;73500;1868506;3.93
2021-03-15;Hovedstaden;76196;1868506;4.08
2021-03-16;Hovedstaden;79602;1868506;4.26
2021-03-17;Hovedstaden;83828;1868506;4.49
2021-03-18;Hovedstaden;88093;1868506;4.71
2021-03-19;Hovedstaden;89235;1868506;4.78
2021-03-20;Hovedstaden;89325;1868506;4.78
2021-03-21;Hovedstaden;91368;1868506;4.89
2021-03-22;Hovedstaden;91456;1868506;4.89
2021-03-23;Hovedstaden;91577;1868506;4.90
2021-03-24;Hovedstaden;99935;1868506;5.35
2021-03-25;Hovedstaden;104326;1868506;5.58
2021-03-26;Hovedstaden;106924;1868506;5.72
2021-03-27;Hovedstaden;106970;1868506;5.72
2021-03-28;Hovedstaden;107014;1868506;5.73
2021-03-29;Hovedstaden;107547;1868506;5.76
2021-03-30;Hovedstaden;107816;1868506;5.77
2021-03-31;Hovedstaden;111507;1868506;5.97
2021-04-01;Hovedstaden;116087;1868506;6.21
2021-04-02;Hovedstaden;119714;1868506;6.41
2021-04-03;Hovedstaden;119815;1868506;6.41
2021-04-04;Hovedstaden;119868;1868506;6.42
2021-04-05;Hovedstaden;119915;1868506;6.42
2021-04-06;Hovedstaden;120128;1868506;6.43
2021-04-07;Hovedstaden;120711;1868506;6.46
2021-04-08;Hovedstaden;122351;1868506;6.55
2021-04-09;Hovedstaden;125675;1868506;6.73
2021-04-10;Hovedstaden;126957;1868506;6.79
2021-04-11;Hovedstaden;127103;1868506;6.80
2021-04-12;Hovedstaden;133862;1868506;7.16
2021-04-13;Hovedstaden;134927;1868506;7.22
2021-04-14;Hovedstaden;139413;1868506;7.46
2021-04-15;Hovedstaden;140965;1868506;7.54
2021-04-16;Hovedstaden;143928;1868506;7.70
2021-04-17;Hovedstaden;144143;1868506;7.71
2021-04-18;Hovedstaden;144330;1868506;7.72
2021-04-19;Hovedstaden;146396;1868506;7.83
2021-04-20;Hovedstaden;151349;1868506;8.10
2021-04-21;Hovedstaden;155067;1868506;8.30
2021-04-22;Hovedstaden;155216;1868506;8.31
2021-04-23;Hovedstaden;162107;1868506;8.68
2021-04-24;Hovedstaden;164083;1868506;8.78
2021-04-25;Hovedstaden;164417;1868506;8.80
2021-04-26;Hovedstaden;167562;1868506;8.97
2021-04-27;Hovedstaden;177159;1868506;9.48
2021-04-28;Hovedstaden;185263;1868506;9.92
2021-04-29;Hovedstaden;192396;1868506;10.3
2021-04-30;Hovedstaden;192648;1868506;10.3
2021-05-01;Hovedstaden;193140;1868506;10.3
2021-05-02;Hovedstaden;201651;1868506;10.8
2021-05-03;Hovedstaden;209608;1868506;11.2
2021-05-04;Hovedstaden;218208;1868506;11.7
2021-05-05;Hovedstaden;230135;1868506;12.3
2021-05-06;Hovedstaden;240132;1868506;12.9
2021-05-07;Hovedstaden;247661;1868506;13.3
2021-05-08;Hovedstaden;267229;1868506;14.3
2021-05-09;Hovedstaden;275365;1868506;14.7
2021-05-10;Hovedstaden;280943;1868506;15.0
2021-05-11;Hovedstaden;287119;1868506;15.4
2021-05-12;Hovedstaden;292701;1868506;15.7
2021-05-13;Hovedstaden;303288;1868506;16.2
2021-05-14;Hovedstaden;311074;1868506;16.6
2021-05-15;Hovedstaden;317933;1868506;17.0
2021-05-16;Hovedstaden;321385;1868506;17.2
2021-05-17;Hovedstaden;328512;1868506;17.6
2021-05-18;Hovedstaden;337412;1868506;18.1
2021-05-19;Hovedstaden;340201;1868506;18.2
2021-05-20;Hovedstaden;346092;1868506;18.5
2021-05-21;Hovedstaden;352953;1868506;18.9
2021-05-22;Hovedstaden;355965;1868506;19.1
2021-05-23;Hovedstaden;357245;1868506;19.1
2021-05-24;Hovedstaden;358260;1868506;19.2
2021-05-25;Hovedstaden;360543;1868506;19.3
2021-05-26;Hovedstaden;363376;1868506;19.4
2021-05-27;Hovedstaden;366438;1868506;19.6
2021-05-28;Hovedstaden;368120;1868506;19.7
2021-05-29;Hovedstaden;369928;1868506;19.8
2021-05-30;Hovedstaden;374099;1868506;20.0
2021-05-31;Hovedstaden;382796;1868506;20.5
2021-06-01;Hovedstaden;389662;1868506;20.9
2021-06-02;Hovedstaden;396501;1868506;21.2
2021-06-03;Hovedstaden;407707;1868506;21.8
2021-06-04;Hovedstaden;410423;1868506;22.0
2021-06-05;Hovedstaden;411612;1868506;22.0
2021-06-06;Hovedstaden;420307;1868506;22.5
2021-06-07;Hovedstaden;432123;1868506;23.1
2021-06-08;Hovedstaden;440371;1868506;23.6
2021-06-09;Hovedstaden;449600;1868506;24.1
2021-06-10;Hovedstaden;452058;1868506;24.2
2021-06-11;Hovedstaden;454537;1868506;24.3
2021-06-12;Hovedstaden;455992;1868506;24.4
2021-06-13;Hovedstaden;457875;1868506;24.5
2021-06-14;Hovedstaden;459994;1868506;24.6
2021-06-15;Hovedstaden;461615;1868506;24.7
2021-06-16;Hovedstaden;469052;1868506;25.1
2021-06-17;Hovedstaden;476408;1868506;25.5
2021-06-18;Hovedstaden;486216;1868506;26.0
2021-06-19;Hovedstaden;493063;1868506;26.4
2021-06-20;Hovedstaden;498508;1868506;26.7
2021-06-21;Hovedstaden;506206;1868506;27.1
2021-06-22;Hovedstaden;514288;1868506;27.5
2021-06-23;Hovedstaden;525964;1868506;28.1
2021-06-24;Hovedstaden;538391;1868506;28.8
2021-06-25;Hovedstaden;546553;1868506;29.3
2021-06-26;Hovedstaden;557121;1868506;29.8
2021-06-27;Hovedstaden;566051;1868506;30.3
2021-06-28;Hovedstaden;582361;1868506;31.2
2021-06-29;Hovedstaden;599288;1868506;32.1
2021-06-30;Hovedstaden;611599;1868506;32.7
2021-07-01;Hovedstaden;620050;1868506;33.2
2021-07-02;Hovedstaden;632692;1868506;33.9
2021-07-03;Hovedstaden;648309;1868506;34.7
2021-07-04;Hovedstaden;661661;1868506;35.4
2021-07-05;Hovedstaden;674852;1868506;36.1
2021-07-06;Hovedstaden;687885;1868506;36.8
2021-07-07;Hovedstaden;695250;1868506;37.2
2021-07-08;Hovedstaden;702286;1868506;37.6
2021-07-09;Hovedstaden;711477;1868506;38.1
2021-07-10;Hovedstaden;719941;1868506;38.5
2021-07-11;Hovedstaden;725298;1868506;38.8
2021-07-12;Hovedstaden;740850;1868506;39.6
2021-07-13;Hovedstaden;756753;1868506;40.5
2021-07-14;Hovedstaden;768235;1868506;41.1
2021-07-15;Hovedstaden;782312;1868506;41.9
2021-07-16;Hovedstaden;795458;1868506;42.6
2021-07-17;Hovedstaden;807881;1868506;43.2
2021-07-18;Hovedstaden;824855;1868506;44.1
2021-07-19;Hovedstaden;843868;1868506;45.2
2021-07-20;Hovedstaden;863137;1868506;46.2
2021-07-21;Hovedstaden;881487;1868506;47.2
2021-07-22;Hovedstaden;897506;1868506;48.0
2021-07-23;Hovedstaden;912661;1868506;48.8
2021-07-24;Hovedstaden;923886;1868506;49.4
2021-07-25;Hovedstaden;936661;1868506;50.1
2021-07-26;Hovedstaden;947340;1868506;50.7
2021-07-27;Hovedstaden;960614;1868506;51.4
2021-07-28;Hovedstaden;973343;1868506;52.1
2021-07-29;Hovedstaden;983501;1868506;52.6
2021-07-30;Hovedstaden;993004;1868506;53.1
2021-07-31;Hovedstaden;1000707;1868506;53.6
2021-08-01;Hovedstaden;1007301;1868506;53.9
2021-08-02;Hovedstaden;1016630;1868506;54.4
2021-08-03;Hovedstaden;1029722;1868506;55.1
2021-08-04;Hovedstaden;1042679;1868506;55.8
2021-08-05;Hovedstaden;1052975;1868506;56.4
2021-08-06;Hovedstaden;1064746;1868506;57.0
2021-08-07;Hovedstaden;1077741;1868506;57.7
2021-08-08;Hovedstaden;1095072;1868506;58.6
2021-08-09;Hovedstaden;1111613;1868506;59.5
2021-08-10;Hovedstaden;1126152;1868506;60.3
2021-08-11;Hovedstaden;1142081;1868506;61.1
2021-08-12;Hovedstaden;1156240;1868506;61.9
2021-08-13;Hovedstaden;1169545;1868506;62.6
2021-08-14;Hovedstaden;1183563;1868506;63.3
2021-08-15;Hovedstaden;1197188;1868506;64.1
2021-08-16;Hovedstaden;1208370;1868506;64.7
2021-08-17;Hovedstaden;1217112;1868506;65.1
2021-08-18;Hovedstaden;1226289;1868506;65.6
2021-08-19;Hovedstaden;1231424;1868506;65.9
2021-08-20;Hovedstaden;1235667;1868506;66.1
2021-08-21;Hovedstaden;1241417;1868506;66.4
2021-08-22;Hovedstaden;1245934;1868506;66.7
2021-08-23;Hovedstaden;1253137;1868506;67.1
2021-08-24;Hovedstaden;1260854;1868506;67.5
2021-08-25;Hovedstaden;1264609;1868506;67.7
2021-08-26;Hovedstaden;1269004;1868506;67.9
2021-08-27;Hovedstaden;1273664;1868506;68.2
2021-08-28;Hovedstaden;1276931;1868506;68.3
2021-08-29;Hovedstaden;1282010;1868506;68.6
2021-08-30;Hovedstaden;1288959;1868506;69.0
2021-08-31;Hovedstaden;1294105;1868506;69.3
2021-09-01;Hovedstaden;1297453;1868506;69.4
2021-09-02;Hovedstaden;1300668;1868506;69.6
2021-09-03;Hovedstaden;1302221;1868506;69.7
2021-09-04;Hovedstaden;1304489;1868506;69.8
2021-09-05;Hovedstaden;1307271;1868506;70.0
2021-09-06;Hovedstaden;1310121;1868506;70.1
2021-09-07;Hovedstaden;1312865;1868506;70.3
2021-09-08;Hovedstaden;1314632;1868506;70.4
2021-09-09;Hovedstaden;1316504;1868506;70.5
2021-09-10;Hovedstaden;1318383;1868506;70.6
2021-09-11;Hovedstaden;1320108;1868506;70.7
2021-09-12;Hovedstaden;1322058;1868506;70.8
2021-09-13;Hovedstaden;1324724;1868506;70.9
2021-09-14;Hovedstaden;1326473;1868506;71.0
2021-09-15;Hovedstaden;1327975;1868506;71.1
2021-09-16;Hovedstaden;1329357;1868506;71.1
2021-09-17;Hovedstaden;1330880;1868506;71.2
2021-09-18;Hovedstaden;1332239;1868506;71.3
2021-09-19;Hovedstaden;1333559;1868506;71.4
2021-09-20;Hovedstaden;1335315;1868506;71.5
2021-09-21;Hovedstaden;1336849;1868506;71.5
2021-09-22;Hovedstaden;1338056;1868506;71.6
2021-09-23;Hovedstaden;1339235;1868506;71.7
2021-09-24;Hovedstaden;1340528;1868506;71.7
2021-09-25;Hovedstaden;1341676;1868506;71.8
2021-09-26;Hovedstaden;1343030;1868506;71.9
2021-09-27;Hovedstaden;1344174;1868506;71.9
2021-09-28;Hovedstaden;1345178;1868506;72.0
2021-09-29;Hovedstaden;1346065;1868506;72.0
2021-09-30;Hovedstaden;1346922;1868506;72.1
2021-10-01;Hovedstaden;1347827;1868506;72.1
2021-10-02;Hovedstaden;1348857;1868506;72.2
2021-10-03;Hovedstaden;1348972;1868506;72.2
2021-10-04;Hovedstaden;1349226;1868506;72.2
2021-10-05;Hovedstaden;1350173;1868506;72.3
2021-10-06;Hovedstaden;1351206;1868506;72.3
2021-10-07;Hovedstaden;1351916;1868506;72.4
2021-10-08;Hovedstaden;1352583;1868506;72.4
2021-10-09;Hovedstaden;1353441;1868506;72.4
2021-10-10;Hovedstaden;1353488;1868506;72.4
2021-10-11;Hovedstaden;1353709;1868506;72.4
2021-10-12;Hovedstaden;1354710;1868506;72.5
2021-10-13;Hovedstaden;1355658;1868506;72.6
2021-10-14;Hovedstaden;1356330;1868506;72.6
2021-10-15;Hovedstaden;1357016;1868506;72.6
2021-10-16;Hovedstaden;1357737;1868506;72.7
2021-10-17;Hovedstaden;1357767;1868506;72.7
2021-10-18;Hovedstaden;1357917;1868506;72.7
2021-10-19;Hovedstaden;1358688;1868506;72.7
2021-10-20;Hovedstaden;1359343;1868506;72.8
2021-10-21;Hovedstaden;1359839;1868506;72.8
2021-10-22;Hovedstaden;1360398;1868506;72.8
2021-10-23;Hovedstaden;1360995;1868506;72.8
2021-10-24;Hovedstaden;1361037;1868506;72.8
2021-10-25;Hovedstaden;1361292;1868506;72.9
2021-10-26;Hovedstaden;1361838;1868506;72.9
2021-10-27;Hovedstaden;1362458;1868506;72.9
2021-10-28;Hovedstaden;1362936;1868506;72.9
2021-10-29;Hovedstaden;1363422;1868506;73.0
2021-10-30;Hovedstaden;1363871;1868506;73.0
2021-10-31;Hovedstaden;1363918;1868506;73.0
2021-11-01;Hovedstaden;1364321;1868506;73.0
2021-11-02;Hovedstaden;1364886;1868506;73.0
2021-11-03;Hovedstaden;1365442;1868506;73.1
2021-11-04;Hovedstaden;1365895;1868506;73.1
2021-11-05;Hovedstaden;1366435;1868506;73.1
2021-11-06;Hovedstaden;1366882;1868506;73.2
2021-11-07;Hovedstaden;1366929;1868506;73.2
2021-11-08;Hovedstaden;1367323;1868506;73.2
2021-11-09;Hovedstaden;1367933;1868506;73.2
2021-11-10;Hovedstaden;1368590;1868506;73.2
2021-11-11;Hovedstaden;1369194;1868506;73.3
2021-11-12;Hovedstaden;1369766;1868506;73.3
2021-11-13;Hovedstaden;1370279;1868506;73.3
2021-11-14;Hovedstaden;1370324;1868506;73.3
2021-11-15;Hovedstaden;1370913;1868506;73.4
2021-11-16;Hovedstaden;1371496;1868506;73.4
2021-11-17;Hovedstaden;1372106;1868506;73.4
2021-11-18;Hovedstaden;1372674;1868506;73.5
2021-11-19;Hovedstaden;1373163;1868506;73.5
2021-11-20;Hovedstaden;1373608;1868506;73.5
2021-11-21;Hovedstaden;1373723;1868506;73.5
2021-11-22;Hovedstaden;1374345;1868506;73.6
2021-11-23;Hovedstaden;1375001;1868506;73.6
2021-11-24;Hovedstaden;1375746;1868506;73.6
2021-11-25;Hovedstaden;1376393;1868506;73.7
2021-11-26;Hovedstaden;1377073;1868506;73.7
2021-11-27;Hovedstaden;1377684;1868506;73.7
2021-11-28;Hovedstaden;1378049;1868506;73.8
2021-11-29;Hovedstaden;1378843;1868506;73.8
2021-11-30;Hovedstaden;1379725;1868506;73.8
2021-12-01;Hovedstaden;1380758;1868506;73.9
2021-12-02;Hovedstaden;1381817;1868506;74.0
2021-12-03;Hovedstaden;1382789;1868506;74.0
2021-12-04;Hovedstaden;1383600;1868506;74.0
2021-12-05;Hovedstaden;1383834;1868506;74.1
2021-12-06;Hovedstaden;1385254;1868506;74.1
2021-12-07;Hovedstaden;1386511;1868506;74.2
2021-12-08;Hovedstaden;1388070;1868506;74.3
2021-12-09;Hovedstaden;1389361;1868506;74.4
2021-12-10;Hovedstaden;1390420;1868506;74.4
2021-12-11;Hovedstaden;1391224;1868506;74.5
2021-12-12;Hovedstaden;1391502;1868506;74.5
2021-12-13;Hovedstaden;1392865;1868506;74.5
2021-12-14;Hovedstaden;1394175;1868506;74.6
2021-12-15;Hovedstaden;1395602;1868506;74.7
2021-12-16;Hovedstaden;1396860;1868506;74.8
2021-12-17;Hovedstaden;1398003;1868506;74.8
2021-12-18;Hovedstaden;1398897;1868506;74.9
2021-12-19;Hovedstaden;1399497;1868506;74.9
2021-12-20;Hovedstaden;1401165;1868506;75.0
2021-12-21;Hovedstaden;1402302;1868506;75.0
2021-12-22;Hovedstaden;1403463;1868506;75.1
2021-12-23;Hovedstaden;1404246;1868506;75.2
2021-12-24;Hovedstaden;1404344;1868506;75.2
2021-12-25;Hovedstaden;1404494;1868506;75.2
2021-12-26;Hovedstaden;1405302;1868506;75.2
2021-12-27;Hovedstaden;1407626;1868506;75.3
2021-12-28;Hovedstaden;1409438;1868506;75.4
2021-12-29;Hovedstaden;1411057;1868506;75.5
2021-12-30;Hovedstaden;1412395;1868506;75.6
2021-12-31;Hovedstaden;1412520;1868506;75.6
2022-01-01;Hovedstaden;1412805;1868506;75.6
2022-01-02;Hovedstaden;1415319;1868506;75.7
2022-01-03;Hovedstaden;1419461;1868506;76.0
2022-01-04;Hovedstaden;1422488;1868506;76.1
2022-01-05;Hovedstaden;1426152;1868506;76.3
2022-01-06;Hovedstaden;1429866;1868506;76.5
2022-01-07;Hovedstaden;1433549;1868506;76.7
2022-01-08;Hovedstaden;1438048;1868506;77.0
2022-01-09;Hovedstaden;1441098;1868506;77.1
2022-01-10;Hovedstaden;1443575;1868506;77.3
2022-01-11;Hovedstaden;1445831;1868506;77.4
2022-01-12;Hovedstaden;1447995;1868506;77.5
2022-01-13;Hovedstaden;1449388;1868506;77.6
2022-01-14;Hovedstaden;1450966;1868506;77.7
2022-01-15;Hovedstaden;1452381;1868506;77.7
2022-01-16;Hovedstaden;1453496;1868506;77.8
2022-01-17;Hovedstaden;1454667;1868506;77.9
2022-01-18;Hovedstaden;1455682;1868506;77.9
2022-01-19;Hovedstaden;1456676;1868506;78.0
2022-01-20;Hovedstaden;1457639;1868506;78.0
2022-01-21;Hovedstaden;1458626;1868506;78.1
2022-01-22;Hovedstaden;1459562;1868506;78.1
2022-01-23;Hovedstaden;1460405;1868506;78.2
2022-01-24;Hovedstaden;1461171;1868506;78.2
2020-12-29;Midtjylland;0;1342187;0.00
2021-01-01;Midtjylland;0;1342187;0.00
2021-01-04;Midtjylland;0;1342187;0.00
2021-01-05;Midtjylland;0;1342187;0.00
2021-01-07;Midtjylland;0;1342187;0.00
2021-01-08;Midtjylland;0;1342187;0.00
2021-01-09;Midtjylland;0;1342187;0.00
2021-01-12;Midtjylland;1;1342187;0.00
2021-01-13;Midtjylland;4;1342187;0.00
2021-01-14;Midtjylland;4;1342187;0.00
2021-01-15;Midtjylland;4;1342187;0.00
2021-01-16;Midtjylland;11;1342187;0.00
2021-01-17;Midtjylland;13;1342187;0.00
2021-01-18;Midtjylland;179;1342187;0.01
2021-01-19;Midtjylland;190;1342187;0.01
2021-01-20;Midtjylland;288;1342187;0.02
2021-01-21;Midtjylland;866;1342187;0.06
2021-01-22;Midtjylland;1888;1342187;0.14
2021-01-23;Midtjylland;2773;1342187;0.21
2021-01-24;Midtjylland;3892;1342187;0.29
2021-01-25;Midtjylland;4042;1342187;0.30
2021-01-26;Midtjylland;4088;1342187;0.30
2021-01-27;Midtjylland;5179;1342187;0.39
2021-01-28;Midtjylland;6895;1342187;0.51
2021-01-29;Midtjylland;10443;1342187;0.78
2021-01-30;Midtjylland;12791;1342187;0.95
2021-01-31;Midtjylland;18267;1342187;1.36
2021-02-01;Midtjylland;19695;1342187;1.47
2021-02-02;Midtjylland;20654;1342187;1.54
2021-02-03;Midtjylland;21978;1342187;1.64
2021-02-04;Midtjylland;23647;1342187;1.76
2021-02-05;Midtjylland;25918;1342187;1.93
2021-02-06;Midtjylland;26393;1342187;1.97
2021-02-07;Midtjylland;26469;1342187;1.97
2021-02-08;Midtjylland;28977;1342187;2.16
2021-02-09;Midtjylland;31444;1342187;2.34
2021-02-10;Midtjylland;33248;1342187;2.48
2021-02-11;Midtjylland;34776;1342187;2.59
2021-02-12;Midtjylland;35745;1342187;2.66
2021-02-13;Midtjylland;35785;1342187;2.67
2021-02-14;Midtjylland;35814;1342187;2.67
2021-02-15;Midtjylland;36264;1342187;2.70
2021-02-16;Midtjylland;36478;1342187;2.72
2021-02-17;Midtjylland;36590;1342187;2.73
2021-02-18;Midtjylland;36655;1342187;2.73
2021-02-19;Midtjylland;36760;1342187;2.74
2021-02-20;Midtjylland;36767;1342187;2.74
2021-02-21;Midtjylland;36805;1342187;2.74
2021-02-22;Midtjylland;37147;1342187;2.77
2021-02-23;Midtjylland;37416;1342187;2.79
2021-02-24;Midtjylland;37634;1342187;2.80
2021-02-25;Midtjylland;37780;1342187;2.81
2021-02-26;Midtjylland;38163;1342187;2.84
2021-02-27;Midtjylland;38165;1342187;2.84
2021-02-28;Midtjylland;38169;1342187;2.84
2021-03-01;Midtjylland;38311;1342187;2.85
2021-03-02;Midtjylland;38491;1342187;2.87
2021-03-03;Midtjylland;38707;1342187;2.88
2021-03-04;Midtjylland;39315;1342187;2.93
2021-03-05;Midtjylland;41847;1342187;3.12
2021-03-06;Midtjylland;43323;1342187;3.23
2021-03-07;Midtjylland;44400;1342187;3.31
2021-03-08;Midtjylland;47722;1342187;3.56
2021-03-09;Midtjylland;50413;1342187;3.76
2021-03-10;Midtjylland;52098;1342187;3.88
2021-03-11;Midtjylland;53320;1342187;3.97
2021-03-12;Midtjylland;54295;1342187;4.05
2021-03-13;Midtjylland;54858;1342187;4.09
2021-03-14;Midtjylland;55064;1342187;4.10
2021-03-15;Midtjylland;57761;1342187;4.30
2021-03-16;Midtjylland;61177;1342187;4.56
2021-03-17;Midtjylland;63916;1342187;4.76
2021-03-18;Midtjylland;65036;1342187;4.85
2021-03-19;Midtjylland;68017;1342187;5.07
2021-03-20;Midtjylland;68047;1342187;5.07
2021-03-21;Midtjylland;68061;1342187;5.07
2021-03-22;Midtjylland;70751;1342187;5.27
2021-03-23;Midtjylland;74028;1342187;5.52
2021-03-24;Midtjylland;75699;1342187;5.64
2021-03-25;Midtjylland;77392;1342187;5.77
2021-03-26;Midtjylland;78751;1342187;5.87
2021-03-27;Midtjylland;78929;1342187;5.88
2021-03-28;Midtjylland;79095;1342187;5.89
2021-03-29;Midtjylland;81449;1342187;6.07
2021-03-30;Midtjylland;84342;1342187;6.28
2021-03-31;Midtjylland;85961;1342187;6.40
2021-04-01;Midtjylland;86333;1342187;6.43
2021-04-02;Midtjylland;86666;1342187;6.46
2021-04-03;Midtjylland;86714;1342187;6.46
2021-04-04;Midtjylland;86770;1342187;6.46
2021-04-05;Midtjylland;86921;1342187;6.48
2021-04-06;Midtjylland;88861;1342187;6.62
2021-04-07;Midtjylland;92611;1342187;6.90
2021-04-08;Midtjylland;95007;1342187;7.08
2021-04-09;Midtjylland;96280;1342187;7.17
2021-04-10;Midtjylland;97012;1342187;7.23
2021-04-11;Midtjylland;97802;1342187;7.29
2021-04-12;Midtjylland;99669;1342187;7.43
2021-04-13;Midtjylland;101374;1342187;7.55
2021-04-14;Midtjylland;103744;1342187;7.73
2021-04-15;Midtjylland;106769;1342187;7.95
2021-04-16;Midtjylland;108190;1342187;8.06
2021-04-17;Midtjylland;108235;1342187;8.06
2021-04-18;Midtjylland;108272;1342187;8.07
2021-04-19;Midtjylland;113068;1342187;8.42
2021-04-20;Midtjylland;117525;1342187;8.76
2021-04-21;Midtjylland;123136;1342187;9.17
2021-04-22;Midtjylland;125759;1342187;9.37
2021-04-23;Midtjylland;127639;1342187;9.51
2021-04-24;Midtjylland;127718;1342187;9.52
2021-04-25;Midtjylland;127752;1342187;9.52
2021-04-26;Midtjylland;128571;1342187;9.58
2021-04-27;Midtjylland;132306;1342187;9.86
2021-04-28;Midtjylland;138097;1342187;10.3
2021-04-29;Midtjylland;143550;1342187;10.7
2021-04-30;Midtjylland;144203;1342187;10.7
2021-05-01;Midtjylland;144283;1342187;10.7
2021-05-02;Midtjylland;144340;1342187;10.8
2021-05-03;Midtjylland;153127;1342187;11.4
2021-05-04;Midtjylland;161445;1342187;12.0
2021-05-05;Midtjylland;170265;1342187;12.7
2021-05-06;Midtjylland;177761;1342187;13.2
2021-05-07;Midtjylland;183687;1342187;13.7
2021-05-08;Midtjylland;183936;1342187;13.7
2021-05-09;Midtjylland;184028;1342187;13.7
2021-05-10;Midtjylland;191081;1342187;14.2
2021-05-11;Midtjylland;198658;1342187;14.8
2021-05-12;Midtjylland;207935;1342187;15.5
2021-05-13;Midtjylland;210610;1342187;15.7
2021-05-14;Midtjylland;219651;1342187;16.4
2021-05-15;Midtjylland;219988;1342187;16.4
2021-05-16;Midtjylland;220256;1342187;16.4
2021-05-17;Midtjylland;230308;1342187;17.2
2021-05-18;Midtjylland;238114;1342187;17.7
2021-05-19;Midtjylland;244997;1342187;18.3
2021-05-20;Midtjylland;252075;1342187;18.8
2021-05-21;Midtjylland;255270;1342187;19.0
2021-05-22;Midtjylland;255400;1342187;19.0
2021-05-23;Midtjylland;255716;1342187;19.1
2021-05-24;Midtjylland;256892;1342187;19.1
2021-05-25;Midtjylland;260343;1342187;19.4
2021-05-26;Midtjylland;263336;1342187;19.6
2021-05-27;Midtjylland;265941;1342187;19.8
2021-05-28;Midtjylland;267822;1342187;20.0
2021-05-29;Midtjylland;267928;1342187;20.0
2021-05-30;Midtjylland;268030;1342187;20.0
2021-05-31;Midtjylland;273663;1342187;20.4
2021-06-01;Midtjylland;276953;1342187;20.6
2021-06-02;Midtjylland;281972;1342187;21.0
