"Dato";"Aldersgruppe";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2020-12-29;40-64;Hovedstaden;1787;0;0;587887;2802;0;0;0.48;0.00;0.00
2020-12-29;40-64;Midtjylland;466;0;0;425693;1304;0;0;0.31;0.00;0.00
2020-12-29;40-64;Nordjylland;117;1;0;190681;593;1;0;0.31;0.00;0.00
2020-12-29;40-64;Sjælland;911;0;0;295566;1760;0;0;0.60;0.00;0.00
2020-12-29;40-64;Syddanmark;918;0;0;408573;1384;0;0;0.34;0.00;0.00
2020-12-29;65-79;Hovedstaden;296;0;0;238450;498;0;0;0.21;0.00;0.00
2020-12-29;65-79;Midtjylland;115;0;0;198493;392;0;0;0.20;0.00;0.00
2020-12-29;65-79;Nordjylland;42;0;0;97950;160;0;0;0.16;0.00;0.00
2020-12-29;65-79;Sjælland;236;0;0;148442;475;0;0;0.32;0.00;0.00
2020-12-29;65-79;Syddanmark;203;0;0;200753;353;0;0;0.18;0.00;0.00
2020-12-29;80+;Hovedstaden;235;0;0;70261;407;0;0;0.58;0.00;0.00
2020-12-29;80+;Midtjylland;187;0;0;55784;524;0;0;0.94;0.00;0.00
2020-12-29;80+;Nordjylland;77;0;0;28509;239;0;0;0.84;0.00;0.00
2020-12-29;80+;Sjælland;266;0;0;40012;570;0;0;1.42;0.00;0.00
2020-12-29;80+;Syddanmark;246;0;0;59834;454;0;0;0.76;0.00;0.00
2020-12-30;16-19;Hovedstaden;17;0;0;83188;29;0;0;0.03;0.00;0.00
2020-12-30;16-19;Midtjylland;7;0;0;67087;26;0;0;0.04;0.00;0.00
2020-12-30;16-19;Nordjylland;17;0;0;28097;23;0;0;0.08;0.00;0.00
2020-12-30;16-19;Sjælland;3;0;0;41196;5;0;0;0.01;0.00;0.00
2020-12-30;16-19;Syddanmark;5;0;0;60628;12;0;0;0.02;0.00;0.00
2020-12-30;20-39;Hovedstaden;1068;0;0;555030;2724;0;0;0.49;0.00;0.00
2020-12-30;20-39;Midtjylland;290;0;0;349358;925;0;0;0.26;0.00;0.00
2020-12-30;20-39;Nordjylland;459;0;0;144419;763;0;0;0.53;0.00;0.00
2020-12-30;20-39;Sjælland;309;0;0;171461;974;0;0;0.57;0.00;0.00
2020-12-30;20-39;Syddanmark;508;0;0;281409;1008;0;0;0.36;0.00;0.00
2020-12-30;40-64;Hovedstaden;1803;0;0;587887;4605;0;0;0.78;0.00;0.00
2020-12-30;40-64;Midtjylland;595;0;0;425693;1899;0;0;0.45;0.00;0.00
2020-12-30;40-64;Nordjylland;1005;0;0;190681;1598;1;0;0.84;0.00;0.00
2020-12-30;40-64;Sjælland;884;0;0;295566;2644;0;0;0.89;0.00;0.00
2020-12-30;40-64;Syddanmark;1140;0;0;408573;2524;0;0;0.62;0.00;0.00
2020-12-30;65-79;Hovedstaden;264;0;0;238450;762;0;0;0.32;0.00;0.00
2020-12-30;65-79;Midtjylland;111;0;0;198493;503;0;0;0.25;0.00;0.00
2020-12-30;65-79;Nordjylland;188;0;0;97950;348;0;0;0.36;0.00;0.00
2020-12-30;65-79;Sjælland;209;0;0;148442;684;0;0;0.46;0.00;0.00
2020-12-30;65-79;Syddanmark;249;0;0;200753;602;0;0;0.30;0.00;0.00
2020-12-30;80+;Hovedstaden;198;0;0;70261;605;0;0;0.86;0.00;0.00
2020-12-30;80+;Midtjylland;140;0;0;55784;664;0;0;1.19;0.00;0.00
2020-12-30;80+;Nordjylland;327;0;0;28509;566;0;0;1.99;0.00;0.00
2020-12-30;80+;Sjælland;298;0;0;40012;868;0;0;2.17;0.00;0.00
2020-12-30;80+;Syddanmark;278;0;0;59834;732;0;0;1.22;0.00;0.00
2020-12-31;16-19;Hovedstaden;5;0;0;83188;34;0;0;0.04;0.00;0.00
2020-12-31;16-19;Midtjylland;1;0;0;67087;27;0;0;0.04;0.00;0.00
2020-12-31;16-19;Nordjylland;9;0;0;28097;32;0;0;0.11;0.00;0.00
2020-12-31;16-19;Sjælland;1;0;0;41196;6;0;0;0.01;0.00;0.00
2020-12-31;16-19;Syddanmark;4;0;0;60628;16;0;0;0.03;0.00;0.00
2020-12-31;20-39;Hovedstaden;376;0;0;555030;3100;0;0;0.56;0.00;0.00
2020-12-31;20-39;Midtjylland;181;0;0;349358;1106;0;0;0.32;0.00;0.00
2020-12-31;20-39;Nordjylland;99;0;0;144419;862;0;0;0.60;0.00;0.00
2020-12-31;20-39;Sjælland;171;0;0;171461;1145;0;0;0.67;0.00;0.00
2020-12-31;20-39;Syddanmark;244;0;0;281409;1252;0;0;0.44;0.00;0.00
2020-12-31;40-64;Hovedstaden;726;0;0;587887;5331;0;0;0.91;0.00;0.00
2020-12-31;40-64;Midtjylland;450;0;0;425693;2349;0;0;0.55;0.00;0.00
2020-12-31;40-64;Nordjylland;260;0;0;190681;1858;1;0;0.97;0.00;0.00
2020-12-31;40-64;Sjælland;564;0;0;295566;3208;0;0;1.09;0.00;0.00
2020-12-31;40-64;Syddanmark;638;0;0;408573;3162;0;0;0.77;0.00;0.00
2020-12-31;65-79;Hovedstaden;178;0;0;238450;940;0;0;0.39;0.00;0.00
2020-12-31;65-79;Midtjylland;134;0;0;198493;637;0;0;0.32;0.00;0.00
2020-12-31;65-79;Nordjylland;80;0;0;97950;428;0;0;0.44;0.00;0.00
2020-12-31;65-79;Sjælland;179;0;0;148442;863;0;0;0.58;0.00;0.00
2020-12-31;65-79;Syddanmark;129;0;0;200753;731;0;0;0.36;0.00;0.00
2020-12-31;80+;Hovedstaden;227;0;0;70261;832;0;0;1.18;0.00;0.00
2020-12-31;80+;Midtjylland;220;0;0;55784;884;0;0;1.58;0.00;0.00
2020-12-31;80+;Nordjylland;133;0;0;28509;699;0;0;2.45;0.00;0.00
2020-12-31;80+;Sjælland;221;0;0;40012;1089;0;0;2.72;0.00;0.00
2020-12-31;80+;Syddanmark;158;0;0;59834;890;0;0;1.49;0.00;0.00
2021-01-01;16-19;Hovedstaden;1;0;0;83188;35;0;0;0.04;0.00;0.00
2021-01-01;16-19;Midtjylland;1;0;0;67087;28;0;0;0.04;0.00;0.00
2021-01-01;16-19;Sjælland;8;0;0;41196;14;0;0;0.03;0.00;0.00
2021-01-01;16-19;Syddanmark;4;0;0;60628;20;0;0;0.03;0.00;0.00
2021-01-01;20-39;Hovedstaden;187;0;0;555030;3287;0;0;0.59;0.00;0.00
2021-01-01;20-39;Midtjylland;40;0;0;349358;1146;0;0;0.33;0.00;0.00
2021-01-01;20-39;Nordjylland;3;0;0;144419;865;0;0;0.60;0.00;0.00
2021-01-01;20-39;Sjælland;81;0;0;171461;1226;0;0;0.72;0.00;0.00
2021-01-01;20-39;Syddanmark;63;0;0;281409;1315;0;0;0.47;0.00;0.00
2021-01-01;40-64;Hovedstaden;411;0;0;587887;5742;0;0;0.98;0.00;0.00
2021-01-01;40-64;Midtjylland;75;0;0;425693;2424;0;0;0.57;0.00;0.00
2021-01-01;40-64;Nordjylland;5;0;0;190681;1863;1;0;0.98;0.00;0.00
2021-01-01;40-64;Sjælland;165;0;0;295566;3373;0;0;1.14;0.00;0.00
2021-01-01;40-64;Syddanmark;288;0;0;408573;3450;0;0;0.84;0.00;0.00
2021-01-01;65-79;Hovedstaden;191;0;0;238450;1131;0;0;0.47;0.00;0.00
2021-01-01;65-79;Midtjylland;11;0;0;198493;648;0;0;0.33;0.00;0.00
2021-01-01;65-79;Sjælland;16;0;0;148442;879;0;0;0.59;0.00;0.00
2021-01-01;65-79;Syddanmark;73;0;0;200753;804;0;0;0.40;0.00;0.00
2021-01-01;80+;Hovedstaden;271;0;0;70261;1103;0;0;1.57;0.00;0.00
2021-01-01;80+;Sjælland;12;0;0;40012;1101;0;0;2.75;0.00;0.00
2021-01-01;80+;Syddanmark;143;0;0;59834;1033;0;0;1.73;0.00;0.00
2021-01-02;16-19;Hovedstaden;1;0;0;83188;36;0;0;0.04;0.00;0.00
2021-01-02;16-19;Midtjylland;9;0;0;67087;37;0;0;0.06;0.00;0.00
2021-01-02;16-19;Nordjylland;2;0;0;28097;34;0;0;0.12;0.00;0.00
2021-01-02;16-19;Syddanmark;10;0;0;60628;30;0;0;0.05;0.00;0.00
2021-01-02;20-39;Hovedstaden;317;0;0;555030;3604;0;0;0.65;0.00;0.00
2021-01-02;20-39;Midtjylland;300;0;0;349358;1446;0;0;0.41;0.00;0.00
2021-01-02;20-39;Nordjylland;330;0;0;144419;1195;0;0;0.83;0.00;0.00
2021-01-02;20-39;Sjælland;106;0;0;171461;1332;0;0;0.78;0.00;0.00
2021-01-02;20-39;Syddanmark;219;0;0;281409;1534;0;0;0.55;0.00;0.00
2021-01-02;40-64;Hovedstaden;869;0;0;587887;6611;0;0;1.12;0.00;0.00
2021-01-02;40-64;Midtjylland;998;0;0;425693;3422;0;0;0.80;0.00;0.00
2021-01-02;40-64;Nordjylland;851;0;0;190681;2714;1;0;1.42;0.00;0.00
2021-01-02;40-64;Sjælland;276;0;0;295566;3649;0;0;1.23;0.00;0.00
2021-01-02;40-64;Syddanmark;771;0;0;408573;4221;0;0;1.03;0.00;0.00
2021-01-02;65-79;Hovedstaden;372;0;0;238450;1503;0;0;0.63;0.00;0.00
2021-01-02;65-79;Midtjylland;319;0;0;198493;967;0;0;0.49;0.00;0.00
2021-01-02;65-79;Nordjylland;136;0;0;97950;564;0;0;0.58;0.00;0.00
2021-01-02;65-79;Sjælland;17;0;0;148442;896;0;0;0.60;0.00;0.00
2021-01-02;65-79;Syddanmark;256;0;0;200753;1060;0;0;0.53;0.00;0.00
2021-01-02;80+;Hovedstaden;429;0;0;70261;1532;0;0;2.18;0.00;0.00
2021-01-02;80+;Midtjylland;458;0;0;55784;1342;0;0;2.41;0.00;0.00
2021-01-02;80+;Nordjylland;212;0;0;28509;911;0;0;3.20;0.00;0.00
2021-01-02;80+;Sjælland;1;0;0;40012;1102;0;0;2.75;0.00;0.00
2021-01-02;80+;Syddanmark;419;0;0;59834;1452;0;0;2.43;0.00;0.00
2021-01-03;16-19;Hovedstaden;6;0;0;83188;42;0;0;0.05;0.00;0.00
2021-01-03;16-19;Midtjylland;6;0;0;67087;43;0;0;0.06;0.00;0.00
2021-01-03;16-19;Sjælland;1;0;0;41196;15;0;0;0.04;0.00;0.00
2021-01-03;16-19;Syddanmark;2;0;0;60628;32;0;0;0.05;0.00;0.00
2021-01-03;20-39;Hovedstaden;256;0;0;555030;3860;0;0;0.70;0.00;0.00
2021-01-03;20-39;Midtjylland;341;0;0;349358;1787;0;0;0.51;0.00;0.00
2021-01-03;20-39;Nordjylland;6;0;0;144419;1201;0;0;0.83;0.00;0.00
2021-01-03;20-39;Sjælland;26;0;0;171461;1358;0;0;0.79;0.00;0.00
2021-01-03;20-39;Syddanmark;88;0;0;281409;1622;0;0;0.58;0.00;0.00
2021-01-03;40-64;Hovedstaden;741;0;0;587887;7352;0;0;1.25;0.00;0.00
2021-01-03;40-64;Midtjylland;1024;0;0;425693;4446;0;0;1.04;0.00;0.00
2021-01-03;40-64;Nordjylland;7;0;0;190681;2721;1;0;1.43;0.00;0.00
2021-01-03;40-64;Sjælland;69;0;0;295566;3718;0;0;1.26;0.00;0.00
2021-01-03;40-64;Syddanmark;319;0;0;408573;4540;0;0;1.11;0.00;0.00
2021-01-03;65-79;Hovedstaden;288;0;0;238450;1791;0;0;0.75;0.00;0.00
2021-01-03;65-79;Midtjylland;441;0;0;198493;1408;0;0;0.71;0.00;0.00
2021-01-03;65-79;Nordjylland;1;0;0;97950;565;0;0;0.58;0.00;0.00
2021-01-03;65-79;Sjælland;6;0;0;148442;902;0;0;0.61;0.00;0.00
2021-01-03;65-79;Syddanmark;125;0;0;200753;1185;0;0;0.59;0.00;0.00
2021-01-03;80+;Hovedstaden;445;0;0;70261;1977;0;0;2.81;0.00;0.00
2021-01-03;80+;Midtjylland;676;0;0;55784;2018;0;0;3.62;0.00;0.00
2021-01-03;80+;Sjælland;3;0;0;40012;1105;0;0;2.76;0.00;0.00
2021-01-03;80+;Syddanmark;174;0;0;59834;1626;0;0;2.72;0.00;0.00
2021-01-04;16-19;Hovedstaden;1;0;0;83188;43;0;0;0.05;0.00;0.00
2021-01-04;16-19;Nordjylland;2;0;0;28097;36;0;0;0.13;0.00;0.00
2021-01-04;16-19;Sjælland;1;0;0;41196;16;0;0;0.04;0.00;0.00
2021-01-04;16-19;Syddanmark;8;0;0;60628;40;0;0;0.07;0.00;0.00
2021-01-04;20-39;Hovedstaden;85;0;0;555030;3945;0;0;0.71;0.00;0.00
2021-01-04;20-39;Midtjylland;28;0;0;349358;1815;0;0;0.52;0.00;0.00
2021-01-04;20-39;Nordjylland;217;0;0;144419;1418;0;0;0.98;0.00;0.00
2021-01-04;20-39;Sjælland;2;0;0;171461;1360;0;0;0.79;0.00;0.00
2021-01-04;20-39;Syddanmark;282;0;0;281409;1904;0;0;0.68;0.00;0.00
2021-01-04;40-64;Hovedstaden;170;0;0;587887;7522;0;0;1.28;0.00;0.00
2021-01-04;40-64;Midtjylland;36;0;0;425693;4482;0;0;1.05;0.00;0.00
2021-01-04;40-64;Nordjylland;485;0;0;190681;3206;1;0;1.68;0.00;0.00
2021-01-04;40-64;Sjælland;19;0;0;295566;3737;0;0;1.26;0.00;0.00
2021-01-04;40-64;Syddanmark;549;0;0;408573;5089;0;0;1.25;0.00;0.00
2021-01-04;65-79;Hovedstaden;39;0;0;238450;1830;0;0;0.77;0.00;0.00
2021-01-04;65-79;Midtjylland;4;0;0;198493;1412;0;0;0.71;0.00;0.00
2021-01-04;65-79;Nordjylland;95;0;0;97950;660;0;0;0.67;0.00;0.00
2021-01-04;65-79;Sjælland;2;0;0;148442;904;0;0;0.61;0.00;0.00
2021-01-04;65-79;Syddanmark;60;0;0;200753;1245;0;0;0.62;0.00;0.00
2021-01-04;80+;Hovedstaden;53;0;0;70261;2030;0;0;2.89;0.00;0.00
2021-01-04;80+;Midtjylland;1;0;0;55784;2019;0;0;3.62;0.00;0.00
2021-01-04;80+;Nordjylland;137;0;0;28509;1048;0;0;3.68;0.00;0.00
2021-01-04;80+;Sjælland;1;0;0;40012;1106;0;0;2.76;0.00;0.00
2021-01-04;80+;Syddanmark;29;0;0;59834;1655;0;0;2.77;0.00;0.00
2021-01-05;16-19;Hovedstaden;40;0;0;83188;83;0;0;0.10;0.00;0.00
2021-01-05;16-19;Midtjylland;16;0;0;67087;59;0;0;0.09;0.00;0.00
2021-01-05;16-19;Nordjylland;21;0;0;28097;57;0;0;0.20;0.00;0.00
2021-01-05;16-19;Sjælland;4;0;0;41196;20;0;0;0.05;0.00;0.00
2021-01-05;16-19;Syddanmark;13;0;0;60628;53;0;0;0.09;0.00;0.00
2021-01-05;20-39;Hovedstaden;1325;0;0;555030;5270;0;0;0.95;0.00;0.00
2021-01-05;20-39;Midtjylland;418;0;0;349358;2233;0;0;0.64;0.00;0.00
2021-01-05;20-39;Nordjylland;274;0;0;144419;1692;0;0;1.17;0.00;0.00
2021-01-05;20-39;Sjælland;83;0;0;171461;1443;0;0;0.84;0.00;0.00
2021-01-05;20-39;Syddanmark;323;0;0;281409;2227;0;0;0.79;0.00;0.00
2021-01-05;40-64;Hovedstaden;3048;0;0;587887;10570;0;0;1.80;0.00;0.00
2021-01-05;40-64;Midtjylland;1279;0;0;425693;5761;0;0;1.35;0.00;0.00
2021-01-05;40-64;Nordjylland;932;0;0;190681;4138;1;0;2.17;0.00;0.00
2021-01-05;40-64;Sjælland;235;0;0;295566;3972;0;0;1.34;0.00;0.00
2021-01-05;40-64;Syddanmark;577;0;0;408573;5666;0;0;1.39;0.00;0.00
2021-01-05;65-79;Hovedstaden;679;0;0;238450;2509;0;0;1.05;0.00;0.00
2021-01-05;65-79;Midtjylland;317;0;0;198493;1729;0;0;0.87;0.00;0.00
2021-01-05;65-79;Nordjylland;230;0;0;97950;890;0;0;0.91;0.00;0.00
2021-01-05;65-79;Sjælland;92;0;0;148442;996;0;0;0.67;0.00;0.00
2021-01-05;65-79;Syddanmark;83;0;0;200753;1328;0;0;0.66;0.00;0.00
2021-01-05;80+;Hovedstaden;906;0;0;70261;2936;0;0;4.18;0.00;0.00
2021-01-05;80+;Midtjylland;484;0;0;55784;2503;0;0;4.49;0.00;0.00
2021-01-05;80+;Nordjylland;437;0;0;28509;1485;0;0;5.21;0.00;0.00
2021-01-05;80+;Sjælland;100;0;0;40012;1206;0;0;3.01;0.00;0.00
2021-01-05;80+;Syddanmark;103;0;0;59834;1758;0;0;2.94;0.00;0.00
2021-01-06;16-19;Hovedstaden;30;0;0;83188;113;0;0;0.14;0.00;0.00
2021-01-06;16-19;Midtjylland;14;0;0;67087;73;0;0;0.11;0.00;0.00
2021-01-06;16-19;Nordjylland;11;0;0;28097;68;0;0;0.24;0.00;0.00
2021-01-06;16-19;Sjælland;2;0;0;41196;22;0;0;0.05;0.00;0.00
2021-01-06;16-19;Syddanmark;25;0;0;60628;78;0;0;0.13;0.00;0.00
2021-01-06;20-39;Hovedstaden;1224;0;0;555030;6494;0;0;1.17;0.00;0.00
2021-01-06;20-39;Midtjylland;669;0;0;349358;2902;0;0;0.83;0.00;0.00
2021-01-06;20-39;Nordjylland;321;0;0;144419;2013;0;0;1.39;0.00;0.00
2021-01-06;20-39;Sjælland;271;0;0;171461;1714;0;0;1.00;0.00;0.00
2021-01-06;20-39;Syddanmark;566;0;0;281409;2793;0;0;0.99;0.00;0.00
2021-01-06;40-64;Hovedstaden;3058;0;0;587887;13628;0;0;2.32;0.00;0.00
2021-01-06;40-64;Midtjylland;1657;0;0;425693;7418;0;0;1.74;0.00;0.00
2021-01-06;40-64;Nordjylland;1206;0;0;190681;5344;1;0;2.80;0.00;0.00
2021-01-06;40-64;Sjælland;899;0;0;295566;4871;0;0;1.65;0.00;0.00
2021-01-06;40-64;Syddanmark;1623;0;0;408573;7289;0;0;1.78;0.00;0.00
2021-01-06;65-79;Hovedstaden;849;0;0;238450;3358;0;0;1.41;0.00;0.00
2021-01-06;65-79;Midtjylland;586;0;0;198493;2315;0;0;1.17;0.00;0.00
2021-01-06;65-79;Nordjylland;341;0;0;97950;1231;0;0;1.26;0.00;0.00
2021-01-06;65-79;Sjælland;201;0;0;148442;1197;0;0;0.81;0.00;0.00
2021-01-06;65-79;Syddanmark;419;0;0;200753;1747;0;0;0.87;0.00;0.00
2021-01-06;80+;Hovedstaden;967;0;0;70261;3903;0;0;5.56;0.00;0.00
2021-01-06;80+;Midtjylland;868;0;0;55784;3371;0;0;6.04;0.00;0.00
2021-01-06;80+;Nordjylland;548;0;0;28509;2033;0;0;7.13;0.00;0.00
2021-01-06;80+;Sjælland;384;0;0;40012;1590;0;0;3.97;0.00;0.00
2021-01-06;80+;Syddanmark;584;0;0;59834;2342;0;0;3.91;0.00;0.00
2021-01-07;16-19;Hovedstaden;28;0;0;83188;141;0;0;0.17;0.00;0.00
2021-01-07;16-19;Midtjylland;22;0;0;67087;95;0;0;0.14;0.00;0.00
2021-01-07;16-19;Nordjylland;6;0;0;28097;74;0;0;0.26;0.00;0.00
2021-01-07;16-19;Sjælland;6;0;0;41196;28;0;0;0.07;0.00;0.00
2021-01-07;16-19;Syddanmark;20;0;0;60628;98;0;0;0.16;0.00;0.00
2021-01-07;20-39;Hovedstaden;675;0;0;555030;7169;0;0;1.29;0.00;0.00
2021-01-07;20-39;Midtjylland;655;0;0;349358;3557;0;0;1.02;0.00;0.00
2021-01-07;20-39;Nordjylland;374;0;0;144419;2387;0;0;1.65;0.00;0.00
2021-01-07;20-39;Sjælland;198;0;0;171461;1912;0;0;1.12;0.00;0.00
2021-01-07;20-39;Syddanmark;593;0;0;281409;3386;0;0;1.20;0.00;0.00
2021-01-07;40-64;Hovedstaden;2200;0;0;587887;15828;0;0;2.69;0.00;0.00
2021-01-07;40-64;Midtjylland;1759;0;0;425693;9177;0;0;2.16;0.00;0.00
