"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U07;16-19;335;43;0;280196;1433;723;0;0.51;0.26;0.00
2021-U07;20-39;10060;1646;0;1501677;49576;29840;0;3.30;1.99;0.00
2021-U07;40-64;19472;2918;0;1908400;107958;70613;0;5.66;3.70;0.00
2021-U07;65-79;7325;1589;0;884088;39350;27145;0;4.45;3.07;0.00
2021-U07;80+;42921;650;0;254400;96814;31531;0;38.1;12.4;0.00
2021-U08;12-15;15;0;0;301748;23;3;0;0.01;0.00;0.00
2021-U08;16-19;773;68;0;280196;2206;791;0;0.79;0.28;0.00
2021-U08;20-39;18739;1524;1;1501677;68315;31364;1;4.55;2.09;0.00
2021-U08;40-64;44499;3173;2;1908400;152457;73786;2;7.99;3.87;0.00
2021-U08;65-79;22037;2061;3;884088;61387;29206;3;6.94;3.30;0.00
2021-U08;80+;20394;1980;2;254400;117208;33511;2;46.1;13.2;0.00
2021-U09;03-04;2;0;0;124663;2;0;0;0.00;0.00;0.00
2021-U09;12-15;25;3;0;301748;48;6;0;0.02;0.00;0.00
2021-U09;16-19;825;63;0;280196;3031;854;0;1.08;0.30;0.00
2021-U09;20-39;22384;1185;0;1501677;90699;32549;1;6.04;2.17;0.00
2021-U09;40-64;44590;2492;2;1908400;197047;76278;4;10.3;4.00;0.00
2021-U09;65-79;28596;1702;3;884088;89983;30908;6;10.2;3.50;0.00
2021-U09;80+;10906;12598;0;254400;128114;46109;2;50.4;18.1;0.00
2021-U10;12-15;20;0;0;301748;68;6;0;0.02;0.00;0.00
2021-U10;16-19;374;82;0;280196;3405;936;0;1.22;0.33;0.00
2021-U10;20-39;9484;1713;2;1501677;100183;34262;3;6.67;2.28;0.00
2021-U10;40-64;18055;4762;5;1908400;215102;81040;9;11.3;4.25;0.00
2021-U10;65-79;11009;6301;4;884088;100992;37209;10;11.4;4.21;0.00
2021-U10;80+;5948;38668;6;254400;134062;84777;8;52.7;33.3;0.00
2021-U11;12-15;7;5;0;301748;75;11;0;0.02;0.00;0.00
2021-U11;16-19;301;200;0;280196;3706;1136;0;1.32;0.41;0.00
2021-U11;20-39;4520;3182;0;1501677;104703;37444;3;6.97;2.49;0.00
2021-U11;40-64;10526;10201;1;1908400;225628;91241;10;11.8;4.78;0.00
2021-U11;65-79;10951;14532;0;884088;111943;51741;10;12.7;5.85;0.00
2021-U11;80+;23158;26257;0;254400;157220;111034;8;61.8;43.6;0.00
2021-U12;03-04;0;1;0;124663;2;1;0;0.00;0.00;0.00
2021-U12;12-15;1;6;0;301748;76;17;0;0.03;0.01;0.00
2021-U12;16-19;179;281;0;280196;3885;1417;0;1.39;0.51;0.00
2021-U12;20-39;3107;3811;0;1501677;107810;41255;3;7.18;2.75;0.00
2021-U12;40-64;7490;13119;3;1908400;233118;104360;13;12.2;5.47;0.00
2021-U12;65-79;13002;23360;3;884088;124945;75101;13;14.1;8.49;0.00
2021-U12;80+;29788;8474;0;254400;187008;119508;8;73.5;47.0;0.00
2021-U13;03-04;0;1;0;124663;2;2;0;0.00;0.00;0.00
2021-U13;05-11;1;0;0;443120;1;0;0;0.00;0.00;0.00
2021-U13;12-15;2;17;0;301748;78;34;0;0.03;0.01;0.00
2021-U13;16-19;234;207;0;280196;4119;1624;0;1.47;0.58;0.00
2021-U13;20-39;3092;2910;1;1501677;110902;44165;4;7.39;2.94;0.00
2021-U13;40-64;10095;9429;1;1908400;243213;113789;14;12.7;5.96;0.00
2021-U13;65-79;44123;17649;5;884088;169068;92750;18;19.1;10.5;0.00
2021-U13;80+;26653;8186;0;254400;213661;127694;8;84.0;50.2;0.00
2021-U14;12-15;1;26;0;301748;79;60;0;0.03;0.02;0.00
2021-U14;16-19;190;294;0;280196;4309;1918;0;1.54;0.68;0.00
2021-U14;20-39;2613;4958;1;1501677;113515;49123;5;7.56;3.27;0.00
2021-U14;40-64;6288;11328;5;1908400;249501;125117;19;13.1;6.56;0.00
2021-U14;65-79;81833;11732;4;884088;250901;104482;22;28.4;11.8;0.00
2021-U14;80+;14921;12520;1;254400;228582;140214;9;89.9;55.1;0.00
2021-U15;12-15;3;6;0;301748;82;66;0;0.03;0.02;0.00
2021-U15;16-19;172;222;0;280196;4481;2140;0;1.60;0.76;0.00
2021-U15;20-39;2381;3675;1;1501677;115896;52798;6;7.72;3.52;0.00
2021-U15;40-64;5741;9257;7;1908400;255242;134374;26;13.4;7.04;0.00
2021-U15;65-79;173385;12385;0;884088;424286;116867;22;48.0;13.2;0.00
2021-U15;80+;6925;27314;2;254400;235507;167528;11;92.6;65.9;0.00
2021-U16;05-11;0;1;0;443120;1;1;0;0.00;0.00;0.00
2021-U16;12-15;3;1;0;301748;85;67;0;0.03;0.02;0.00
2021-U16;16-19;208;207;1;280196;4689;2347;1;1.67;0.84;0.00
2021-U16;20-39;2232;2766;3;1501677;118128;55564;9;7.87;3.70;0.00
2021-U16;40-64;5929;9381;5;1908400;261171;143755;31;13.7;7.53;0.00
2021-U16;65-79;138554;26800;2;884088;562840;143667;24;63.7;16.3;0.00
2021-U16;80+;2229;33168;1;254400;237736;200696;12;93.4;78.9;0.00
2021-U17;05-11;1;0;0;443120;2;1;0;0.00;0.00;0.00
2021-U17;12-15;2;1;0;301748;87;68;0;0.03;0.02;0.00
2021-U17;16-19;185;234;0;280196;4874;2581;1;1.74;0.92;0.00
2021-U17;20-39;2197;4651;10;1501677;120325;60215;19;8.01;4.01;0.00
2021-U17;40-64;19166;10757;19;1908400;280337;154512;50;14.7;8.10;0.00
2021-U17;65-79;121433;56318;1;884088;684273;199985;25;77.4;22.6;0.00
2021-U17;80+;1911;18165;1;254400;239647;218861;13;94.2;86.0;0.01
2021-U18;12-15;2;4;0;301748;89;72;0;0.03;0.02;0.00
2021-U18;16-19;193;344;0;280196;5067;2925;1;1.81;1.04;0.00
2021-U18;20-39;2814;8417;7;1501677;123139;68632;26;8.20;4.57;0.00
2021-U18;40-64;60498;18219;13;1908400;340835;172731;63;17.9;9.05;0.00
2021-U18;65-79;73402;157688;2;884088;757675;357673;27;85.7;40.5;0.00
2021-U18;80+;1111;11333;1;254400;240758;230194;14;94.6;90.5;0.01
2021-U19;12-15;43;2;0;301748;132;74;0;0.04;0.02;0.00
2021-U19;16-19;185;407;0;280196;5252;3332;1;1.87;1.19;0.00
2021-U19;20-39;2720;10343;4;1501677;125859;78975;30;8.38;5.26;0.00
2021-U19;40-64;105456;21616;11;1908400;446291;194347;74;23.4;10.2;0.00
2021-U19;65-79;48659;135095;4;884088;806334;492768;31;91.2;55.7;0.00
2021-U19;80+;903;4920;0;254400;241661;235114;14;95.0;92.4;0.01
2021-U20;05-11;1;0;0;443120;3;1;0;0.00;0.00;0.00
2021-U20;12-15;31;5;0;301748;163;79;0;0.05;0.03;0.00
2021-U20;16-19;394;628;0;280196;5646;3960;1;2.02;1.41;0.00
2021-U20;20-39;3412;16427;2;1501677;129271;95402;32;8.61;6.35;0.00
2021-U20;40-64;183922;32282;7;1908400;630213;226629;81;33.0;11.9;0.00
2021-U20;65-79;20089;90955;2;884088;826423;583723;33;93.5;66.0;0.00
2021-U20;80+;708;2302;2;254400;242369;237416;16;95.3;93.3;0.01
2021-U21;05-11;3;0;0;443120;6;1;0;0.00;0.00;0.00
2021-U21;12-15;23;2;0;301748;186;81;0;0.06;0.03;0.00
2021-U21;16-19;4308;435;0;280196;9954;4395;1;3.55;1.57;0.00
2021-U21;20-39;3536;11620;4;1501677;132807;107022;36;8.84;7.13;0.00
2021-U21;40-64;241445;22034;8;1908400;871658;248663;89;45.7;13.0;0.00
2021-U21;65-79;10116;33101;4;884088;836539;616824;37;94.6;69.8;0.00
2021-U21;80+;608;928;2;254400;242977;238344;18;95.5;93.7;0.01
2021-U22;00-02;1;0;0;186326;1;0;0;0.00;0.00;0.00
2021-U22;05-11;3;0;0;443120;9;1;0;0.00;0.00;0.00
2021-U22;12-15;17;36;0;301748;203;117;0;0.07;0.04;0.00
2021-U22;16-19;24773;275;0;280196;34727;4670;1;12.4;1.67;0.00
2021-U22;20-39;14978;7107;4;1501677;147785;114129;40;9.84;7.60;0.00
2021-U22;40-64;216144;26267;7;1908400;1087802;274930;96;57.0;14.4;0.01
2021-U22;65-79;4630;72495;3;884088;841169;689319;40;95.1;78.0;0.00
2021-U22;80+;407;1109;1;254400;243384;239453;19;95.7;94.1;0.01
2021-U23;05-11;2;0;0;443120;11;1;0;0.00;0.00;0.00
2021-U23;12-15;14;31;0;301748;217;148;0;0.07;0.05;0.00
2021-U23;16-19;59679;227;1;280196;94406;4897;2;33.7;1.75;0.00
2021-U23;20-39;47459;3739;1;1501677;195244;117868;41;13.0;7.85;0.00
2021-U23;40-64;223843;48326;10;1908400;1311645;323256;106;68.7;16.9;0.01
2021-U23;65-79;2662;60333;3;884088;843831;749652;43;95.4;84.8;0.00
2021-U23;80+;346;920;0;254400;243730;240373;19;95.8;94.5;0.01
2021-U24;05-11;2;1;0;443120;13;2;0;0.00;0.00;0.00
2021-U24;12-15;24;19;0;301748;241;167;0;0.08;0.06;0.00
2021-U24;16-19;57874;194;1;280196;152280;5091;3;54.3;1.82;0.00
2021-U24;20-39;74560;3026;0;1501677;269804;120894;41;18.0;8.05;0.00
2021-U24;40-64;168467;85709;9;1908400;1480112;408965;115;77.6;21.4;0.01
2021-U24;65-79;1957;49921;2;884088;845788;799573;45;95.7;90.4;0.01
2021-U24;80+;254;616;0;254400;243984;240989;19;95.9;94.7;0.01
2021-U25;05-11;0;1;0;443120;13;3;0;0.00;0.00;0.00
2021-U25;12-15;928;14;0;301748;1169;181;0;0.39;0.06;0.00
2021-U25;16-19;28399;313;0;280196;180679;5404;3;64.5;1.93;0.00
2021-U25;20-39;90667;3422;2;1501677;360471;124316;43;24.0;8.28;0.00
2021-U25;40-64;100832;168756;10;1908400;1580944;577721;125;82.8;30.3;0.01
2021-U25;65-79;1245;23003;11;884088;847033;822576;56;95.8;93.0;0.01
2021-U25;80+;188;623;2;254400;244172;241612;21;96.0;95.0;0.01
2021-U26;05-11;0;1;0;443120;13;4;0;0.00;0.00;0.00
2021-U26;12-15;5319;13;0;301748;6488;194;0;2.15;0.06;0.00
2021-U26;16-19;20343;3555;0;280196;201022;8959;3;71.7;3.20;0.00
2021-U26;20-39;89185;3021;1;1501677;449656;127337;44;29.9;8.48;0.00
2021-U26;40-64;53883;242356;11;1908400;1634827;820077;136;85.7;43.0;0.01
2021-U26;65-79;901;10602;1;884088;847934;833178;57;95.9;94.2;0.01
2021-U26;80+;142;589;0;254400;244314;242201;21;96.0;95.2;0.01
2021-U27;00-02;1;0;0;186326;2;0;0;0.00;0.00;0.00
2021-U27;05-11;1;1;0;443120;14;5;0;0.00;0.00;0.00
2021-U27;12-15;7985;13;0;301748;14473;207;0;4.80;0.07;0.00
2021-U27;16-19;11367;16283;1;280196;212389;25242;4;75.8;9.01;0.00
2021-U27;20-39;218325;4684;4;1501677;667981;132021;48;44.5;8.79;0.00
2021-U27;40-64;37582;211442;13;1908400;1672409;1031519;149;87.6;54.1;0.01
2021-U27;65-79;1180;5617;2;884088;849114;838795;59;96.0;94.9;0.01
2021-U27;80+;154;420;3;254400;244468;242621;24;96.1;95.4;0.01
2021-U28;00-02;1;0;0;186326;3;0;0;0.00;0.00;0.00
2021-U28;03-04;2;0;0;124663;4;2;0;0.00;0.00;0.00
2021-U28;05-11;1;0;0;443120;15;5;0;0.00;0.00;0.00
2021-U28;12-15;14858;40;0;301748;29331;247;0;9.72;0.08;0.00
2021-U28;16-19;5408;50415;0;280196;217797;75657;4;77.7;27.0;0.00
2021-U28;20-39;190152;30363;5;1501677;858133;162384;53;57.1;10.8;0.00
2021-U28;40-64;15735;221952;14;1908400;1688144;1253471;163;88.5;65.7;0.01
2021-U28;65-79;750;2948;1;884088;849864;841743;60;96.1;95.2;0.01
2021-U28;80+;129;358;2;254400;244597;242979;26;96.1;95.5;0.01
2021-U29;00-02;1;0;0;186326;4;0;0;0.00;0.00;0.00
2021-U29;05-11;0;1;0;443120;15;6;0;0.00;0.00;0.00
2021-U29;12-15;41808;598;0;301748;71139;845;0;23.6;0.28;0.00
2021-U29;16-19;4857;59723;0;280196;222654;135380;4;79.5;48.3;0.00
2021-U29;20-39;115823;73358;4;1501677;973956;235742;57;64.9;15.7;0.00
2021-U29;40-64;12605;180345;15;1908400;1700749;1433816;178;89.1;75.1;0.01
2021-U29;65-79;688;2301;1;884088;850552;844044;61;96.2;95.5;0.01
2021-U29;80+;114;300;0;254400;244711;243279;26;96.2;95.6;0.01
2021-U30;00-02;1;0;0;186326;5;0;0;0.00;0.00;0.00
2021-U30;03-04;1;0;0;124663;5;2;0;0.00;0.00;0.00
2021-U30;12-15;36537;2177;1;301748;107676;3022;1;35.7;1.00;0.00
2021-U30;16-19;3188;36697;0;280196;225842;172077;4;80.6;61.4;0.00
2021-U30;20-39;66841;92966;13;1501677;1040797;328708;70;69.3;21.9;0.00
2021-U30;40-64;8469;109834;17;1908400;1709218;1543650;195;89.6;80.9;0.01
2021-U30;65-79;537;1487;4;884088;851089;845531;65;96.3;95.6;0.01
2021-U30;80+;95;211;1;254400;244806;243490;27;96.2;95.7;0.01
2021-U31;05-11;0;1;0;443120;15;7;0;0.00;0.00;0.00
2021-U31;12-15;32445;9830;0;301748;140121;12852;1;46.4;4.26;0.00
2021-U31;16-19;2659;23991;0;280196;228501;196068;4;81.6;70.0;0.00
2021-U31;20-39;33066;166350;8;1501677;1073863;495058;78;71.5;33.0;0.01
2021-U31;40-64;6163;69200;22;1908400;1715381;1612850;217;89.9;84.5;0.01
2021-U31;65-79;399;1207;2;884088;851488;846738;67;96.3;95.8;0.01
2021-U31;80+;80;186;0;254400;244886;243676;27;96.3;95.8;0.01
2021-U32;05-11;1;0;0;443120;16;7;0;0.00;0.00;0.00
2021-U32;12-15;17707;31087;0;301748;157828;43939;1;52.3;14.6;0.00
2021-U32;16-19;2292;13417;1;280196;230793;209485;5;82.4;74.8;0.00
2021-U32;20-39;21675;242550;18;1501677;1095538;737608;96;73.0;49.1;0.01
2021-U32;40-64;5446;47981;23;1908400;1720827;1660831;240;90.2;87.0;0.01
2021-U32;65-79;380;1599;6;884088;851868;848337;73;96.4;96.0;0.01
2021-U32;80+;63;225;1;254400;244949;243901;28;96.3;95.9;0.01
2021-U33;00-02;1;1;0;186326;6;1;0;0.00;0.00;0.00
2021-U33;05-11;3;0;0;443120;19;7;0;0.00;0.00;0.00
2021-U33;12-15;12116;37951;0;301748;169944;81890;1;56.3;27.1;0.00
2021-U33;16-19;2420;7537;0;280196;233213;217022;5;83.2;77.5;0.00
2021-U33;20-39;18802;142359;17;1501677;1114340;879967;113;74.2;58.6;0.01
2021-U33;40-64;4944;21232;22;1908400;1725771;1682063;262;90.4;88.1;0.01
2021-U33;65-79;420;973;14;884088;852288;849310;87;96.4;96.1;0.01
2021-U33;80+;82;199;1;254400;245031;244100;29;96.3;96.0;0.01
2021-U34;00-02;1;0;0;186326;7;1;0;0.00;0.00;0.00
2021-U34;05-11;3;0;0;443120;22;7;0;0.00;0.00;0.00
2021-U34;12-15;10004;35505;0;301748;179948;117395;1;59.6;38.9;0.00
2021-U34;16-19;1772;4834;2;280196;234985;221856;7;83.9;79.2;0.00
2021-U34;20-39;14190;84765;17;1501677;1128530;964732;130;75.2;64.2;0.01
2021-U34;40-64;4198;12451;30;1908400;1729969;1694514;292;90.7;88.8;0.02
2021-U34;65-79;482;672;8;884088;852770;849982;95;96.5;96.1;0.01
2021-U34;80+;104;130;0;254400;245135;244230;29;96.4;96.0;0.01
2021-U35;05-11;1;0;0;443120;23;7;0;0.01;0.00;0.00
2021-U35;12-15;6124;27682;0;301748;186072;145077;1;61.7;48.1;0.00
2021-U35;16-19;1427;3358;1;280196;236412;225214;8;84.4;80.4;0.00
2021-U35;20-39;9423;44512;54;1501677;1137953;1009244;184;75.8;67.2;0.01
2021-U35;40-64;2932;8297;36;1908400;1732901;1702811;328;90.8;89.2;0.02
2021-U35;65-79;317;534;9;884088;853087;850516;104;96.5;96.2;0.01
2021-U35;80+;67;93;3;254400;245202;244323;32;96.4;96.0;0.01
2021-U36;05-11;2;1;0;443120;25;8;0;0.01;0.00;0.00
2021-U36;12-15;4245;15848;0;301748;190317;160925;1;63.1;53.3;0.00
2021-U36;16-19;935;2554;9;280196;237347;227768;17;84.7;81.3;0.01
2021-U36;20-39;6267;24192;238;1501677;1144220;1033436;422;76.2;68.8;0.03
2021-U36;40-64;2255;5653;2011;1908400;1735156;1708464;2339;90.9;89.5;0.12
2021-U36;65-79;264;414;2630;884088;853351;850930;2734;96.5;96.2;0.31
2021-U36;80+;51;93;905;254400;245253;244416;937;96.4;96.1;0.37
2021-U37;05-11;6;1;0;443120;31;9;0;0.01;0.00;0.00
2021-U37;12-15;3081;10893;0;301748;193398;171818;1;64.1;56.9;0.00
2021-U37;16-19;632;1871;32;280196;237979;229639;49;84.9;82.0;0.02
2021-U37;20-39;5064;16694;737;1501677;1149284;1050130;1159;76.5;69.9;0.08
2021-U37;40-64;1726;4333;5791;1908400;1736882;1712797;8130;91.0;89.8;0.43
2021-U37;65-79;235;438;10759;884088;853586;851368;13493;96.5;96.3;1.53
2021-U37;80+;77;149;8852;254400;245330;244565;9789;96.4;96.1;3.85
2021-U38;00-02;0;1;0;186326;7;2;0;0.00;0.00;0.00
2021-U38;05-11;2;3;0;443120;33;12;0;0.01;0.00;0.00
2021-U38;12-15;2446;7914;1;301748;195844;179732;2;64.9;59.6;0.00
2021-U38;16-19;499;1516;42;280196;238478;231155;91;85.1;82.5;0.03
2021-U38;20-39;4123;13509;798;1501677;1153407;1063639;1957;76.8;70.8;0.13
2021-U38;40-64;1397;3644;4496;1908400;1738279;1716441;12626;91.1;89.9;0.66
2021-U38;65-79;205;407;8743;884088;853791;851775;22236;96.6;96.3;2.52
2021-U38;80+;79;110;10083;254400;245409;244675;19872;96.5;96.2;7.81
2021-U39;05-11;0;1;0;443120;33;13;0;0.01;0.00;0.00
2021-U39;12-15;1974;5140;0;301748;197818;184872;2;65.6;61.3;0.00
2021-U39;16-19;393;1134;35;280196;238871;232289;126;85.3;82.9;0.04
2021-U39;20-39;3197;10531;617;1501677;1156604;1074170;2574;77.0;71.5;0.17
2021-U39;40-64;1088;2852;3309;1908400;1739367;1719293;15935;91.1;90.1;0.83
2021-U39;65-79;160;264;4414;884088;853951;852039;26650;96.6;96.4;3.01
2021-U39;80+;47;76;5804;254400;245456;244751;25676;96.5;96.2;10.1
2021-U40;05-11;0;3;0;443120;33;16;0;0.01;0.00;0.00
2021-U40;12-15;1992;3543;0;301748;199810;188415;2;66.2;62.4;0.00
2021-U40;16-19;372;797;80;280196;239243;233086;206;85.4;83.2;0.07
2021-U40;20-39;2945;11128;1830;1501677;1159549;1085298;4404;77.2;72.3;0.29
2021-U40;40-64;1032;2829;5527;1908400;1740399;1722122;21462;91.2;90.2;1.12
2021-U40;65-79;126;224;1853;884088;854077;852263;28503;96.6;96.4;3.22
2021-U40;80+;24;45;13766;254400;245480;244796;39442;96.5;96.2;15.5
2021-U41;05-11;2;2;0;443120;35;18;0;0.01;0.00;0.00
2021-U41;12-15;1562;2818;1;301748;201372;191233;3;66.7;63.4;0.00
2021-U41;16-19;273;630;155;280196;239516;233716;361;85.5;83.4;0.13
2021-U41;20-39;2980;8550;3643;1501677;1162529;1093848;8047;77.4;72.8;0.54
2021-U41;40-64;1015;2078;10776;1908400;1741414;1724200;32238;91.2;90.3;1.69
2021-U41;65-79;104;210;3070;884088;854181;852473;31573;96.6;96.4;3.57
2021-U41;80+;19;48;17017;254400;245499;244844;56459;96.5;96.2;22.2
2021-U42;05-11;0;1;0;443120;35;19;0;0.01;0.00;0.00
2021-U42;12-15;2131;2218;6;301748;203503;193451;9;67.4;64.1;0.00
2021-U42;16-19;312;429;290;280196;239828;234145;651;85.6;83.6;0.23
2021-U42;20-39;3138;6889;10112;1501677;1165667;1100737;18159;77.6;73.3;1.21
2021-U42;40-64;979;1664;33013;1908400;1742393;1725864;65251;91.3;90.4;3.42
2021-U42;65-79;122;143;18514;884088;854303;852616;50087;96.6;96.4;5.67
2021-U42;80+;21;40;16297;254400;245520;244884;72756;96.5;96.3;28.6
2021-U43;05-11;3;0;0;443120;38;19;0;0.01;0.00;0.00
2021-U43;12-15;2725;2590;8;301748;206228;196041;17;68.3;65.0;0.01
2021-U43;16-19;395;493;309;280196;240223;234638;960;85.7;83.7;0.34
2021-U43;20-39;4445;5980;9976;1501677;1170112;1106717;28135;77.9;73.7;1.87
2021-U43;40-64;1575;1799;31162;1908400;1743968;1727663;96413;91.4;90.5;5.05
2021-U43;65-79;181;155;19153;884088;854484;852771;69240;96.7;96.5;7.83
2021-U43;80+;32;48;16594;254400;245552;244932;89350;96.5;96.3;35.1
2021-U44;05-11;3;0;0;443120;41;19;0;0.01;0.00;0.00
2021-U44;12-15;3881;1857;12;301748;210109;197898;29;69.6;65.6;0.01
2021-U44;16-19;607;484;334;280196;240830;235122;1294;86.0;83.9;0.46
2021-U44;20-39;5616;5899;9531;1501677;1175728;1112616;37666;78.3;74.1;2.51
2021-U44;40-64;1881;1642;26542;1908400;1745849;1729305;122955;91.5;90.6;6.44
2021-U44;65-79;215;148;17278;884088;854699;852919;86518;96.7;96.5;9.79
2021-U44;80+;47;37;18380;254400;245599;244969;107730;96.5;96.3;42.3
2021-U45;05-11;11;0;0;443120;52;19;0;0.01;0.00;0.00
2021-U45;12-15;6404;2149;23;301748;216513;200047;52;71.8;66.3;0.02
2021-U45;16-19;1472;696;343;280196;242302;235818;1637;86.5;84.2;0.58
2021-U45;20-39;13381;7856;10217;1501677;1189109;1120472;47883;79.2;74.6;3.19
2021-U45;40-64;4958;2024;25319;1908400;1750807;1731329;148274;91.7;90.7;7.77
2021-U45;65-79;456;160;22442;884088;855155;853079;108960;96.7;96.5;12.3
2021-U45;80+;98;45;26840;254400;245697;245014;134570;96.6;96.3;52.9
2021-U46;00-02;1;0;0;186326;8;2;0;0.00;0.00;0.00
2021-U46;05-11;15;2;1;443120;67;21;1;0.02;0.00;0.00
2021-U46;12-15;5583;2558;14;301748;222096;202605;66;73.6;67.1;0.02
2021-U46;16-19;1605;658;323;280196;243907;236476;1960;87.0;84.4;0.70
2021-U46;20-39;12174;7378;8578;1501677;1201283;1127850;56461;80.0;75.1;3.76
2021-U46;40-64;4281;2108;20628;1908400;1755088;1733437;168902;92.0;90.8;8.85
2021-U46;65-79;356;176;65798;884088;855511;853255;174758;96.8;96.5;19.8
2021-U46;80+;87;54;25370;254400;245784;245068;159940;96.6;96.3;62.9
2021-U47;03-04;0;0;1;124663;5;2;1;0.00;0.00;0.00
2021-U47;05-11;1138;1;0;443120;1205;22;1;0.27;0.00;0.00
2021-U47;12-15;4254;3317;12;301748;226350;205922;78;75.0;68.2;0.03
2021-U47;16-19;1401;775;294;280196;245308;237251;2254;87.5;84.7;0.80
2021-U47;20-39;9460;7850;8051;1501677;1210743;1135700;64512;80.6;75.6;4.30
2021-U47;40-64;3296;2243;19877;1908400;1758384;1735680;188779;92.1;90.9;9.89
2021-U47;65-79;360;185;139434;884088;855871;853440;314192;96.8;96.5;35.5
2021-U47;80+;84;46;22512;254400;245868;245114;182452;96.6;96.3;71.7
