"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2020-U53;80-89;4342;0;0;249111;5045;0;0;2.03;0.00;0.00
2020-U53;90+;2746;0;0;45222;3154;0;0;6.97;0.00;0.00
2021-U01;10-19;87;0;0;674996;132;0;0;0.02;0.00;0.00
2021-U01;20-29;3421;0;0;783960;6634;0;0;0.85;0.00;0.00
2021-U01;30-39;6392;1;0;719986;12218;1;0;1.70;0.00;0.00
2021-U01;40-49;9127;1;0;732908;17282;2;0;2.36;0.00;0.00
2021-U01;50-59;11429;0;0;806923;20916;0;0;2.59;0.00;0.00
2021-U01;60-69;9996;0;0;676521;17689;0;0;2.61;0.00;0.00
2021-U01;70-79;5102;0;0;582130;8745;0;0;1.50;0.00;0.00
2021-U01;80-89;6945;1;0;249111;11990;1;0;4.81;0.00;0.00
2021-U01;90+;4584;0;0;45222;7738;0;0;17.1;0.00;0.00
2021-U02;10-19;49;0;0;674996;181;0;0;0.03;0.00;0.00
2021-U02;20-29;2900;39;0;783960;9534;39;0;1.22;0.00;0.00
2021-U02;30-39;5216;62;0;719986;17434;63;0;2.42;0.01;0.00
2021-U02;40-49;6527;116;0;732908;23809;118;0;3.25;0.02;0.00
2021-U02;50-59;7407;133;0;806923;28323;133;0;3.51;0.02;0.00
2021-U02;60-69;7571;90;0;676521;25260;90;0;3.73;0.01;0.00
2021-U02;70-79;7557;62;0;582130;16302;62;0;2.80;0.01;0.00
2021-U02;80-89;8106;72;0;249111;20096;73;0;8.07;0.03;0.00
2021-U02;90+;4341;56;0;45222;12079;56;0;26.7;0.12;0.00
2021-U03;10-19;36;30;0;674996;217;30;0;0.03;0.00;0.00
2021-U03;20-29;699;1358;0;783960;10233;1397;0;1.31;0.18;0.00
2021-U03;30-39;939;2319;0;719986;18373;2382;0;2.55;0.33;0.00
2021-U03;40-49;1305;3704;0;732908;25114;3822;0;3.43;0.52;0.00
2021-U03;50-59;1486;4436;0;806923;29809;4569;0;3.69;0.57;0.00
2021-U03;60-69;1538;3878;0;676521;26798;3968;0;3.96;0.59;0.00
2021-U03;70-79;1708;2525;0;582130;18010;2587;0;3.09;0.44;0.00
2021-U03;80-89;1851;3676;0;249111;21947;3749;0;8.81;1.50;0.00
2021-U03;90+;857;2256;0;45222;12936;2312;0;28.6;5.11;0.00
2021-U04;10-19;17;73;0;674996;234;103;0;0.03;0.02;0.00
2021-U04;20-29;391;3169;0;783960;10624;4566;0;1.36;0.58;0.00
2021-U04;30-39;446;6035;0;719986;18819;8417;0;2.61;1.17;0.00
2021-U04;40-49;642;8792;0;732908;25756;12614;0;3.51;1.72;0.00
2021-U04;50-59;889;11191;0;806923;30698;15760;0;3.80;1.95;0.00
2021-U04;60-69;750;9541;0;676521;27548;13509;0;4.07;2.00;0.00
2021-U04;70-79;504;4674;0;582130;18514;7261;0;3.18;1.25;0.00
2021-U04;80-89;369;6376;0;249111;22316;10125;0;8.96;4.06;0.00
2021-U04;90+;140;4288;0;45222;13076;6600;0;28.9;14.6;0.00
2021-U05;10-19;16;52;0;674996;250;155;0;0.04;0.02;0.00
2021-U05;20-29;426;2817;0;783960;11050;7383;0;1.41;0.94;0.00
2021-U05;30-39;520;5001;0;719986;19339;13418;0;2.69;1.86;0.00
2021-U05;40-49;714;6741;0;732908;26470;19355;0;3.61;2.64;0.00
2021-U05;50-59;804;7940;0;806923;31502;23700;0;3.90;2.94;0.00
2021-U05;60-69;853;7858;0;676521;28401;21367;0;4.20;3.16;0.00
2021-U05;70-79;1276;6439;0;582130;19790;13700;0;3.40;2.35;0.00
2021-U05;80-89;1403;7213;0;249111;23719;17338;0;9.52;6.96;0.00
2021-U05;90+;3252;3965;0;45222;16328;10565;0;36.1;23.4;0.00
2021-U06;10-19;100;46;0;674996;350;201;0;0.05;0.03;0.00
2021-U06;20-29;2988;1893;0;783960;14038;9276;0;1.79;1.18;0.00
2021-U06;30-39;3577;3410;0;719986;22916;16828;0;3.18;2.34;0.00
2021-U06;40-49;4662;4219;0;732908;31132;23574;0;4.25;3.22;0.00
2021-U06;50-59;5342;4388;0;806923;36844;28088;0;4.57;3.48;0.00
2021-U06;60-69;3690;3919;0;676521;32091;25286;0;4.74;3.74;0.00
2021-U06;70-79;1155;2864;0;582130;20945;16564;0;3.60;2.85;0.00
2021-U06;80-89;8685;3436;0;249111;32404;20774;0;13.0;8.34;0.00
2021-U06;90+;7978;1853;0;45222;24306;12418;0;53.7;27.5;0.00
2021-U07;10-19;102;14;0;674996;452;215;0;0.07;0.03;0.00
2021-U07;20-29;4775;610;0;783960;18813;9886;0;2.40;1.26;0.00
2021-U07;30-39;4911;954;0;719986;27827;17782;0;3.86;2.47;0.00
2021-U07;40-49;6404;998;0;732908;37536;24572;0;5.12;3.35;0.00
2021-U07;50-59;8596;1243;0;806923;45440;29331;0;5.63;3.63;0.00
2021-U07;60-69;6764;1155;0;676521;38855;26441;0;5.74;3.91;0.00
2021-U07;70-79;5092;1117;0;582130;26037;17681;0;4.47;3.04;0.00
2021-U07;80-89;34115;607;0;249111;66519;21381;0;26.7;8.58;0.00
2021-U07;90+;9354;148;0;45222;33660;12566;0;74.4;27.8;0.00
2021-U08;10-19;302;24;0;674996;754;239;0;0.11;0.04;0.00
2021-U08;20-29;8221;631;0;783960;27034;10517;0;3.45;1.34;0.00
2021-U08;30-39;9688;824;1;719986;37515;18606;1;5.21;2.58;0.00
2021-U08;40-49;14896;1122;0;732908;52432;25694;0;7.15;3.51;0.00
2021-U08;50-59;19007;1341;2;806923;64447;30672;2;7.99;3.80;0.00
2021-U08;60-69;18063;1240;0;676521;56918;27681;0;8.41;4.09;0.00
2021-U08;70-79;14749;1450;2;582130;40786;19131;2;7.01;3.29;0.00
2021-U08;80-89;17386;1570;1;249111;83905;22951;1;33.7;9.21;0.00
2021-U08;90+;4145;604;2;45222;37805;13170;2;83.6;29.1;0.00
2021-U09;0-9;2;0;0;612861;2;0;0;0.00;0.00;0.00
2021-U09;10-19;317;37;0;674996;1071;276;0;0.16;0.04;0.00
2021-U09;20-29;10318;486;0;783960;37352;11003;0;4.76;1.40;0.00
2021-U09;30-39;11222;659;0;719986;48737;19265;1;6.77;2.68;0.00
2021-U09;40-49;15479;874;2;732908;67911;26568;2;9.27;3.63;0.00
2021-U09;50-59;18844;1034;0;806923;83291;31706;2;10.3;3.93;0.00
2021-U09;60-69;19350;1061;2;676521;76268;28742;2;11.3;4.25;0.00
2021-U09;70-79;19256;1160;1;582130;60042;20291;3;10.3;3.49;0.00
2021-U09;80-89;10720;7472;0;249111;94625;30423;1;38.0;12.2;0.00
2021-U09;90+;1820;5260;0;45222;39625;18430;2;87.6;40.8;0.00
2021-U10;10-19;183;31;0;674996;1254;307;0;0.19;0.05;0.00
2021-U10;20-29;4556;784;1;783960;41908;11787;1;5.35;1.50;0.00
2021-U10;30-39;4571;874;1;719986;53308;20139;2;7.40;2.80;0.00
2021-U10;40-49;6200;1253;1;732908;74111;27821;3;10.1;3.80;0.00
2021-U10;50-59;7674;2094;1;806923;90965;33800;3;11.3;4.19;0.00
2021-U10;60-69;7713;2961;3;676521;83981;31703;5;12.4;4.69;0.00
2021-U10;70-79;7355;4391;4;582130;67397;24682;7;11.6;4.24;0.00
2021-U10;80-89;5545;27421;3;249111;100170;57844;4;40.2;23.2;0.00
2021-U10;90+;1093;11717;3;45222;40718;30147;5;90.0;66.7;0.01
2021-U11;10-19;157;103;0;674996;1411;410;0;0.21;0.06;0.00
2021-U11;20-29;2109;1419;0;783960;44017;13206;1;5.61;1.68;0.00
2021-U11;30-39;2299;1632;0;719986;55607;21771;2;7.72;3.02;0.00
2021-U11;40-49;3038;2683;0;732908;77149;30504;3;10.5;4.16;0.00
2021-U11;50-59;4643;4292;0;806923;95608;38092;3;11.8;4.72;0.00
2021-U11;60-69;5742;7583;1;676521;89723;39286;6;13.3;5.81;0.00
2021-U11;70-79;7559;9676;0;582130;74956;34358;7;12.9;5.90;0.00
2021-U11;80-89;23211;20864;0;249111;123381;78708;4;49.5;31.6;0.00
2021-U11;90+;705;6125;0;45222;41423;36272;5;91.6;80.2;0.01
2021-U12;0-9;0;1;0;612861;2;1;0;0.00;0.00;0.00
2021-U12;10-19;93;154;0;674996;1504;564;0;0.22;0.08;0.00
2021-U12;20-29;1427;1648;0;783960;45444;14854;1;5.80;1.89;0.00
2021-U12;30-39;1607;2037;0;719986;57214;23808;2;7.95;3.31;0.00
2021-U12;40-49;2066;3357;1;732908;79215;33861;4;10.8;4.62;0.00
2021-U12;50-59;3245;5541;2;806923;98853;43633;5;12.3;5.41;0.00
2021-U12;60-69;4233;10760;0;676521;93956;50046;6;13.9;7.40;0.00
2021-U12;70-79;6113;15907;3;582130;81069;50265;10;13.9;8.63;0.00
2021-U12;80-89;34332;8226;0;249111;157713;86934;4;63.3;34.9;0.00
2021-U12;90+;451;1421;0;45222;41874;37693;5;92.6;83.4;0.01
2021-U13;0-9;0;1;0;612861;2;2;0;0.00;0.00;0.00
2021-U13;10-19;125;133;0;674996;1629;697;0;0.24;0.10;0.00
2021-U13;20-29;1372;1274;0;783960;46816;16128;1;5.97;2.06;0.00
2021-U13;30-39;1622;1537;1;719986;58836;25345;3;8.17;3.52;0.00
2021-U13;40-49;2569;2374;1;732908;81784;36235;5;11.2;4.94;0.00
2021-U13;50-59;4360;3912;0;806923;103213;47545;5;12.8;5.89;0.00
2021-U13;60-69;5767;8051;2;676521;99723;58097;8;14.7;8.59;0.00
2021-U13;70-79;31047;11820;2;582130;112116;62085;12;19.3;10.7;0.00
2021-U13;80-89;37079;7805;1;249111;194792;94739;5;78.2;38.0;0.00
2021-U13;90+;259;1492;0;45222;42133;39185;5;93.2;86.7;0.01
2021-U14;10-19;127;168;0;674996;1756;865;0;0.26;0.13;0.00
2021-U14;20-29;1189;2280;1;783960;48005;18408;2;6.12;2.35;0.00
2021-U14;30-39;1331;2534;0;719986;60167;27879;3;8.36;3.87;0.00
2021-U14;40-49;1854;3373;1;732908;83638;39608;6;11.4;5.40;0.00
2021-U14;50-59;2739;4870;3;806923;105952;52415;8;13.1;6.50;0.00
2021-U14;60-69;3473;6332;2;676521;103196;64429;10;15.3;9.52;0.00
2021-U14;70-79;71433;7967;3;582130;183549;70052;15;31.5;12.0;0.00
2021-U14;80-89;23527;11929;1;249111;218319;106668;6;87.6;42.8;0.00
2021-U14;90+;173;1405;0;45222;42306;40590;5;93.6;89.8;0.01
2021-U15;10-19;107;118;0;674996;1863;983;0;0.28;0.15;0.00
2021-U15;20-29;1110;1639;0;783960;49115;20047;2;6.26;2.56;0.00
2021-U15;30-39;1228;1945;0;719986;61395;29824;3;8.53;4.14;0.00
2021-U15;40-49;1539;2503;4;732908;85177;42111;10;11.6;5.75;0.00
2021-U15;50-59;2465;4027;3;806923;108417;56442;11;13.4;6.99;0.00
2021-U15;60-69;7707;5361;1;676521;110903;69790;11;16.4;10.3;0.00
2021-U15;70-79;162520;7024;0;582130;346069;77076;15;59.4;13.2;0.00
2021-U15;80-89;11798;29501;1;249111;230117;136169;7;92.4;54.7;0.00
2021-U15;90+;133;741;1;45222;42439;41331;6;93.8;91.4;0.01
2021-U16;10-19;130;116;0;674996;1993;1099;0;0.30;0.16;0.00
2021-U16;20-29;1017;1225;3;783960;50132;21272;5;6.39;2.71;0.00
2021-U16;30-39;1176;1452;1;719986;62571;31276;4;8.69;4.34;0.00
2021-U16;40-49;1601;2317;5;732908;86778;44428;15;11.8;6.06;0.00
2021-U16;50-59;2313;4037;0;806923;110730;60479;11;13.7;7.50;0.00
2021-U16;60-69;25375;5757;0;676521;136278;75547;11;20.1;11.2;0.00
2021-U16;70-79;114417;18489;2;582130;460486;95565;17;79.1;16.4;0.00
2021-U16;80-89;3028;38617;0;249111;233145;174786;7;93.6;70.2;0.00
2021-U16;90+;98;314;1;45222;42537;41645;7;94.1;92.1;0.02
2021-U17;0-9;1;0;0;612861;3;2;0;0.00;0.00;0.00
2021-U17;10-19;118;125;0;674996;2111;1224;0;0.31;0.18;0.00
2021-U17;20-29;1007;2152;2;783960;51139;23424;7;6.52;2.99;0.00
2021-U17;30-39;1130;2293;7;719986;63701;33569;11;8.85;4.66;0.00
2021-U17;40-49;1649;3461;7;732908;88427;47889;22;12.1;6.53;0.00
2021-U17;50-59;2492;4633;9;806923;113222;65112;20;14.0;8.07;0.00
2021-U17;60-69;75920;4552;5;676521;212198;80099;16;31.4;11.8;0.00
2021-U17;70-79;59968;45572;0;582130;520454;141137;17;89.4;24.2;0.00
2021-U17;80-89;2505;27133;0;249111;235650;201919;7;94.6;81.1;0.00
2021-U17;90+;105;205;1;45222;42642;41850;8;94.3;92.5;0.02
2021-U18;10-19;130;166;0;674996;2241;1390;0;0.33;0.21;0.00
2021-U18;20-29;1297;3735;3;783960;52436;27159;10;6.69;3.46;0.00
2021-U18;30-39;1448;4325;4;719986;65149;37894;15;9.05;5.26;0.00
2021-U18;40-49;1913;6056;4;732908;90340;53945;26;12.3;7.36;0.00
2021-U18;50-59;3432;7930;5;806923;116654;73042;25;14.5;9.05;0.00
2021-U18;60-69;111104;8146;5;676521;323302;88245;21;47.8;13.0;0.00
2021-U18;70-79;17216;146614;1;582130;537670;287751;18;92.4;49.4;0.00
2021-U18;80-89;1359;18872;1;249111;237009;220791;8;95.1;88.6;0.00
2021-U18;90+;121;161;0;45222;42763;42011;8;94.6;92.9;0.02
2021-U19;10-19;168;171;0;674996;2409;1561;0;0.36;0.23;0.00
2021-U19;20-29;1260;4812;2;783960;53696;31971;12;6.85;4.08;0.00
2021-U19;30-39;1406;5144;2;719986;66555;43038;17;9.24;5.98;0.00
2021-U19;40-49;1513;7369;4;732908;91853;61314;30;12.5;8.37;0.00
2021-U19;50-59;21718;9303;4;806923;138372;82345;29;17.1;10.2;0.00
2021-U19;60-69;120552;13882;5;676521;443854;102127;26;65.6;15.1;0.00
2021-U19;70-79;10220;122903;2;582130;547890;410654;20;94.1;70.5;0.00
2021-U19;80-89;1043;8682;0;249111;238052;229473;8;95.6;92.1;0.00
2021-U19;90+;86;117;0;45222;42849;42128;8;94.8;93.2;0.02
2021-U20;10-19;342;209;0;674996;2751;1770;0;0.41;0.26;0.00
2021-U20;20-29;1782;7661;0;783960;55478;39632;12;7.08;5.06;0.00
2021-U20;30-39;1600;8099;2;719986;68155;51137;19;9.47;7.10;0.00
2021-U20;40-49;1884;11515;0;732908;93737;72829;30;12.8;9.94;0.00
2021-U20;50-59;105756;14028;5;806923;244128;96373;34;30.3;11.9;0.00
2021-U20;60-69;91139;20285;3;676521;534993;122412;29;79.1;18.1;0.00
2021-U20;70-79;5161;77075;1;582130;553051;487729;21;95.0;83.8;0.00
2021-U20;80-89;809;3606;1;249111;238861;233079;9;95.9;93.6;0.00
2021-U20;90+;84;121;1;45222;42933;42249;9;94.9;93.4;0.02
2021-U21;10-19;4220;145;0;674996;6971;1915;0;1.03;0.28;0.00
2021-U21;20-29;1791;5393;1;783960;57269;45025;13;7.31;5.74;0.00
2021-U21;30-39;1736;5783;3;719986;69891;56920;22;9.71;7.91;0.00
2021-U21;40-49;8026;7931;3;732908;101763;80760;33;13.9;11.0;0.00
2021-U21;50-59;176814;9113;3;806923;420942;105486;37;52.2;13.1;0.00
2021-U21;60-69;63636;13871;2;676521;598629;136283;31;88.5;20.1;0.00
2021-U21;70-79;3090;24696;4;582130;556141;512425;25;95.5;88.0;0.00
2021-U21;80-89;644;1117;2;249111;239505;234196;11;96.1;94.0;0.00
2021-U21;90+;82;71;0;45222;43015;42320;9;95.1;93.6;0.02
2021-U22;0-9;1;0;0;612861;4;2;0;0.00;0.00;0.00
2021-U22;10-19;22374;161;0;674996;29345;2076;0;4.35;0.31;0.00
2021-U22;20-29;11202;3269;3;783960;68471;48294;16;8.73;6.16;0.00
2021-U22;30-39;5780;3580;1;719986;75671;60500;23;10.5;8.40;0.00
2021-U22;40-49;49018;4757;4;732908;150781;85517;37;20.6;11.7;0.01
2021-U22;50-59;148503;5677;2;806923;569445;111163;39;70.6;13.8;0.00
2021-U22;60-69;21564;69563;1;676521;620193;205846;32;91.7;30.4;0.00
2021-U22;70-79;2018;18655;3;582130;558159;531080;28;95.9;91.2;0.00
2021-U22;80-89;455;1548;1;249111;239960;235744;12;96.3;94.6;0.00
2021-U22;90+;38;79;0;45222;43053;42399;9;95.2;93.8;0.02
2021-U23;0-9;1;0;0;612861;5;2;0;0.00;0.00;0.00
2021-U23;10-19;49146;165;1;674996;78491;2241;1;11.6;0.33;0.00
2021-U23;20-29;45329;1755;1;783960;113800;50049;17;14.5;6.38;0.00
2021-U23;30-39;11381;1886;0;719986;87052;62386;23;12.1;8.66;0.00
2021-U23;40-49;116950;2569;3;732908;267731;88086;40;36.5;12.0;0.01
2021-U23;50-59;101389;3703;3;806923;670834;114866;42;83.1;14.2;0.01
2021-U23;60-69;8001;91894;6;676521;628194;297740;38;92.9;44.0;0.01
2021-U23;70-79;1412;10371;1;582130;559571;541451;29;96.1;93.0;0.00
2021-U23;80-89;351;1129;0;249111;240311;236873;12;96.5;95.1;0.00
2021-U23;90+;45;104;0;45222;43098;42503;9;95.3;94.0;0.02
2021-U24;10-19;45786;139;1;674996;124277;2380;2;18.4;0.35;0.00
2021-U24;20-29;71386;1450;0;783960;185186;51499;17;23.6;6.57;0.00
2021-U24;30-39;10204;1507;0;719986;97256;63893;23;13.5;8.87;0.00
2021-U24;40-49;135922;1847;3;732908;403653;89933;43;55.1;12.3;0.01
2021-U24;50-59;34637;9485;2;806923;705471;124351;44;87.4;15.4;0.01
2021-U24;60-69;3886;118459;4;676521;632080;416199;42;93.4;61.5;0.01
2021-U24;70-79;1023;5826;2;582130;560594;547277;31;96.3;94.0;0.01
2021-U24;80-89;263;694;0;249111;240574;237567;12;96.6;95.4;0.00
2021-U24;90+;31;79;0;45222;43129;42582;9;95.4;94.2;0.02
2021-U25;10-19;21960;253;0;674996;146237;2633;2;21.7;0.39;0.00
2021-U25;20-29;71944;1773;1;783960;257130;53272;18;32.8;6.80;0.00
2021-U25;30-39;19426;1613;1;719986;116682;65506;24;16.2;9.10;0.00
2021-U25;40-49;93493;1807;2;732908;497146;91740;45;67.8;12.5;0.01
2021-U25;50-59;12323;81949;5;806923;717794;206300;49;89.0;25.6;0.01
2021-U25;60-69;2235;103429;4;676521;634315;519628;46;93.8;76.8;0.01
2021-U25;70-79;670;4510;10;582130;561264;551787;41;96.4;94.8;0.01
2021-U25;80-89;179;719;1;249111;240753;238286;13;96.6;95.7;0.01
2021-U25;90+;29;79;1;45222;43158;42661;10;95.4;94.3;0.02
2021-U26;10-19;21362;3434;0;674996;167599;6067;2;24.8;0.90;0.00
2021-U26;20-29;60881;1635;1;783960;318011;54907;19;40.6;7.00;0.00
2021-U26;30-39;26181;1406;0;719986;142863;66912;24;19.8;9.29;0.00
2021-U26;40-49;53331;6340;1;732908;550477;98080;46;75.1;13.4;0.01
2021-U26;50-59;5881;176344;6;806923;723675;382644;55;89.7;47.4;0.01
2021-U26;60-69;1488;67278;4;676521;635803;586906;50;94.0;86.8;0.01
2021-U26;70-79;483;2993;1;582130;561747;554780;42;96.5;95.3;0.01
2021-U26;80-89;147;626;0;249111;240900;238912;13;96.7;95.9;0.01
2021-U26;90+;19;81;0;45222;43177;42742;10;95.5;94.5;0.02
2021-U27;0-9;2;1;0;612861;7;3;0;0.00;0.00;0.00
2021-U27;10-19;16710;15381;1;674996;184309;21448;3;27.3;3.18;0.00
2021-U27;20-29;102065;3956;1;783960;420076;58863;20;53.6;7.51;0.00
2021-U27;30-39;111575;1486;2;719986;254438;68398;26;35.3;9.50;0.00
2021-U27;40-49;38167;33563;3;732908;588644;131643;49;80.3;18.0;0.01
2021-U27;50-59;5430;154297;10;806923;729105;536941;65;90.4;66.5;0.01
2021-U27;60-69;1880;27064;3;676521;637683;613970;53;94.3;90.8;0.01
2021-U27;70-79;588;2203;0;582130;562335;556983;42;96.6;95.7;0.01
2021-U27;80-89;154;466;2;249111;241054;239378;15;96.8;96.1;0.01
2021-U27;90+;24;43;1;45222;43201;42785;11;95.5;94.6;0.02
2021-U28;0-9;3;0;0;612861;10;3;0;0.00;0.00;0.00
2021-U28;10-19;19136;41523;0;674996;203445;62971;3;30.1;9.33;0.00
2021-U28;20-29;66108;35043;2;783960;486184;93906;22;62.0;12.0;0.00
2021-U28;30-39;121909;3141;3;719986;376347;71539;29;52.3;9.94;0.00
2021-U28;40-49;15127;102894;7;732908;603771;234537;56;82.4;32.0;0.01
2021-U28;50-59;3073;111893;5;806923;732178;648834;70;90.7;80.4;0.01
2021-U28;60-69;1134;9704;2;676521;638817;623674;55;94.4;92.2;0.01
2021-U28;70-79;399;1468;1;582130;562734;558451;43;96.7;95.9;0.01
2021-U28;80-89;127;367;2;249111;241181;239745;17;96.8;96.2;0.01
2021-U28;90+;20;43;0;45222;43221;42828;11;95.6;94.7;0.02
2021-U29;0-9;1;0;0;612861;11;3;0;0.00;0.00;0.00
2021-U29;10-19;45793;48054;0;674996;249238;111025;3;36.9;16.4;0.00
2021-U29;20-29;44326;72426;1;783960;530510;166332;23;67.7;21.2;0.00
2021-U29;30-39;70188;8360;2;719986;446535;79899;31;62.0;11.1;0.00
2021-U29;40-49;10995;136870;8;732908;614766;371407;64;83.9;50.7;0.01
2021-U29;50-59;3008;43823;6;806923;735186;692657;76;91.1;85.8;0.01
2021-U29;60-69;1082;5552;3;676521;639899;629226;58;94.6;93.0;0.01
2021-U29;70-79;378;1191;0;582130;563112;559642;43;96.7;96.1;0.01
2021-U29;80-89;114;310;0;249111;241295;240055;17;96.9;96.4;0.01
2021-U29;90+;11;40;0;45222;43232;42868;11;95.6;94.8;0.02
2021-U30;0-9;2;0;0;612861;13;3;0;0.00;0.00;0.00
2021-U30;10-19;39153;30674;1;674996;288391;141699;4;42.7;21.0;0.00
2021-U30;20-29;23398;73994;8;783960;553908;240326;31;70.7;30.7;0.00
2021-U30;30-39;42826;21363;5;719986;489361;101262;36;68.0;14.1;0.01
2021-U30;40-49;6913;96402;7;732908;621679;467809;71;84.8;63.8;0.01
2021-U30;50-59;2158;17194;8;806923;737344;709851;84;91.4;88.0;0.01
2021-U30;60-69;812;2743;4;676521;640711;631969;62;94.7;93.4;0.01
2021-U30;70-79;305;773;1;582130;563417;560415;44;96.8;96.3;0.01
2021-U30;80-89;91;193;2;249111;241386;240248;19;96.9;96.4;0.01
2021-U30;90+;11;36;0;45222;43243;42904;11;95.6;94.9;0.02
2021-U31;10-19;34689;28968;0;674996;323080;170667;4;47.9;25.3;0.00
2021-U31;20-29;11711;85039;3;783960;565619;325365;34;72.1;41.5;0.00
2021-U31;30-39;21171;78872;5;719986;510532;180134;41;70.9;25.0;0.01
2021-U31;40-49;4753;66082;11;732908;626432;533891;82;85.5;72.8;0.01
2021-U31;50-59;1596;8872;7;806923;738940;718723;91;91.6;89.1;0.01
2021-U31;60-69;594;2082;5;676521;641305;634051;67;94.8;93.7;0.01
2021-U31;70-79;214;620;1;582130;563631;561035;45;96.8;96.4;0.01
2021-U31;80-89;72;205;0;249111;241458;240453;19;96.9;96.5;0.01
2021-U31;90+;12;25;0;45222;43255;42929;11;95.7;94.9;0.02
2021-U32;10-19;19638;41375;0;674996;342718;212042;4;50.8;31.4;0.00
2021-U32;20-29;8807;100767;6;783960;574426;426132;40;73.3;54.4;0.01
2021-U32;30-39;12764;137436;12;719986;523296;317570;53;72.7;44.1;0.01
2021-U32;40-49;4035;46008;6;732908;630467;579899;88;86.0;79.1;0.01
2021-U32;50-59;1474;7633;11;806923;740414;726356;102;91.8;90.0;0.01
2021-U32;60-69;562;2532;11;676521;641867;636583;78;94.9;94.1;0.01
2021-U32;70-79;214;846;2;582130;563845;561881;47;96.9;96.5;0.01
2021-U32;80-89;63;226;0;249111;241521;240679;19;97.0;96.6;0.01
2021-U32;90+;7;36;1;45222;43262;42965;12;95.7;95.0;0.03
2021-U33;0-9;2;1;0;612861;15;4;0;0.00;0.00;0.00
2021-U33;10-19;14218;43884;0;674996;356936;255926;4;52.9;37.9;0.00
2021-U33;20-29;7948;58723;4;783960;582374;484855;44;74.3;61.8;0.01
2021-U33;30-39;10806;81675;11;719986;534102;399245;64;74.2;55.5;0.01
2021-U33;40-49;3510;19460;7;732908;633977;599359;95;86.5;81.8;0.01
2021-U33;50-59;1438;4227;10;806923;741852;730583;112;91.9;90.5;0.01
2021-U33;60-69;536;1552;12;676521;642403;638135;90;95.0;94.3;0.01
2021-U33;70-79;240;510;9;582130;564085;562391;56;96.9;96.6;0.01
2021-U33;80-89;80;184;0;249111;241601;240863;19;97.0;96.7;0.01
2021-U33;90+;10;36;1;45222;43272;43001;13;95.7;95.1;0.03
2021-U34;0-9;1;0;0;612861;16;4;0;0.00;0.00;0.00
2021-U34;10-19;11553;39437;1;674996;368489;295363;5;54.6;43.8;0.00
2021-U34;20-29;6162;33818;7;783960;588536;518673;51;75.1;66.2;0.01
2021-U34;30-39;8001;49921;9;719986;542103;449166;73;75.3;62.4;0.01
2021-U34;40-49;2776;10664;13;732908;636753;610023;108;86.9;83.2;0.01
2021-U34;50-59;1290;2969;12;806923;743142;733552;124;92.1;90.9;0.02
2021-U34;60-69;581;1038;10;676521;642984;639173;100;95.0;94.5;0.01
2021-U34;70-79;274;372;4;582130;564359;562763;60;96.9;96.7;0.01
2021-U34;80-89;103;109;1;249111;241704;240972;20;97.0;96.7;0.01
2021-U34;90+;13;29;0;45222;43285;43030;13;95.7;95.2;0.03
