"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6406,5843692,0.11,6406
2020-12-28,Nationalt,2008,5843692,0.14,8414
2020-12-29,Nationalt,8852,5843692,0.30,17266
2020-12-30,Nationalt,11333,5843692,0.49,28599
2020-12-31,Nationalt,6094,5843692,0.59,34693
2021-01-01,Nationalt,2311,5843692,0.63,37004
2021-01-02,Nationalt,8775,5843692,0.78,45779
2021-01-03,Nationalt,5918,5843692,0.88,51697
2021-01-04,Nationalt,2391,5843692,0.93,54088
2021-01-05,Nationalt,13379,5843692,1.15,67467
2021-01-06,Nationalt,19534,5843692,1.49,87001
2021-01-07,Nationalt,17294,5843692,1.78,104295
2021-01-08,Nationalt,8372,5843692,1.93,112667
2021-01-09,Nationalt,1899,5843692,1.96,114566
2021-01-10,Nationalt,813,5843692,1.97,115379
2021-01-11,Nationalt,657,5843692,1.99,116036
2021-01-12,Nationalt,465,5843692,1.99,116501
2021-01-13,Nationalt,12672,5843692,2.21,129173
2021-01-14,Nationalt,17813,5843692,2.52,146986
2021-01-15,Nationalt,15123,5843692,2.77,162109
2021-01-16,Nationalt,4586,5843692,2.85,166695
2021-01-17,Nationalt,2507,5843692,2.90,169202
2021-01-18,Nationalt,3851,5843692,2.96,173053
2021-01-19,Nationalt,2466,5843692,3.00,175519
2021-01-20,Nationalt,1499,5843692,3.03,177018
2021-01-21,Nationalt,1517,5843692,3.06,178535
2021-01-22,Nationalt,665,5843692,3.07,179200
2021-01-23,Nationalt,755,5843692,3.08,179955
2021-01-24,Nationalt,605,5843692,3.09,180560
2021-01-25,Nationalt,276,5843692,3.09,180836
2021-01-26,Nationalt,216,5843692,3.10,181052
2021-01-27,Nationalt,207,5843692,3.10,181259
2021-01-28,Nationalt,229,5843692,3.11,181488
2021-01-29,Nationalt,1122,5843692,3.12,182610
2021-01-30,Nationalt,1204,5843692,3.15,183814
2021-01-31,Nationalt,1226,5843692,3.17,185040
2021-02-01,Nationalt,751,5843692,3.18,185791
2021-02-02,Nationalt,2031,5843692,3.21,187822
2021-02-03,Nationalt,1537,5843692,3.24,189359
2021-02-04,Nationalt,1426,5843692,3.26,190785
2021-02-05,Nationalt,1585,5843692,3.29,192370
2021-02-06,Nationalt,1031,5843692,3.31,193401
2021-02-07,Nationalt,1907,5843692,3.34,195308
2021-02-08,Nationalt,2542,5843692,3.39,197850
2021-02-09,Nationalt,3554,5843692,3.45,201404
2021-02-10,Nationalt,3279,5843692,3.50,204683
2021-02-11,Nationalt,5664,5843692,3.60,210347
2021-02-12,Nationalt,12036,5843692,3.81,222383
2021-02-13,Nationalt,6551,5843692,3.92,228934
2021-02-14,Nationalt,6231,5843692,4.02,235165
2021-02-15,Nationalt,13854,5843692,4.26,249019
2021-02-16,Nationalt,13245,5843692,4.49,262264
2021-02-17,Nationalt,10479,5843692,4.67,272743
2021-02-18,Nationalt,11474,5843692,4.86,284217
2021-02-19,Nationalt,13911,5843692,5.10,298128
2021-02-20,Nationalt,10518,5843692,5.28,308646
2021-02-21,Nationalt,10822,5843692,5.47,319468
2021-02-22,Nationalt,13525,5843692,5.70,332993
2021-02-23,Nationalt,14418,5843692,5.95,347411
2021-02-24,Nationalt,13713,5843692,6.18,361124
2021-02-25,Nationalt,14472,5843692,6.43,375596
2021-02-26,Nationalt,36014,5843692,7.04,411610
2021-02-27,Nationalt,6679,5843692,7.16,418289
2021-02-28,Nationalt,11003,5843692,7.35,429292
2021-03-01,Nationalt,19792,5843692,7.68,449084
2021-03-02,Nationalt,16713,5843692,7.97,465797
2021-03-03,Nationalt,13004,5843692,8.19,478801
2021-03-04,Nationalt,17430,5843692,8.49,496231
2021-03-05,Nationalt,16651,5843692,8.78,512882
2021-03-06,Nationalt,14634,5843692,9.03,527516
2021-03-07,Nationalt,12070,5843692,9.23,539586
2021-03-08,Nationalt,9626,5843692,9.40,549212
2021-03-09,Nationalt,10928,5843692,9.59,560140
2021-03-10,Nationalt,12068,5843692,9.79,572208
2021-03-11,Nationalt,4594,5843692,9.87,576802
2021-03-12,Nationalt,3362,5843692,9.93,580164
2021-03-13,Nationalt,4536,5843692,10.0,584700
2021-03-14,Nationalt,1233,5843692,10.0,585933
2021-03-15,Nationalt,2834,5843692,10.1,588767
2021-03-16,Nationalt,6816,5843692,10.2,595583
2021-03-17,Nationalt,10721,5843692,10.4,606304
2021-03-18,Nationalt,14624,5843692,10.6,620928
2021-03-19,Nationalt,7839,5843692,10.8,628767
2021-03-20,Nationalt,2938,5843692,10.8,631705
2021-03-21,Nationalt,4928,5843692,10.9,636633
2021-03-22,Nationalt,4113,5843692,11.0,640746
2021-03-23,Nationalt,6107,5843692,11.1,646853
2021-03-24,Nationalt,9869,5843692,11.2,656722
2021-03-25,Nationalt,7736,5843692,11.4,664458
2021-03-26,Nationalt,6149,5843692,11.5,670607
2021-03-27,Nationalt,9995,5843692,11.6,680602
2021-03-28,Nationalt,10809,5843692,11.8,691411
2021-03-29,Nationalt,17917,5843692,12.1,709328
2021-03-30,Nationalt,21653,5843692,12.5,730981
2021-03-31,Nationalt,13088,5843692,12.7,744069
2021-04-01,Nationalt,4177,5843692,12.8,748246
2021-04-02,Nationalt,4890,5843692,12.9,753136
2021-04-03,Nationalt,12126,5843692,13.1,765262
2021-04-04,Nationalt,11698,5843692,13.3,776960
2021-04-05,Nationalt,12307,5843692,13.5,789267
2021-04-06,Nationalt,15969,5843692,13.8,805236
