"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874402;0.00;1
2020-12-08;Nationalt;1;5874402;0.00;2
2020-12-16;Nationalt;1;5874402;0.00;3
2020-12-17;Nationalt;1;5874402;0.00;4
2020-12-18;Nationalt;1;5874402;0.00;5
2020-12-19;Nationalt;1;5874402;0.00;6
2020-12-21;Nationalt;3;5874402;0.00;9
2020-12-22;Nationalt;4;5874402;0.00;13
2020-12-23;Nationalt;4;5874402;0.00;17
2020-12-24;Nationalt;4;5874402;0.00;21
2020-12-26;Nationalt;5;5874402;0.00;26
2020-12-27;Nationalt;5914;5874402;0.10;5940
2020-12-28;Nationalt;1939;5874402;0.13;7879
2020-12-29;Nationalt;8356;5874402;0.28;16235
2020-12-30;Nationalt;10681;5874402;0.46;26916
2020-12-31;Nationalt;5619;5874402;0.55;32535
2021-01-01;Nationalt;2130;5874402;0.59;34665
2021-01-02;Nationalt;8017;5874402;0.73;42682
2021-01-03;Nationalt;5318;5874402;0.82;48000
2021-01-04;Nationalt;2347;5874402;0.86;50347
2021-01-05;Nationalt;12488;5874402;1.07;62835
2021-01-06;Nationalt;18067;5874402;1.38;80902
2021-01-07;Nationalt;16005;5874402;1.65;96907
2021-01-08;Nationalt;7765;5874402;1.78;104672
2021-01-09;Nationalt;1849;5874402;1.81;106521
2021-01-10;Nationalt;820;5874402;1.83;107341
2021-01-11;Nationalt;664;5874402;1.84;108005
2021-01-12;Nationalt;466;5874402;1.85;108471
2021-01-13;Nationalt;12159;5874402;2.05;120630
2021-01-14;Nationalt;16919;5874402;2.34;137549
2021-01-15;Nationalt;14284;5874402;2.58;151833
2021-01-16;Nationalt;4346;5874402;2.66;156179
2021-01-17;Nationalt;2308;5874402;2.70;158487
2021-01-18;Nationalt;3632;5874402;2.76;162119
2021-01-19;Nationalt;2339;5874402;2.80;164458
2021-01-20;Nationalt;1425;5874402;2.82;165883
2021-01-21;Nationalt;1468;5874402;2.85;167351
2021-01-22;Nationalt;644;5874402;2.86;167995
2021-01-23;Nationalt;688;5874402;2.87;168683
2021-01-24;Nationalt;565;5874402;2.88;169248
2021-01-25;Nationalt;278;5874402;2.89;169526
2021-01-26;Nationalt;212;5874402;2.89;169738
2021-01-27;Nationalt;203;5874402;2.89;169941
2021-01-28;Nationalt;234;5874402;2.90;170175
2021-01-29;Nationalt;1047;5874402;2.91;171222
2021-01-30;Nationalt;1126;5874402;2.93;172348
2021-01-31;Nationalt;1136;5874402;2.95;173484
2021-02-01;Nationalt;731;5874402;2.97;174215
2021-02-02;Nationalt;1890;5874402;3.00;176105
2021-02-03;Nationalt;1414;5874402;3.02;177519
2021-02-04;Nationalt;1339;5874402;3.04;178858
2021-02-05;Nationalt;1523;5874402;3.07;180381
2021-02-06;Nationalt;964;5874402;3.09;181345
2021-02-07;Nationalt;1770;5874402;3.12;183115
2021-02-08;Nationalt;2386;5874402;3.16;185501
2021-02-09;Nationalt;3406;5874402;3.22;188907
2021-02-10;Nationalt;3201;5874402;3.27;192108
2021-02-11;Nationalt;5619;5874402;3.37;197727
2021-02-12;Nationalt;11878;5874402;3.57;209605
2021-02-13;Nationalt;6365;5874402;3.68;215970
2021-02-14;Nationalt;6055;5874402;3.78;222025
2021-02-15;Nationalt;13347;5874402;4.01;235372
2021-02-16;Nationalt;12817;5874402;4.22;248189
2021-02-17;Nationalt;10125;5874402;4.40;258314
2021-02-18;Nationalt;11240;5874402;4.59;269554
2021-02-19;Nationalt;13566;5874402;4.82;283120
2021-02-20;Nationalt;10155;5874402;4.99;293275
2021-02-21;Nationalt;10473;5874402;5.17;303748
2021-02-22;Nationalt;13204;5874402;5.40;316952
2021-02-23;Nationalt;14081;5874402;5.64;331033
2021-02-24;Nationalt;13418;5874402;5.86;344451
2021-02-25;Nationalt;14380;5874402;6.11;358831
2021-02-26;Nationalt;35464;5874402;6.71;394295
2021-02-27;Nationalt;6507;5874402;6.82;400802
2021-02-28;Nationalt;10658;5874402;7.00;411460
2021-03-01;Nationalt;19314;5874402;7.33;430774
2021-03-02;Nationalt;16466;5874402;7.61;447240
2021-03-03;Nationalt;12870;5874402;7.83;460110
2021-03-04;Nationalt;17282;5874402;8.13;477392
2021-03-05;Nationalt;16347;5874402;8.40;493739
2021-03-06;Nationalt;14402;5874402;8.65;508141
2021-03-07;Nationalt;11769;5874402;8.85;519910
2021-03-08;Nationalt;9424;5874402;9.01;529334
2021-03-09;Nationalt;10747;5874402;9.19;540081
2021-03-10;Nationalt;11889;5874402;9.40;551970
2021-03-11;Nationalt;4440;5874402;9.47;556410
2021-03-12;Nationalt;3257;5874402;9.53;559667
2021-03-13;Nationalt;4459;5874402;9.60;564126
2021-03-14;Nationalt;1212;5874402;9.62;565338
2021-03-15;Nationalt;2761;5874402;9.67;568099
2021-03-16;Nationalt;6680;5874402;9.78;574779
2021-03-17;Nationalt;10584;5874402;9.96;585363
2021-03-18;Nationalt;14460;5874402;10.2;599823
2021-03-19;Nationalt;7743;5874402;10.3;607566
2021-03-20;Nationalt;2957;5874402;10.4;610523
2021-03-21;Nationalt;4927;5874402;10.5;615450
2021-03-22;Nationalt;4067;5874402;10.5;619517
2021-03-23;Nationalt;6028;5874402;10.6;625545
2021-03-24;Nationalt;9744;5874402;10.8;635289
2021-03-25;Nationalt;7660;5874402;10.9;642949
2021-03-26;Nationalt;6118;5874402;11.0;649067
2021-03-27;Nationalt;9882;5874402;11.2;658949
2021-03-28;Nationalt;10679;5874402;11.4;669628
2021-03-29;Nationalt;17804;5874402;11.7;687432
2021-03-30;Nationalt;21437;5874402;12.1;708869
2021-03-31;Nationalt;12978;5874402;12.3;721847
2021-04-01;Nationalt;4211;5874402;12.4;726058
2021-04-02;Nationalt;4886;5874402;12.4;730944
2021-04-03;Nationalt;12035;5874402;12.6;742979
2021-04-04;Nationalt;11600;5874402;12.8;754579
2021-04-05;Nationalt;12248;5874402;13.1;766827
2021-04-06;Nationalt;15932;5874402;13.3;782759
2021-04-07;Nationalt;16555;5874402;13.6;799314
2021-04-08;Nationalt;13720;5874402;13.8;813034
2021-04-09;Nationalt;16405;5874402;14.1;829439
2021-04-10;Nationalt;16692;5874402;14.4;846131
2021-04-11;Nationalt;14853;5874402;14.7;860984
2021-04-12;Nationalt;93633;5874402;16.3;954617
2021-04-13;Nationalt;18484;5874402;16.6;973101
2021-04-14;Nationalt;11431;5874402;16.8;984532
2021-04-15;Nationalt;15264;5874402;17.0;999796
2021-04-16;Nationalt;17359;5874402;17.3;1017155
2021-04-17;Nationalt;18750;5874402;17.6;1035905
2021-04-18;Nationalt;14468;5874402;17.9;1050373
2021-04-19;Nationalt;24772;5874402;18.3;1075145
2021-04-20;Nationalt;21974;5874402;18.7;1097119
2021-04-21;Nationalt;22482;5874402;19.1;1119601
2021-04-22;Nationalt;28193;5874402;19.5;1147794
2021-04-23;Nationalt;22133;5874402;19.9;1169927
2021-04-24;Nationalt;14868;5874402;20.2;1184795
2021-04-25;Nationalt;15178;5874402;20.4;1199973
2021-04-26;Nationalt;31425;5874402;21.0;1231398
2021-04-27;Nationalt;26489;5874402;21.4;1257887
2021-04-28;Nationalt;24061;5874402;21.8;1281948
2021-04-29;Nationalt;25868;5874402;22.3;1307816
2021-04-30;Nationalt;13426;5874402;22.5;1321242
2021-05-01;Nationalt;7316;5874402;22.6;1328558
2021-05-02;Nationalt;16634;5874402;22.9;1345192
2021-05-03;Nationalt;20425;5874402;23.2;1365617
2021-05-04;Nationalt;27615;5874402;23.7;1393232
2021-05-05;Nationalt;26786;5874402;24.2;1420018
2021-05-06;Nationalt;21518;5874402;24.5;1441536
2021-05-07;Nationalt;16475;5874402;24.8;1458011
2021-05-08;Nationalt;9479;5874402;25.0;1467490
2021-05-09;Nationalt;15907;5874402;25.3;1483397
2021-05-10;Nationalt;26549;5874402;25.7;1509946
2021-05-11;Nationalt;29668;5874402;26.2;1539614
2021-05-12;Nationalt;26171;5874402;26.7;1565785
2021-05-13;Nationalt;19696;5874402;27.0;1585481
2021-05-14;Nationalt;20595;5874402;27.3;1606076
2021-05-15;Nationalt;15419;5874402;27.6;1621495
2021-05-16;Nationalt;19959;5874402;27.9;1641454
2021-05-17;Nationalt;31037;5874402;28.5;1672491
2021-05-18;Nationalt;29580;5874402;29.0;1702071
2021-05-19;Nationalt;31741;5874402;29.5;1733812
2021-05-20;Nationalt;32466;5874402;30.1;1766278
2021-05-21;Nationalt;35274;5874402;30.7;1801552
2021-05-22;Nationalt;25935;5874402;31.1;1827487
2021-05-23;Nationalt;22550;5874402;31.5;1850037
2021-05-24;Nationalt;23426;5874402;31.9;1873463
2021-05-25;Nationalt;43442;5874402;32.6;1916905
2021-05-26;Nationalt;47382;5874402;33.4;1964287
2021-05-27;Nationalt;49308;5874402;34.3;2013595
2021-05-28;Nationalt;40998;5874402;35.0;2054593
2021-05-29;Nationalt;29803;5874402;35.5;2084396
2021-05-30;Nationalt;25815;5874402;35.9;2110211
2021-05-31;Nationalt;36125;5874402;36.5;2146336
2021-06-01;Nationalt;39741;5874402;37.2;2186077
2021-06-02;Nationalt;42637;5874402;37.9;2228714
2021-06-03;Nationalt;36202;5874402;38.6;2264916
2021-06-04;Nationalt;41366;5874402;39.3;2306282
2021-06-05;Nationalt;34941;5874402;39.9;2341223
2021-06-06;Nationalt;29940;5874402;40.4;2371163
2021-06-07;Nationalt;53554;5874402;41.3;2424717
2021-06-08;Nationalt;53506;5874402;42.2;2478223
2021-06-09;Nationalt;52775;5874402;43.1;2530998
2021-06-10;Nationalt;58828;5874402;44.1;2589826
2021-06-11;Nationalt;48424;5874402;44.9;2638250
2021-06-12;Nationalt;33489;5874402;45.5;2671739
2021-06-13;Nationalt;33551;5874402;46.1;2705290
2021-06-14;Nationalt;52407;5874402;46.9;2757697
2021-06-15;Nationalt;60286;5874402;48.0;2817983
2021-06-16;Nationalt;51839;5874402;48.9;2869822
2021-06-17;Nationalt;50934;5874402;49.7;2920756
2021-06-18;Nationalt;34892;5874402;50.3;2955648
2021-06-19;Nationalt;23670;5874402;50.7;2979318
2021-06-20;Nationalt;29087;5874402;51.2;3008405
2021-06-21;Nationalt;39404;5874402;51.9;3047809
2021-06-22;Nationalt;46369;5874402;52.7;3094178
2021-06-23;Nationalt;38384;5874402;53.3;3132562
2021-06-24;Nationalt;33772;5874402;53.9;3166334
2021-06-25;Nationalt;29075;5874402;54.4;3195409
2021-06-26;Nationalt;19014;5874402;54.7;3214423
2021-06-27;Nationalt;16114;5874402;55.0;3230537
2021-06-28;Nationalt;30546;5874402;55.5;3261083
2021-06-29;Nationalt;30506;5874402;56.0;3291589
2021-06-30;Nationalt;32758;5874402;56.6;3324347
2021-07-01;Nationalt;31686;5874402;57.1;3356033
2021-07-02;Nationalt;19594;5874402;57.5;3375627
2021-07-03;Nationalt;11572;5874402;57.7;3387199
2021-07-04;Nationalt;12816;5874402;57.9;3400015
2021-07-05;Nationalt;32524;5874402;58.4;3432539
2021-07-06;Nationalt;40217;5874402;59.1;3472756
2021-07-07;Nationalt;46391;5874402;59.9;3519147
2021-07-08;Nationalt;47196;5874402;60.7;3566343
2021-07-09;Nationalt;45057;5874402;61.5;3611400
2021-07-10;Nationalt;30753;5874402;62.0;3642153
2021-07-11;Nationalt;34610;5874402;62.6;3676763
2021-07-12;Nationalt;35532;5874402;63.2;3712295
2021-07-13;Nationalt;40729;5874402;63.9;3753024
2021-07-14;Nationalt;43088;5874402;64.6;3796112
2021-07-15;Nationalt;33112;5874402;65.2;3829224
2021-07-16;Nationalt;30086;5874402;65.7;3859310
2021-07-17;Nationalt;24391;5874402;66.1;3883701
2021-07-18;Nationalt;20393;5874402;66.5;3904094
2021-07-19;Nationalt;32604;5874402;67.0;3936698
2021-07-20;Nationalt;33049;5874402;67.6;3969747
2021-07-21;Nationalt;30101;5874402;68.1;3999848
2021-07-22;Nationalt;24385;5874402;68.5;4024233
2021-07-23;Nationalt;24799;5874402;68.9;4049032
2021-07-24;Nationalt;17583;5874402;69.2;4066615
2021-07-25;Nationalt;13424;5874402;69.5;4080039
2021-07-26;Nationalt;25051;5874402;69.9;4105090
2021-07-27;Nationalt;23139;5874402;70.3;4128229
2021-07-28;Nationalt;19039;5874402;70.6;4147268
2021-07-29;Nationalt;18863;5874402;70.9;4166131
2021-07-30;Nationalt;14242;5874402;71.2;4180373
2021-07-31;Nationalt;6495;5874402;71.3;4186868
2021-08-01;Nationalt;8821;5874402;71.4;4195689
2021-08-02;Nationalt;16377;5874402;71.7;4212066
2021-08-03;Nationalt;13549;5874402;71.9;4225615
2021-08-04;Nationalt;11451;5874402;72.1;4237066
2021-08-05;Nationalt;11496;5874402;72.3;4248562
2021-08-06;Nationalt;10000;5874402;72.5;4258562
2021-08-07;Nationalt;7758;5874402;72.6;4266320
2021-08-08;Nationalt;4120;5874402;72.7;4270440
2021-08-09;Nationalt;10025;5874402;72.9;4280465
2021-08-10;Nationalt;9927;5874402;73.0;4290392
2021-08-11;Nationalt;6256;5874402;73.1;4296648
2021-08-12;Nationalt;6023;5874402;73.2;4302671
2021-08-13;Nationalt;6448;5874402;73.4;4309119
2021-08-14;Nationalt;4335;5874402;73.4;4313454
2021-08-15;Nationalt;4516;5874402;73.5;4317970
2021-08-16;Nationalt;7268;5874402;73.6;4325238
2021-08-17;Nationalt;7182;5874402;73.8;4332420
2021-08-18;Nationalt;5562;5874402;73.8;4337982
2021-08-19;Nationalt;6200;5874402;74.0;4344182
2021-08-20;Nationalt;4976;5874402;74.0;4349158
2021-08-21;Nationalt;4542;5874402;74.1;4353700
2021-08-22;Nationalt;3039;5874402;74.2;4356739
2021-08-23;Nationalt;5685;5874402;74.3;4362424
2021-08-24;Nationalt;5826;5874402;74.4;4368250
2021-08-25;Nationalt;4973;5874402;74.4;4373223
2021-08-26;Nationalt;4496;5874402;74.5;4377719
2021-08-27;Nationalt;4640;5874402;74.6;4382359
2021-08-28;Nationalt;2715;5874402;74.6;4385074
2021-08-29;Nationalt;2407;5874402;74.7;4387481
2021-08-30;Nationalt;4103;5874402;74.8;4391584
2021-08-31;Nationalt;3674;5874402;74.8;4395258
2021-09-01;Nationalt;2985;5874402;74.9;4398243
2021-09-02;Nationalt;2921;5874402;74.9;4401164
2021-09-03;Nationalt;2663;5874402;75.0;4403827
2021-09-04;Nationalt;1835;5874402;75.0;4405662
2021-09-05;Nationalt;2109;5874402;75.0;4407771
2021-09-06;Nationalt;2158;5874402;75.1;4409929
2021-09-07;Nationalt;2244;5874402;75.1;4412173
2021-09-08;Nationalt;2313;5874402;75.1;4414486
2021-09-09;Nationalt;1959;5874402;75.2;4416445
2021-09-10;Nationalt;2132;5874402;75.2;4418577
2021-09-11;Nationalt;1828;5874402;75.2;4420405
2021-09-12;Nationalt;1357;5874402;75.3;4421762
2021-09-13;Nationalt;1908;5874402;75.3;4423670
2021-09-14;Nationalt;1790;5874402;75.3;4425460
2021-09-15;Nationalt;1748;5874402;75.4;4427208
2021-09-16;Nationalt;1660;5874402;75.4;4428868
2021-09-17;Nationalt;1614;5874402;75.4;4430482
2021-09-18;Nationalt;1123;5874402;75.4;4431605
2021-09-19;Nationalt;999;5874402;75.5;4432604
2021-09-20;Nationalt;1731;5874402;75.5;4434335
2021-09-21;Nationalt;1464;5874402;75.5;4435799
2021-09-22;Nationalt;1481;5874402;75.5;4437280
2021-09-23;Nationalt;1198;5874402;75.6;4438478
2021-09-24;Nationalt;1182;5874402;75.6;4439660
2021-09-25;Nationalt;895;5874402;75.6;4440555
2021-09-26;Nationalt;827;5874402;75.6;4441382
2021-09-27;Nationalt;1102;5874402;75.6;4442484
2021-09-28;Nationalt;1215;5874402;75.6;4443699
2021-09-29;Nationalt;1271;5874402;75.7;4444970
2021-09-30;Nationalt;1100;5874402;75.7;4446070
2021-10-01;Nationalt;1032;5874402;75.7;4447102
2021-10-02;Nationalt;708;5874402;75.7;4447810
2021-10-03;Nationalt;441;5874402;75.7;4448251
2021-10-04;Nationalt;783;5874402;75.7;4449034
2021-10-05;Nationalt;1197;5874402;75.8;4450231
2021-10-06;Nationalt;1350;5874402;75.8;4451581
2021-10-07;Nationalt;914;5874402;75.8;4452495
2021-10-08;Nationalt;1081;5874402;75.8;4453576
2021-10-09;Nationalt;740;5874402;75.8;4454316
2021-10-10;Nationalt;438;5874402;75.8;4454754
2021-10-11;Nationalt;758;5874402;75.8;4455512
2021-10-12;Nationalt;1151;5874402;75.9;4456663
2021-10-13;Nationalt;1129;5874402;75.9;4457792
2021-10-14;Nationalt;838;5874402;75.9;4458630
2021-10-15;Nationalt;1052;5874402;75.9;4459682
2021-10-16;Nationalt;668;5874402;75.9;4460350
2021-10-17;Nationalt;359;5874402;75.9;4460709
2021-10-18;Nationalt;789;5874402;75.9;4461498
2021-10-19;Nationalt;1147;5874402;76.0;4462645
2021-10-20;Nationalt;1197;5874402;76.0;4463842
2021-10-21;Nationalt;1138;5874402;76.0;4464980
2021-10-22;Nationalt;1227;5874402;76.0;4466207
2021-10-23;Nationalt;674;5874402;76.0;4466881
2021-10-24;Nationalt;528;5874402;76.0;4467409
2021-10-25;Nationalt;1124;5874402;76.1;4468533
2021-10-26;Nationalt;1565;5874402;76.1;4470098
2021-10-27;Nationalt;1742;5874402;76.1;4471840
2021-10-28;Nationalt;1665;5874402;76.2;4473505
2021-10-29;Nationalt;1596;5874402;76.2;4475101
2021-10-30;Nationalt;1051;5874402;76.2;4476152
2021-10-31;Nationalt;622;5874402;76.2;4476774
2021-11-01;Nationalt;1722;5874402;76.2;4478496
2021-11-02;Nationalt;1926;5874402;76.3;4480422
2021-11-03;Nationalt;2250;5874402;76.3;4482672
2021-11-04;Nationalt;1731;5874402;76.3;4484403
2021-11-05;Nationalt;2205;5874402;76.4;4486608
2021-11-06;Nationalt;1547;5874402;76.4;4488155
2021-11-07;Nationalt;873;5874402;76.4;4489028
2021-11-08;Nationalt;2465;5874402;76.5;4491493
2021-11-09;Nationalt;4919;5874402;76.5;4496412
2021-11-10;Nationalt;5298;5874402;76.6;4501710
2021-11-11;Nationalt;4271;5874402;76.7;4505981
2021-11-12;Nationalt;4310;5874402;76.8;4510291
2021-11-13;Nationalt;3179;5874402;76.8;4513470
2021-11-14;Nationalt;2361;5874402;76.9;4515831
2021-11-15;Nationalt;5226;5874402;77.0;4521057
2021-11-16;Nationalt;4468;5874402;77.0;4525525
2021-11-17;Nationalt;4175;5874402;77.1;4529700
2021-11-18;Nationalt;3468;5874402;77.2;4533168
2021-11-19;Nationalt;3205;5874402;77.2;4536373
2021-11-20;Nationalt;2243;5874402;77.3;4538616
2021-11-21;Nationalt;1321;5874402;77.3;4539937
