"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5842851,0.00,5
2021-01-16,Nationalt,7,5842851,0.00,12
2021-01-17,Nationalt,707,5842851,0.01,719
2021-01-18,Nationalt,2119,5842851,0.05,2838
2021-01-19,Nationalt,2083,5842851,0.08,4921
2021-01-20,Nationalt,1879,5842851,0.12,6800
2021-01-21,Nationalt,2343,5842851,0.16,9143
2021-01-22,Nationalt,5630,5842851,0.25,14773
2021-01-23,Nationalt,7133,5842851,0.37,21906
2021-01-24,Nationalt,6526,5842851,0.49,28432
2021-01-25,Nationalt,2443,5842851,0.53,30875
2021-01-26,Nationalt,1737,5842851,0.56,32612
2021-01-27,Nationalt,4354,5842851,0.63,36966
2021-01-28,Nationalt,8098,5842851,0.77,45064
2021-01-29,Nationalt,18276,5842851,1.08,63340
2021-01-30,Nationalt,12922,5842851,1.31,76262
2021-01-31,Nationalt,12262,5842851,1.52,88524
2021-02-01,Nationalt,7848,5842851,1.65,96372
2021-02-02,Nationalt,3018,5842851,1.70,99390
2021-02-03,Nationalt,6183,5842851,1.81,105573
2021-02-04,Nationalt,10901,5842851,1.99,116474
2021-02-05,Nationalt,13454,5842851,2.22,129928
2021-02-06,Nationalt,6753,5842851,2.34,136681
2021-02-07,Nationalt,3628,5842851,2.40,140309
2021-02-08,Nationalt,7042,5842851,2.52,147351
2021-02-09,Nationalt,4905,5842851,2.61,152256
2021-02-10,Nationalt,3912,5842851,2.67,156168
2021-02-11,Nationalt,2452,5842851,2.71,158620
2021-02-12,Nationalt,7609,5842851,2.84,166229
2021-02-13,Nationalt,975,5842851,2.86,167204
2021-02-14,Nationalt,628,5842851,2.87,167832
2021-02-15,Nationalt,3134,5842851,2.93,170966
2021-02-16,Nationalt,1326,5842851,2.95,172292
2021-02-17,Nationalt,430,5842851,2.96,172722
2021-02-18,Nationalt,303,5842851,2.96,173025
2021-02-19,Nationalt,966,5842851,2.98,173991
2021-02-20,Nationalt,578,5842851,2.99,174569
2021-02-21,Nationalt,348,5842851,2.99,174917
2021-02-22,Nationalt,1083,5842851,3.01,176000
2021-02-23,Nationalt,1948,5842851,3.05,177948
2021-02-24,Nationalt,1962,5842851,3.08,179910
2021-02-25,Nationalt,635,5842851,3.09,180545
2021-02-26,Nationalt,993,5842851,3.11,181538
2021-02-27,Nationalt,1491,5842851,3.13,183029
2021-02-28,Nationalt,1432,5842851,3.16,184461
2021-03-01,Nationalt,1052,5842851,3.18,185513
2021-03-02,Nationalt,1297,5842851,3.20,186810
2021-03-03,Nationalt,1021,5842851,3.21,187831
2021-03-04,Nationalt,1814,5842851,3.25,189645
2021-03-05,Nationalt,5666,5842851,3.34,195311
2021-03-06,Nationalt,4011,5842851,3.41,199322
2021-03-07,Nationalt,4360,5842851,3.49,203682
2021-03-08,Nationalt,6446,5842851,3.60,210128
2021-03-09,Nationalt,7248,5842851,3.72,217376
2021-03-10,Nationalt,7281,5842851,3.84,224657
2021-03-11,Nationalt,8045,5842851,3.98,232702
2021-03-12,Nationalt,10656,5842851,4.17,243358
2021-03-13,Nationalt,5981,5842851,4.27,249339
2021-03-14,Nationalt,9436,5842851,4.43,258775
2021-03-15,Nationalt,9960,5842851,4.60,268735
2021-03-16,Nationalt,9478,5842851,4.76,278213
2021-03-17,Nationalt,9240,5842851,4.92,287453
2021-03-18,Nationalt,7219,5842851,5.04,294672
2021-03-19,Nationalt,11821,5842851,5.25,306493
2021-03-20,Nationalt,4872,5842851,5.33,311365
2021-03-21,Nationalt,4685,5842851,5.41,316050
2021-03-22,Nationalt,7828,5842851,5.54,323878
