"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6419,5842851,0.11,6419
2020-12-28,Nationalt,1990,5842851,0.14,8409
2020-12-29,Nationalt,8875,5842851,0.30,17284
2020-12-30,Nationalt,11378,5842851,0.49,28662
2020-12-31,Nationalt,6107,5842851,0.60,34769
2021-01-01,Nationalt,2313,5842851,0.63,37082
2021-01-02,Nationalt,8794,5842851,0.79,45876
2021-01-03,Nationalt,5944,5842851,0.89,51820
2021-01-04,Nationalt,2395,5842851,0.93,54215
2021-01-05,Nationalt,13406,5842851,1.16,67621
2021-01-06,Nationalt,19597,5842851,1.49,87218
2021-01-07,Nationalt,17351,5842851,1.79,104569
2021-01-08,Nationalt,8408,5842851,1.93,112977
2021-01-09,Nationalt,1898,5842851,1.97,114875
2021-01-10,Nationalt,813,5842851,1.98,115688
2021-01-11,Nationalt,657,5842851,1.99,116345
2021-01-12,Nationalt,463,5842851,2.00,116808
2021-01-13,Nationalt,12695,5842851,2.22,129503
2021-01-14,Nationalt,17851,5842851,2.52,147354
2021-01-15,Nationalt,15145,5842851,2.78,162499
2021-01-16,Nationalt,4594,5842851,2.86,167093
2021-01-17,Nationalt,2515,5842851,2.90,169608
2021-01-18,Nationalt,3864,5842851,2.97,173472
2021-01-19,Nationalt,2470,5842851,3.01,175942
2021-01-20,Nationalt,1503,5842851,3.04,177445
2021-01-21,Nationalt,1519,5842851,3.06,178964
2021-01-22,Nationalt,664,5842851,3.07,179628
2021-01-23,Nationalt,778,5842851,3.09,180406
2021-01-24,Nationalt,615,5842851,3.10,181021
2021-01-25,Nationalt,265,5842851,3.10,181286
2021-01-26,Nationalt,213,5842851,3.11,181499
2021-01-27,Nationalt,207,5842851,3.11,181706
2021-01-28,Nationalt,237,5842851,3.11,181943
2021-01-29,Nationalt,1131,5842851,3.13,183074
2021-01-30,Nationalt,1224,5842851,3.15,184298
2021-01-31,Nationalt,1242,5842851,3.18,185540
2021-02-01,Nationalt,751,5842851,3.19,186291
2021-02-02,Nationalt,2037,5842851,3.22,188328
2021-02-03,Nationalt,1540,5842851,3.25,189868
2021-02-04,Nationalt,1436,5842851,3.27,191304
2021-02-05,Nationalt,1587,5842851,3.30,192891
2021-02-06,Nationalt,1038,5842851,3.32,193929
2021-02-07,Nationalt,1912,5842851,3.35,195841
2021-02-08,Nationalt,2549,5842851,3.40,198390
2021-02-09,Nationalt,3555,5842851,3.46,201945
2021-02-10,Nationalt,3281,5842851,3.51,205226
2021-02-11,Nationalt,5665,5842851,3.61,210891
2021-02-12,Nationalt,12047,5842851,3.82,222938
2021-02-13,Nationalt,6555,5842851,3.93,229493
2021-02-14,Nationalt,6239,5842851,4.03,235732
2021-02-15,Nationalt,13871,5842851,4.27,249603
2021-02-16,Nationalt,13233,5842851,4.50,262836
2021-02-17,Nationalt,10493,5842851,4.68,273329
2021-02-18,Nationalt,11481,5842851,4.87,284810
2021-02-19,Nationalt,13927,5842851,5.11,298737
2021-02-20,Nationalt,10535,5842851,5.29,309272
2021-02-21,Nationalt,10820,5842851,5.48,320092
2021-02-22,Nationalt,13537,5842851,5.71,333629
2021-02-23,Nationalt,14423,5842851,5.96,348052
2021-02-24,Nationalt,13704,5842851,6.19,361756
2021-02-25,Nationalt,14474,5842851,6.44,376230
2021-02-26,Nationalt,36000,5842851,7.06,412230
2021-02-27,Nationalt,6663,5842851,7.17,418893
2021-02-28,Nationalt,10974,5842851,7.36,429867
2021-03-01,Nationalt,19750,5842851,7.70,449617
2021-03-02,Nationalt,16674,5842851,7.98,466291
2021-03-03,Nationalt,12993,5842851,8.20,479284
2021-03-04,Nationalt,17420,5842851,8.50,496704
2021-03-05,Nationalt,16633,5842851,8.79,513337
2021-03-06,Nationalt,14624,5842851,9.04,527961
2021-03-07,Nationalt,12065,5842851,9.24,540026
2021-03-08,Nationalt,9594,5842851,9.41,549620
2021-03-09,Nationalt,10933,5842851,9.59,560553
2021-03-10,Nationalt,12080,5842851,9.80,572633
2021-03-11,Nationalt,4620,5842851,9.88,577253
2021-03-12,Nationalt,3387,5842851,9.94,580640
2021-03-13,Nationalt,4538,5842851,10.0,585178
2021-03-14,Nationalt,1237,5842851,10.0,586415
2021-03-15,Nationalt,2847,5842851,10.1,589262
2021-03-16,Nationalt,6799,5842851,10.2,596061
2021-03-17,Nationalt,10712,5842851,10.4,606773
2021-03-18,Nationalt,14578,5842851,10.6,621351
2021-03-19,Nationalt,7652,5842851,10.8,629003
2021-03-20,Nationalt,2935,5842851,10.8,631938
2021-03-21,Nationalt,4781,5842851,10.9,636719
2021-03-22,Nationalt,3969,5842851,11.0,640688
