"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-05-14,Nationalt,30792,5846864,17.2,1006750
2021-05-15,Nationalt,19453,5846864,17.6,1026203
2021-05-16,Nationalt,14071,5846864,17.8,1040274
2021-05-17,Nationalt,30136,5846864,18.3,1070410
2021-05-18,Nationalt,30773,5846864,18.8,1101183
2021-05-19,Nationalt,22633,5846864,19.2,1123816
2021-05-20,Nationalt,22283,5846864,19.6,1146099
2021-05-21,Nationalt,19226,5846864,19.9,1165325
2021-05-22,Nationalt,11866,5846864,20.1,1177191
2021-05-23,Nationalt,6154,5846864,20.2,1183345
