"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6338,5846436,0.11,6338
2020-12-28,Nationalt,2012,5846436,0.14,8350
2020-12-29,Nationalt,8766,5846436,0.29,17116
2020-12-30,Nationalt,11217,5846436,0.48,28333
2020-12-31,Nationalt,6020,5846436,0.59,34353
2021-01-01,Nationalt,2285,5846436,0.63,36638
2021-01-02,Nationalt,8657,5846436,0.77,45295
2021-01-03,Nationalt,5813,5846436,0.87,51108
2021-01-04,Nationalt,2392,5846436,0.92,53500
2021-01-05,Nationalt,13233,5846436,1.14,66733
2021-01-06,Nationalt,19314,5846436,1.47,86047
2021-01-07,Nationalt,17129,5846436,1.76,103176
2021-01-08,Nationalt,8277,5846436,1.91,111453
2021-01-09,Nationalt,1888,5846436,1.94,113341
2021-01-10,Nationalt,814,5846436,1.95,114155
2021-01-11,Nationalt,656,5846436,1.96,114811
2021-01-12,Nationalt,464,5846436,1.97,115275
2021-01-13,Nationalt,12611,5846436,2.19,127886
2021-01-14,Nationalt,17703,5846436,2.49,145589
2021-01-15,Nationalt,15013,5846436,2.75,160602
2021-01-16,Nationalt,4544,5846436,2.82,165146
2021-01-17,Nationalt,2467,5846436,2.87,167613
2021-01-18,Nationalt,3809,5846436,2.93,171422
2021-01-19,Nationalt,2456,5846436,2.97,173878
2021-01-20,Nationalt,1480,5846436,3.00,175358
2021-01-21,Nationalt,1500,5846436,3.03,176858
2021-01-22,Nationalt,654,5846436,3.04,177512
2021-01-23,Nationalt,734,5846436,3.05,178246
2021-01-24,Nationalt,594,5846436,3.06,178840
2021-01-25,Nationalt,276,5846436,3.06,179116
2021-01-26,Nationalt,213,5846436,3.07,179329
2021-01-27,Nationalt,201,5846436,3.07,179530
2021-01-28,Nationalt,219,5846436,3.07,179749
2021-01-29,Nationalt,1090,5846436,3.09,180839
2021-01-30,Nationalt,1187,5846436,3.11,182026
2021-01-31,Nationalt,1194,5846436,3.13,183220
2021-02-01,Nationalt,749,5846436,3.15,183969
2021-02-02,Nationalt,2008,5846436,3.18,185977
2021-02-03,Nationalt,1513,5846436,3.21,187490
2021-02-04,Nationalt,1417,5846436,3.23,188907
2021-02-05,Nationalt,1574,5846436,3.26,190481
2021-02-06,Nationalt,1008,5846436,3.28,191489
2021-02-07,Nationalt,1882,5846436,3.31,193371
2021-02-08,Nationalt,2524,5846436,3.35,195895
2021-02-09,Nationalt,3530,5846436,3.41,199425
2021-02-10,Nationalt,3273,5846436,3.47,202698
2021-02-11,Nationalt,5674,5846436,3.56,208372
2021-02-12,Nationalt,12058,5846436,3.77,220430
2021-02-13,Nationalt,6545,5846436,3.88,226975
2021-02-14,Nationalt,6208,5846436,3.99,233183
2021-02-15,Nationalt,13795,5846436,4.22,246978
2021-02-16,Nationalt,13216,5846436,4.45,260194
2021-02-17,Nationalt,10439,5846436,4.63,270633
2021-02-18,Nationalt,11454,5846436,4.82,282087
2021-02-19,Nationalt,13858,5846436,5.06,295945
2021-02-20,Nationalt,10471,5846436,5.24,306416
2021-02-21,Nationalt,10769,5846436,5.43,317185
2021-02-22,Nationalt,13483,5846436,5.66,330668
2021-02-23,Nationalt,14374,5846436,5.90,345042
2021-02-24,Nationalt,13676,5846436,6.14,358718
2021-02-25,Nationalt,14503,5846436,6.38,373221
2021-02-26,Nationalt,35967,5846436,7.00,409188
2021-02-27,Nationalt,6653,5846436,7.11,415841
2021-02-28,Nationalt,10982,5846436,7.30,426823
2021-03-01,Nationalt,19735,5846436,7.64,446558
2021-03-02,Nationalt,16699,5846436,7.92,463257
2021-03-03,Nationalt,12970,5846436,8.15,476227
2021-03-04,Nationalt,17413,5846436,8.44,493640
2021-03-05,Nationalt,16603,5846436,8.73,510243
2021-03-06,Nationalt,14627,5846436,8.98,524870
2021-03-07,Nationalt,12043,5846436,9.18,536913
2021-03-08,Nationalt,9595,5846436,9.35,546508
2021-03-09,Nationalt,10901,5846436,9.53,557409
2021-03-10,Nationalt,12069,5846436,9.74,569478
2021-03-11,Nationalt,4572,5846436,9.82,574050
2021-03-12,Nationalt,3357,5846436,9.88,577407
2021-03-13,Nationalt,4533,5846436,9.95,581940
2021-03-14,Nationalt,1232,5846436,9.97,583172
2021-03-15,Nationalt,2820,5846436,10.0,585992
2021-03-16,Nationalt,6817,5846436,10.1,592809
2021-03-17,Nationalt,10767,5846436,10.3,603576
2021-03-18,Nationalt,14684,5846436,10.6,618260
2021-03-19,Nationalt,7846,5846436,10.7,626106
2021-03-20,Nationalt,2948,5846436,10.8,629054
2021-03-21,Nationalt,4977,5846436,10.8,634031
2021-03-22,Nationalt,4098,5846436,10.9,638129
2021-03-23,Nationalt,6139,5846436,11.0,644268
2021-03-24,Nationalt,9879,5846436,11.2,654147
2021-03-25,Nationalt,7753,5846436,11.3,661900
2021-03-26,Nationalt,6170,5846436,11.4,668070
2021-03-27,Nationalt,9992,5846436,11.6,678062
2021-03-28,Nationalt,10808,5846436,11.8,688870
2021-03-29,Nationalt,18043,5846436,12.1,706913
2021-03-30,Nationalt,21721,5846436,12.5,728634
