"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-05-14,Nationalt,30793,5846864,17.2,1006763
2021-05-15,Nationalt,19453,5846864,17.6,1026216
2021-05-16,Nationalt,14071,5846864,17.8,1040287
2021-05-17,Nationalt,30136,5846864,18.3,1070423
2021-05-18,Nationalt,30774,5846864,18.8,1101197
2021-05-19,Nationalt,22634,5846864,19.2,1123831
2021-05-20,Nationalt,22284,5846864,19.6,1146115
2021-05-21,Nationalt,19229,5846864,19.9,1165344
2021-05-22,Nationalt,11869,5846864,20.1,1177213
2021-05-23,Nationalt,6154,5846864,20.2,1183367
2021-05-24,Nationalt,9679,5846864,20.4,1193046
