"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6447,5841989,0.11,6447
2020-12-28,Nationalt,1990,5841989,0.14,8437
2020-12-29,Nationalt,8900,5841989,0.30,17337
2020-12-30,Nationalt,11412,5841989,0.49,28749
2020-12-31,Nationalt,6134,5841989,0.60,34883
2021-01-01,Nationalt,2323,5841989,0.64,37206
2021-01-02,Nationalt,8816,5841989,0.79,46022
2021-01-03,Nationalt,5975,5841989,0.89,51997
2021-01-04,Nationalt,2396,5841989,0.93,54393
2021-01-05,Nationalt,13457,5841989,1.16,67850
2021-01-06,Nationalt,19665,5841989,1.50,87515
2021-01-07,Nationalt,17417,5841989,1.80,104932
2021-01-08,Nationalt,8445,5841989,1.94,113377
2021-01-09,Nationalt,1900,5841989,1.97,115277
2021-01-10,Nationalt,813,5841989,1.99,116090
2021-01-11,Nationalt,657,5841989,2.00,116747
2021-01-12,Nationalt,463,5841989,2.01,117210
2021-01-13,Nationalt,12711,5841989,2.22,129921
2021-01-14,Nationalt,17888,5841989,2.53,147809
2021-01-15,Nationalt,15192,5841989,2.79,163001
2021-01-16,Nationalt,4604,5841989,2.87,167605
2021-01-17,Nationalt,2527,5841989,2.91,170132
2021-01-18,Nationalt,3883,5841989,2.98,174015
2021-01-19,Nationalt,2480,5841989,3.02,176495
2021-01-20,Nationalt,1506,5841989,3.05,178001
2021-01-21,Nationalt,1518,5841989,3.07,179519
2021-01-22,Nationalt,666,5841989,3.08,180185
2021-01-23,Nationalt,784,5841989,3.10,180969
2021-01-24,Nationalt,615,5841989,3.11,181584
2021-01-25,Nationalt,260,5841989,3.11,181844
2021-01-26,Nationalt,213,5841989,3.12,182057
2021-01-27,Nationalt,209,5841989,3.12,182266
2021-01-28,Nationalt,237,5841989,3.12,182503
2021-01-29,Nationalt,1134,5841989,3.14,183637
2021-01-30,Nationalt,1229,5841989,3.16,184866
2021-01-31,Nationalt,1250,5841989,3.19,186116
2021-02-01,Nationalt,756,5841989,3.20,186872
2021-02-02,Nationalt,2044,5841989,3.23,188916
2021-02-03,Nationalt,1551,5841989,3.26,190467
2021-02-04,Nationalt,1439,5841989,3.28,191906
2021-02-05,Nationalt,1586,5841989,3.31,193492
2021-02-06,Nationalt,1036,5841989,3.33,194528
2021-02-07,Nationalt,1914,5841989,3.36,196442
2021-02-08,Nationalt,2552,5841989,3.41,198994
2021-02-09,Nationalt,3562,5841989,3.47,202556
2021-02-10,Nationalt,3281,5841989,3.52,205837
2021-02-11,Nationalt,5659,5841989,3.62,211496
2021-02-12,Nationalt,12048,5841989,3.83,223544
2021-02-13,Nationalt,6554,5841989,3.94,230098
2021-02-14,Nationalt,6235,5841989,4.05,236333
2021-02-15,Nationalt,13830,5841989,4.28,250163
2021-02-16,Nationalt,13199,5841989,4.51,263362
2021-02-17,Nationalt,10475,5841989,4.69,273837
2021-02-18,Nationalt,11486,5841989,4.88,285323
2021-02-19,Nationalt,13910,5841989,5.12,299233
2021-02-20,Nationalt,10507,5841989,5.30,309740
2021-02-21,Nationalt,10796,5841989,5.49,320536
2021-02-22,Nationalt,13503,5841989,5.72,334039
2021-02-23,Nationalt,14398,5841989,5.96,348437
2021-02-24,Nationalt,13694,5841989,6.20,362131
2021-02-25,Nationalt,14445,5841989,6.45,376576
2021-02-26,Nationalt,35937,5841989,7.06,412513
2021-02-27,Nationalt,6646,5841989,7.17,419159
2021-02-28,Nationalt,10970,5841989,7.36,430129
2021-03-01,Nationalt,19734,5841989,7.70,449863
2021-03-02,Nationalt,16690,5841989,7.99,466553
2021-03-03,Nationalt,12996,5841989,8.21,479549
2021-03-04,Nationalt,17242,5841989,8.50,496791
2021-03-05,Nationalt,16624,5841989,8.79,513415
2021-03-06,Nationalt,14634,5841989,9.04,528049
2021-03-07,Nationalt,12067,5841989,9.25,540116
2021-03-08,Nationalt,9312,5841989,9.40,549428
2021-03-09,Nationalt,10678,5841989,9.59,560106
2021-03-10,Nationalt,550,5841989,9.60,560656
