"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-03-30;Nationalt;6048;5853676;6.39;373936
2021-03-31;Nationalt;9760;5853676;6.55;383696
2021-04-01;Nationalt;6932;5853676;6.67;390628
2021-04-02;Nationalt;6997;5853676;6.79;397625
2021-04-03;Nationalt;2190;5853676;6.83;399815
2021-04-04;Nationalt;1778;5853676;6.86;401593
2021-04-05;Nationalt;1329;5853676;6.88;402922
2021-04-06;Nationalt;6122;5853676;6.99;409044
2021-04-07;Nationalt;8260;5853676;7.13;417304
2021-04-08;Nationalt;8589;5853676;7.28;425893
2021-04-09;Nationalt;8701;5853676;7.42;434594
2021-04-10;Nationalt;5454;5853676;7.52;440048
2021-04-11;Nationalt;3925;5853676;7.58;443973
2021-04-12;Nationalt;11553;5853676;7.78;455526
2021-04-13;Nationalt;6257;5853676;7.89;461783
2021-04-14;Nationalt;11193;5853676;8.08;472976
2021-04-15;Nationalt;9131;5853676;8.24;482107
2021-04-16;Nationalt;8191;5853676;8.38;490298
2021-04-17;Nationalt;2750;5853676;8.42;493048
2021-04-18;Nationalt;5141;5853676;8.51;498189
2021-04-19;Nationalt;14418;5853676;8.76;512607
2021-04-20;Nationalt;16996;5853676;9.05;529603
2021-04-21;Nationalt;12781;5853676;9.27;542384
2021-04-22;Nationalt;5406;5853676;9.36;547790
2021-04-23;Nationalt;11236;5853676;9.55;559026
2021-04-24;Nationalt;7602;5853676;9.68;566628
2021-04-25;Nationalt;5291;5853676;9.77;571919
2021-04-26;Nationalt;7883;5853676;9.90;579802
2021-04-27;Nationalt;20932;5853676;10.3;600734
2021-04-28;Nationalt;20601;5853676;10.6;621335
2021-04-29;Nationalt;17961;5853676;10.9;639296
2021-04-30;Nationalt;3957;5853676;11.0;643253
2021-05-01;Nationalt;6128;5853676;11.1;649381
2021-05-02;Nationalt;13809;5853676;11.3;663190
2021-05-03;Nationalt;45755;5853676;12.1;708945
2021-05-04;Nationalt;24809;5853676;12.5;733754
2021-05-05;Nationalt;29279;5853676;13.0;763033
2021-05-06;Nationalt;25581;5853676;13.5;788614
2021-05-07;Nationalt;24623;5853676;13.9;813237
2021-05-08;Nationalt;30859;5853676;14.4;844096
2021-05-09;Nationalt;16704;5853676;14.7;860800
2021-05-10;Nationalt;36167;5853676;15.3;896967
2021-05-11;Nationalt;26280;5853676;15.8;923247
2021-05-12;Nationalt;27005;5853676;16.2;950252
2021-05-13;Nationalt;19706;5853676;16.6;969958
2021-05-14;Nationalt;30811;5853676;17.1;1000769
2021-05-15;Nationalt;19463;5853676;17.4;1020232
2021-05-16;Nationalt;14085;5853676;17.7;1034317
2021-05-17;Nationalt;30175;5853676;18.2;1064492
2021-05-18;Nationalt;30819;5853676;18.7;1095311
2021-05-19;Nationalt;22658;5853676;19.1;1117969
2021-05-20;Nationalt;22372;5853676;19.5;1140341
2021-05-21;Nationalt;19281;5853676;19.8;1159622
2021-05-22;Nationalt;11894;5853676;20.0;1171516
2021-05-23;Nationalt;6196;5853676;20.1;1177712
2021-05-24;Nationalt;9729;5853676;20.3;1187441
2021-05-25;Nationalt;12898;5853676;20.5;1200339
2021-05-26;Nationalt;12129;5853676;20.7;1212468
2021-05-27;Nationalt;12412;5853676;20.9;1224880
2021-05-28;Nationalt;9758;5853676;21.1;1234638
2021-05-29;Nationalt;5237;5853676;21.2;1239875
2021-05-30;Nationalt;6976;5853676;21.3;1246851
2021-05-31;Nationalt;21521;5853676;21.7;1268372
2021-06-01;Nationalt;17694;5853676;22.0;1286066
2021-06-02;Nationalt;17407;5853676;22.3;1303473
2021-06-03;Nationalt;23738;5853676;22.7;1327211
2021-06-04;Nationalt;14300;5853676;22.9;1341511
2021-06-05;Nationalt;7522;5853676;23.0;1349033
2021-06-06;Nationalt;15148;5853676;23.3;1364181
2021-06-07;Nationalt;21882;5853676;23.7;1386063
2021-06-08;Nationalt;24685;5853676;24.1;1410748
2021-06-09;Nationalt;24255;5853676;24.5;1435003
2021-06-10;Nationalt;17527;5853676;24.8;1452530
2021-06-11;Nationalt;18351;5853676;25.1;1470881
2021-06-12;Nationalt;12903;5853676;25.3;1483784
2021-06-13;Nationalt;13402;5853676;25.6;1497186
2021-06-14;Nationalt;22114;5853676;26.0;1519300
2021-06-15;Nationalt;18637;5853676;26.3;1537937
2021-06-16;Nationalt;25991;5853676;26.7;1563928
2021-06-17;Nationalt;21631;5853676;27.1;1585559
2021-06-18;Nationalt;27223;5853676;27.6;1612782
2021-06-19;Nationalt;18046;5853676;27.9;1630828
2021-06-20;Nationalt;15726;5853676;28.1;1646554
2021-06-21;Nationalt;26017;5853676;28.6;1672571
2021-06-22;Nationalt;27109;5853676;29.0;1699680
2021-06-23;Nationalt;32626;5853676;29.6;1732306
2021-06-24;Nationalt;34493;5853676;30.2;1766799
2021-06-25;Nationalt;32793;5853676;30.7;1799592
2021-06-26;Nationalt;22583;5853676;31.1;1822175
2021-06-27;Nationalt;24267;5853676;31.5;1846442
2021-06-28;Nationalt;34302;5853676;32.1;1880744
2021-06-29;Nationalt;42243;5853676;32.9;1922987
2021-06-30;Nationalt;38612;5853676;33.5;1961599
2021-07-01;Nationalt;40630;5853676;34.2;2002229
2021-07-02;Nationalt;44096;5853676;35.0;2046325
2021-07-03;Nationalt;32705;5853676;35.5;2079030
2021-07-04;Nationalt;29350;5853676;36.0;2108380
2021-07-05;Nationalt;43095;5853676;36.8;2151475
2021-07-06;Nationalt;42278;5853676;37.5;2193753
2021-07-07;Nationalt;39641;5853676;38.2;2233394
2021-07-08;Nationalt;36869;5853676;38.8;2270263
2021-07-09;Nationalt;33195;5853676;39.4;2303458
2021-07-10;Nationalt;21720;5853676;39.7;2325178
2021-07-11;Nationalt;21991;5853676;40.1;2347169
2021-07-12;Nationalt;54539;5853676;41.0;2401708
2021-07-13;Nationalt;49655;5853676;41.9;2451363
2021-07-14;Nationalt;44741;5853676;42.6;2496104
2021-07-15;Nationalt;53486;5853676;43.6;2549590
2021-07-16;Nationalt;43507;5853676;44.3;2593097
2021-07-17;Nationalt;26409;5853676;44.7;2619506
2021-07-18;Nationalt;33931;5853676;45.3;2653437
2021-07-19;Nationalt;54565;5853676;46.3;2708002
2021-07-20;Nationalt;56518;5853676;47.2;2764520
2021-07-21;Nationalt;55093;5853676;48.2;2819613
2021-07-22;Nationalt;51788;5853676;49.1;2871401
2021-07-23;Nationalt;43687;5853676;49.8;2915088
2021-07-24;Nationalt;23752;5853676;50.2;2938840
2021-07-25;Nationalt;31512;5853676;50.7;2970352
2021-07-26;Nationalt;42054;5853676;51.5;3012406
2021-07-27;Nationalt;44779;5853676;52.2;3057185
2021-07-28;Nationalt;43298;5853676;53.0;3100483
2021-07-29;Nationalt;38961;5853676;53.6;3139444
2021-07-30;Nationalt;34795;5853676;54.2;3174239
2021-07-31;Nationalt;20042;5853676;54.6;3194281
2021-08-01;Nationalt;19194;5853676;54.9;3213475
2021-08-02;Nationalt;40618;5853676;55.6;3254093
2021-08-03;Nationalt;43050;5853676;56.3;3297143
2021-08-04;Nationalt;44592;5853676;57.1;3341735
2021-08-05;Nationalt;39839;5853676;57.8;3381574
2021-08-06;Nationalt;39955;5853676;58.5;3421529
2021-08-07;Nationalt;26937;5853676;58.9;3448466
2021-08-08;Nationalt;35957;5853676;59.5;3484423
