"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-09,Nationalt,1,5846031,0.00,1
2021-01-13,Nationalt,1,5846031,0.00,2
2021-01-15,Nationalt,5,5846031,0.00,7
2021-01-16,Nationalt,8,5846031,0.00,15
2021-01-17,Nationalt,696,5846031,0.01,711
2021-01-18,Nationalt,2100,5846031,0.05,2811
2021-01-19,Nationalt,2051,5846031,0.08,4862
2021-01-20,Nationalt,1854,5846031,0.11,6716
2021-01-21,Nationalt,2324,5846031,0.15,9040
2021-01-22,Nationalt,5649,5846031,0.25,14689
2021-01-23,Nationalt,7094,5846031,0.37,21783
2021-01-24,Nationalt,6447,5846031,0.48,28230
2021-01-25,Nationalt,2472,5846031,0.53,30702
2021-01-26,Nationalt,1721,5846031,0.55,32423
2021-01-27,Nationalt,4342,5846031,0.63,36765
2021-01-28,Nationalt,8109,5846031,0.77,44874
2021-01-29,Nationalt,18207,5846031,1.08,63081
2021-01-30,Nationalt,12823,5846031,1.30,75904
2021-01-31,Nationalt,12185,5846031,1.51,88089
2021-02-01,Nationalt,7855,5846031,1.64,95944
2021-02-02,Nationalt,3010,5846031,1.69,98954
2021-02-03,Nationalt,6172,5846031,1.80,105126
2021-02-04,Nationalt,10884,5846031,1.98,116010
2021-02-05,Nationalt,13387,5846031,2.21,129397
2021-02-06,Nationalt,6762,5846031,2.33,136159
2021-02-07,Nationalt,3631,5846031,2.39,139790
2021-02-08,Nationalt,7034,5846031,2.51,146824
2021-02-09,Nationalt,4889,5846031,2.60,151713
2021-02-10,Nationalt,3904,5846031,2.66,155617
2021-02-11,Nationalt,2461,5846031,2.70,158078
2021-02-12,Nationalt,7626,5846031,2.83,165704
2021-02-13,Nationalt,971,5846031,2.85,166675
2021-02-14,Nationalt,624,5846031,2.86,167299
2021-02-15,Nationalt,3136,5846031,2.92,170435
2021-02-16,Nationalt,1339,5846031,2.94,171774
2021-02-17,Nationalt,426,5846031,2.95,172200
2021-02-18,Nationalt,310,5846031,2.95,172510
2021-02-19,Nationalt,971,5846031,2.97,173481
2021-02-20,Nationalt,581,5846031,2.98,174062
2021-02-21,Nationalt,362,5846031,2.98,174424
2021-02-22,Nationalt,1105,5846031,3.00,175529
2021-02-23,Nationalt,1947,5846031,3.04,177476
2021-02-24,Nationalt,1966,5846031,3.07,179442
2021-02-25,Nationalt,640,5846031,3.08,180082
2021-02-26,Nationalt,1005,5846031,3.10,181087
2021-02-27,Nationalt,1467,5846031,3.12,182554
2021-02-28,Nationalt,1423,5846031,3.15,183977
2021-03-01,Nationalt,1068,5846031,3.17,185045
2021-03-02,Nationalt,1304,5846031,3.19,186349
2021-03-03,Nationalt,1033,5846031,3.21,187382
2021-03-04,Nationalt,1814,5846031,3.24,189196
2021-03-05,Nationalt,5705,5846031,3.33,194901
2021-03-06,Nationalt,4006,5846031,3.40,198907
2021-03-07,Nationalt,4342,5846031,3.48,203249
2021-03-08,Nationalt,6476,5846031,3.59,209725
2021-03-09,Nationalt,7260,5846031,3.71,216985
2021-03-10,Nationalt,7288,5846031,3.84,224273
2021-03-11,Nationalt,8063,5846031,3.97,232336
2021-03-12,Nationalt,10663,5846031,4.16,242999
2021-03-13,Nationalt,5961,5846031,4.26,248960
2021-03-14,Nationalt,9417,5846031,4.42,258377
2021-03-15,Nationalt,9940,5846031,4.59,268317
2021-03-16,Nationalt,9504,5846031,4.75,277821
2021-03-17,Nationalt,9236,5846031,4.91,287057
2021-03-18,Nationalt,7254,5846031,5.03,294311
2021-03-19,Nationalt,11819,5846031,5.24,306130
2021-03-20,Nationalt,4861,5846031,5.32,310991
2021-03-21,Nationalt,4692,5846031,5.40,315683
2021-03-22,Nationalt,7831,5846031,5.53,323514
2021-03-23,Nationalt,7628,5846031,5.66,331142
2021-03-24,Nationalt,13544,5846031,5.90,344686
2021-03-25,Nationalt,8491,5846031,6.04,353177
