"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6345,5846031,0.11,6345
2020-12-28,Nationalt,2012,5846031,0.14,8357
2020-12-29,Nationalt,8779,5846031,0.29,17136
2020-12-30,Nationalt,11230,5846031,0.49,28366
2020-12-31,Nationalt,6030,5846031,0.59,34396
2021-01-01,Nationalt,2289,5846031,0.63,36685
2021-01-02,Nationalt,8665,5846031,0.78,45350
2021-01-03,Nationalt,5824,5846031,0.88,51174
2021-01-04,Nationalt,2393,5846031,0.92,53567
2021-01-05,Nationalt,13253,5846031,1.14,66820
2021-01-06,Nationalt,19342,5846031,1.47,86162
2021-01-07,Nationalt,17154,5846031,1.77,103316
2021-01-08,Nationalt,8294,5846031,1.91,111610
2021-01-09,Nationalt,1890,5846031,1.94,113500
2021-01-10,Nationalt,813,5846031,1.96,114313
2021-01-11,Nationalt,656,5846031,1.97,114969
2021-01-12,Nationalt,463,5846031,1.97,115432
2021-01-13,Nationalt,12619,5846031,2.19,128051
2021-01-14,Nationalt,17724,5846031,2.49,145775
2021-01-15,Nationalt,15036,5846031,2.75,160811
2021-01-16,Nationalt,4552,5846031,2.83,165363
2021-01-17,Nationalt,2472,5846031,2.87,167835
2021-01-18,Nationalt,3815,5846031,2.94,171650
2021-01-19,Nationalt,2454,5846031,2.98,174104
2021-01-20,Nationalt,1481,5846031,3.00,175585
2021-01-21,Nationalt,1500,5846031,3.03,177085
2021-01-22,Nationalt,657,5846031,3.04,177742
2021-01-23,Nationalt,733,5846031,3.05,178475
2021-01-24,Nationalt,595,5846031,3.06,179070
2021-01-25,Nationalt,275,5846031,3.07,179345
2021-01-26,Nationalt,214,5846031,3.07,179559
2021-01-27,Nationalt,201,5846031,3.07,179760
2021-01-28,Nationalt,219,5846031,3.08,179979
2021-01-29,Nationalt,1090,5846031,3.10,181069
2021-01-30,Nationalt,1188,5846031,3.12,182257
2021-01-31,Nationalt,1196,5846031,3.14,183453
2021-02-01,Nationalt,747,5846031,3.15,184200
2021-02-02,Nationalt,2012,5846031,3.19,186212
2021-02-03,Nationalt,1516,5846031,3.21,187728
2021-02-04,Nationalt,1419,5846031,3.24,189147
2021-02-05,Nationalt,1574,5846031,3.26,190721
2021-02-06,Nationalt,1009,5846031,3.28,191730
2021-02-07,Nationalt,1887,5846031,3.31,193617
2021-02-08,Nationalt,2524,5846031,3.36,196141
2021-02-09,Nationalt,3535,5846031,3.42,199676
2021-02-10,Nationalt,3271,5846031,3.47,202947
2021-02-11,Nationalt,5672,5846031,3.57,208619
2021-02-12,Nationalt,12059,5846031,3.77,220678
2021-02-13,Nationalt,6551,5846031,3.89,227229
2021-02-14,Nationalt,6209,5846031,3.99,233438
2021-02-15,Nationalt,13809,5846031,4.23,247247
2021-02-16,Nationalt,13216,5846031,4.46,260463
2021-02-17,Nationalt,10445,5846031,4.63,270908
2021-02-18,Nationalt,11458,5846031,4.83,282366
2021-02-19,Nationalt,13865,5846031,5.07,296231
2021-02-20,Nationalt,10475,5846031,5.25,306706
2021-02-21,Nationalt,10782,5846031,5.43,317488
2021-02-22,Nationalt,13488,5846031,5.66,330976
2021-02-23,Nationalt,14375,5846031,5.91,345351
2021-02-24,Nationalt,13677,5846031,6.14,359028
2021-02-25,Nationalt,14475,5846031,6.39,373503
2021-02-26,Nationalt,35979,5846031,7.00,409482
2021-02-27,Nationalt,6662,5846031,7.12,416144
2021-02-28,Nationalt,10984,5846031,7.31,427128
2021-03-01,Nationalt,19744,5846031,7.64,446872
2021-03-02,Nationalt,16698,5846031,7.93,463570
2021-03-03,Nationalt,12990,5846031,8.15,476560
2021-03-04,Nationalt,17416,5846031,8.45,493976
2021-03-05,Nationalt,16612,5846031,8.73,510588
2021-03-06,Nationalt,14631,5846031,8.98,525219
2021-03-07,Nationalt,12051,5846031,9.19,537270
2021-03-08,Nationalt,9603,5846031,9.35,546873
2021-03-09,Nationalt,10910,5846031,9.54,557783
2021-03-10,Nationalt,12075,5846031,9.75,569858
2021-03-11,Nationalt,4570,5846031,9.83,574428
2021-03-12,Nationalt,3359,5846031,9.88,577787
2021-03-13,Nationalt,4534,5846031,9.96,582321
2021-03-14,Nationalt,1233,5846031,9.98,583554
2021-03-15,Nationalt,2821,5846031,10.0,586375
