"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-02-19,Nationalt,967,5849005,2.94,171960
2021-02-20,Nationalt,583,5849005,2.95,172543
2021-02-21,Nationalt,359,5849005,2.96,172902
2021-02-22,Nationalt,1102,5849005,2.97,174004
2021-02-23,Nationalt,1938,5849005,3.01,175942
2021-02-24,Nationalt,1951,5849005,3.04,177893
2021-02-25,Nationalt,630,5849005,3.05,178523
2021-02-26,Nationalt,1007,5849005,3.07,179530
2021-02-27,Nationalt,1444,5849005,3.09,180974
2021-02-28,Nationalt,1409,5849005,3.12,182383
2021-03-01,Nationalt,1068,5849005,3.14,183451
2021-03-02,Nationalt,1299,5849005,3.16,184750
2021-03-03,Nationalt,1026,5849005,3.18,185776
2021-03-04,Nationalt,1813,5849005,3.21,187589
2021-03-05,Nationalt,5711,5849005,3.30,193300
2021-03-06,Nationalt,3982,5849005,3.37,197282
2021-03-07,Nationalt,4335,5849005,3.45,201617
2021-03-08,Nationalt,6457,5849005,3.56,208074
2021-03-09,Nationalt,7232,5849005,3.68,215306
2021-03-10,Nationalt,7244,5849005,3.80,222550
2021-03-11,Nationalt,8013,5849005,3.94,230563
2021-03-12,Nationalt,10613,5849005,4.12,241176
2021-03-13,Nationalt,5927,5849005,4.22,247103
2021-03-14,Nationalt,9380,5849005,4.39,256483
2021-03-15,Nationalt,9886,5849005,4.55,266369
2021-03-16,Nationalt,9479,5849005,4.72,275848
2021-03-17,Nationalt,9189,5849005,4.87,285037
2021-03-18,Nationalt,7258,5849005,5.00,292295
2021-03-19,Nationalt,11782,5849005,5.20,304077
2021-03-20,Nationalt,4837,5849005,5.28,308914
2021-03-21,Nationalt,4674,5849005,5.36,313588
2021-03-22,Nationalt,7791,5849005,5.49,321379
2021-03-23,Nationalt,7601,5849005,5.62,328980
2021-03-24,Nationalt,13507,5849005,5.86,342487
2021-03-25,Nationalt,8453,5849005,6.00,350940
2021-03-26,Nationalt,7873,5849005,6.13,358813
2021-03-27,Nationalt,3127,5849005,6.19,361940
2021-03-28,Nationalt,2819,5849005,6.24,364759
2021-03-29,Nationalt,6239,5849005,6.34,370998
2021-03-30,Nationalt,6074,5849005,6.45,377072
2021-03-31,Nationalt,9828,5849005,6.61,386900
2021-04-01,Nationalt,6968,5849005,6.73,393868
2021-04-02,Nationalt,7032,5849005,6.85,400900
2021-04-03,Nationalt,2193,5849005,6.89,403093
2021-04-04,Nationalt,1792,5849005,6.92,404885
2021-04-05,Nationalt,1330,5849005,6.95,406215
2021-04-06,Nationalt,6144,5849005,7.05,412359
2021-04-07,Nationalt,8315,5849005,7.19,420674
2021-04-08,Nationalt,8636,5849005,7.34,429310
2021-04-09,Nationalt,8738,5849005,7.49,438048
2021-04-10,Nationalt,5473,5849005,7.58,443521
2021-04-11,Nationalt,3939,5849005,7.65,447460
2021-04-12,Nationalt,11572,5849005,7.85,459032
2021-04-13,Nationalt,6283,5849005,7.96,465315
2021-04-14,Nationalt,11221,5849005,8.15,476536
2021-04-15,Nationalt,9158,5849005,8.30,485694
2021-04-16,Nationalt,8219,5849005,8.44,493913
2021-04-17,Nationalt,2756,5849005,8.49,496669
2021-04-18,Nationalt,5156,5849005,8.58,501825
2021-04-19,Nationalt,14445,5849005,8.83,516270
2021-04-20,Nationalt,17053,5849005,9.12,533323
2021-04-21,Nationalt,12817,5849005,9.34,546140
2021-04-22,Nationalt,5419,5849005,9.43,551559
2021-04-23,Nationalt,11258,5849005,9.62,562817
2021-04-24,Nationalt,7619,5849005,9.75,570436
2021-04-25,Nationalt,5295,5849005,9.84,575731
2021-04-26,Nationalt,7886,5849005,9.98,583617
2021-04-27,Nationalt,20953,5849005,10.3,604570
2021-04-28,Nationalt,20647,5849005,10.7,625217
2021-04-29,Nationalt,17984,5849005,11.0,643201
2021-04-30,Nationalt,3955,5849005,11.1,647156
2021-05-01,Nationalt,6135,5849005,11.2,653291
2021-05-02,Nationalt,13808,5849005,11.4,667099
2021-05-03,Nationalt,45800,5849005,12.2,712899
2021-05-04,Nationalt,24828,5849005,12.6,737727
2021-05-05,Nationalt,29291,5849005,13.1,767018
2021-05-06,Nationalt,25591,5849005,13.6,792609
2021-05-07,Nationalt,24641,5849005,14.0,817250
2021-05-08,Nationalt,30875,5849005,14.5,848125
2021-05-09,Nationalt,16713,5849005,14.8,864838
2021-05-10,Nationalt,36186,5849005,15.4,901024
2021-05-11,Nationalt,26295,5849005,15.9,927319
2021-05-12,Nationalt,27021,5849005,16.3,954340
2021-05-13,Nationalt,19706,5849005,16.7,974046
2021-05-14,Nationalt,30816,5849005,17.2,1004862
2021-05-15,Nationalt,19468,5849005,17.5,1024330
2021-05-16,Nationalt,14092,5849005,17.8,1038422
2021-05-17,Nationalt,30181,5849005,18.3,1068603
2021-05-18,Nationalt,30824,5849005,18.8,1099427
2021-05-19,Nationalt,22662,5849005,19.2,1122089
2021-05-20,Nationalt,22358,5849005,19.6,1144447
2021-05-21,Nationalt,19273,5849005,19.9,1163720
2021-05-22,Nationalt,11900,5849005,20.1,1175620
2021-05-23,Nationalt,6193,5849005,20.2,1181813
2021-05-24,Nationalt,9724,5849005,20.4,1191537
2021-05-25,Nationalt,12888,5849005,20.6,1204425
2021-05-26,Nationalt,12137,5849005,20.8,1216562
2021-05-27,Nationalt,12406,5849005,21.0,1228968
2021-05-28,Nationalt,9750,5849005,21.2,1238718
2021-05-29,Nationalt,5226,5849005,21.3,1243944
2021-05-30,Nationalt,6971,5849005,21.4,1250915
2021-05-31,Nationalt,21523,5849005,21.8,1272438
2021-06-01,Nationalt,17698,5849005,22.1,1290136
2021-06-02,Nationalt,17398,5849005,22.4,1307534
2021-06-03,Nationalt,23747,5849005,22.8,1331281
2021-06-04,Nationalt,14311,5849005,23.0,1345592
2021-06-05,Nationalt,7532,5849005,23.1,1353124
2021-06-06,Nationalt,15169,5849005,23.4,1368293
2021-06-07,Nationalt,21877,5849005,23.8,1390170
2021-06-08,Nationalt,24682,5849005,24.2,1414852
2021-06-09,Nationalt,24254,5849005,24.6,1439106
2021-06-10,Nationalt,17525,5849005,24.9,1456631
2021-06-11,Nationalt,18355,5849005,25.2,1474986
2021-06-12,Nationalt,12934,5849005,25.4,1487920
2021-06-13,Nationalt,13423,5849005,25.7,1501343
2021-06-14,Nationalt,22111,5849005,26.0,1523454
2021-06-15,Nationalt,18619,5849005,26.4,1542073
2021-06-16,Nationalt,25991,5849005,26.8,1568064
2021-06-17,Nationalt,21625,5849005,27.2,1589689
2021-06-18,Nationalt,27170,5849005,27.6,1616859
2021-06-19,Nationalt,18017,5849005,28.0,1634876
2021-06-20,Nationalt,15708,5849005,28.2,1650584
2021-06-21,Nationalt,25988,5849005,28.7,1676572
2021-06-22,Nationalt,27073,5849005,29.1,1703645
