"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-17,Nationalt,1,5849005,0.00,1
2020-12-18,Nationalt,1,5849005,0.00,2
2020-12-19,Nationalt,1,5849005,0.00,3
2020-12-21,Nationalt,1,5849005,0.00,4
2020-12-22,Nationalt,1,5849005,0.00,5
2020-12-23,Nationalt,3,5849005,0.00,8
2020-12-24,Nationalt,1,5849005,0.00,9
2020-12-26,Nationalt,1,5849005,0.00,10
2020-12-27,Nationalt,6261,5849005,0.11,6271
2020-12-28,Nationalt,1999,5849005,0.14,8270
2020-12-29,Nationalt,8705,5849005,0.29,16975
2020-12-30,Nationalt,11131,5849005,0.48,28106
2020-12-31,Nationalt,5945,5849005,0.58,34051
2021-01-01,Nationalt,2268,5849005,0.62,36319
2021-01-02,Nationalt,8541,5849005,0.77,44860
2021-01-03,Nationalt,5749,5849005,0.87,50609
2021-01-04,Nationalt,2396,5849005,0.91,53005
2021-01-05,Nationalt,13091,5849005,1.13,66096
2021-01-06,Nationalt,19099,5849005,1.46,85195
2021-01-07,Nationalt,16937,5849005,1.75,102132
2021-01-08,Nationalt,8192,5849005,1.89,110324
2021-01-09,Nationalt,1877,5849005,1.92,112201
2021-01-10,Nationalt,817,5849005,1.93,113018
2021-01-11,Nationalt,659,5849005,1.94,113677
2021-01-12,Nationalt,459,5849005,1.95,114136
2021-01-13,Nationalt,12541,5849005,2.17,126677
2021-01-14,Nationalt,17587,5849005,2.47,144264
2021-01-15,Nationalt,14902,5849005,2.72,159166
2021-01-16,Nationalt,4510,5849005,2.80,163676
2021-01-17,Nationalt,2440,5849005,2.84,166116
2021-01-18,Nationalt,3773,5849005,2.90,169889
2021-01-19,Nationalt,2427,5849005,2.95,172316
2021-01-20,Nationalt,1480,5849005,2.97,173796
2021-01-21,Nationalt,1490,5849005,3.00,175286
2021-01-22,Nationalt,652,5849005,3.01,175938
2021-01-23,Nationalt,723,5849005,3.02,176661
2021-01-24,Nationalt,590,5849005,3.03,177251
2021-01-25,Nationalt,273,5849005,3.04,177524
2021-01-26,Nationalt,209,5849005,3.04,177733
2021-01-27,Nationalt,200,5849005,3.04,177933
2021-01-28,Nationalt,217,5849005,3.05,178150
2021-01-29,Nationalt,1086,5849005,3.06,179236
2021-01-30,Nationalt,1179,5849005,3.08,180415
2021-01-31,Nationalt,1181,5849005,3.10,181596
2021-02-01,Nationalt,746,5849005,3.12,182342
2021-02-02,Nationalt,1984,5849005,3.15,184326
2021-02-03,Nationalt,1505,5849005,3.18,185831
2021-02-04,Nationalt,1399,5849005,3.20,187230
2021-02-05,Nationalt,1557,5849005,3.23,188787
2021-02-06,Nationalt,1001,5849005,3.24,189788
2021-02-07,Nationalt,1870,5849005,3.28,191658
2021-02-08,Nationalt,2503,5849005,3.32,194161
2021-02-09,Nationalt,3510,5849005,3.38,197671
2021-02-10,Nationalt,3259,5849005,3.44,200930
2021-02-11,Nationalt,5673,5849005,3.53,206603
2021-02-12,Nationalt,12054,5849005,3.74,218657
2021-02-13,Nationalt,6521,5849005,3.85,225178
2021-02-14,Nationalt,6194,5849005,3.96,231372
2021-02-15,Nationalt,13730,5849005,4.19,245102
2021-02-16,Nationalt,13159,5849005,4.42,258261
2021-02-17,Nationalt,10400,5849005,4.59,268661
2021-02-18,Nationalt,11436,5849005,4.79,280097
2021-02-19,Nationalt,13823,5849005,5.03,293920
2021-02-20,Nationalt,10422,5849005,5.20,304342
2021-02-21,Nationalt,10723,5849005,5.39,315065
2021-02-22,Nationalt,13452,5849005,5.62,328517
2021-02-23,Nationalt,14329,5849005,5.86,342846
2021-02-24,Nationalt,13652,5849005,6.10,356498
2021-02-25,Nationalt,14497,5849005,6.34,370995
2021-02-26,Nationalt,35930,5849005,6.96,406925
2021-02-27,Nationalt,6633,5849005,7.07,413558
2021-02-28,Nationalt,10919,5849005,7.26,424477
2021-03-01,Nationalt,19678,5849005,7.59,444155
2021-03-02,Nationalt,16674,5849005,7.88,460829
2021-03-03,Nationalt,12969,5849005,8.10,473798
2021-03-04,Nationalt,17419,5849005,8.40,491217
2021-03-05,Nationalt,16567,5849005,8.68,507784
2021-03-06,Nationalt,14590,5849005,8.93,522374
2021-03-07,Nationalt,12002,5849005,9.14,534376
2021-03-08,Nationalt,9576,5849005,9.30,543952
2021-03-09,Nationalt,10886,5849005,9.49,554838
