"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-05-06;Nationalt;25494;5874426;13.2;773377
2021-05-07;Nationalt;24529;5874426;13.6;797906
2021-05-08;Nationalt;30728;5874426;14.1;828634
2021-05-09;Nationalt;16653;5874426;14.4;845287
2021-05-10;Nationalt;36043;5874426;15.0;881330
2021-05-11;Nationalt;26211;5874426;15.4;907541
2021-05-12;Nationalt;26953;5874426;15.9;934494
2021-05-13;Nationalt;19673;5874426;16.2;954167
2021-05-14;Nationalt;30716;5874426;16.8;984883
2021-05-15;Nationalt;19395;5874426;17.1;1004278
2021-05-16;Nationalt;14055;5874426;17.3;1018333
2021-05-17;Nationalt;30089;5874426;17.8;1048422
2021-05-18;Nationalt;30725;5874426;18.4;1079147
2021-05-19;Nationalt;22606;5874426;18.8;1101753
2021-05-20;Nationalt;22321;5874426;19.1;1124074
2021-05-21;Nationalt;19253;5874426;19.5;1143327
2021-05-22;Nationalt;11886;5874426;19.7;1155213
2021-05-23;Nationalt;6200;5874426;19.8;1161413
2021-05-24;Nationalt;9720;5874426;19.9;1171133
2021-05-25;Nationalt;12885;5874426;20.2;1184018
2021-05-26;Nationalt;12152;5874426;20.4;1196170
2021-05-27;Nationalt;12424;5874426;20.6;1208594
2021-05-28;Nationalt;9751;5874426;20.7;1218345
2021-05-29;Nationalt;5256;5874426;20.8;1223601
2021-05-30;Nationalt;6973;5874426;20.9;1230574
2021-05-31;Nationalt;21479;5874426;21.3;1252053
2021-06-01;Nationalt;17664;5874426;21.6;1269717
2021-06-02;Nationalt;17370;5874426;21.9;1287087
2021-06-03;Nationalt;23690;5874426;22.3;1310777
2021-06-04;Nationalt;14272;5874426;22.6;1325049
2021-06-05;Nationalt;7503;5874426;22.7;1332552
2021-06-06;Nationalt;15107;5874426;22.9;1347659
2021-06-07;Nationalt;21826;5874426;23.3;1369485
2021-06-08;Nationalt;24630;5874426;23.7;1394115
2021-06-09;Nationalt;24203;5874426;24.1;1418318
2021-06-10;Nationalt;17484;5874426;24.4;1435802
2021-06-11;Nationalt;18309;5874426;24.8;1454111
2021-06-12;Nationalt;12853;5874426;25.0;1466964
2021-06-13;Nationalt;13336;5874426;25.2;1480300
2021-06-14;Nationalt;22058;5874426;25.6;1502358
2021-06-15;Nationalt;18612;5874426;25.9;1520970
2021-06-16;Nationalt;25993;5874426;26.3;1546963
2021-06-17;Nationalt;21649;5874426;26.7;1568612
2021-06-18;Nationalt;27208;5874426;27.2;1595820
2021-06-19;Nationalt;18032;5874426;27.5;1613852
2021-06-20;Nationalt;15698;5874426;27.7;1629550
2021-06-21;Nationalt;26009;5874426;28.2;1655559
2021-06-22;Nationalt;27101;5874426;28.6;1682660
2021-06-23;Nationalt;32647;5874426;29.2;1715307
2021-06-24;Nationalt;34499;5874426;29.8;1749806
2021-06-25;Nationalt;32769;5874426;30.3;1782575
2021-06-26;Nationalt;22570;5874426;30.7;1805145
2021-06-27;Nationalt;24251;5874426;31.1;1829396
2021-06-28;Nationalt;34323;5874426;31.7;1863719
2021-06-29;Nationalt;42246;5874426;32.4;1905965
2021-06-30;Nationalt;38624;5874426;33.1;1944589
2021-07-01;Nationalt;40661;5874426;33.8;1985250
2021-07-02;Nationalt;44064;5874426;34.5;2029314
2021-07-03;Nationalt;32709;5874426;35.1;2062023
2021-07-04;Nationalt;29334;5874426;35.6;2091357
2021-07-05;Nationalt;43103;5874426;36.3;2134460
2021-07-06;Nationalt;42344;5874426;37.1;2176804
2021-07-07;Nationalt;39689;5874426;37.7;2216493
2021-07-08;Nationalt;36906;5874426;38.4;2253399
2021-07-09;Nationalt;33225;5874426;38.9;2286624
2021-07-10;Nationalt;21788;5874426;39.3;2308412
2021-07-11;Nationalt;22014;5874426;39.7;2330426
2021-07-12;Nationalt;54558;5874426;40.6;2384984
2021-07-13;Nationalt;49695;5874426;41.4;2434679
2021-07-14;Nationalt;44776;5874426;42.2;2479455
2021-07-15;Nationalt;53517;5874426;43.1;2532972
2021-07-16;Nationalt;43502;5874426;43.9;2576474
2021-07-17;Nationalt;26424;5874426;44.3;2602898
2021-07-18;Nationalt;33901;5874426;44.9;2636799
2021-07-19;Nationalt;54607;5874426;45.8;2691406
2021-07-20;Nationalt;56494;5874426;46.8;2747900
2021-07-21;Nationalt;55089;5874426;47.7;2802989
2021-07-22;Nationalt;51764;5874426;48.6;2854753
2021-07-23;Nationalt;43649;5874426;49.3;2898402
2021-07-24;Nationalt;23680;5874426;49.7;2922082
2021-07-25;Nationalt;31555;5874426;50.3;2953637
2021-07-26;Nationalt;42083;5874426;51.0;2995720
2021-07-27;Nationalt;44820;5874426;51.8;3040540
2021-07-28;Nationalt;43319;5874426;52.5;3083859
2021-07-29;Nationalt;39070;5874426;53.2;3122929
2021-07-30;Nationalt;34795;5874426;53.8;3157724
2021-07-31;Nationalt;20043;5874426;54.1;3177767
2021-08-01;Nationalt;19200;5874426;54.4;3196967
2021-08-02;Nationalt;40682;5874426;55.1;3237649
2021-08-03;Nationalt;43074;5874426;55.8;3280723
2021-08-04;Nationalt;44571;5874426;56.6;3325294
2021-08-05;Nationalt;39884;5874426;57.3;3365178
2021-08-06;Nationalt;39969;5874426;58.0;3405147
2021-08-07;Nationalt;26919;5874426;58.4;3432066
2021-08-08;Nationalt;35866;5874426;59.0;3467932
2021-08-09;Nationalt;55413;5874426;60.0;3523345
2021-08-10;Nationalt;54695;5874426;60.9;3578040
2021-08-11;Nationalt;57493;5874426;61.9;3635533
2021-08-12;Nationalt;50086;5874426;62.7;3685619
2021-08-13;Nationalt;46864;5874426;63.5;3732483
2021-08-14;Nationalt;35281;5874426;64.1;3767764
2021-08-15;Nationalt;37410;5874426;64.8;3805174
2021-08-16;Nationalt;45031;5874426;65.5;3850205
2021-08-17;Nationalt;37679;5874426;66.2;3887884
2021-08-18;Nationalt;36598;5874426;66.8;3924482
2021-08-19;Nationalt;26502;5874426;67.3;3950984
2021-08-20;Nationalt;28769;5874426;67.7;3979753
2021-08-21;Nationalt;19686;5874426;68.1;3999439
2021-08-22;Nationalt;16176;5874426;68.4;4015615
2021-08-23;Nationalt;30365;5874426;68.9;4045980
2021-08-24;Nationalt;28676;5874426;69.4;4074656
2021-08-25;Nationalt;18777;5874426;69.7;4093433
2021-08-26;Nationalt;18419;5874426;70.0;4111852
2021-08-27;Nationalt;20396;5874426;70.3;4132248
2021-08-28;Nationalt;10036;5874426;70.5;4142284
2021-08-29;Nationalt;11732;5874426;70.7;4154016
2021-08-30;Nationalt;24568;5874426;71.1;4178584
2021-08-31;Nationalt;17142;5874426;71.4;4195726
2021-09-01;Nationalt;10611;5874426;71.6;4206337
2021-09-02;Nationalt;10084;5874426;71.8;4216421
2021-09-03;Nationalt;8869;5874426;71.9;4225290
2021-09-04;Nationalt;7282;5874426;72.1;4232572
2021-09-05;Nationalt;5975;5874426;72.2;4238547
2021-09-06;Nationalt;9433;5874426;72.3;4247980
2021-09-07;Nationalt;8012;5874426;72.4;4255992
2021-09-08;Nationalt;6833;5874426;72.6;4262825
2021-09-09;Nationalt;6209;5874426;72.7;4269034
2021-09-10;Nationalt;7567;5874426;72.8;4276601
2021-09-11;Nationalt;5791;5874426;72.9;4282392
2021-09-12;Nationalt;4907;5874426;73.0;4287299
2021-09-13;Nationalt;6730;5874426;73.1;4294029
2021-09-14;Nationalt;5523;5874426;73.2;4299552
2021-09-15;Nationalt;5708;5874426;73.3;4305260
2021-09-16;Nationalt;4723;5874426;73.4;4309983
2021-09-17;Nationalt;4929;5874426;73.5;4314912
2021-09-18;Nationalt;3687;5874426;73.5;4318599
2021-09-19;Nationalt;3094;5874426;73.6;4321693
2021-09-20;Nationalt;6223;5874426;73.7;4327916
2021-09-21;Nationalt;4677;5874426;73.8;4332593
2021-09-22;Nationalt;4014;5874426;73.8;4336607
2021-09-23;Nationalt;3523;5874426;73.9;4340130
2021-09-24;Nationalt;3576;5874426;73.9;4343706
2021-09-25;Nationalt;2328;5874426;74.0;4346034
2021-09-26;Nationalt;2791;5874426;74.0;4348825
2021-09-27;Nationalt;3316;5874426;74.1;4352141
2021-09-28;Nationalt;3369;5874426;74.1;4355510
2021-09-29;Nationalt;3316;5874426;74.2;4358826
2021-09-30;Nationalt;2610;5874426;74.2;4361436
2021-10-01;Nationalt;2481;5874426;74.3;4363917
2021-10-02;Nationalt;1586;5874426;74.3;4365503
2021-10-03;Nationalt;1131;5874426;74.3;4366634
2021-10-04;Nationalt;1649;5874426;74.4;4368283
2021-10-05;Nationalt;2351;5874426;74.4;4370634
2021-10-06;Nationalt;2398;5874426;74.4;4373032
2021-10-07;Nationalt;1818;5874426;74.5;4374850
2021-10-08;Nationalt;1995;5874426;74.5;4376845
2021-10-09;Nationalt;1675;5874426;74.5;4378520
2021-10-10;Nationalt;842;5874426;74.5;4379362
2021-10-11;Nationalt;1384;5874426;74.6;4380746
2021-10-12;Nationalt;2267;5874426;74.6;4383013
2021-10-13;Nationalt;1992;5874426;74.6;4385005
2021-10-14;Nationalt;1642;5874426;74.7;4386647
2021-10-15;Nationalt;1734;5874426;74.7;4388381
2021-10-16;Nationalt;1054;5874426;74.7;4389435
2021-10-17;Nationalt;708;5874426;74.7;4390143
2021-10-18;Nationalt;1039;5874426;74.8;4391182
2021-10-19;Nationalt;1658;5874426;74.8;4392840
2021-10-20;Nationalt;1567;5874426;74.8;4394407
2021-10-21;Nationalt;1273;5874426;74.8;4395680
2021-10-22;Nationalt;1391;5874426;74.9;4397071
2021-10-23;Nationalt;967;5874426;74.9;4398038
2021-10-24;Nationalt;579;5874426;74.9;4398617
2021-10-25;Nationalt;1219;5874426;74.9;4399836
2021-10-26;Nationalt;1643;5874426;74.9;4401479
2021-10-27;Nationalt;1723;5874426;75.0;4403202
2021-10-28;Nationalt;1427;5874426;75.0;4404629
2021-10-29;Nationalt;1544;5874426;75.0;4406173
2021-10-30;Nationalt;894;5874426;75.0;4407067
2021-10-31;Nationalt;564;5874426;75.0;4407631
2021-11-01;Nationalt;1187;5874426;75.1;4408818
2021-11-02;Nationalt;1340;5874426;75.1;4410158
2021-11-03;Nationalt;1471;5874426;75.1;4411629
2021-11-04;Nationalt;1152;5874426;75.1;4412781
2021-11-05;Nationalt;1413;5874426;75.1;4414194
2021-11-06;Nationalt;847;5874426;75.2;4415041
2021-11-07;Nationalt;429;5874426;75.2;4415470
2021-11-08;Nationalt;1249;5874426;75.2;4416719
2021-11-09;Nationalt;1690;5874426;75.2;4418409
2021-11-10;Nationalt;1947;5874426;75.2;4420356
2021-11-11;Nationalt;1664;5874426;75.3;4422020
2021-11-12;Nationalt;1851;5874426;75.3;4423871
2021-11-13;Nationalt;1133;5874426;75.3;4425004
2021-11-14;Nationalt;720;5874426;75.3;4425724
2021-11-15;Nationalt;1905;5874426;75.4;4427629
2021-11-16;Nationalt;1801;5874426;75.4;4429430
2021-11-17;Nationalt;1892;5874426;75.4;4431322
2021-11-18;Nationalt;1720;5874426;75.5;4433042
2021-11-19;Nationalt;1684;5874426;75.5;4434726
2021-11-20;Nationalt;1189;5874426;75.5;4435915
2021-11-21;Nationalt;737;5874426;75.5;4436652
2021-11-22;Nationalt;1805;5874426;75.6;4438457
2021-11-23;Nationalt;1882;5874426;75.6;4440339
2021-11-24;Nationalt;2160;5874426;75.6;4442499
2021-11-25;Nationalt;1895;5874426;75.7;4444394
2021-11-26;Nationalt;2118;5874426;75.7;4446512
2021-11-27;Nationalt;1484;5874426;75.7;4447996
2021-11-28;Nationalt;1211;5874426;75.7;4449207
2021-11-29;Nationalt;2635;5874426;75.8;4451842
2021-11-30;Nationalt;3279;5874426;75.8;4455121
2021-12-01;Nationalt;3597;5874426;75.9;4458718
2021-12-02;Nationalt;3125;5874426;76.0;4461843
2021-12-03;Nationalt;3326;5874426;76.0;4465169
2021-12-04;Nationalt;2380;5874426;76.1;4467549
2021-12-05;Nationalt;1830;5874426;76.1;4469379
2021-12-06;Nationalt;4396;5874426;76.2;4473775
2021-12-07;Nationalt;4277;5874426;76.2;4478052
2021-12-08;Nationalt;4765;5874426;76.3;4482817
2021-12-09;Nationalt;3744;5874426;76.4;4486561
2021-12-10;Nationalt;3530;5874426;76.4;4490091
2021-12-11;Nationalt;2082;5874426;76.5;4492173
2021-12-12;Nationalt;1769;5874426;76.5;4493942
2021-12-13;Nationalt;3751;5874426;76.6;4497693
2021-12-14;Nationalt;3798;5874426;76.6;4501491
2021-12-15;Nationalt;4026;5874426;76.7;4505517
2021-12-16;Nationalt;3396;5874426;76.8;4508913
2021-12-17;Nationalt;3522;5874426;76.8;4512435
2021-12-18;Nationalt;2417;5874426;76.9;4514852
2021-12-19;Nationalt;2645;5874426;76.9;4517497
2021-12-20;Nationalt;5437;5874426;77.0;4522934
2021-12-21;Nationalt;4987;5874426;77.1;4527921
2021-12-22;Nationalt;4812;5874426;77.2;4532733
2021-12-23;Nationalt;2763;5874426;77.2;4535496
2021-12-24;Nationalt;186;5874426;77.2;4535682
2021-12-25;Nationalt;383;5874426;77.2;4536065
2021-12-26;Nationalt;1309;5874426;77.2;4537374
2021-12-27;Nationalt;12069;5874426;77.4;4549443
2021-12-28;Nationalt;9932;5874426;77.6;4559375
2021-12-29;Nationalt;9773;5874426;77.8;4569148
2021-12-30;Nationalt;6355;5874426;77.9;4575503
