"Første vacc. dato","regionskode_current","Regionsnavn","Antal første vacc.","regionskode_num"
2021-02-03,1081,Nordjylland,2,1081
2021-02-03,1082,Midtjylland,20,1082
2021-02-03,1083,Syddanmark,441,1083
2021-02-03,1084,Hovedstaden,47,1084
2021-02-03,1085,Sjælland,1043,1085
2021-02-04,1081,Nordjylland,867,1081
2021-02-04,1082,Midtjylland,46,1082
2021-02-04,1083,Syddanmark,361,1083
2021-02-04,1084,Hovedstaden,52,1084
2021-02-04,1085,Sjælland,109,1085
2021-02-05,1081,Nordjylland,792,1081
2021-02-05,1082,Midtjylland,289,1082
2021-02-05,1083,Syddanmark,232,1083
2021-02-05,1084,Hovedstaden,21,1084
2021-02-05,1085,Sjælland,248,1085
2021-02-06,1081,Nordjylland,371,1081
2021-02-06,1082,Midtjylland,18,1082
2021-02-06,1083,Syddanmark,73,1083
2021-02-06,1084,Hovedstaden,339,1084
2021-02-06,1085,Sjælland,233,1085
2021-02-07,1081,Nordjylland,726,1081
2021-02-07,1082,Midtjylland,15,1082
2021-02-07,1083,Syddanmark,104,1083
2021-02-07,1084,Hovedstaden,101,1084
2021-02-07,1085,Sjælland,966,1085
2021-02-08,1081,Nordjylland,590,1081
2021-02-08,1082,Midtjylland,239,1082
2021-02-08,1083,Syddanmark,584,1083
2021-02-08,1084,Hovedstaden,1000,1084
2021-02-08,1085,Sjælland,132,1085
2021-02-09,1081,Nordjylland,63,1081
2021-02-09,1082,Midtjylland,512,1082
2021-02-09,1083,Syddanmark,907,1083
2021-02-09,1084,Hovedstaden,1508,1084
2021-02-09,1085,Sjælland,562,1085
2021-02-10,1081,Nordjylland,51,1081
2021-02-10,1082,Midtjylland,794,1082
2021-02-10,1083,Syddanmark,1006,1083
2021-02-10,1084,Hovedstaden,492,1084
2021-02-10,1085,Sjælland,936,1085
2021-02-11,1081,Nordjylland,462,1081
2021-02-11,1082,Midtjylland,631,1082
2021-02-11,1083,Syddanmark,1225,1083
2021-02-11,1084,Hovedstaden,1541,1084
2021-02-11,1085,Sjælland,1786,1085
2021-02-12,1081,Nordjylland,1259,1081
2021-02-12,1082,Midtjylland,4589,1082
2021-02-12,1083,Syddanmark,1889,1083
2021-02-12,1084,Hovedstaden,1451,1084
2021-02-12,1085,Sjælland,2803,1085
2021-02-13,1081,Nordjylland,6,1081
2021-02-13,1082,Midtjylland,2667,1082
2021-02-13,1083,Syddanmark,1131,1083
2021-02-13,1084,Hovedstaden,44,1084
2021-02-13,1085,Sjælland,2710,1085
2021-02-14,1081,Nordjylland,264,1081
2021-02-14,1082,Midtjylland,1654,1082
2021-02-14,1083,Syddanmark,2194,1083
2021-02-14,1084,Hovedstaden,268,1084
2021-02-14,1085,Sjælland,1841,1085
2021-02-15,1081,Nordjylland,145,1081
2021-02-15,1082,Midtjylland,4389,1082
2021-02-15,1083,Syddanmark,2619,1083
2021-02-15,1084,Hovedstaden,4042,1084
2021-02-15,1085,Sjælland,2605,1085
2021-02-16,1081,Nordjylland,194,1081
2021-02-16,1082,Midtjylland,3700,1082
2021-02-16,1083,Syddanmark,1976,1083
2021-02-16,1084,Hovedstaden,4520,1084
2021-02-16,1085,Sjælland,2789,1085
2021-02-17,1081,Nordjylland,1282,1081
2021-02-17,1082,Midtjylland,2390,1082
2021-02-17,1083,Syddanmark,2275,1083
2021-02-17,1084,Hovedstaden,1149,1084
2021-02-17,1085,Sjælland,3336,1085
2021-02-18,1081,Nordjylland,1888,1081
2021-02-18,1082,Midtjylland,2181,1082
2021-02-18,1083,Syddanmark,2016,1083
2021-02-18,1084,Hovedstaden,3588,1084
2021-02-18,1085,Sjælland,1725,1085
2021-02-19,1081,Nordjylland,2159,1081
2021-02-19,1082,Midtjylland,3310,1082
2021-02-19,1083,Syddanmark,3297,1083
2021-02-19,1084,Hovedstaden,3489,1084
2021-02-19,1085,Sjælland,1574,1085
2021-02-20,1081,Nordjylland,2606,1081
2021-02-20,1082,Midtjylland,1088,1082
2021-02-20,1083,Syddanmark,2499,1083
2021-02-20,1084,Hovedstaden,2918,1084
2021-02-20,1085,Sjælland,1403,1085
2021-02-21,1081,Nordjylland,1787,1081
2021-02-21,1082,Midtjylland,1027,1082
2021-02-21,1083,Syddanmark,2921,1083
2021-02-21,1084,Hovedstaden,3215,1084
2021-02-21,1085,Sjælland,1849,1085
