"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874813;0.00;1
2020-12-08;Nationalt;1;5874813;0.00;2
2020-12-16;Nationalt;1;5874813;0.00;3
2020-12-17;Nationalt;1;5874813;0.00;4
2020-12-18;Nationalt;1;5874813;0.00;5
2020-12-19;Nationalt;1;5874813;0.00;6
2020-12-20;Nationalt;1;5874813;0.00;7
2020-12-21;Nationalt;3;5874813;0.00;10
2020-12-22;Nationalt;5;5874813;0.00;15
2020-12-23;Nationalt;4;5874813;0.00;19
2020-12-24;Nationalt;4;5874813;0.00;23
2020-12-26;Nationalt;5;5874813;0.00;28
2020-12-27;Nationalt;5833;5874813;0.10;5861
2020-12-28;Nationalt;1927;5874813;0.13;7788
2020-12-29;Nationalt;8249;5874813;0.27;16037
2020-12-30;Nationalt;10565;5874813;0.45;26602
2020-12-31;Nationalt;5530;5874813;0.55;32132
2021-01-01;Nationalt;2100;5874813;0.58;34232
2021-01-02;Nationalt;7878;5874813;0.72;42110
2021-01-03;Nationalt;5208;5874813;0.81;47318
2021-01-04;Nationalt;2337;5874813;0.85;49655
2021-01-05;Nationalt;12316;5874813;1.05;61971
2021-01-06;Nationalt;17772;5874813;1.36;79743
2021-01-07;Nationalt;15756;5874813;1.63;95499
2021-01-08;Nationalt;7649;5874813;1.76;103148
2021-01-09;Nationalt;1837;5874813;1.79;104985
2021-01-10;Nationalt;819;5874813;1.80;105804
2021-01-11;Nationalt;664;5874813;1.81;106468
2021-01-12;Nationalt;465;5874813;1.82;106933
2021-01-13;Nationalt;12048;5874813;2.03;118981
2021-01-14;Nationalt;16711;5874813;2.31;135692
2021-01-15;Nationalt;14125;5874813;2.55;149817
2021-01-16;Nationalt;4289;5874813;2.62;154106
2021-01-17;Nationalt;2267;5874813;2.66;156373
2021-01-18;Nationalt;3594;5874813;2.72;159967
2021-01-19;Nationalt;2317;5874813;2.76;162284
2021-01-20;Nationalt;1412;5874813;2.79;163696
2021-01-21;Nationalt;1451;5874813;2.81;165147
2021-01-22;Nationalt;640;5874813;2.82;165787
2021-01-23;Nationalt;678;5874813;2.83;166465
2021-01-24;Nationalt;555;5874813;2.84;167020
2021-01-25;Nationalt;276;5874813;2.85;167296
2021-01-26;Nationalt;212;5874813;2.85;167508
2021-01-27;Nationalt;206;5874813;2.85;167714
2021-01-28;Nationalt;237;5874813;2.86;167951
2021-01-29;Nationalt;1036;5874813;2.88;168987
2021-01-30;Nationalt;1113;5874813;2.90;170100
2021-01-31;Nationalt;1128;5874813;2.91;171228
2021-02-01;Nationalt;724;5874813;2.93;171952
2021-02-02;Nationalt;1865;5874813;2.96;173817
2021-02-03;Nationalt;1387;5874813;2.98;175204
2021-02-04;Nationalt;1321;5874813;3.00;176525
2021-02-05;Nationalt;1511;5874813;3.03;178036
2021-02-06;Nationalt;955;5874813;3.05;178991
2021-02-07;Nationalt;1748;5874813;3.08;180739
2021-02-08;Nationalt;2357;5874813;3.12;183096
2021-02-09;Nationalt;3375;5874813;3.17;186471
2021-02-10;Nationalt;3182;5874813;3.23;189653
2021-02-11;Nationalt;5594;5874813;3.32;195247
2021-02-12;Nationalt;11806;5874813;3.52;207053
2021-02-13;Nationalt;6318;5874813;3.63;213371
2021-02-14;Nationalt;6004;5874813;3.73;219375
2021-02-15;Nationalt;13231;5874813;3.96;232606
2021-02-16;Nationalt;12707;5874813;4.18;245313
2021-02-17;Nationalt;10045;5874813;4.35;255358
2021-02-18;Nationalt;11190;5874813;4.54;266548
2021-02-19;Nationalt;13505;5874813;4.77;280053
2021-02-20;Nationalt;10072;5874813;4.94;290125
2021-02-21;Nationalt;10401;5874813;5.12;300526
2021-02-22;Nationalt;13132;5874813;5.34;313658
2021-02-23;Nationalt;14019;5874813;5.58;327677
2021-02-24;Nationalt;13348;5874813;5.80;341025
2021-02-25;Nationalt;14347;5874813;6.05;355372
2021-02-26;Nationalt;35342;5874813;6.65;390714
2021-02-27;Nationalt;6476;5874813;6.76;397190
2021-02-28;Nationalt;10589;5874813;6.94;407779
2021-03-01;Nationalt;19222;5874813;7.27;427001
2021-03-02;Nationalt;16401;5874813;7.55;443402
2021-03-03;Nationalt;12836;5874813;7.77;456238
2021-03-04;Nationalt;17233;5874813;8.06;473471
2021-03-05;Nationalt;16290;5874813;8.34;489761
2021-03-06;Nationalt;14361;5874813;8.58;504122
2021-03-07;Nationalt;11714;5874813;8.78;515836
2021-03-08;Nationalt;9386;5874813;8.94;525222
2021-03-09;Nationalt;10708;5874813;9.12;535930
2021-03-10;Nationalt;11852;5874813;9.32;547782
2021-03-11;Nationalt;4408;5874813;9.40;552190
2021-03-12;Nationalt;3231;5874813;9.45;555421
2021-03-13;Nationalt;4448;5874813;9.53;559869
2021-03-14;Nationalt;1207;5874813;9.55;561076
2021-03-15;Nationalt;2760;5874813;9.60;563836
2021-03-16;Nationalt;6652;5874813;9.71;570488
2021-03-17;Nationalt;10536;5874813;9.89;581024
2021-03-18;Nationalt;14379;5874813;10.1;595403
2021-03-19;Nationalt;7713;5874813;10.3;603116
2021-03-20;Nationalt;2957;5874813;10.3;606073
2021-03-21;Nationalt;4905;5874813;10.4;610978
2021-03-22;Nationalt;4058;5874813;10.5;615036
2021-03-23;Nationalt;6009;5874813;10.6;621045
2021-03-24;Nationalt;9700;5874813;10.7;630745
2021-03-25;Nationalt;7632;5874813;10.9;638377
2021-03-26;Nationalt;6089;5874813;11.0;644466
2021-03-27;Nationalt;9849;5874813;11.1;654315
2021-03-28;Nationalt;10650;5874813;11.3;664965
2021-03-29;Nationalt;17744;5874813;11.6;682709
2021-03-30;Nationalt;21371;5874813;12.0;704080
2021-03-31;Nationalt;12941;5874813;12.2;717021
2021-04-01;Nationalt;4200;5874813;12.3;721221
2021-04-02;Nationalt;4888;5874813;12.4;726109
2021-04-03;Nationalt;12003;5874813;12.6;738112
2021-04-04;Nationalt;11574;5874813;12.8;749686
2021-04-05;Nationalt;12236;5874813;13.0;761922
2021-04-06;Nationalt;15904;5874813;13.2;777826
2021-04-07;Nationalt;16515;5874813;13.5;794341
2021-04-08;Nationalt;13702;5874813;13.8;808043
2021-04-09;Nationalt;16382;5874813;14.0;824425
2021-04-10;Nationalt;16662;5874813;14.3;841087
2021-04-11;Nationalt;14832;5874813;14.6;855919
2021-04-12;Nationalt;93473;5874813;16.2;949392
2021-04-13;Nationalt;18475;5874813;16.5;967867
2021-04-14;Nationalt;11430;5874813;16.7;979297
2021-04-15;Nationalt;15256;5874813;16.9;994553
2021-04-16;Nationalt;17340;5874813;17.2;1011893
2021-04-17;Nationalt;18724;5874813;17.5;1030617
2021-04-18;Nationalt;14452;5874813;17.8;1045069
2021-04-19;Nationalt;24750;5874813;18.2;1069819
2021-04-20;Nationalt;21953;5874813;18.6;1091772
2021-04-21;Nationalt;22477;5874813;19.0;1114249
2021-04-22;Nationalt;28188;5874813;19.4;1142437
2021-04-23;Nationalt;22119;5874813;19.8;1164556
