"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5869348;0.00;1
2020-12-16;Nationalt;1;5869348;0.00;2
2020-12-17;Nationalt;1;5869348;0.00;3
2020-12-19;Nationalt;1;5869348;0.00;4
2020-12-21;Nationalt;2;5869348;0.00;6
2020-12-22;Nationalt;3;5869348;0.00;9
2020-12-23;Nationalt;4;5869348;0.00;13
2020-12-24;Nationalt;4;5869348;0.00;17
2020-12-26;Nationalt;3;5869348;0.00;20
2020-12-27;Nationalt;6015;5869348;0.10;6035
2020-12-28;Nationalt;1952;5869348;0.14;7987
2020-12-29;Nationalt;8463;5869348;0.28;16450
2020-12-30;Nationalt;10794;5869348;0.46;27244
2020-12-31;Nationalt;5712;5869348;0.56;32956
2021-01-01;Nationalt;2172;5869348;0.60;35128
2021-01-02;Nationalt;8179;5869348;0.74;43307
2021-01-03;Nationalt;5454;5869348;0.83;48761
2021-01-04;Nationalt;2363;5869348;0.87;51124
2021-01-05;Nationalt;12685;5869348;1.09;63809
2021-01-06;Nationalt;18364;5869348;1.40;82173
2021-01-07;Nationalt;16301;5869348;1.68;98474
2021-01-08;Nationalt;7894;5869348;1.81;106368
2021-01-09;Nationalt;1857;5869348;1.84;108225
2021-01-10;Nationalt;819;5869348;1.86;109044
2021-01-11;Nationalt;660;5869348;1.87;109704
2021-01-12;Nationalt;462;5869348;1.88;110166
2021-01-13;Nationalt;12294;5869348;2.09;122460
2021-01-14;Nationalt;17148;5869348;2.38;139608
2021-01-15;Nationalt;14482;5869348;2.63;154090
2021-01-16;Nationalt;4400;5869348;2.70;158490
2021-01-17;Nationalt;2340;5869348;2.74;160830
2021-01-18;Nationalt;3668;5869348;2.80;164498
2021-01-19;Nationalt;2364;5869348;2.84;166862
2021-01-20;Nationalt;1455;5869348;2.87;168317
2021-01-21;Nationalt;1480;5869348;2.89;169797
2021-01-22;Nationalt;643;5869348;2.90;170440
2021-01-23;Nationalt;693;5869348;2.92;171133
2021-01-24;Nationalt;570;5869348;2.93;171703
2021-01-25;Nationalt;274;5869348;2.93;171977
2021-01-26;Nationalt;208;5869348;2.93;172185
2021-01-27;Nationalt;203;5869348;2.94;172388
2021-01-28;Nationalt;226;5869348;2.94;172614
2021-01-29;Nationalt;1056;5869348;2.96;173670
2021-01-30;Nationalt;1137;5869348;2.98;174807
2021-01-31;Nationalt;1154;5869348;3.00;175961
2021-02-01;Nationalt;736;5869348;3.01;176697
2021-02-02;Nationalt;1915;5869348;3.04;178612
2021-02-03;Nationalt;1441;5869348;3.07;180053
2021-02-04;Nationalt;1367;5869348;3.09;181420
2021-02-05;Nationalt;1535;5869348;3.12;182955
2021-02-06;Nationalt;978;5869348;3.13;183933
2021-02-07;Nationalt;1794;5869348;3.16;185727
2021-02-08;Nationalt;2418;5869348;3.21;188145
2021-02-09;Nationalt;3440;5869348;3.26;191585
2021-02-10;Nationalt;3227;5869348;3.32;194812
2021-02-11;Nationalt;5637;5869348;3.42;200449
2021-02-12;Nationalt;11934;5869348;3.62;212383
2021-02-13;Nationalt;6420;5869348;3.73;218803
2021-02-14;Nationalt;6113;5869348;3.83;224916
2021-02-15;Nationalt;13465;5869348;4.06;238381
2021-02-16;Nationalt;12917;5869348;4.28;251298
2021-02-17;Nationalt;10225;5869348;4.46;261523
2021-02-18;Nationalt;11304;5869348;4.65;272827
2021-02-19;Nationalt;13664;5869348;4.88;286491
2021-02-20;Nationalt;10244;5869348;5.06;296735
2021-02-21;Nationalt;10543;5869348;5.24;307278
2021-02-22;Nationalt;13277;5869348;5.46;320555
2021-02-23;Nationalt;14151;5869348;5.70;334706
2021-02-24;Nationalt;13478;5869348;5.93;348184
2021-02-25;Nationalt;14410;5869348;6.18;362594
2021-02-26;Nationalt;35621;5869348;6.78;398215
2021-02-27;Nationalt;6541;5869348;6.90;404756
2021-02-28;Nationalt;10737;5869348;7.08;415493
2021-03-01;Nationalt;19422;5869348;7.41;434915
2021-03-02;Nationalt;16525;5869348;7.69;451440
2021-03-03;Nationalt;12900;5869348;7.91;464340
2021-03-04;Nationalt;17337;5869348;8.21;481677
2021-03-05;Nationalt;16412;5869348;8.49;498089
2021-03-06;Nationalt;14457;5869348;8.73;512546
2021-03-07;Nationalt;11828;5869348;8.93;524374
2021-03-08;Nationalt;9470;5869348;9.10;533844
2021-03-09;Nationalt;10787;5869348;9.28;544631
2021-03-10;Nationalt;11940;5869348;9.48;556571
2021-03-11;Nationalt;4476;5869348;9.56;561047
2021-03-12;Nationalt;3286;5869348;9.61;564333
2021-03-13;Nationalt;4481;5869348;9.69;568814
2021-03-14;Nationalt;1218;5869348;9.71;570032
2021-03-15;Nationalt;2774;5869348;9.76;572806
2021-03-16;Nationalt;6726;5869348;9.87;579532
2021-03-17;Nationalt;10638;5869348;10.1;590170
2021-03-18;Nationalt;14533;5869348;10.3;604703
2021-03-19;Nationalt;7771;5869348;10.4;612474
2021-03-20;Nationalt;2953;5869348;10.5;615427
2021-03-21;Nationalt;4927;5869348;10.6;620354
2021-03-22;Nationalt;4076;5869348;10.6;624430
2021-03-23;Nationalt;6062;5869348;10.7;630492
2021-03-24;Nationalt;9785;5869348;10.9;640277
2021-03-25;Nationalt;7688;5869348;11.0;647965
2021-03-26;Nationalt;6137;5869348;11.1;654102
2021-03-27;Nationalt;9925;5869348;11.3;664027
2021-03-28;Nationalt;10721;5869348;11.5;674748
2021-03-29;Nationalt;17877;5869348;11.8;692625
2021-03-30;Nationalt;21505;5869348;12.2;714130
2021-03-31;Nationalt;13011;5869348;12.4;727141
2021-04-01;Nationalt;4217;5869348;12.5;731358
2021-04-02;Nationalt;4895;5869348;12.5;736253
2021-04-03;Nationalt;12055;5869348;12.7;748308
2021-04-04;Nationalt;11635;5869348;12.9;759943
2021-04-05;Nationalt;12274;5869348;13.2;772217
2021-04-06;Nationalt;15970;5869348;13.4;788187
2021-04-07;Nationalt;16580;5869348;13.7;804767
2021-04-08;Nationalt;13720;5869348;13.9;818487
2021-04-09;Nationalt;16426;5869348;14.2;834913
2021-04-10;Nationalt;16719;5869348;14.5;851632
2021-04-11;Nationalt;14867;5869348;14.8;866499
2021-04-12;Nationalt;93814;5869348;16.4;960313
2021-04-13;Nationalt;18486;5869348;16.7;978799
2021-04-14;Nationalt;11429;5869348;16.9;990228
2021-04-15;Nationalt;15281;5869348;17.1;1005509
2021-04-16;Nationalt;17383;5869348;17.4;1022892
2021-04-17;Nationalt;18758;5869348;17.7;1041650
2021-04-18;Nationalt;14483;5869348;18.0;1056133
2021-04-19;Nationalt;24799;5869348;18.4;1080932
2021-04-20;Nationalt;21993;5869348;18.8;1102925
2021-04-21;Nationalt;22500;5869348;19.2;1125425
2021-04-22;Nationalt;28215;5869348;19.7;1153640
2021-04-23;Nationalt;22136;5869348;20.0;1175776
2021-04-24;Nationalt;14888;5869348;20.3;1190664
2021-04-25;Nationalt;15191;5869348;20.5;1205855
2021-04-26;Nationalt;31441;5869348;21.1;1237296
2021-04-27;Nationalt;26532;5869348;21.5;1263828
2021-04-28;Nationalt;24082;5869348;21.9;1287910
2021-04-29;Nationalt;25889;5869348;22.4;1313799
2021-04-30;Nationalt;13431;5869348;22.6;1327230
2021-05-01;Nationalt;7310;5869348;22.7;1334540
2021-05-02;Nationalt;16643;5869348;23.0;1351183
2021-05-03;Nationalt;20435;5869348;23.4;1371618
2021-05-04;Nationalt;27627;5869348;23.8;1399245
2021-05-05;Nationalt;26789;5869348;24.3;1426034
2021-05-06;Nationalt;21526;5869348;24.7;1447560
2021-05-07;Nationalt;16471;5869348;24.9;1464031
2021-05-08;Nationalt;9464;5869348;25.1;1473495
2021-05-09;Nationalt;15913;5869348;25.4;1489408
2021-05-10;Nationalt;26543;5869348;25.8;1515951
2021-05-11;Nationalt;29683;5869348;26.3;1545634
2021-05-12;Nationalt;26163;5869348;26.8;1571797
2021-05-13;Nationalt;19683;5869348;27.1;1591480
2021-05-14;Nationalt;20578;5869348;27.5;1612058
2021-05-15;Nationalt;15415;5869348;27.7;1627473
2021-05-16;Nationalt;19960;5869348;28.1;1647433
2021-05-17;Nationalt;31027;5869348;28.6;1678460
2021-05-18;Nationalt;29567;5869348;29.1;1708027
2021-05-19;Nationalt;31730;5869348;29.6;1739757
2021-05-20;Nationalt;32445;5869348;30.2;1772202
2021-05-21;Nationalt;35276;5869348;30.8;1807478
2021-05-22;Nationalt;25940;5869348;31.2;1833418
2021-05-23;Nationalt;22568;5869348;31.6;1855986
2021-05-24;Nationalt;23419;5869348;32.0;1879405
2021-05-25;Nationalt;43440;5869348;32.8;1922845
2021-05-26;Nationalt;47391;5869348;33.6;1970236
2021-05-27;Nationalt;49308;5869348;34.4;2019544
2021-05-28;Nationalt;40991;5869348;35.1;2060535
2021-05-29;Nationalt;29810;5869348;35.6;2090345
2021-05-30;Nationalt;25818;5869348;36.1;2116163
2021-05-31;Nationalt;36122;5869348;36.7;2152285
2021-06-01;Nationalt;39732;5869348;37.3;2192017
2021-06-02;Nationalt;42620;5869348;38.1;2234637
2021-06-03;Nationalt;36204;5869348;38.7;2270841
2021-06-04;Nationalt;41372;5869348;39.4;2312213
2021-06-05;Nationalt;34945;5869348;40.0;2347158
2021-06-06;Nationalt;29947;5869348;40.5;2377105
2021-06-07;Nationalt;53563;5869348;41.4;2430668
2021-06-08;Nationalt;53476;5869348;42.3;2484144
2021-06-09;Nationalt;52770;5869348;43.2;2536914
2021-06-10;Nationalt;58820;5869348;44.2;2595734
2021-06-11;Nationalt;48416;5869348;45.1;2644150
2021-06-12;Nationalt;33516;5869348;45.6;2677666
2021-06-13;Nationalt;33554;5869348;46.2;2711220
2021-06-14;Nationalt;52431;5869348;47.1;2763651
2021-06-15;Nationalt;60303;5869348;48.1;2823954
2021-06-16;Nationalt;51825;5869348;49.0;2875779
2021-06-17;Nationalt;50950;5869348;49.9;2926729
2021-06-18;Nationalt;34878;5869348;50.5;2961607
2021-06-19;Nationalt;23677;5869348;50.9;2985284
2021-06-20;Nationalt;29094;5869348;51.4;3014378
2021-06-21;Nationalt;39405;5869348;52.0;3053783
2021-06-22;Nationalt;46364;5869348;52.8;3100147
2021-06-23;Nationalt;38366;5869348;53.5;3138513
2021-06-24;Nationalt;33752;5869348;54.0;3172265
2021-06-25;Nationalt;29068;5869348;54.5;3201333
2021-06-26;Nationalt;19009;5869348;54.9;3220342
2021-06-27;Nationalt;16113;5869348;55.1;3236455
2021-06-28;Nationalt;30532;5869348;55.7;3266987
