"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-04-20,Nationalt,21975,5845225,19.2,1119413
2021-04-21,Nationalt,22459,5845225,19.5,1141872
2021-04-22,Nationalt,28168,5845225,20.0,1170040
2021-04-23,Nationalt,22170,5845225,20.4,1192210
2021-04-24,Nationalt,14908,5845225,20.7,1207118
2021-04-25,Nationalt,15181,5845225,20.9,1222299
2021-04-26,Nationalt,31490,5845225,21.4,1253789
2021-04-27,Nationalt,26553,5845225,21.9,1280342
2021-04-28,Nationalt,24056,5845225,22.3,1304398
2021-04-29,Nationalt,3171,5845225,22.4,1307569
