"Regionsnavn","Aldersgruppe","sex","Antal første vacc.","Antal faerdigvacc."
Hovedstaden,0-9,K,2,1
Hovedstaden,0-9,M,0,0
Hovedstaden,10-19,K,636,294
Hovedstaden,10-19,M,404,239
Hovedstaden,20-29,K,12358,5059
Hovedstaden,20-29,M,5140,2343
Hovedstaden,30-39,K,13500,6843
Hovedstaden,30-39,M,6662,3818
Hovedstaden,40-49,K,19155,9987
Hovedstaden,40-49,M,8084,4939
Hovedstaden,50-59,K,22665,12626
Hovedstaden,50-59,M,11241,7598
Hovedstaden,60-69,K,47728,13855
Hovedstaden,60-69,M,39002,10573
Hovedstaden,70-79,K,79735,23809
Hovedstaden,70-79,M,66916,21392
Hovedstaden,80-89,K,36957,34408
Hovedstaden,80-89,M,24892,23158
Hovedstaden,90+,K,8806,8412
Hovedstaden,90+,M,3248,3125
Midtjylland,0-9,K,0,0
Midtjylland,0-9,M,0,0
Midtjylland,10-19,K,756,409
Midtjylland,10-19,M,317,227
Midtjylland,20-29,K,10063,4259
Midtjylland,20-29,M,3668,1926
Midtjylland,30-39,K,10766,5449
Midtjylland,30-39,M,4132,2370
Midtjylland,40-49,K,15320,7850
Midtjylland,40-49,M,5258,3073
Midtjylland,50-59,K,18637,9991
Midtjylland,50-59,M,6751,4142
Midtjylland,60-69,K,25118,11683
Midtjylland,60-69,M,18061,7933
Midtjylland,70-79,K,59643,15622
Midtjylland,70-79,M,55239,15965
Midtjylland,80-89,K,28350,25486
Midtjylland,80-89,M,21711,19410
Midtjylland,90+,K,6565,6395
Midtjylland,90+,M,2926,2863
Nordjylland,0-9,K,0,0
Nordjylland,0-9,M,0,0
Nordjylland,10-19,K,293,146
Nordjylland,10-19,M,122,89
Nordjylland,20-29,K,4089,1820
Nordjylland,20-29,M,1591,984
Nordjylland,30-39,K,4832,2265
Nordjylland,30-39,M,1720,1011
Nordjylland,40-49,K,6803,3238
Nordjylland,40-49,M,2301,1322
Nordjylland,50-59,K,9074,4703
Nordjylland,50-59,M,3051,1962
Nordjylland,60-69,K,9265,4463
Nordjylland,60-69,M,5975,2949
Nordjylland,70-79,K,28539,5974
Nordjylland,70-79,M,26892,5954
Nordjylland,80-89,K,14358,13728
Nordjylland,80-89,M,11145,10637
Nordjylland,90+,K,3338,3272
Nordjylland,90+,M,1555,1520
Sjælland,0-9,K,0,0
Sjælland,0-9,M,1,1
Sjælland,10-19,K,391,158
Sjælland,10-19,M,206,119
Sjælland,20-29,K,3999,1599
Sjælland,20-29,M,1714,922
Sjælland,30-39,K,6214,2685
Sjælland,30-39,M,2288,1221
Sjælland,40-49,K,10230,4736
Sjælland,40-49,M,3473,1987
Sjælland,50-59,K,12858,6222
Sjælland,50-59,M,5024,3276
Sjælland,60-69,K,14348,7330
Sjælland,60-69,M,10621,6184
Sjælland,70-79,K,43433,12974
Sjælland,70-79,M,40117,13490
Sjælland,80-89,K,19757,17854
Sjælland,80-89,M,15275,13913
Sjælland,90+,K,4274,4136
Sjælland,90+,M,1825,1775
Syddanmark,0-9,K,1,1
Syddanmark,0-9,M,0,0
Syddanmark,10-19,K,623,291
Syddanmark,10-19,M,310,177
Syddanmark,20-29,K,7401,2937
Syddanmark,20-29,M,2992,1535
Syddanmark,30-39,K,9272,4534
Syddanmark,30-39,M,3849,2164
Syddanmark,40-49,K,14088,6949
Syddanmark,40-49,M,5267,3144
Syddanmark,50-59,K,17535,9175
Syddanmark,50-59,M,7414,4697
Syddanmark,60-69,K,18737,9215
Syddanmark,60-69,M,13946,7003
Syddanmark,70-79,K,57912,12816
Syddanmark,70-79,M,53567,13242
Syddanmark,80-89,K,30251,22637
Syddanmark,80-89,M,22951,16850
Syddanmark,90+,K,7025,6794
Syddanmark,90+,M,3025,2948
