"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-04,Nationalt,1,5847310,0.00,1
2021-01-09,Nationalt,1,5847310,0.00,2
2021-01-13,Nationalt,1,5847310,0.00,3
2021-01-15,Nationalt,5,5847310,0.00,8
2021-01-16,Nationalt,8,5847310,0.00,16
2021-01-17,Nationalt,697,5847310,0.01,713
2021-01-18,Nationalt,2095,5847310,0.05,2808
2021-01-19,Nationalt,2039,5847310,0.08,4847
2021-01-20,Nationalt,1844,5847310,0.11,6691
2021-01-21,Nationalt,2313,5847310,0.15,9004
2021-01-22,Nationalt,5632,5847310,0.25,14636
2021-01-23,Nationalt,7041,5847310,0.37,21677
2021-01-24,Nationalt,6426,5847310,0.48,28103
2021-01-25,Nationalt,2465,5847310,0.52,30568
2021-01-26,Nationalt,1714,5847310,0.55,32282
2021-01-27,Nationalt,4333,5847310,0.63,36615
2021-01-28,Nationalt,8093,5847310,0.76,44708
2021-01-29,Nationalt,18162,5847310,1.08,62870
2021-01-30,Nationalt,12777,5847310,1.29,75647
2021-01-31,Nationalt,12107,5847310,1.50,87754
2021-02-01,Nationalt,7827,5847310,1.63,95581
2021-02-02,Nationalt,2999,5847310,1.69,98580
2021-02-03,Nationalt,6157,5847310,1.79,104737
2021-02-04,Nationalt,10862,5847310,1.98,115599
2021-02-05,Nationalt,13350,5847310,2.21,128949
2021-02-06,Nationalt,6752,5847310,2.32,135701
2021-02-07,Nationalt,3622,5847310,2.38,139323
2021-02-08,Nationalt,7005,5847310,2.50,146328
2021-02-09,Nationalt,4863,5847310,2.59,151191
2021-02-10,Nationalt,3897,5847310,2.65,155088
2021-02-11,Nationalt,2459,5847310,2.69,157547
2021-02-12,Nationalt,7621,5847310,2.82,165168
2021-02-13,Nationalt,968,5847310,2.84,166136
2021-02-14,Nationalt,624,5847310,2.85,166760
2021-02-15,Nationalt,3134,5847310,2.91,169894
2021-02-16,Nationalt,1335,5847310,2.93,171229
2021-02-17,Nationalt,425,5847310,2.94,171654
2021-02-18,Nationalt,309,5847310,2.94,171963
2021-02-19,Nationalt,970,5847310,2.96,172933
2021-02-20,Nationalt,583,5847310,2.97,173516
2021-02-21,Nationalt,363,5847310,2.97,173879
2021-02-22,Nationalt,1105,5847310,2.99,174984
2021-02-23,Nationalt,1942,5847310,3.03,176926
2021-02-24,Nationalt,1961,5847310,3.06,178887
2021-02-25,Nationalt,640,5847310,3.07,179527
2021-02-26,Nationalt,1009,5847310,3.09,180536
2021-02-27,Nationalt,1460,5847310,3.11,181996
2021-02-28,Nationalt,1424,5847310,3.14,183420
2021-03-01,Nationalt,1067,5847310,3.16,184487
2021-03-02,Nationalt,1301,5847310,3.18,185788
2021-03-03,Nationalt,1032,5847310,3.19,186820
2021-03-04,Nationalt,1813,5847310,3.23,188633
2021-03-05,Nationalt,5711,5847310,3.32,194344
2021-03-06,Nationalt,3997,5847310,3.39,198341
2021-03-07,Nationalt,4343,5847310,3.47,202684
2021-03-08,Nationalt,6470,5847310,3.58,209154
2021-03-09,Nationalt,7259,5847310,3.70,216413
2021-03-10,Nationalt,7278,5847310,3.83,223691
2021-03-11,Nationalt,8045,5847310,3.96,231736
2021-03-12,Nationalt,10653,5847310,4.15,242389
2021-03-13,Nationalt,5946,5847310,4.25,248335
2021-03-14,Nationalt,9409,5847310,4.41,257744
2021-03-15,Nationalt,9922,5847310,4.58,267666
2021-03-16,Nationalt,9513,5847310,4.74,277179
2021-03-17,Nationalt,9223,5847310,4.90,286402
2021-03-18,Nationalt,7271,5847310,5.02,293673
2021-03-19,Nationalt,11817,5847310,5.22,305490
2021-03-20,Nationalt,4851,5847310,5.31,310341
2021-03-21,Nationalt,4688,5847310,5.39,315029
2021-03-22,Nationalt,7819,5847310,5.52,322848
2021-03-23,Nationalt,7620,5847310,5.65,330468
2021-03-24,Nationalt,13537,5847310,5.88,344005
2021-03-25,Nationalt,8475,5847310,6.03,352480
2021-03-26,Nationalt,7891,5847310,6.16,360371
2021-03-27,Nationalt,3137,5847310,6.22,363508
2021-03-28,Nationalt,2825,5847310,6.26,366333
2021-03-29,Nationalt,6248,5847310,6.37,372581
2021-03-30,Nationalt,6106,5847310,6.48,378687
2021-03-31,Nationalt,9863,5847310,6.64,388550
2021-04-01,Nationalt,6976,5847310,6.76,395526
2021-04-02,Nationalt,7048,5847310,6.88,402574
2021-04-03,Nationalt,2199,5847310,6.92,404773
2021-04-04,Nationalt,1795,5847310,6.95,406568
2021-04-05,Nationalt,1329,5847310,6.98,407897
2021-04-06,Nationalt,6155,5847310,7.08,414052
2021-04-07,Nationalt,8336,5847310,7.22,422388
2021-04-08,Nationalt,8647,5847310,7.37,431035
2021-04-09,Nationalt,8755,5847310,7.52,439790
2021-04-10,Nationalt,5480,5847310,7.61,445270
2021-04-11,Nationalt,3939,5847310,7.68,449209
2021-04-12,Nationalt,11577,5847310,7.88,460786
2021-04-13,Nationalt,6286,5847310,7.99,467072
2021-04-14,Nationalt,11233,5847310,8.18,478305
