"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5873388;0.00;1
2020-12-08;Nationalt;1;5873388;0.00;2
2020-12-16;Nationalt;1;5873388;0.00;3
2020-12-17;Nationalt;1;5873388;0.00;4
2020-12-18;Nationalt;1;5873388;0.00;5
2020-12-19;Nationalt;1;5873388;0.00;6
2020-12-21;Nationalt;3;5873388;0.00;9
2020-12-22;Nationalt;3;5873388;0.00;12
2020-12-23;Nationalt;4;5873388;0.00;16
2020-12-24;Nationalt;4;5873388;0.00;20
2020-12-26;Nationalt;5;5873388;0.00;25
2020-12-27;Nationalt;5928;5873388;0.10;5953
2020-12-28;Nationalt;1941;5873388;0.13;7894
2020-12-29;Nationalt;8375;5873388;0.28;16269
2020-12-30;Nationalt;10698;5873388;0.46;26967
2020-12-31;Nationalt;5638;5873388;0.56;32605
2021-01-01;Nationalt;2134;5873388;0.59;34739
2021-01-02;Nationalt;8047;5873388;0.73;42786
2021-01-03;Nationalt;5344;5873388;0.82;48130
2021-01-04;Nationalt;2350;5873388;0.86;50480
2021-01-05;Nationalt;12511;5873388;1.07;62991
2021-01-06;Nationalt;18117;5873388;1.38;81108
2021-01-07;Nationalt;16046;5873388;1.65;97154
2021-01-08;Nationalt;7786;5873388;1.79;104940
2021-01-09;Nationalt;1849;5873388;1.82;106789
2021-01-10;Nationalt;820;5873388;1.83;107609
2021-01-11;Nationalt;664;5873388;1.84;108273
2021-01-12;Nationalt;466;5873388;1.85;108739
2021-01-13;Nationalt;12189;5873388;2.06;120928
2021-01-14;Nationalt;16955;5873388;2.35;137883
2021-01-15;Nationalt;14319;5873388;2.59;152202
2021-01-16;Nationalt;4353;5873388;2.67;156555
2021-01-17;Nationalt;2311;5873388;2.70;158866
2021-01-18;Nationalt;3638;5873388;2.77;162504
2021-01-19;Nationalt;2340;5873388;2.81;164844
2021-01-20;Nationalt;1429;5873388;2.83;166273
2021-01-21;Nationalt;1472;5873388;2.86;167745
2021-01-22;Nationalt;643;5873388;2.87;168388
2021-01-23;Nationalt;691;5873388;2.88;169079
2021-01-24;Nationalt;568;5873388;2.89;169647
2021-01-25;Nationalt;277;5873388;2.89;169924
2021-01-26;Nationalt;213;5873388;2.90;170137
2021-01-27;Nationalt;203;5873388;2.90;170340
2021-01-28;Nationalt;230;5873388;2.90;170570
2021-01-29;Nationalt;1048;5873388;2.92;171618
2021-01-30;Nationalt;1127;5873388;2.94;172745
2021-01-31;Nationalt;1139;5873388;2.96;173884
2021-02-01;Nationalt;731;5873388;2.97;174615
2021-02-02;Nationalt;1894;5873388;3.01;176509
2021-02-03;Nationalt;1417;5873388;3.03;177926
