"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-07;Ishøj;M;7532;7202;1491;7520;7184;1379;12;18;112
2021-12-07;Tårnby;K;16649;16192;3925;16638;16176;3765;11;16;160
2021-12-07;Tårnby;M;15671;15239;2714;15661;15233;2576;10;6;138
2021-12-07;Vallensbæk;K;6010;5834;1642;5999;5827;1581;11;7;61
2021-12-07;Vallensbæk;M;5791;5632;1282;5784;5625;1229;7;7;53
2021-12-07;Furesø;K;16595;16202;4925;16584;16194;4767;11;8;158
2021-12-07;Furesø;M;15437;15039;3374;15423;15030;3256;14;9;118
2021-12-07;Allerød;K;10679;10442;2991;10662;10436;2898;17;6;93
2021-12-07;Allerød;M;10053;9841;2189;10048;9828;2107;5;13;82
2021-12-07;Fredensborg;K;16568;16182;4688;16558;16165;4539;10;17;149
2021-12-07;Fredensborg;M;15146;14776;3425;15139;14763;3272;7;13;153
2021-12-07;Helsingør;K;25900;25195;7487;25881;25172;7133;19;23;354
2021-12-07;Helsingør;M;23615;22935;5227;23596;22903;4929;19;32;298
2021-12-07;Hillerød;K;21469;20982;5953;21455;20960;5803;14;22;150
2021-12-07;Hillerød;M;20197;19706;4007;20191;19679;3887;6;27;120
2021-12-07;Hørsholm;K;10878;10638;3621;10874;10630;3535;4;8;86
2021-12-07;Hørsholm;M;9349;9129;2541;9343;9118;2461;6;11;80
2021-12-07;Rudersdal;K;23680;23132;6603;23661;23112;6417;19;20;186
2021-12-07;Rudersdal;M;22096;21549;4895;22086;21527;4744;10;22;151
2021-12-07;Egedal;K;17822;17396;4539;17806;17389;4384;16;7;155
2021-12-07;Egedal;M;17156;16734;3189;17138;16722;3069;18;12;120
2021-12-07;Frederikssund;K;18922;18490;5433;18908;18484;5209;14;6;224
2021-12-07;Frederikssund;M;17942;17488;3937;17927;17481;3773;15;7;164
2021-12-07;Greve;K;19836;19343;5047;19794;19324;4907;42;19;140
2021-12-07;Greve;M;18792;18305;3729;18763;18284;3613;29;21;116
2021-12-07;Køge;K;24547;23957;6118;24505;23933;5983;42;24;135
2021-12-07;Køge;M;23588;22962;4205;23550;22944;4099;38;18;106
2021-12-07;Halsnæs;K;12736;12460;3769;12731;12453;3641;5;7;128
2021-12-07;Halsnæs;M;12210;11924;2908;12198;11916;2799;12;8;109
2021-12-07;Roskilde;K;36844;35976;9638;36778;35957;9371;66;19;267
2021-12-07;Roskilde;M;34479;33603;6581;34416;33581;6395;63;22;186
2021-12-07;Solrød;K;9492;9289;2350;9475;9282;2291;17;7;59
2021-12-07;Solrød;M;8946;8717;1755;8929;8706;1713;17;11;42
2021-12-07;Gribskov;K;16603;16214;4836;16593;16192;4667;10;22;169
2021-12-07;Gribskov;M;16171;15790;3837;16163;15771;3700;8;19;137
2021-12-07;Odsherred;K;13473;13173;3826;13462;13170;3694;11;3;132
2021-12-07;Odsherred;M;13281;12951;3137;13266;12947;3019;15;4;118
2021-12-07;Holbæk;K;29528;28670;7753;29480;28652;7473;48;18;280
2021-12-07;Holbæk;M;28398;27557;5418;28328;27538;5205;70;19;213
2021-12-07;Faxe;K;14527;14156;3675;14512;14146;3604;15;10;71
2021-12-07;Faxe;M;14502;14114;2739;14487;14106;2677;15;8;62
2021-12-07;Kalundborg;K;19187;18716;5209;19154;18703;5023;33;13;186
2021-12-07;Kalundborg;M;18978;18452;3963;18933;18436;3793;45;16;170
2021-12-07;Ringsted;K;13496;13145;2730;13478;13139;2683;18;6;47
2021-12-07;Ringsted;M;13170;12788;1920;13151;12789;1869;19;-1;51
2021-12-07;Slagelse;K;31506;30628;9689;31465;30599;9395;41;29;294
2021-12-07;Slagelse;M;30396;29481;6699;30346;29464;6465;50;17;234
2021-12-07;Stevns;K;9262;9075;2414;9253;9074;2368;9;1;46
2021-12-07;Stevns;M;9260;9058;1846;9254;9052;1803;6;6;43
2021-12-07;Sorø;K;12083;11821;3469;12074;11807;3410;9;14;59
2021-12-07;Sorø;M;11746;11459;2418;11725;11448;2359;21;11;59
2021-12-07;Lejre;K;11454;11144;3034;11435;11134;2931;19;10;103
2021-12-07;Lejre;M;11124;10844;2300;11107;10839;2222;17;5;78
2021-12-07;Lolland;K;15938;15502;4766;15914;15489;4689;24;13;77
2021-12-07;Lolland;M;15793;15300;3809;15776;15291;3746;17;9;63
2021-12-07;Næstved;K;33675;32835;9307;33632;32815;9107;43;20;200
2021-12-07;Næstved;M;32274;31359;6391;32224;31327;6236;50;32;155
2021-12-07;Guldborgsund;K;24219;23641;7227;24196;23610;7061;23;31;166
2021-12-07;Guldborgsund;M;23643;22999;5258;23617;22970;5145;26;29;113
2021-12-07;Vordingborg;K;18231;17848;4993;18223;17845;4850;8;3;143
2021-12-07;Vordingborg;M;17754;17280;3911;17741;17269;3823;13;11;88
2021-12-07;Bornholm;K;16619;16264;6174;16621;16267;6163;-2;-3;11
2021-12-07;Bornholm;M;16003;15611;4721;16001;15611;4702;2;0;19
2021-12-07;Middelfart;K;16249;15836;4550;16213;15829;4345;36;7;205
2021-12-07;Middelfart;M;15911;15500;3382;15866;15490;3232;45;10;150
2021-12-07;Assens;K;16775;16358;4141;16739;16351;4031;36;7;110
2021-12-07;Assens;M;16621;16127;3102;16586;16119;3001;35;8;101
2021-12-07;Faaborg-Midtfyn;K;21116;20562;6009;21053;20551;5804;63;11;205
2021-12-07;Faaborg-Midtfyn;M;20846;20264;4465;20784;20243;4283;62;21;182
2021-12-07;Kerteminde;K;10053;9812;2805;10035;9810;2720;18;2;85
2021-12-07;Kerteminde;M;9551;9273;2027;9523;9269;1966;28;4;61
2021-12-07;Nyborg;K;13395;13046;3357;13374;13042;3269;21;4;88
2021-12-07;Nyborg;M;12826;12456;2538;12792;12454;2453;34;2;85
2021-12-07;Odense;K;84525;82091;20872;84356;82046;20368;169;45;504
2021-12-07;Odense;M;80355;77782;14817;80141;77722;14459;214;60;358
2021-12-07;Svendborg;K;24476;23802;7609;24412;23761;7379;64;41;230
2021-12-07;Svendborg;M;23784;23056;5410;23713;23028;5211;71;28;199
2021-12-07;Nordfyn;K;11976;11660;3076;11943;11650;2890;33;10;186
2021-12-07;Nordfyn;M;11851;11544;2299;11815;11530;2179;36;14;120
2021-12-07;Langeland;K;5130;5030;1556;5122;5029;1531;8;1;25
2021-12-07;Langeland;M;5093;4978;1135;5082;4975;1107;11;3;28
2021-12-07;Ærø;K;2541;2501;771;2540;2501;769;1;0;2
2021-12-07;Ærø;M;2544;2492;593;2543;2491;588;1;1;5
2021-12-07;Haderslev;K;21875;21321;4305;21851;21309;4244;24;12;61
2021-12-07;Haderslev;M;21594;20976;3100;21565;20956;3047;29;20;53
2021-12-07;Billund;K;10471;10172;2482;10453;10160;2426;18;12;56
2021-12-07;Billund;M;10583;10272;1937;10556;10261;1896;27;11;41
2021-12-07;Sønderborg;K;29691;28979;7353;29656;28958;7182;35;21;171
2021-12-07;Sønderborg;M;29020;28248;5382;28972;28224;5229;48;24;153
2021-12-07;Tønder;K;14467;14105;2896;14449;14065;2747;18;40;149
2021-12-07;Tønder;M;14252;13807;2056;14233;13781;1927;19;26;129
2021-12-07;Esbjerg;K;45765;44474;11190;45732;44462;10831;33;12;359
2021-12-07;Esbjerg;M;45026;43600;8126;44980;43581;7832;46;19;294
2021-12-07;Fanø;K;1475;1449;417;1473;1448;404;2;1;13
2021-12-07;Fanø;M;1381;1345;348;1380;1344;340;1;1;8
2021-12-07;Varde;K;19519;18984;4771;19506;18974;4611;13;10;160
2021-12-07;Varde;M;19619;19023;3487;19596;19019;3340;23;4;147
2021-12-07;Vejen;K;16431;15950;3991;16386;15939;3805;45;11;186
2021-12-07;Vejen;M;16616;16002;2888;16565;15988;2756;51;14;132
2021-12-07;Aabenraa;K;22872;22229;5147;22811;22205;4965;61;24;182
2021-12-07;Aabenraa;M;22347;21654;3899;22292;21627;3756;55;27;143
2021-12-07;Fredericia;K;20713;20099;5254;20651;20085;5147;62;14;107
2021-12-07;Fredericia;M;20179;19528;3857;20113;19516;3778;66;12;79
2021-12-07;Horsens;K;36763;35558;10037;36739;35510;9812;24;48;225
2021-12-07;Horsens;M;35986;34655;6823;35957;34610;6660;29;45;163
2021-12-07;Kolding;K;37053;35742;8947;36918;35707;8732;135;35;215
2021-12-07;Kolding;M;35959;34635;6586;35799;34604;6415;160;31;171
2021-12-07;Vejle;K;46859;45275;12269;46712;45233;11989;147;42;280
2021-12-07;Vejle;M;45845;44164;8981;45701;44142;8773;144;22;208
2021-12-07;Herning;K;35759;34569;10240;35638;34505;9999;121;64;241
2021-12-07;Herning;M;35426;34113;7282;35291;34041;7131;135;72;151
2021-12-07;Holstebro;K;23862;23067;6795;23762;23054;6583;100;13;212
2021-12-07;Holstebro;M;23207;22287;4679;23095;22271;4535;112;16;144
2021-12-07;Lemvig;K;7876;7646;2291;7867;7632;2155;9;14;136
2021-12-07;Lemvig;M;8088;7846;1733;8080;7836;1630;8;10;103
2021-12-07;Struer;K;8585;8357;2457;8569;8349;2371;16;8;86
2021-12-07;Struer;M;8496;8195;1809;8484;8186;1741;12;9;68
2021-12-07;Syddjurs;K;17636;17242;4204;17614;17229;4090;22;13;114
2021-12-07;Syddjurs;M;17443;17041;3177;17429;17031;3063;14;10;114
2021-12-07;Norddjurs;K;14724;14392;3787;14692;14370;3627;32;22;160
2021-12-07;Norddjurs;M;15158;14741;2682;15109;14714;2520;49;27;162
2021-12-07;Favrskov;K;19507;18890;4588;19472;18882;4349;35;8;239
2021-12-07;Favrskov;M;19375;18769;3122;19342;18745;2935;33;24;187
2021-12-07;Odder;K;9667;9469;2716;9652;9454;2595;15;15;121
2021-12-07;Odder;M;9266;9067;1863;9236;9059;1781;30;8;82
2021-12-07;Randers;K;39855;38723;10962;39818;38656;10530;37;67;432
2021-12-07;Randers;M;38736;37513;7410;38696;37452;7093;40;61;317
2021-12-07;Silkeborg;K;38817;37560;10389;38741;37514;10095;76;46;294
2021-12-07;Silkeborg;M;37911;36665;7536;37832;36622;7329;79;43;207
2021-12-07;Samsø;K;1565;1545;386;1565;1545;383;0;0;3
2021-12-07;Samsø;M;1535;1507;259;1535;1507;253;0;0;6
2021-12-07;Skanderborg;K;25624;24918;6002;25604;24885;5706;20;33;296
2021-12-07;Skanderborg;M;24836;24193;4312;24818;24162;4104;18;31;208
2021-12-07;Århus;K;145236;141031;32988;145124;140880;31893;112;151;1095
2021-12-07;Århus;M;137571;133183;23645;137474;133073;22861;97;110;784
2021-12-07;Ikast-Brande;K;16246;15693;4433;16210;15656;4335;36;37;98
2021-12-07;Ikast-Brande;M;16416;15814;3307;16367;15786;3228;49;28;79
2021-12-07;Ringkøbing-Skjern;K;22207;21564;6187;22187;21541;6113;20;23;74
2021-12-07;Ringkøbing-Skjern;M;22448;21702;4516;22430;21687;4460;18;15;56
2021-12-07;Hedensted;K;18641;18129;5155;18622;18121;5101;19;8;54
2021-12-07;Hedensted;M;18921;18324;3660;18899;18317;3616;22;7;44
2021-12-07;Morsø;K;8165;7956;2404;8164;7957;2400;1;-1;4
2021-12-07;Morsø;M;8176;7957;1724;8174;7958;1723;2;-1;1
2021-12-07;Skive;K;18367;17821;4795;18307;17805;4593;60;16;202
2021-12-07;Skive;M;18676;18095;3507;18628;18080;3327;48;15;180
2021-12-07;Thisted;K;17359;16926;4640;17356;16926;4628;3;0;12
2021-12-07;Thisted;M;17235;16750;3223;17235;16750;3206;0;0;17
2021-12-07;Viborg;K;39134;37933;11115;39048;37931;10730;86;2;385
2021-12-07;Viborg;M;38678;37337;8000;38596;37322;7717;82;15;283
2021-12-07;Brønderslev;K;14302;13954;3713;14289;13950;3668;13;4;45
2021-12-07;Brønderslev;M;14310;13930;2512;14293;13925;2483;17;5;29
2021-12-07;Frederikshavn;K;24015;23497;6130;24011;23494;6108;4;3;22
2021-12-07;Frederikshavn;M;23750;23140;4387;23736;23129;4369;14;11;18
2021-12-07;Vesthimmerland;K;14315;13932;3981;14293;13924;3614;22;8;367
2021-12-07;Vesthimmerland;M;14339;13893;2837;14321;13890;2578;18;3;259
2021-12-07;Læsø;K;742;728;249;742;728;249;0;0;0
2021-12-07;Læsø;M;732;720;205;732;720;205;0;0;0
2021-12-07;Rebild;K;11917;11567;2714;11910;11561;2618;7;6;96
2021-12-07;Rebild;M;12057;11678;1846;12040;11674;1771;17;4;75
2021-12-07;Mariagerfjord;K;16630;16203;3916;16625;16204;3891;5;-1;25
2021-12-07;Mariagerfjord;M;16968;16485;2895;16964;16484;2872;4;1;23
2021-12-07;Jammerbugt;K;15316;14906;4048;15270;14901;3571;46;5;477
2021-12-07;Jammerbugt;M;15283;14789;2999;15232;14770;2610;51;19;389
2021-12-07;Aalborg;K;88728;86309;20728;88605;86223;20207;123;86;521
2021-12-07;Aalborg;M;88704;86031;14560;88597;85938;14160;107;93;400
2021-12-07;Hjørring;K;26057;25580;7334;26041;25573;7106;16;7;228
2021-12-07;Hjørring;M;25382;24851;4948;25356;24843;4795;26;8;153
