"geografi";"Antal første vacc.";"Antal faerdigvacc.";"Antal borgere";"Vacc.dækning faerdigvacc. (%)";"Vacc.dækning påbegyndt vacc. (%)"
DK;4828394;4670255;5873520;79.5;82.2
