"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-11;Fredensborg;K;17435;16860;12082;17431;16836;11959;4;24;123
2022-01-11;Fredensborg;M;16000;15424;10809;15995;15405;10676;5;19;133
2022-01-11;Helsingør;K;26956;26195;19131;26950;26162;18914;6;33;217
2022-01-11;Helsingør;M;24668;23895;16738;24660;23862;16505;8;33;233
2022-01-11;Hillerød;K;22616;21899;15476;22603;21866;15289;13;33;187
2022-01-11;Hillerød;M;21334;20573;13982;21325;20541;13776;9;32;206
2022-01-11;Hørsholm;K;11306;11013;8260;11303;10997;8212;3;16;48
2022-01-11;Hørsholm;M;9788;9478;6925;9785;9470;6869;3;8;56
2022-01-11;Rudersdal;K;24900;24090;17642;24892;24050;17508;8;40;134
2022-01-11;Rudersdal;M;23454;22616;16037;23445;22580;15896;9;36;141
2022-01-11;Egedal;K;18724;18131;12655;18710;18098;12549;14;33;106
2022-01-11;Egedal;M;18103;17440;11834;18086;17412;11706;17;28;128
2022-01-11;Frederikssund;K;19651;19120;13877;19647;19104;13800;4;16;77
2022-01-11;Frederikssund;M;18742;18104;12535;18739;18087;12429;3;17;106
2022-01-11;Greve;K;20779;20080;14119;20778;20052;14026;1;28;93
2022-01-11;Greve;M;19842;19143;13040;19832;19113;12940;10;30;100
2022-01-11;Køge;K;25605;24722;17410;25594;24675;17261;11;47;149
2022-01-11;Køge;M;24680;23747;15895;24669;23706;15718;11;41;177
2022-01-11;Halsnæs;K;13215;12840;9488;13206;12821;9388;9;19;100
2022-01-11;Halsnæs;M;12726;12326;8798;12720;12301;8690;6;25;108
2022-01-11;Roskilde;K;38511;37376;26811;38502;37328;26602;9;48;209
2022-01-11;Roskilde;M;36291;35053;24029;36275;34987;23781;16;66;248
2022-01-11;Solrød;K;9966;9622;6718;9965;9606;6682;1;16;36
2022-01-11;Solrød;M;9479;9140;6197;9476;9119;6146;3;21;51
2022-01-11;Gribskov;K;17251;16775;12563;17244;16755;12454;7;20;109
2022-01-11;Gribskov;M;16821;16309;11780;16812;16285;11637;9;24;143
2022-01-11;Odsherred;K;13863;13523;10030;13858;13508;9946;5;15;84
2022-01-11;Odsherred;M;13689;13374;9339;13688;13362;9254;1;12;85
2022-01-11;Holbæk;K;30761;29868;20848;30752;29831;20689;9;37;159
2022-01-11;Holbæk;M;29665;28690;18865;29658;28635;18626;7;55;239
2022-01-11;Faxe;K;15135;14701;10531;15125;14685;10437;10;16;94
2022-01-11;Faxe;M;15185;14706;9986;15178;14677;9911;7;29;75
2022-01-11;Kalundborg;K;19862;19343;13640;19860;19311;13464;2;32;176
2022-01-11;Kalundborg;M;19750;19163;12736;19744;19136;12548;6;27;188
2022-01-11;Ringsted;K;14214;13749;9578;14209;13717;9520;5;32;58
2022-01-11;Ringsted;M;13885;13403;8840;13882;13383;8765;3;20;75
2022-01-11;Slagelse;K;32881;31801;22637;32871;31753;22459;10;48;178
2022-01-11;Slagelse;M;31853;30813;20668;31841;30765;20483;12;48;185
2022-01-11;Stevns;K;9673;9383;6768;9668;9374;6740;5;9;28
2022-01-11;Stevns;M;9709;9389;6427;9713;9387;6386;-4;2;41
2022-01-11;Sorø;K;12659;12280;8766;12656;12263;8707;3;17;59
2022-01-11;Sorø;M;12429;11999;8115;12428;11978;8060;1;21;55
2022-01-11;Lejre;K;11997;11621;8427;11997;11605;8346;0;16;81
2022-01-11;Lejre;M;11691;11302;8069;11688;11284;7958;3;18;111
2022-01-11;Lolland;K;16433;16050;12026;16436;16048;11925;-3;2;101
2022-01-11;Lolland;M;16305;15877;11284;16303;15875;11176;2;2;108
2022-01-11;Næstved;K;35193;34216;24389;35174;34156;24194;19;60;195
2022-01-11;Næstved;M;33809;32738;22251;33799;32682;22035;10;56;216
2022-01-11;Guldborgsund;K;25085;24510;18374;25087;24476;18286;-2;34;88
2022-01-11;Guldborgsund;M;24524;23898;16908;24520;23866;16816;4;32;92
2022-01-11;Vordingborg;K;18878;18408;13480;18867;18388;13369;11;20;111
2022-01-11;Vordingborg;M;18446;17920;12496;18438;17891;12391;8;29;105
2022-01-11;Bornholm;K;17246;16799;13075;17245;16770;12989;1;29;86
2022-01-11;Bornholm;M;16714;16216;12051;16718;16189;11937;-4;27;114
2022-01-11;Middelfart;K;17054;16586;12398;17052;16569;12270;2;17;128
2022-01-11;Middelfart;M;16774;16265;11632;16771;16248;11480;3;17;152
2022-01-11;Assens;K;17482;16907;12481;17479;16872;12378;3;35;103
2022-01-11;Assens;M;17412;16788;11719;17405;16747;11606;7;41;113
2022-01-11;Faaborg-Midtfyn;K;22135;21390;15709;22121;21328;15566;14;62;143
2022-01-11;Faaborg-Midtfyn;M;21956;21184;14758;21950;21137;14603;6;47;155
2022-01-11;Kerteminde;K;10463;10143;7438;10460;10126;7381;3;17;57
2022-01-11;Kerteminde;M;9996;9656;6734;9993;9645;6671;3;11;63
2022-01-11;Nyborg;K;13998;13530;9757;13993;13509;9647;5;21;110
2022-01-11;Nyborg;M;13474;12995;8928;13471;12972;8790;3;23;138
2022-01-11;Odense;K;87891;84991;56359;87852;84840;55483;39;151;876
2022-01-11;Odense;M;83862;80760;49873;83822;80605;48891;40;155;982
2022-01-11;Svendborg;K;25540;24862;18316;25531;24798;18148;9;64;168
2022-01-11;Svendborg;M;24883;24130;16746;24873;24070;16561;10;60;185
2022-01-11;Nordfyn;K;12507;12041;8635;12501;12027;8498;6;14;137
2022-01-11;Nordfyn;M;12390;11921;8117;12387;11899;7969;3;22;148
2022-01-11;Langeland;K;5280;5170;4079;5277;5163;4038;3;7;41
2022-01-11;Langeland;M;5254;5130;3885;5250;5117;3841;4;13;44
2022-01-11;Ærø;K;2634;2556;2085;2630;2553;2076;4;3;9
2022-01-11;Ærø;M;2646;2560;1949;2646;2555;1934;0;5;15
2022-01-11;Haderslev;K;22888;22243;15602;22883;22220;15448;5;23;154
2022-01-11;Haderslev;M;22615;21935;14469;22610;21914;14334;5;21;135
2022-01-11;Billund;K;11016;10694;7600;11013;10683;7561;3;11;39
2022-01-11;Billund;M;11115;10785;7323;11110;10772;7254;5;13;69
2022-01-11;Sønderborg;K;31047;30070;21782;31037;30019;21535;10;51;247
2022-01-11;Sønderborg;M;30425;29372;20197;30411;29323;19949;14;49;248
2022-01-11;Tønder;K;15024;14603;10369;15020;14589;10248;4;14;121
2022-01-11;Tønder;M;14831;14379;9560;14823;14367;9427;8;12;133
2022-01-11;Esbjerg;K;48042;46667;32360;48035;46583;32085;7;84;275
2022-01-11;Esbjerg;M;47448;45991;29820;47433;45893;29442;15;98;378
2022-01-11;Fanø;K;1535;1493;1157;1535;1493;1154;0;0;3
2022-01-11;Fanø;M;1429;1392;1036;1429;1391;1025;0;1;11
2022-01-11;Varde;K;20458;19853;14374;20450;19796;14265;8;57;109
2022-01-11;Varde;M;20639;20021;13749;20627;19981;13598;12;40;151
2022-01-11;Vejen;K;17335;16813;11904;17326;16792;11748;9;21;156
2022-01-11;Vejen;M;17558;16959;11251;17550;16918;11051;8;41;200
2022-01-11;Aabenraa;K;23823;23197;16535;23817;23166;16368;6;31;167
2022-01-11;Aabenraa;M;23309;22656;15506;23303;22621;15308;6;35;198
2022-01-11;Fredericia;K;21731;21154;15250;21723;21127;15118;8;27;132
2022-01-11;Fredericia;M;21203;20593;14209;21200;20546;14062;3;47;147
2022-01-11;Horsens;K;38703;37493;25979;38697;37467;25767;6;26;212
2022-01-11;Horsens;M;37944;36638;24095;37938;36614;23848;6;24;247
2022-01-11;Kolding;K;38874;37824;25592;38857;37765;25241;17;59;351
2022-01-11;Kolding;M;37898;36822;23705;37891;36747;23307;7;75;398
2022-01-11;Vejle;K;49236;47907;32523;49224;47818;32141;12;89;382
2022-01-11;Vejle;M;48376;46946;30311;48362;46859;29921;14;87;390
2022-01-11;Herning;K;37305;36259;25043;37297;36204;24778;8;55;265
2022-01-11;Herning;M;37123;35975;23527;37114;35882;23217;9;93;310
2022-01-11;Holstebro;K;24918;24193;16873;24911;24124;16644;7;69;229
2022-01-11;Holstebro;M;24329;23539;15329;24325;23484;15070;4;55;259
2022-01-11;Lemvig;K;8177;7968;5996;8174;7942;5929;3;26;67
2022-01-11;Lemvig;M;8373;8146;5858;8371;8119;5759;2;27;99
2022-01-11;Struer;K;8927;8688;6344;8922;8663;6299;5;25;45
2022-01-11;Struer;M;8896;8624;5966;8891;8598;5896;5;26;70
2022-01-11;Syddjurs;K;18517;17875;13249;18513;17829;13131;4;46;118
2022-01-11;Syddjurs;M;18291;17633;12607;18286;17580;12470;5;53;137
2022-01-11;Norddjurs;K;15399;14948;11238;15384;14900;11099;15;48;139
2022-01-11;Norddjurs;M;15828;15345;10726;15822;15298;10543;6;47;183
2022-01-11;Favrskov;K;20726;19914;14026;20714;19850;13852;12;64;174
2022-01-11;Favrskov;M;20619;19777;13362;20609;19696;13172;10;81;190
2022-01-11;Odder;K;10158;9787;7465;10158;9780;7398;0;7;67
2022-01-11;Odder;M;9759;9378;6857;9758;9371;6792;1;7;65
2022-01-11;Randers;K;41720;40407;28313;41709;40321;28047;11;86;266
2022-01-11;Randers;M;40666;39265;25989;40654;39174;25666;12;91;323
2022-01-11;Silkeborg;K;40843;39484;27651;40825;39347;27396;18;137;255
2022-01-11;Silkeborg;M;39858;38519;26111;39839;38383;25796;19;136;315
2022-01-11;Samsø;K;1638;1571;1302;1638;1571;1302;0;0;0
2022-01-11;Samsø;M;1603;1534;1208;1605;1536;1210;-2;-2;-2
2022-01-11;Skanderborg;K;27260;26172;18677;27254;26108;18555;6;64;122
2022-01-11;Skanderborg;M;26547;25404;17769;26542;25323;17598;5;81;171
2022-01-11;Århus;K;151321;146465;98417;151290;146321;97258;31;144;1159
2022-01-11;Århus;M;143837;138697;88429;143811;138534;87195;26;163;1234
2022-01-11;Ikast-Brande;K;17025;16574;11371;17024;16539;11271;1;35;100
2022-01-11;Ikast-Brande;M;17224;16689;10976;17220;16653;10841;4;36;135
2022-01-11;Ringkøbing-Skjern;K;23237;22545;16295;23227;22494;16113;10;51;182
2022-01-11;Ringkøbing-Skjern;M;23569;22815;15486;23562;22761;15288;7;54;198
2022-01-11;Hedensted;K;19539;18978;13841;19541;18965;13741;-2;13;100
2022-01-11;Hedensted;M;19937;19279;13272;19937;19269;13146;0;10;126
2022-01-11;Morsø;K;8500;8214;6095;8496;8210;6086;4;4;9
2022-01-11;Morsø;M;8500;8213;5746;8497;8206;5728;3;7;18
2022-01-11;Skive;K;19213;18666;13617;19205;18598;13490;8;68;127
2022-01-11;Skive;M;19552;18968;13112;19547;18900;12974;5;68;138
2022-01-11;Thisted;K;18186;17526;13066;18175;17511;13026;11;15;40
2022-01-11;Thisted;M;18054;17393;12228;18053;17384;12195;1;9;33
2022-01-11;Viborg;K;41034;39853;28003;41020;39723;27766;14;130;237
2022-01-11;Viborg;M;40780;39416;26244;40773;39254;25962;7;162;282
2022-01-11;Brønderslev;K;15175;14703;10444;15171;14684;10387;4;19;57
2022-01-11;Brønderslev;M;15240;14693;9881;15236;14672;9809;4;21;72
2022-01-11;Frederikshavn;K;25156;24592;18331;25151;24565;18261;5;27;70
2022-01-11;Frederikshavn;M;24868;24217;17004;24857;24188;16918;11;29;86
2022-01-11;Vesthimmerland;K;14951;14462;10706;14950;14445;10654;1;17;52
2022-01-11;Vesthimmerland;M;15025;14455;10172;15021;14436;10107;4;19;65
2022-01-11;Læsø;K;768;750;633;768;750;633;0;0;0
2022-01-11;Læsø;M;761;747;637;761;747;637;0;0;0
2022-01-11;Rebild;K;12650;12168;8647;12648;12147;8597;2;21;50
2022-01-11;Rebild;M;12782;12293;8341;12782;12270;8287;0;23;54
2022-01-11;Mariagerfjord;K;17386;16774;12367;17381;16756;12291;5;18;76
2022-01-11;Mariagerfjord;M;17764;17079;11914;17759;17059;11829;5;20;85
2022-01-11;Jammerbugt;K;16076;15554;11421;16073;15527;11365;3;27;56
2022-01-11;Jammerbugt;M;16146;15566;10820;16143;15531;10769;3;35;51
2022-01-11;Aalborg;K;92876;89856;61253;92839;89699;60539;37;157;714
2022-01-11;Aalborg;M;92913;89691;56698;92875;89523;55780;38;168;918
2022-01-11;Hjørring;K;27418;26724;19076;27390;26651;18841;28;73;235
2022-01-11;Hjørring;M;26909;26118;17211;26892;26037;16932;17;81;279
