"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5843961,0.00,5
2021-01-16,Nationalt,7,5843961,0.00,12
2021-01-17,Nationalt,702,5843961,0.01,714
2021-01-18,Nationalt,2110,5843961,0.05,2824
2021-01-19,Nationalt,2071,5843961,0.08,4895
2021-01-20,Nationalt,1874,5843961,0.12,6769
2021-01-21,Nationalt,2336,5843961,0.16,9105
2021-01-22,Nationalt,5648,5843961,0.25,14753
2021-01-23,Nationalt,7137,5843961,0.37,21890
2021-01-24,Nationalt,6523,5843961,0.49,28413
2021-01-25,Nationalt,2490,5843961,0.53,30903
2021-01-26,Nationalt,1733,5843961,0.56,32636
2021-01-27,Nationalt,4364,5843961,0.63,37000
2021-01-28,Nationalt,8115,5843961,0.77,45115
2021-01-29,Nationalt,18259,5843961,1.08,63374
2021-01-30,Nationalt,12903,5843961,1.31,76277
2021-01-31,Nationalt,12274,5843961,1.52,88551
2021-02-01,Nationalt,7886,5843961,1.65,96437
2021-02-02,Nationalt,3017,5843961,1.70,99454
2021-02-03,Nationalt,6178,5843961,1.81,105632
2021-02-04,Nationalt,10894,5843961,1.99,116526
2021-02-05,Nationalt,13431,5843961,2.22,129957
2021-02-06,Nationalt,6767,5843961,2.34,136724
2021-02-07,Nationalt,3636,5843961,2.40,140360
2021-02-08,Nationalt,7043,5843961,2.52,147403
2021-02-09,Nationalt,4901,5843961,2.61,152304
2021-02-10,Nationalt,3912,5843961,2.67,156216
2021-02-11,Nationalt,2453,5843961,2.72,158669
2021-02-12,Nationalt,7625,5843961,2.85,166294
2021-02-13,Nationalt,971,5843961,2.86,167265
2021-02-14,Nationalt,627,5843961,2.87,167892
2021-02-15,Nationalt,3136,5843961,2.93,171028
2021-02-16,Nationalt,1339,5843961,2.95,172367
2021-02-17,Nationalt,431,5843961,2.96,172798
2021-02-18,Nationalt,308,5843961,2.96,173106
2021-02-19,Nationalt,970,5843961,2.98,174076
2021-02-20,Nationalt,575,5843961,2.99,174651
2021-02-21,Nationalt,354,5843961,2.99,175005
2021-02-22,Nationalt,1101,5843961,3.01,176106
2021-02-23,Nationalt,1951,5843961,3.05,178057
2021-02-24,Nationalt,1968,5843961,3.08,180025
2021-02-25,Nationalt,641,5843961,3.09,180666
2021-02-26,Nationalt,1005,5843961,3.11,181671
2021-02-27,Nationalt,1481,5843961,3.13,183152
2021-02-28,Nationalt,1426,5843961,3.16,184578
2021-03-01,Nationalt,1056,5843961,3.18,185634
2021-03-02,Nationalt,1305,5843961,3.20,186939
2021-03-03,Nationalt,1031,5843961,3.22,187970
2021-03-04,Nationalt,1815,5843961,3.25,189785
2021-03-05,Nationalt,5690,5843961,3.34,195475
2021-03-06,Nationalt,4012,5843961,3.41,199487
2021-03-07,Nationalt,4354,5843961,3.49,203841
2021-03-08,Nationalt,6490,5843961,3.60,210331
2021-03-09,Nationalt,7263,5843961,3.72,217594
2021-03-10,Nationalt,7303,5843961,3.85,224897
2021-03-11,Nationalt,8075,5843961,3.99,232972
2021-03-12,Nationalt,10683,5843961,4.17,243655
2021-03-13,Nationalt,5978,5843961,4.27,249633
2021-03-14,Nationalt,9437,5843961,4.43,259070
2021-03-15,Nationalt,9963,5843961,4.60,269033
2021-03-16,Nationalt,9522,5843961,4.77,278555
2021-03-17,Nationalt,9256,5843961,4.92,287811
2021-03-18,Nationalt,7254,5843961,5.05,295065
2021-03-19,Nationalt,11833,5843961,5.25,306898
2021-03-20,Nationalt,4877,5843961,5.33,311775
2021-03-21,Nationalt,4695,5843961,5.42,316470
2021-03-22,Nationalt,7843,5843961,5.55,324313
2021-03-23,Nationalt,7649,5843961,5.68,331962
2021-03-24,Nationalt,13545,5843961,5.91,345507
2021-03-25,Nationalt,8498,5843961,6.06,354005
2021-03-26,Nationalt,7925,5843961,6.19,361930
2021-03-27,Nationalt,3140,5843961,6.25,365070
2021-03-28,Nationalt,2820,5843961,6.30,367890
2021-03-29,Nationalt,6256,5843961,6.40,374146
2021-03-30,Nationalt,6108,5843961,6.51,380254
2021-03-31,Nationalt,9892,5843961,6.68,390146
2021-04-01,Nationalt,6986,5843961,6.80,397132
2021-04-02,Nationalt,7056,5843961,6.92,404188
2021-04-03,Nationalt,2191,5843961,6.95,406379
2021-04-04,Nationalt,1787,5843961,6.98,408166
2021-04-05,Nationalt,1301,5843961,7.01,409467
2021-04-06,Nationalt,6165,5843961,7.11,415632
2021-04-07,Nationalt,8321,5843961,7.25,423953
2021-04-08,Nationalt,8577,5843961,7.40,432530
2021-04-09,Nationalt,8688,5843961,7.55,441218
2021-04-10,Nationalt,5328,5843961,7.64,446546
2021-04-11,Nationalt,3821,5843961,7.71,450367
2021-04-12,Nationalt,11418,5843961,7.90,461785
2021-04-13,Nationalt,6170,5843961,8.01,467955
