"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-03-11,Nationalt,4571,5846317,9.82,574313
2021-03-12,Nationalt,3359,5846317,9.88,577672
2021-03-13,Nationalt,4534,5846317,9.96,582206
2021-03-14,Nationalt,1233,5846317,9.98,583439
2021-03-15,Nationalt,2818,5846317,10.0,586257
2021-03-16,Nationalt,6818,5846317,10.1,593075
2021-03-17,Nationalt,10769,5846317,10.3,603844
2021-03-18,Nationalt,14687,5846317,10.6,618531
2021-03-19,Nationalt,7849,5846317,10.7,626380
2021-03-20,Nationalt,2948,5846317,10.8,629328
2021-03-21,Nationalt,4978,5846317,10.8,634306
2021-03-22,Nationalt,4096,5846317,10.9,638402
2021-03-23,Nationalt,6141,5846317,11.0,644543
2021-03-24,Nationalt,9880,5846317,11.2,654423
2021-03-25,Nationalt,7754,5846317,11.3,662177
2021-03-26,Nationalt,6170,5846317,11.4,668347
2021-03-27,Nationalt,9994,5846317,11.6,678341
2021-03-28,Nationalt,10810,5846317,11.8,689151
2021-03-29,Nationalt,18046,5846317,12.1,707197
2021-03-30,Nationalt,21718,5846317,12.5,728915
2021-03-31,Nationalt,13123,5846317,12.7,742038
2021-04-01,Nationalt,4185,5846317,12.8,746223
2021-04-02,Nationalt,4894,5846317,12.8,751117
2021-04-03,Nationalt,12135,5846317,13.1,763252
2021-04-04,Nationalt,11706,5846317,13.3,774958
2021-04-05,Nationalt,12317,5846317,13.5,787275
2021-04-06,Nationalt,16013,5846317,13.7,803288
2021-04-07,Nationalt,16624,5846317,14.0,819912
2021-04-08,Nationalt,13719,5846317,14.3,833631
2021-04-09,Nationalt,16504,5846317,14.5,850135
2021-04-10,Nationalt,16771,5846317,14.8,866906
2021-04-11,Nationalt,14901,5846317,15.1,881807
2021-04-12,Nationalt,94183,5846317,16.7,975990
2021-04-13,Nationalt,18531,5846317,17.0,994521
2021-04-14,Nationalt,11416,5846317,17.2,1005937
2021-04-15,Nationalt,15279,5846317,17.5,1021216
2021-04-16,Nationalt,17427,5846317,17.8,1038643
2021-04-17,Nationalt,18816,5846317,18.1,1057459
2021-04-18,Nationalt,14500,5846317,18.3,1071959
2021-04-19,Nationalt,24784,5846317,18.8,1096743
2021-04-20,Nationalt,21978,5846317,19.1,1118721
2021-04-21,Nationalt,22474,5846317,19.5,1141195
2021-04-22,Nationalt,28174,5846317,20.0,1169369
2021-04-23,Nationalt,22161,5846317,20.4,1191530
2021-04-24,Nationalt,14900,5846317,20.6,1206430
2021-04-25,Nationalt,15179,5846317,20.9,1221609
2021-04-26,Nationalt,31485,5846317,21.4,1253094
2021-04-27,Nationalt,26550,5846317,21.9,1279644
2021-04-28,Nationalt,24114,5846317,22.3,1303758
2021-04-29,Nationalt,25895,5846317,22.7,1329653
2021-04-30,Nationalt,13400,5846317,23.0,1343053
2021-05-01,Nationalt,7251,5846317,23.1,1350304
2021-05-02,Nationalt,16636,5846317,23.4,1366940
2021-05-03,Nationalt,20431,5846317,23.7,1387371
2021-05-04,Nationalt,27590,5846317,24.2,1414961
2021-05-05,Nationalt,26758,5846317,24.7,1441719
2021-05-06,Nationalt,21483,5846317,25.0,1463202
2021-05-07,Nationalt,16460,5846317,25.3,1479662
2021-05-08,Nationalt,9393,5846317,25.5,1489055
2021-05-09,Nationalt,15897,5846317,25.7,1504952
2021-05-10,Nationalt,26507,5846317,26.2,1531459
2021-05-11,Nationalt,29594,5846317,26.7,1561053
2021-05-12,Nationalt,26044,5846317,27.1,1587097
2021-05-13,Nationalt,19591,5846317,27.5,1606688
2021-05-14,Nationalt,20469,5846317,27.8,1627157
2021-05-15,Nationalt,15350,5846317,28.1,1642507
2021-05-16,Nationalt,19945,5846317,28.4,1662452
