"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-09,Nationalt,1,5846317,0.00,1
2021-01-13,Nationalt,1,5846317,0.00,2
2021-01-15,Nationalt,5,5846317,0.00,7
2021-01-16,Nationalt,8,5846317,0.00,15
2021-01-17,Nationalt,698,5846317,0.01,713
2021-01-18,Nationalt,2100,5846317,0.05,2813
2021-01-19,Nationalt,2049,5846317,0.08,4862
2021-01-20,Nationalt,1852,5846317,0.11,6714
2021-01-21,Nationalt,2323,5846317,0.15,9037
2021-01-22,Nationalt,5646,5846317,0.25,14683
2021-01-23,Nationalt,7087,5846317,0.37,21770
2021-01-24,Nationalt,6444,5846317,0.48,28214
2021-01-25,Nationalt,2471,5846317,0.52,30685
2021-01-26,Nationalt,1720,5846317,0.55,32405
2021-01-27,Nationalt,4342,5846317,0.63,36747
2021-01-28,Nationalt,8106,5846317,0.77,44853
2021-01-29,Nationalt,18198,5846317,1.08,63051
2021-01-30,Nationalt,12817,5846317,1.30,75868
2021-01-31,Nationalt,12176,5846317,1.51,88044
2021-02-01,Nationalt,7851,5846317,1.64,95895
2021-02-02,Nationalt,3009,5846317,1.69,98904
2021-02-03,Nationalt,6172,5846317,1.80,105076
2021-02-04,Nationalt,10879,5846317,1.98,115955
2021-02-05,Nationalt,13380,5846317,2.21,129335
2021-02-06,Nationalt,6761,5846317,2.33,136096
2021-02-07,Nationalt,3630,5846317,2.39,139726
2021-02-08,Nationalt,7028,5846317,2.51,146754
2021-02-09,Nationalt,4888,5846317,2.59,151642
2021-02-10,Nationalt,3905,5846317,2.66,155547
2021-02-11,Nationalt,2462,5846317,2.70,158009
2021-02-12,Nationalt,7626,5846317,2.83,165635
2021-02-13,Nationalt,969,5846317,2.85,166604
2021-02-14,Nationalt,625,5846317,2.86,167229
2021-02-15,Nationalt,3134,5846317,2.91,170363
2021-02-16,Nationalt,1339,5846317,2.94,171702
2021-02-17,Nationalt,426,5846317,2.94,172128
2021-02-18,Nationalt,309,5846317,2.95,172437
2021-02-19,Nationalt,972,5846317,2.97,173409
2021-02-20,Nationalt,581,5846317,2.98,173990
2021-02-21,Nationalt,363,5846317,2.98,174353
2021-02-22,Nationalt,1105,5846317,3.00,175458
2021-02-23,Nationalt,1948,5846317,3.03,177406
2021-02-24,Nationalt,1968,5846317,3.07,179374
2021-02-25,Nationalt,639,5846317,3.08,180013
2021-02-26,Nationalt,1006,5846317,3.10,181019
2021-02-27,Nationalt,1470,5846317,3.12,182489
2021-02-28,Nationalt,1423,5846317,3.15,183912
2021-03-01,Nationalt,1067,5846317,3.16,184979
2021-03-02,Nationalt,1303,5846317,3.19,186282
2021-03-03,Nationalt,1033,5846317,3.20,187315
2021-03-04,Nationalt,1815,5846317,3.24,189130
2021-03-05,Nationalt,5706,5846317,3.33,194836
2021-03-06,Nationalt,4005,5846317,3.40,198841
2021-03-07,Nationalt,4340,5846317,3.48,203181
2021-03-08,Nationalt,6474,5846317,3.59,209655
2021-03-09,Nationalt,7262,5846317,3.71,216917
2021-03-10,Nationalt,7288,5846317,3.83,224205
2021-03-11,Nationalt,8062,5846317,3.97,232267
2021-03-12,Nationalt,10661,5846317,4.16,242928
2021-03-13,Nationalt,5962,5846317,4.26,248890
2021-03-14,Nationalt,9415,5846317,4.42,258305
2021-03-15,Nationalt,9936,5846317,4.59,268241
2021-03-16,Nationalt,9506,5846317,4.75,277747
