"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5874109;0.00;1
2021-01-01;Nationalt;1;5874109;0.00;2
2021-01-04;Nationalt;1;5874109;0.00;3
2021-01-05;Nationalt;1;5874109;0.00;4
2021-01-07;Nationalt;2;5874109;0.00;6
2021-01-08;Nationalt;1;5874109;0.00;7
2021-01-09;Nationalt;2;5874109;0.00;9
2021-01-12;Nationalt;2;5874109;0.00;11
2021-01-13;Nationalt;5;5874109;0.00;16
2021-01-14;Nationalt;1;5874109;0.00;17
2021-01-15;Nationalt;5;5874109;0.00;22
2021-01-16;Nationalt;10;5874109;0.00;32
2021-01-17;Nationalt;630;5874109;0.01;662
2021-01-18;Nationalt;1932;5874109;0.04;2594
2021-01-19;Nationalt;1877;5874109;0.08;4471
2021-01-20;Nationalt;1708;5874109;0.11;6179
2021-01-21;Nationalt;2147;5874109;0.14;8326
2021-01-22;Nationalt;5226;5874109;0.23;13552
2021-01-23;Nationalt;6376;5874109;0.34;19928
2021-01-24;Nationalt;5769;5874109;0.44;25697
2021-01-25;Nationalt;2264;5874109;0.48;27961
2021-01-26;Nationalt;1601;5874109;0.50;29562
2021-01-27;Nationalt;4054;5874109;0.57;33616
2021-01-28;Nationalt;7753;5874109;0.70;41369
2021-01-29;Nationalt;17041;5874109;0.99;58410
2021-01-30;Nationalt;11790;5874109;1.20;70200
2021-01-31;Nationalt;11118;5874109;1.38;81318
2021-02-01;Nationalt;7466;5874109;1.51;88784
2021-02-02;Nationalt;2848;5874109;1.56;91632
2021-02-03;Nationalt;5908;5874109;1.66;97540
2021-02-04;Nationalt;10376;5874109;1.84;107916
2021-02-05;Nationalt;12630;5874109;2.05;120546
2021-02-06;Nationalt;6378;5874109;2.16;126924
2021-02-07;Nationalt;3420;5874109;2.22;130344
2021-02-08;Nationalt;6694;5874109;2.33;137038
2021-02-09;Nationalt;4634;5874109;2.41;141672
2021-02-10;Nationalt;3729;5874109;2.48;145401
2021-02-11;Nationalt;2367;5874109;2.52;147768
2021-02-12;Nationalt;7504;5874109;2.64;155272
2021-02-13;Nationalt;915;5874109;2.66;156187
