"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-06-02;Nationalt;17366;5876149;21.8;1281802
2021-06-03;Nationalt;23671;5876149;22.2;1305473
2021-06-04;Nationalt;14274;5876149;22.5;1319747
2021-06-05;Nationalt;7498;5876149;22.6;1327245
2021-06-06;Nationalt;15100;5876149;22.8;1342345
2021-06-07;Nationalt;21816;5876149;23.2;1364161
2021-06-08;Nationalt;24630;5876149;23.6;1388791
2021-06-09;Nationalt;24187;5876149;24.0;1412978
2021-06-10;Nationalt;17465;5876149;24.3;1430443
2021-06-11;Nationalt;18301;5876149;24.7;1448744
2021-06-12;Nationalt;12836;5876149;24.9;1461580
2021-06-13;Nationalt;13324;5876149;25.1;1474904
2021-06-14;Nationalt;22044;5876149;25.5;1496948
2021-06-15;Nationalt;18620;5876149;25.8;1515568
2021-06-16;Nationalt;25996;5876149;26.2;1541564
2021-06-17;Nationalt;21670;5876149;26.6;1563234
2021-06-18;Nationalt;27203;5876149;27.1;1590437
2021-06-19;Nationalt;18028;5876149;27.4;1608465
2021-06-20;Nationalt;15699;5876149;27.6;1624164
2021-06-21;Nationalt;26011;5876149;28.1;1650175
2021-06-22;Nationalt;27118;5876149;28.5;1677293
2021-06-23;Nationalt;32644;5876149;29.1;1709937
2021-06-24;Nationalt;34501;5876149;29.7;1744438
2021-06-25;Nationalt;32777;5876149;30.2;1777215
2021-06-26;Nationalt;22583;5876149;30.6;1799798
2021-06-27;Nationalt;24254;5876149;31.0;1824052
2021-06-28;Nationalt;34326;5876149;31.6;1858378
2021-06-29;Nationalt;42246;5876149;32.3;1900624
2021-06-30;Nationalt;38650;5876149;33.0;1939274
2021-07-01;Nationalt;40674;5876149;33.7;1979948
2021-07-02;Nationalt;44062;5876149;34.4;2024010
2021-07-03;Nationalt;32692;5876149;35.0;2056702
2021-07-04;Nationalt;29333;5876149;35.5;2086035
2021-07-05;Nationalt;43114;5876149;36.2;2129149
2021-07-06;Nationalt;42378;5876149;37.0;2171527
2021-07-07;Nationalt;39711;5876149;37.6;2211238
2021-07-08;Nationalt;36917;5876149;38.3;2248155
2021-07-09;Nationalt;33240;5876149;38.8;2281395
2021-07-10;Nationalt;21802;5876149;39.2;2303197
2021-07-11;Nationalt;22022;5876149;39.6;2325219
2021-07-12;Nationalt;54588;5876149;40.5;2379807
2021-07-13;Nationalt;49729;5876149;41.3;2429536
2021-07-14;Nationalt;44807;5876149;42.1;2474343
2021-07-15;Nationalt;53544;5876149;43.0;2527887
2021-07-16;Nationalt;43510;5876149;43.8;2571397
2021-07-17;Nationalt;26437;5876149;44.2;2597834
2021-07-18;Nationalt;33899;5876149;44.8;2631733
2021-07-19;Nationalt;54634;5876149;45.7;2686367
2021-07-20;Nationalt;56503;5876149;46.7;2742870
2021-07-21;Nationalt;55106;5876149;47.6;2797976
2021-07-22;Nationalt;51800;5876149;48.5;2849776
2021-07-23;Nationalt;43669;5876149;49.2;2893445
2021-07-24;Nationalt;23703;5876149;49.6;2917148
2021-07-25;Nationalt;31553;5876149;50.2;2948701
2021-07-26;Nationalt;42133;5876149;50.9;2990834
2021-07-27;Nationalt;44864;5876149;51.7;3035698
2021-07-28;Nationalt;43342;5876149;52.4;3079040
2021-07-29;Nationalt;39144;5876149;53.1;3118184
2021-07-30;Nationalt;34821;5876149;53.7;3153005
2021-07-31;Nationalt;20071;5876149;54.0;3173076
2021-08-01;Nationalt;19207;5876149;54.3;3192283
2021-08-02;Nationalt;40711;5876149;55.0;3232994
2021-08-03;Nationalt;43096;5876149;55.8;3276090
2021-08-04;Nationalt;44583;5876149;56.5;3320673
2021-08-05;Nationalt;39927;5876149;57.2;3360600
2021-08-06;Nationalt;39997;5876149;57.9;3400597
2021-08-07;Nationalt;26900;5876149;58.3;3427497
2021-08-08;Nationalt;35849;5876149;58.9;3463346
2021-08-09;Nationalt;55411;5876149;59.9;3518757
2021-08-10;Nationalt;54681;5876149;60.8;3573438
2021-08-11;Nationalt;57507;5876149;61.8;3630945
2021-08-12;Nationalt;50097;5876149;62.6;3681042
2021-08-13;Nationalt;46866;5876149;63.4;3727908
2021-08-14;Nationalt;35250;5876149;64.0;3763158
2021-08-15;Nationalt;37390;5876149;64.7;3800548
2021-08-16;Nationalt;45033;5876149;65.4;3845581
2021-08-17;Nationalt;37688;5876149;66.1;3883269
2021-08-18;Nationalt;36594;5876149;66.7;3919863
2021-08-19;Nationalt;26522;5876149;67.2;3946385
2021-08-20;Nationalt;28783;5876149;67.6;3975168
2021-08-21;Nationalt;19683;5876149;68.0;3994851
2021-08-22;Nationalt;16172;5876149;68.3;4011023
2021-08-23;Nationalt;30360;5876149;68.8;4041383
2021-08-24;Nationalt;28706;5876149;69.3;4070089
2021-08-25;Nationalt;18801;5876149;69.6;4088890
2021-08-26;Nationalt;18449;5876149;69.9;4107339
2021-08-27;Nationalt;20411;5876149;70.2;4127750
2021-08-28;Nationalt;10052;5876149;70.4;4137802
2021-08-29;Nationalt;11726;5876149;70.6;4149528
2021-08-30;Nationalt;24552;5876149;71.0;4174080
2021-08-31;Nationalt;17153;5876149;71.3;4191233
2021-09-01;Nationalt;10612;5876149;71.5;4201845
2021-09-02;Nationalt;10086;5876149;71.7;4211931
2021-09-03;Nationalt;8871;5876149;71.8;4220802
2021-09-04;Nationalt;7294;5876149;72.0;4228096
2021-09-05;Nationalt;5976;5876149;72.1;4234072
2021-09-06;Nationalt;9435;5876149;72.2;4243507
2021-09-07;Nationalt;8014;5876149;72.4;4251521
2021-09-08;Nationalt;6836;5876149;72.5;4258357
2021-09-09;Nationalt;6220;5876149;72.6;4264577
2021-09-10;Nationalt;7570;5876149;72.7;4272147
2021-09-11;Nationalt;5806;5876149;72.8;4277953
2021-09-12;Nationalt;4910;5876149;72.9;4282863
2021-09-13;Nationalt;6737;5876149;73.0;4289600
2021-09-14;Nationalt;5523;5876149;73.1;4295123
2021-09-15;Nationalt;5707;5876149;73.2;4300830
2021-09-16;Nationalt;4728;5876149;73.3;4305558
2021-09-17;Nationalt;4924;5876149;73.4;4310482
2021-09-18;Nationalt;3689;5876149;73.4;4314171
2021-09-19;Nationalt;3100;5876149;73.5;4317271
2021-09-20;Nationalt;6219;5876149;73.6;4323490
2021-09-21;Nationalt;4678;5876149;73.7;4328168
2021-09-22;Nationalt;4019;5876149;73.7;4332187
2021-09-23;Nationalt;3522;5876149;73.8;4335709
2021-09-24;Nationalt;3574;5876149;73.8;4339283
2021-09-25;Nationalt;2331;5876149;73.9;4341614
2021-09-26;Nationalt;2792;5876149;73.9;4344406
2021-09-27;Nationalt;3317;5876149;74.0;4347723
2021-09-28;Nationalt;3363;5876149;74.0;4351086
2021-09-29;Nationalt;3325;5876149;74.1;4354411
2021-09-30;Nationalt;2613;5876149;74.1;4357024
2021-10-01;Nationalt;2479;5876149;74.2;4359503
2021-10-02;Nationalt;1588;5876149;74.2;4361091
2021-10-03;Nationalt;1130;5876149;74.2;4362221
2021-10-04;Nationalt;1651;5876149;74.3;4363872
2021-10-05;Nationalt;2350;5876149;74.3;4366222
2021-10-06;Nationalt;2391;5876149;74.3;4368613
2021-10-07;Nationalt;1817;5876149;74.4;4370430
2021-10-08;Nationalt;1998;5876149;74.4;4372428
2021-10-09;Nationalt;1675;5876149;74.4;4374103
2021-10-10;Nationalt;841;5876149;74.5;4374944
2021-10-11;Nationalt;1385;5876149;74.5;4376329
2021-10-12;Nationalt;2264;5876149;74.5;4378593
2021-10-13;Nationalt;1989;5876149;74.5;4380582
2021-10-14;Nationalt;1643;5876149;74.6;4382225
2021-10-15;Nationalt;1730;5876149;74.6;4383955
2021-10-16;Nationalt;1055;5876149;74.6;4385010
2021-10-17;Nationalt;707;5876149;74.6;4385717
2021-10-18;Nationalt;1044;5876149;74.7;4386761
2021-10-19;Nationalt;1651;5876149;74.7;4388412
2021-10-20;Nationalt;1571;5876149;74.7;4389983
2021-10-21;Nationalt;1269;5876149;74.7;4391252
2021-10-22;Nationalt;1391;5876149;74.8;4392643
2021-10-23;Nationalt;966;5876149;74.8;4393609
2021-10-24;Nationalt;579;5876149;74.8;4394188
2021-10-25;Nationalt;1220;5876149;74.8;4395408
2021-10-26;Nationalt;1644;5876149;74.8;4397052
2021-10-27;Nationalt;1714;5876149;74.9;4398766
2021-10-28;Nationalt;1424;5876149;74.9;4400190
2021-10-29;Nationalt;1539;5876149;74.9;4401729
2021-10-30;Nationalt;892;5876149;74.9;4402621
2021-10-31;Nationalt;565;5876149;74.9;4403186
2021-11-01;Nationalt;1187;5876149;75.0;4404373
2021-11-02;Nationalt;1341;5876149;75.0;4405714
2021-11-03;Nationalt;1471;5876149;75.0;4407185
2021-11-04;Nationalt;1157;5876149;75.0;4408342
2021-11-05;Nationalt;1409;5876149;75.0;4409751
2021-11-06;Nationalt;842;5876149;75.1;4410593
2021-11-07;Nationalt;429;5876149;75.1;4411022
2021-11-08;Nationalt;1248;5876149;75.1;4412270
2021-11-09;Nationalt;1690;5876149;75.1;4413960
2021-11-10;Nationalt;1943;5876149;75.1;4415903
2021-11-11;Nationalt;1668;5876149;75.2;4417571
2021-11-12;Nationalt;1849;5876149;75.2;4419420
2021-11-13;Nationalt;1130;5876149;75.2;4420550
2021-11-14;Nationalt;723;5876149;75.2;4421273
2021-11-15;Nationalt;1905;5876149;75.3;4423178
2021-11-16;Nationalt;1800;5876149;75.3;4424978
2021-11-17;Nationalt;1887;5876149;75.3;4426865
2021-11-18;Nationalt;1712;5876149;75.4;4428577
2021-11-19;Nationalt;1681;5876149;75.4;4430258
2021-11-20;Nationalt;1190;5876149;75.4;4431448
2021-11-21;Nationalt;736;5876149;75.4;4432184
2021-11-22;Nationalt;1803;5876149;75.5;4433987
2021-11-23;Nationalt;1883;5876149;75.5;4435870
2021-11-24;Nationalt;2153;5876149;75.5;4438023
2021-11-25;Nationalt;1893;5876149;75.6;4439916
2021-11-26;Nationalt;2118;5876149;75.6;4442034
2021-11-27;Nationalt;1482;5876149;75.6;4443516
2021-11-28;Nationalt;1211;5876149;75.6;4444727
2021-11-29;Nationalt;2629;5876149;75.7;4447356
2021-11-30;Nationalt;3278;5876149;75.7;4450634
2021-12-01;Nationalt;3600;5876149;75.8;4454234
2021-12-02;Nationalt;3127;5876149;75.9;4457361
2021-12-03;Nationalt;3325;5876149;75.9;4460686
2021-12-04;Nationalt;2387;5876149;76.0;4463073
2021-12-05;Nationalt;1830;5876149;76.0;4464903
2021-12-06;Nationalt;4398;5876149;76.1;4469301
2021-12-07;Nationalt;4277;5876149;76.1;4473578
2021-12-08;Nationalt;4769;5876149;76.2;4478347
2021-12-09;Nationalt;3743;5876149;76.3;4482090
2021-12-10;Nationalt;3526;5876149;76.3;4485616
2021-12-11;Nationalt;2078;5876149;76.4;4487694
2021-12-12;Nationalt;1774;5876149;76.4;4489468
2021-12-13;Nationalt;3761;5876149;76.5;4493229
2021-12-14;Nationalt;3806;5876149;76.5;4497035
2021-12-15;Nationalt;4024;5876149;76.6;4501059
2021-12-16;Nationalt;3390;5876149;76.7;4504449
2021-12-17;Nationalt;3524;5876149;76.7;4507973
2021-12-18;Nationalt;2421;5876149;76.8;4510394
2021-12-19;Nationalt;2646;5876149;76.8;4513040
2021-12-20;Nationalt;5438;5876149;76.9;4518478
2021-12-21;Nationalt;4991;5876149;77.0;4523469
2021-12-22;Nationalt;4815;5876149;77.1;4528284
2021-12-23;Nationalt;2767;5876149;77.1;4531051
2021-12-24;Nationalt;186;5876149;77.1;4531237
2021-12-25;Nationalt;386;5876149;77.1;4531623
2021-12-26;Nationalt;1308;5876149;77.1;4532931
2021-12-27;Nationalt;12076;5876149;77.3;4545007
2021-12-28;Nationalt;9940;5876149;77.5;4554947
2021-12-29;Nationalt;9783;5876149;77.7;4564730
2021-12-30;Nationalt;6374;5876149;77.8;4571104
2021-12-31;Nationalt;542;5876149;77.8;4571646
2022-01-01;Nationalt;866;5876149;77.8;4572512
2022-01-02;Nationalt;7455;5876149;77.9;4579967
2022-01-03;Nationalt;13713;5876149;78.2;4593680
2022-01-04;Nationalt;11517;5876149;78.4;4605197
2022-01-05;Nationalt;11019;5876149;78.6;4616216
2022-01-06;Nationalt;10977;5876149;78.7;4627193
2022-01-07;Nationalt;11703;5876149;78.9;4638896
2022-01-08;Nationalt;10966;5876149;79.1;4649862
2022-01-09;Nationalt;8862;5876149;79.3;4658724
2022-01-10;Nationalt;8602;5876149;79.4;4667326
2022-01-11;Nationalt;8268;5876149;79.6;4675594
2022-01-12;Nationalt;7936;5876149;79.7;4683530
2022-01-13;Nationalt;6283;5876149;79.8;4689813
2022-01-14;Nationalt;5424;5876149;79.9;4695237
2022-01-15;Nationalt;4085;5876149;80.0;4699322
2022-01-16;Nationalt;3556;5876149;80.0;4702878
2022-01-17;Nationalt;4255;5876149;80.1;4707133
2022-01-18;Nationalt;4042;5876149;80.2;4711175
2022-01-19;Nationalt;4186;5876149;80.2;4715361
2022-01-20;Nationalt;3775;5876149;80.3;4719136
2022-01-21;Nationalt;3499;5876149;80.4;4722635
2022-01-22;Nationalt;2470;5876149;80.4;4725105
2022-01-23;Nationalt;2088;5876149;80.4;4727193
2022-01-24;Nationalt;2515;5876149;80.5;4729708
2022-01-25;Nationalt;2605;5876149;80.5;4732313
2022-01-26;Nationalt;2387;5876149;80.6;4734700
2022-01-27;Nationalt;2227;5876149;80.6;4736927
2022-01-28;Nationalt;2620;5876149;80.7;4739547
2022-01-29;Nationalt;1866;5876149;80.7;4741413
2022-01-30;Nationalt;1649;5876149;80.7;4743062
2022-01-31;Nationalt;1543;5876149;80.7;4744605
2022-02-01;Nationalt;1200;5876149;80.8;4745805
2022-02-02;Nationalt;1160;5876149;80.8;4746965
2022-02-03;Nationalt;1078;5876149;80.8;4748043
2022-02-04;Nationalt;1284;5876149;80.8;4749327
2022-02-05;Nationalt;1002;5876149;80.8;4750329
2022-02-06;Nationalt;580;5876149;80.9;4750909
2022-02-07;Nationalt;855;5876149;80.9;4751764
2022-02-08;Nationalt;990;5876149;80.9;4752754
2022-02-09;Nationalt;881;5876149;80.9;4753635
