"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6396,5844236,0.11,6396
2020-12-28,Nationalt,2023,5844236,0.14,8419
2020-12-29,Nationalt,8820,5844236,0.29,17239
2020-12-30,Nationalt,11306,5844236,0.49,28545
2020-12-31,Nationalt,6077,5844236,0.59,34622
2021-01-01,Nationalt,2304,5844236,0.63,36926
2021-01-02,Nationalt,8739,5844236,0.78,45665
2021-01-03,Nationalt,5887,5844236,0.88,51552
2021-01-04,Nationalt,2396,5844236,0.92,53948
2021-01-05,Nationalt,13342,5844236,1.15,67290
2021-01-06,Nationalt,19483,5844236,1.48,86773
2021-01-07,Nationalt,17268,5844236,1.78,104041
2021-01-08,Nationalt,8350,5844236,1.92,112391
2021-01-09,Nationalt,1896,5844236,1.96,114287
2021-01-10,Nationalt,813,5844236,1.97,115100
2021-01-11,Nationalt,658,5844236,1.98,115758
2021-01-12,Nationalt,462,5844236,1.99,116220
2021-01-13,Nationalt,12647,5844236,2.21,128867
2021-01-14,Nationalt,17794,5844236,2.51,146661
2021-01-15,Nationalt,15101,5844236,2.77,161762
2021-01-16,Nationalt,4580,5844236,2.85,166342
2021-01-17,Nationalt,2496,5844236,2.89,168838
2021-01-18,Nationalt,3838,5844236,2.95,172676
2021-01-19,Nationalt,2467,5844236,3.00,175143
2021-01-20,Nationalt,1498,5844236,3.02,176641
2021-01-21,Nationalt,1514,5844236,3.05,178155
2021-01-22,Nationalt,660,5844236,3.06,178815
2021-01-23,Nationalt,746,5844236,3.07,179561
2021-01-24,Nationalt,602,5844236,3.08,180163
2021-01-25,Nationalt,276,5844236,3.09,180439
2021-01-26,Nationalt,216,5844236,3.09,180655
2021-01-27,Nationalt,205,5844236,3.09,180860
2021-01-28,Nationalt,222,5844236,3.10,181082
2021-01-29,Nationalt,1112,5844236,3.12,182194
2021-01-30,Nationalt,1196,5844236,3.14,183390
2021-01-31,Nationalt,1213,5844236,3.16,184603
2021-02-01,Nationalt,749,5844236,3.17,185352
2021-02-02,Nationalt,2030,5844236,3.21,187382
2021-02-03,Nationalt,1539,5844236,3.23,188921
2021-02-04,Nationalt,1422,5844236,3.26,190343
2021-02-05,Nationalt,1587,5844236,3.28,191930
2021-02-06,Nationalt,1023,5844236,3.30,192953
2021-02-07,Nationalt,1900,5844236,3.33,194853
2021-02-08,Nationalt,2539,5844236,3.38,197392
2021-02-09,Nationalt,3553,5844236,3.44,200945
2021-02-10,Nationalt,3277,5844236,3.49,204222
2021-02-11,Nationalt,5674,5844236,3.59,209896
2021-02-12,Nationalt,12044,5844236,3.80,221940
2021-02-13,Nationalt,6556,5844236,3.91,228496
2021-02-14,Nationalt,6224,5844236,4.02,234720
2021-02-15,Nationalt,13847,5844236,4.25,248567
2021-02-16,Nationalt,13238,5844236,4.48,261805
2021-02-17,Nationalt,10465,5844236,4.66,272270
2021-02-18,Nationalt,11469,5844236,4.86,283739
2021-02-19,Nationalt,13902,5844236,5.09,297641
2021-02-20,Nationalt,10508,5844236,5.27,308149
2021-02-21,Nationalt,10811,5844236,5.46,318960
2021-02-22,Nationalt,13521,5844236,5.69,332481
2021-02-23,Nationalt,14408,5844236,5.94,346889
2021-02-24,Nationalt,13704,5844236,6.17,360593
2021-02-25,Nationalt,14473,5844236,6.42,375066
