"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5873663;0.00;1
2020-12-08;Nationalt;1;5873663;0.00;2
2020-12-16;Nationalt;1;5873663;0.00;3
2020-12-17;Nationalt;1;5873663;0.00;4
2020-12-18;Nationalt;1;5873663;0.00;5
2020-12-19;Nationalt;1;5873663;0.00;6
2020-12-21;Nationalt;3;5873663;0.00;9
2020-12-22;Nationalt;5;5873663;0.00;14
2020-12-23;Nationalt;4;5873663;0.00;18
2020-12-24;Nationalt;4;5873663;0.00;22
2020-12-26;Nationalt;5;5873663;0.00;27
2020-12-27;Nationalt;5848;5873663;0.10;5875
2020-12-28;Nationalt;1929;5873663;0.13;7804
2020-12-29;Nationalt;8270;5873663;0.27;16074
2020-12-30;Nationalt;10587;5873663;0.45;26661
2020-12-31;Nationalt;5549;5873663;0.55;32210
2021-01-01;Nationalt;2109;5873663;0.58;34319
2021-01-02;Nationalt;7908;5873663;0.72;42227
2021-01-03;Nationalt;5227;5873663;0.81;47454
2021-01-04;Nationalt;2340;5873663;0.85;49794
2021-01-05;Nationalt;12358;5873663;1.06;62152
2021-01-06;Nationalt;17838;5873663;1.36;79990
2021-01-07;Nationalt;15814;5873663;1.63;95804
2021-01-08;Nationalt;7675;5873663;1.76;103479
2021-01-09;Nationalt;1837;5873663;1.79;105316
2021-01-10;Nationalt;820;5873663;1.81;106136
2021-01-11;Nationalt;664;5873663;1.82;106800
2021-01-12;Nationalt;465;5873663;1.83;107265
2021-01-13;Nationalt;12074;5873663;2.03;119339
2021-01-14;Nationalt;16761;5873663;2.32;136100
2021-01-15;Nationalt;14157;5873663;2.56;150257
2021-01-16;Nationalt;4300;5873663;2.63;154557
2021-01-17;Nationalt;2272;5873663;2.67;156829
2021-01-18;Nationalt;3602;5873663;2.73;160431
2021-01-19;Nationalt;2316;5873663;2.77;162747
2021-01-20;Nationalt;1414;5873663;2.79;164161
2021-01-21;Nationalt;1454;5873663;2.82;165615
2021-01-22;Nationalt;640;5873663;2.83;166255
2021-01-23;Nationalt;678;5873663;2.84;166933
2021-01-24;Nationalt;555;5873663;2.85;167488
2021-01-25;Nationalt;277;5873663;2.86;167765
2021-01-26;Nationalt;213;5873663;2.86;167978
2021-01-27;Nationalt;206;5873663;2.86;168184
2021-01-28;Nationalt;236;5873663;2.87;168420
2021-01-29;Nationalt;1039;5873663;2.89;169459
2021-01-30;Nationalt;1116;5873663;2.90;170575
2021-01-31;Nationalt;1130;5873663;2.92;171705
2021-02-01;Nationalt;724;5873663;2.94;172429
2021-02-02;Nationalt;1870;5873663;2.97;174299
2021-02-03;Nationalt;1394;5873663;2.99;175693
2021-02-04;Nationalt;1321;5873663;3.01;177014
2021-02-05;Nationalt;1516;5873663;3.04;178530
2021-02-06;Nationalt;957;5873663;3.06;179487
2021-02-07;Nationalt;1750;5873663;3.09;181237
2021-02-08;Nationalt;2361;5873663;3.13;183598
2021-02-09;Nationalt;3384;5873663;3.18;186982
2021-02-10;Nationalt;3186;5873663;3.24;190168
2021-02-11;Nationalt;5599;5873663;3.33;195767
2021-02-12;Nationalt;11823;5873663;3.53;207590
2021-02-13;Nationalt;6328;5873663;3.64;213918
2021-02-14;Nationalt;6017;5873663;3.74;219935
2021-02-15;Nationalt;13249;5873663;3.97;233184
2021-02-16;Nationalt;12725;5873663;4.19;245909
2021-02-17;Nationalt;10064;5873663;4.36;255973
2021-02-18;Nationalt;11204;5873663;4.55;267177
2021-02-19;Nationalt;13521;5873663;4.78;280698
2021-02-20;Nationalt;10089;5873663;4.95;290787
2021-02-21;Nationalt;10418;5873663;5.13;301205
2021-02-22;Nationalt;13147;5873663;5.35;314352
2021-02-23;Nationalt;14033;5873663;5.59;328385
2021-02-24;Nationalt;13360;5873663;5.82;341745
2021-02-25;Nationalt;14354;5873663;6.06;356099
2021-02-26;Nationalt;35377;5873663;6.66;391476
2021-02-27;Nationalt;6480;5873663;6.78;397956
2021-02-28;Nationalt;10602;5873663;6.96;408558
2021-03-01;Nationalt;19240;5873663;7.28;427798
2021-03-02;Nationalt;16412;5873663;7.56;444210
2021-03-03;Nationalt;12844;5873663;7.78;457054
2021-03-04;Nationalt;17244;5873663;8.07;474298
