"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-09,Nationalt,1,5846187,0.00,1
2021-01-13,Nationalt,1,5846187,0.00,2
2021-01-15,Nationalt,5,5846187,0.00,7
2021-01-16,Nationalt,8,5846187,0.00,15
2021-01-17,Nationalt,698,5846187,0.01,713
2021-01-18,Nationalt,2100,5846187,0.05,2813
2021-01-19,Nationalt,2050,5846187,0.08,4863
2021-01-20,Nationalt,1852,5846187,0.11,6715
2021-01-21,Nationalt,2324,5846187,0.15,9039
2021-01-22,Nationalt,5648,5846187,0.25,14687
2021-01-23,Nationalt,7091,5846187,0.37,21778
2021-01-24,Nationalt,6447,5846187,0.48,28225
2021-01-25,Nationalt,2471,5846187,0.53,30696
2021-01-26,Nationalt,1720,5846187,0.55,32416
2021-01-27,Nationalt,4342,5846187,0.63,36758
2021-01-28,Nationalt,8109,5846187,0.77,44867
2021-01-29,Nationalt,18204,5846187,1.08,63071
2021-01-30,Nationalt,12822,5846187,1.30,75893
2021-01-31,Nationalt,12181,5846187,1.51,88074
2021-02-01,Nationalt,7853,5846187,1.64,95927
2021-02-02,Nationalt,3009,5846187,1.69,98936
2021-02-03,Nationalt,6172,5846187,1.80,105108
2021-02-04,Nationalt,10883,5846187,1.98,115991
2021-02-05,Nationalt,13385,5846187,2.21,129376
2021-02-06,Nationalt,6760,5846187,2.33,136136
2021-02-07,Nationalt,3630,5846187,2.39,139766
2021-02-08,Nationalt,7031,5846187,2.51,146797
2021-02-09,Nationalt,4889,5846187,2.59,151686
2021-02-10,Nationalt,3904,5846187,2.66,155590
2021-02-11,Nationalt,2462,5846187,2.70,158052
2021-02-12,Nationalt,7625,5846187,2.83,165677
2021-02-13,Nationalt,971,5846187,2.85,166648
2021-02-14,Nationalt,625,5846187,2.86,167273
2021-02-15,Nationalt,3135,5846187,2.91,170408
2021-02-16,Nationalt,1340,5846187,2.94,171748
2021-02-17,Nationalt,427,5846187,2.95,172175
2021-02-18,Nationalt,310,5846187,2.95,172485
2021-02-19,Nationalt,972,5846187,2.97,173457
2021-02-20,Nationalt,581,5846187,2.98,174038
2021-02-21,Nationalt,362,5846187,2.98,174400
2021-02-22,Nationalt,1105,5846187,3.00,175505
2021-02-23,Nationalt,1948,5846187,3.04,177453
2021-02-24,Nationalt,1966,5846187,3.07,179419
2021-02-25,Nationalt,640,5846187,3.08,180059
2021-02-26,Nationalt,1006,5846187,3.10,181065
2021-02-27,Nationalt,1468,5846187,3.12,182533
2021-02-28,Nationalt,1424,5846187,3.15,183957
2021-03-01,Nationalt,1067,5846187,3.16,185024
2021-03-02,Nationalt,1303,5846187,3.19,186327
2021-03-03,Nationalt,1033,5846187,3.20,187360
2021-03-04,Nationalt,1815,5846187,3.24,189175
2021-03-05,Nationalt,5707,5846187,3.33,194882
2021-03-06,Nationalt,4006,5846187,3.40,198888
2021-03-07,Nationalt,4342,5846187,3.48,203230
2021-03-08,Nationalt,6474,5846187,3.59,209704
2021-03-09,Nationalt,7261,5846187,3.71,216965
2021-03-10,Nationalt,7288,5846187,3.84,224253
2021-03-11,Nationalt,8062,5846187,3.97,232315
2021-03-12,Nationalt,10662,5846187,4.16,242977
2021-03-13,Nationalt,5963,5846187,4.26,248940
2021-03-14,Nationalt,9417,5846187,4.42,258357
2021-03-15,Nationalt,9938,5846187,4.59,268295
2021-03-16,Nationalt,9504,5846187,4.75,277799
