"Dato";"Aldersgruppe";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2020-12-08;40-49;Nordjylland;1;0;0;69245;1;0;0;0.00;0.00;0.00
2020-12-11;20-29;Nordjylland;1;0;0;78424;1;0;0;0.00;0.00;0.00
2020-12-16;20-29;Hovedstaden;1;0;0;287937;1;0;0;0.00;0.00;0.00
2020-12-17;30-39;Hovedstaden;1;0;0;265191;1;0;0;0.00;0.00;0.00
2020-12-18;10-19;Sjælland;1;0;0;99951;1;0;0;0.00;0.00;0.00
2020-12-18;30-39;Hovedstaden;1;0;0;265191;2;0;0;0.00;0.00;0.00
2020-12-19;80-89;Hovedstaden;1;0;0;67950;1;0;0;0.00;0.00;0.00
2020-12-20;40-49;Hovedstaden;1;0;0;243316;1;0;0;0.00;0.00;0.00
2020-12-21;30-39;Midtjylland;1;0;0;160355;1;0;0;0.00;0.00;0.00
2020-12-21;40-49;Hovedstaden;2;0;0;243316;3;0;0;0.00;0.00;0.00
2020-12-22;20-29;Syddanmark;1;0;0;145539;1;0;0;0.00;0.00;0.00
2020-12-22;40-49;Midtjylland;2;0;0;164298;2;0;0;0.00;0.00;0.00
2020-12-22;40-49;Syddanmark;1;0;0;149852;1;0;0;0.00;0.00;0.00
2020-12-22;60-69;Hovedstaden;1;0;0;185043;1;0;0;0.00;0.00;0.00
2020-12-23;40-49;Midtjylland;1;0;0;164298;3;0;0;0.00;0.00;0.00
2020-12-23;50-59;Hovedstaden;1;0;0;244227;1;0;0;0.00;0.00;0.00
2020-12-23;90+;Hovedstaden;1;0;0;12917;1;0;0;0.01;0.00;0.00
2020-12-23;90+;Midtjylland;1;0;0;9945;1;0;0;0.01;0.00;0.00
2020-12-24;20-29;Hovedstaden;1;0;0;287937;2;0;0;0.00;0.00;0.00
2020-12-24;20-29;Sjælland;1;0;0;81952;1;0;0;0.00;0.00;0.00
2020-12-24;40-49;Hovedstaden;1;0;0;243316;4;0;0;0.00;0.00;0.00
2020-12-24;70-79;Hovedstaden;1;0;0;158780;1;0;0;0.00;0.00;0.00
2020-12-26;20-29;Hovedstaden;1;0;0;287937;3;0;0;0.00;0.00;0.00
2020-12-26;30-39;Sjælland;1;0;0;89598;1;0;0;0.00;0.00;0.00
2020-12-26;50-59;Sjælland;1;0;0;128382;1;0;0;0.00;0.00;0.00
2020-12-26;60-69;Hovedstaden;1;0;0;185043;2;0;0;0.00;0.00;0.00
2020-12-26;70-79;Hovedstaden;1;0;0;158780;2;0;0;0.00;0.00;0.00
2020-12-27;10-19;Hovedstaden;1;0;0;203984;1;0;0;0.00;0.00;0.00
2020-12-27;10-19;Midtjylland;4;0;0;159631;4;0;0;0.00;0.00;0.00
2020-12-27;10-19;Sjælland;1;0;0;99951;2;0;0;0.00;0.00;0.00
2020-12-27;20-29;Hovedstaden;157;0;0;287937;160;0;0;0.06;0.00;0.00
2020-12-27;20-29;Midtjylland;154;0;0;190049;154;0;0;0.08;0.00;0.00
2020-12-27;20-29;Nordjylland;127;0;0;78424;128;0;0;0.16;0.00;0.00
2020-12-27;20-29;Sjælland;46;0;0;81952;47;0;0;0.06;0.00;0.00
2020-12-27;20-29;Syddanmark;16;0;0;145539;17;0;0;0.01;0.00;0.00
2020-12-27;30-39;Hovedstaden;297;0;0;265191;299;0;0;0.11;0.00;0.00
2020-12-27;30-39;Midtjylland;185;0;0;160355;186;0;0;0.12;0.00;0.00
2020-12-27;30-39;Nordjylland;111;0;0;66486;111;0;0;0.17;0.00;0.00
2020-12-27;30-39;Sjælland;101;0;0;89598;102;0;0;0.11;0.00;0.00
2020-12-27;30-39;Syddanmark;21;0;0;137113;21;0;0;0.02;0.00;0.00
2020-12-27;40-49;Hovedstaden;329;0;0;243316;333;0;0;0.14;0.00;0.00
2020-12-27;40-49;Midtjylland;256;0;0;164298;259;0;0;0.16;0.00;0.00
2020-12-27;40-49;Nordjylland;138;0;0;69245;139;0;0;0.20;0.00;0.00
2020-12-27;40-49;Sjælland;169;0;0;106563;169;0;0;0.16;0.00;0.00
2020-12-27;40-49;Syddanmark;53;0;0;149852;54;0;0;0.04;0.00;0.00
2020-12-27;50-59;Hovedstaden;333;0;0;244227;334;0;0;0.14;0.00;0.00
2020-12-27;50-59;Midtjylland;295;0;0;178874;295;0;0;0.16;0.00;0.00
2020-12-27;50-59;Nordjylland;169;0;0;80670;169;0;0;0.21;0.00;0.00
2020-12-27;50-59;Sjælland;206;0;0;128382;207;0;0;0.16;0.00;0.00
2020-12-27;50-59;Syddanmark;72;0;0;174579;72;0;0;0.04;0.00;0.00
2020-12-27;60-69;Hovedstaden;255;0;0;185043;257;0;0;0.14;0.00;0.00
2020-12-27;60-69;Midtjylland;273;0;0;153446;273;0;0;0.18;0.00;0.00
2020-12-27;60-69;Nordjylland;143;0;0;74467;143;0;0;0.19;0.00;0.00
2020-12-27;60-69;Sjælland;155;0;0;109597;155;0;0;0.14;0.00;0.00
2020-12-27;60-69;Syddanmark;47;0;0;153601;47;0;0;0.03;0.00;0.00
2020-12-27;70-79;Hovedstaden;62;0;0;158780;64;0;0;0.04;0.00;0.00
2020-12-27;70-79;Midtjylland;168;0;0;129373;168;0;0;0.13;0.00;0.00
2020-12-27;70-79;Nordjylland;68;0;0;64270;68;0;0;0.11;0.00;0.00
2020-12-27;70-79;Sjælland;146;0;0;98967;146;0;0;0.15;0.00;0.00
2020-12-27;70-79;Syddanmark;60;0;0;130612;60;0;0;0.05;0.00;0.00
2020-12-27;80-89;Hovedstaden;72;0;0;67950;73;0;0;0.11;0.00;0.00
2020-12-27;80-89;Midtjylland;239;0;0;54408;239;0;0;0.44;0.00;0.00
2020-12-27;80-89;Nordjylland;110;0;0;27819;110;0;0;0.40;0.00;0.00
2020-12-27;80-89;Sjælland;218;0;0;39947;218;0;0;0.55;0.00;0.00
2020-12-27;80-89;Syddanmark;74;0;0;58560;74;0;0;0.13;0.00;0.00
2020-12-27;90+;Hovedstaden;53;0;0;12917;54;0;0;0.42;0.00;0.00
2020-12-27;90+;Midtjylland;121;0;0;9945;122;0;0;1.23;0.00;0.00
2020-12-27;90+;Nordjylland;70;0;0;5123;70;0;0;1.37;0.00;0.00
2020-12-27;90+;Sjælland;109;0;0;6628;109;0;0;1.64;0.00;0.00
2020-12-27;90+;Syddanmark;58;0;0;10637;58;0;0;0.55;0.00;0.00
2020-12-28;10-19;Hovedstaden;1;0;0;203984;2;0;0;0.00;0.00;0.00
2020-12-28;10-19;Syddanmark;2;0;0;144996;2;0;0;0.00;0.00;0.00
2020-12-28;20-29;Hovedstaden;42;0;0;287937;202;0;0;0.07;0.00;0.00
2020-12-28;20-29;Midtjylland;20;0;0;190049;174;0;0;0.09;0.00;0.00
2020-12-28;20-29;Nordjylland;9;0;0;78424;137;0;0;0.17;0.00;0.00
2020-12-28;20-29;Sjælland;44;0;0;81952;91;0;0;0.11;0.00;0.00
2020-12-28;20-29;Syddanmark;40;0;0;145539;57;0;0;0.04;0.00;0.00
2020-12-28;30-39;Hovedstaden;88;0;0;265191;387;0;0;0.15;0.00;0.00
2020-12-28;30-39;Midtjylland;36;0;0;160355;222;0;0;0.14;0.00;0.00
2020-12-28;30-39;Nordjylland;14;0;0;66486;125;0;0;0.19;0.00;0.00
2020-12-28;30-39;Sjælland;85;0;0;89598;187;0;0;0.21;0.00;0.00
2020-12-28;30-39;Syddanmark;67;0;0;137113;88;0;0;0.06;0.00;0.00
2020-12-28;40-49;Hovedstaden;91;0;0;243316;424;0;0;0.17;0.00;0.00
2020-12-28;40-49;Midtjylland;45;0;0;164298;304;0;0;0.19;0.00;0.00
2020-12-28;40-49;Nordjylland;17;0;0;69245;156;0;0;0.23;0.00;0.00
2020-12-28;40-49;Sjælland;150;0;0;106563;319;0;0;0.30;0.00;0.00
2020-12-28;40-49;Syddanmark;116;0;0;149852;170;0;0;0.11;0.00;0.00
2020-12-28;50-59;Hovedstaden;69;0;0;244227;403;0;0;0.17;0.00;0.00
2020-12-28;50-59;Midtjylland;53;0;0;178874;348;0;0;0.19;0.00;0.00
2020-12-28;50-59;Nordjylland;36;0;0;80670;205;0;0;0.25;0.00;0.00
2020-12-28;50-59;Sjælland;151;0;0;128382;358;0;0;0.28;0.00;0.00
2020-12-28;50-59;Syddanmark;136;0;0;174579;208;0;0;0.12;0.00;0.00
2020-12-28;60-69;Hovedstaden;68;0;0;185043;325;0;0;0.18;0.00;0.00
2020-12-28;60-69;Midtjylland;37;0;0;153446;310;0;0;0.20;0.00;0.00
2020-12-28;60-69;Nordjylland;28;0;0;74467;171;0;0;0.23;0.00;0.00
2020-12-28;60-69;Sjælland;111;0;0;109597;266;0;0;0.24;0.00;0.00
2020-12-28;60-69;Syddanmark;83;0;0;153601;130;0;0;0.08;0.00;0.00
2020-12-28;70-79;Hovedstaden;41;0;0;158780;105;0;0;0.07;0.00;0.00
2020-12-28;70-79;Midtjylland;3;0;0;129373;171;0;0;0.13;0.00;0.00
2020-12-28;70-79;Nordjylland;1;0;0;64270;69;0;0;0.11;0.00;0.00
2020-12-28;70-79;Sjælland;10;0;0;98967;156;0;0;0.16;0.00;0.00
2020-12-28;70-79;Syddanmark;46;0;0;130612;106;0;0;0.08;0.00;0.00
2020-12-28;80-89;Hovedstaden;36;0;0;67950;109;0;0;0.16;0.00;0.00
2020-12-28;80-89;Syddanmark;62;0;0;58560;136;0;0;0.23;0.00;0.00
2020-12-28;90+;Hovedstaden;29;0;0;12917;83;0;0;0.64;0.00;0.00
2020-12-28;90+;Sjælland;1;0;0;6628;110;0;0;1.66;0.00;0.00
2020-12-28;90+;Syddanmark;38;0;0;10637;96;0;0;0.90;0.00;0.00
2020-12-29;10-19;Hovedstaden;1;0;0;203984;3;0;0;0.00;0.00;0.00
2020-12-29;10-19;Midtjylland;2;0;0;159631;6;0;0;0.00;0.00;0.00
2020-12-29;10-19;Syddanmark;1;0;0;144996;3;0;0;0.00;0.00;0.00
2020-12-29;20-29;Hovedstaden;339;0;0;287937;541;0;0;0.19;0.00;0.00
2020-12-29;20-29;Midtjylland;79;0;0;190049;253;0;0;0.13;0.00;0.00
2020-12-29;20-29;Nordjylland;9;0;0;78424;146;0;0;0.19;0.00;0.00
2020-12-29;20-29;Sjælland;93;0;0;81952;184;0;0;0.22;0.00;0.00
2020-12-29;20-29;Syddanmark;98;0;0;145539;155;0;0;0.11;0.00;0.00
2020-12-29;30-39;Hovedstaden;598;0;0;265191;985;0;0;0.37;0.00;0.00
2020-12-29;30-39;Midtjylland;121;0;0;160355;343;0;0;0.21;0.00;0.00
2020-12-29;30-39;Nordjylland;17;0;0;66486;142;0;0;0.21;0.00;0.00
2020-12-29;30-39;Sjælland;225;0;0;89598;412;0;0;0.46;0.00;0.00
2020-12-29;30-39;Syddanmark;218;0;0;137113;306;0;0;0.22;0.00;0.00
2020-12-29;40-49;Hovedstaden;695;0;0;243316;1119;0;0;0.46;0.00;0.00
2020-12-29;40-49;Midtjylland;172;0;0;164298;476;0;0;0.29;0.00;0.00
2020-12-29;40-49;Nordjylland;34;1;0;69245;190;1;0;0.27;0.00;0.00
2020-12-29;40-49;Sjælland;352;0;0;106563;671;0;0;0.63;0.00;0.00
2020-12-29;40-49;Syddanmark;349;0;0;149852;519;0;0;0.35;0.00;0.00
2020-12-29;50-59;Hovedstaden;719;0;0;244227;1122;0;0;0.46;0.00;0.00
2020-12-29;50-59;Midtjylland;194;0;0;178874;542;0;0;0.30;0.00;0.00
2020-12-29;50-59;Nordjylland;48;0;0;80670;253;0;0;0.31;0.00;0.00
2020-12-29;50-59;Sjælland;384;0;0;128382;742;0;0;0.58;0.00;0.00
2020-12-29;50-59;Syddanmark;372;0;0;174579;580;0;0;0.33;0.00;0.00
2020-12-29;60-69;Hovedstaden;589;0;0;185043;914;0;0;0.49;0.00;0.00
2020-12-29;60-69;Midtjylland;142;0;0;153446;452;0;0;0.29;0.00;0.00
2020-12-29;60-69;Nordjylland;46;0;0;74467;217;0;0;0.29;0.00;0.00
2020-12-29;60-69;Sjælland;272;0;0;109597;538;0;0;0.49;0.00;0.00
2020-12-29;60-69;Syddanmark;295;0;0;153601;425;0;0;0.28;0.00;0.00
2020-12-29;70-79;Hovedstaden;148;0;0;158780;253;0;0;0.16;0.00;0.00
2020-12-29;70-79;Midtjylland;70;0;0;129373;241;0;0;0.19;0.00;0.00
2020-12-29;70-79;Nordjylland;28;0;0;64270;97;0;0;0.15;0.00;0.00
2020-12-29;70-79;Sjælland;158;0;0;98967;314;0;0;0.32;0.00;0.00
2020-12-29;70-79;Syddanmark;121;0;0;130612;227;0;0;0.17;0.00;0.00
2020-12-29;80-89;Hovedstaden;159;0;0;67950;268;0;0;0.39;0.00;0.00
2020-12-29;80-89;Midtjylland;125;0;0;54408;364;0;0;0.67;0.00;0.00
2020-12-29;80-89;Nordjylland;58;0;0;27819;168;0;0;0.60;0.00;0.00
2020-12-29;80-89;Sjælland;175;0;0;39947;393;0;0;0.98;0.00;0.00
2020-12-29;80-89;Syddanmark;154;0;0;58560;290;0;0;0.50;0.00;0.00
2020-12-29;90+;Hovedstaden;108;0;0;12917;191;0;0;1.48;0.00;0.00
2020-12-29;90+;Midtjylland;81;0;0;9945;203;0;0;2.04;0.00;0.00
2020-12-29;90+;Nordjylland;27;0;0;5123;97;0;0;1.89;0.00;0.00
2020-12-29;90+;Sjælland;119;0;0;6628;229;0;0;3.46;0.00;0.00
2020-12-29;90+;Syddanmark;117;0;0;10637;213;0;0;2.00;0.00;0.00
2020-12-30;10-19;Hovedstaden;6;0;0;203984;9;0;0;0.00;0.00;0.00
2020-12-30;10-19;Midtjylland;3;0;0;159631;9;0;0;0.01;0.00;0.00
2020-12-30;10-19;Nordjylland;6;0;0;66620;6;0;0;0.01;0.00;0.00
2020-12-30;10-19;Sjælland;1;0;0;99951;3;0;0;0.00;0.00;0.00
2020-12-30;10-19;Syddanmark;3;0;0;144996;6;0;0;0.00;0.00;0.00
2020-12-30;20-29;Hovedstaden;355;0;0;287937;896;0;0;0.31;0.00;0.00
2020-12-30;20-29;Midtjylland;97;0;0;190049;350;0;0;0.18;0.00;0.00
2020-12-30;20-29;Nordjylland;184;0;0;78424;330;0;0;0.42;0.00;0.00
2020-12-30;20-29;Sjælland;94;0;0;81952;278;0;0;0.34;0.00;0.00
2020-12-30;20-29;Syddanmark;119;0;0;145539;274;0;0;0.19;0.00;0.00
2020-12-30;30-39;Hovedstaden;644;0;0;265191;1629;0;0;0.61;0.00;0.00
2020-12-30;30-39;Midtjylland;173;0;0;160355;516;0;0;0.32;0.00;0.00
2020-12-30;30-39;Nordjylland;246;0;0;66486;388;0;0;0.58;0.00;0.00
2020-12-30;30-39;Sjælland;189;0;0;89598;601;0;0;0.67;0.00;0.00
2020-12-30;30-39;Syddanmark;343;0;0;137113;649;0;0;0.47;0.00;0.00
2020-12-30;40-49;Hovedstaden;716;0;0;243316;1835;0;0;0.75;0.00;0.00
2020-12-30;40-49;Midtjylland;224;0;0;164298;700;0;0;0.43;0.00;0.00
2020-12-30;40-49;Nordjylland;368;0;0;69245;558;1;0;0.81;0.00;0.00
2020-12-30;40-49;Sjælland;308;0;0;106563;979;0;0;0.92;0.00;0.00
2020-12-30;40-49;Syddanmark;411;0;0;149852;930;0;0;0.62;0.00;0.00
2020-12-30;50-59;Hovedstaden;728;0;0;244227;1850;0;0;0.76;0.00;0.00
2020-12-30;50-59;Midtjylland;261;0;0;178874;803;0;0;0.45;0.00;0.00
2020-12-30;50-59;Nordjylland;420;0;0;80670;673;0;0;0.83;0.00;0.00
2020-12-30;50-59;Sjælland;350;0;0;128382;1092;0;0;0.85;0.00;0.00
2020-12-30;50-59;Syddanmark;483;0;0;174579;1063;0;0;0.61;0.00;0.00
2020-12-30;60-69;Hovedstaden;551;0;0;185043;1465;0;0;0.79;0.00;0.00
2020-12-30;60-69;Midtjylland;163;0;0;153446;615;0;0;0.40;0.00;0.00
2020-12-30;60-69;Nordjylland;304;0;0;74467;521;0;0;0.70;0.00;0.00
2020-12-30;60-69;Sjælland;315;0;0;109597;853;0;0;0.78;0.00;0.00
2020-12-30;60-69;Syddanmark;374;0;0;153601;799;0;0;0.52;0.00;0.00
2020-12-30;70-79;Hovedstaden;138;0;0;158780;391;0;0;0.25;0.00;0.00
2020-12-30;70-79;Midtjylland;69;0;0;129373;310;0;0;0.24;0.00;0.00
2020-12-30;70-79;Nordjylland;123;0;0;64270;220;0;0;0.34;0.00;0.00
2020-12-30;70-79;Sjælland;132;0;0;98967;446;0;0;0.45;0.00;0.00
2020-12-30;70-79;Syddanmark;153;0;0;130612;380;0;0;0.29;0.00;0.00
2020-12-30;80-89;Hovedstaden;135;0;0;67950;403;0;0;0.59;0.00;0.00
2020-12-30;80-89;Midtjylland;112;0;0;54408;476;0;0;0.87;0.00;0.00
2020-12-30;80-89;Nordjylland;219;0;0;27819;387;0;0;1.39;0.00;0.00
2020-12-30;80-89;Sjælland;211;0;0;39947;604;0;0;1.51;0.00;0.00
2020-12-30;80-89;Syddanmark;197;0;0;58560;487;0;0;0.83;0.00;0.00
2020-12-30;90+;Hovedstaden;75;0;0;12917;266;0;0;2.06;0.00;0.00
2020-12-30;90+;Midtjylland;44;0;0;9945;247;0;0;2.48;0.00;0.00
2020-12-30;90+;Nordjylland;136;0;0;5123;233;0;0;4.55;0.00;0.00
2020-12-30;90+;Sjælland;114;0;0;6628;343;0;0;5.18;0.00;0.00
2020-12-30;90+;Syddanmark;111;0;0;10637;324;0;0;3.05;0.00;0.00
2020-12-31;10-19;Hovedstaden;1;0;0;203984;10;0;0;0.00;0.00;0.00
2020-12-31;10-19;Nordjylland;2;0;0;66620;8;0;0;0.01;0.00;0.00
2020-12-31;10-19;Sjælland;1;0;0;99951;4;0;0;0.00;0.00;0.00
2020-12-31;20-29;Hovedstaden;121;0;0;287937;1017;0;0;0.35;0.00;0.00
2020-12-31;20-29;Midtjylland;61;0;0;190049;411;0;0;0.22;0.00;0.00
2020-12-31;20-29;Nordjylland;32;0;0;78424;362;0;0;0.46;0.00;0.00
2020-12-31;20-29;Sjælland;51;0;0;81952;329;0;0;0.40;0.00;0.00
2020-12-31;20-29;Syddanmark;64;0;0;145539;338;0;0;0.23;0.00;0.00
2020-12-31;30-39;Hovedstaden;226;0;0;265191;1855;0;0;0.70;0.00;0.00
2020-12-31;30-39;Midtjylland;96;0;0;160355;612;0;0;0.38;0.00;0.00
2020-12-31;30-39;Nordjylland;65;0;0;66486;453;0;0;0.68;0.00;0.00
2020-12-31;30-39;Sjælland;105;0;0;89598;706;0;0;0.79;0.00;0.00
2020-12-31;30-39;Syddanmark;155;0;0;137113;804;0;0;0.59;0.00;0.00
2020-12-31;40-49;Hovedstaden;263;0;0;243316;2098;0;0;0.86;0.00;0.00
2020-12-31;40-49;Midtjylland;172;0;0;164298;872;0;0;0.53;0.00;0.00
2020-12-31;40-49;Nordjylland;72;0;0;69245;630;1;0;0.91;0.00;0.00
2020-12-31;40-49;Sjælland;197;0;0;106563;1176;0;0;1.10;0.00;0.00
2020-12-31;40-49;Syddanmark;232;0;0;149852;1162;0;0;0.78;0.00;0.00
2020-12-31;50-59;Hovedstaden;287;0;0;244227;2137;0;0;0.88;0.00;0.00
2020-12-31;50-59;Midtjylland;176;0;0;178874;979;0;0;0.55;0.00;0.00
2020-12-31;50-59;Nordjylland;111;0;0;80670;784;0;0;0.97;0.00;0.00
2020-12-31;50-59;Sjælland;249;0;0;128382;1341;0;0;1.04;0.00;0.00
2020-12-31;50-59;Syddanmark;257;0;0;174579;1320;0;0;0.76;0.00;0.00
2020-12-31;60-69;Hovedstaden;263;0;0;185043;1728;0;0;0.93;0.00;0.00
2020-12-31;60-69;Midtjylland;165;0;0;153446;780;0;0;0.51;0.00;0.00
2020-12-31;60-69;Nordjylland;109;0;0;74467;630;0;0;0.85;0.00;0.00
2020-12-31;60-69;Sjælland;179;0;0;109597;1032;0;0;0.94;0.00;0.00
2020-12-31;60-69;Syddanmark;213;0;0;153601;1012;0;0;0.66;0.00;0.00
2020-12-31;70-79;Hovedstaden;111;0;0;158780;502;0;0;0.32;0.00;0.00
2020-12-31;70-79;Midtjylland;90;0;0;129373;400;0;0;0.31;0.00;0.00
2020-12-31;70-79;Nordjylland;50;0;0;64270;270;0;0;0.42;0.00;0.00
2020-12-31;70-79;Sjælland;109;0;0;98967;555;0;0;0.56;0.00;0.00
2020-12-31;70-79;Syddanmark;81;0;0;130612;461;0;0;0.35;0.00;0.00
2020-12-31;80-89;Hovedstaden;140;0;0;67950;543;0;0;0.80;0.00;0.00
2020-12-31;80-89;Midtjylland;144;0;0;54408;620;0;0;1.14;0.00;0.00
2020-12-31;80-89;Nordjylland;76;0;0;27819;463;0;0;1.66;0.00;0.00
2020-12-31;80-89;Sjælland;161;0;0;39947;765;0;0;1.92;0.00;0.00
2020-12-31;80-89;Syddanmark;115;0;0;58560;602;0;0;1.03;0.00;0.00
2020-12-31;90+;Hovedstaden;108;0;0;12917;374;0;0;2.90;0.00;0.00
2020-12-31;90+;Midtjylland;91;0;0;9945;338;0;0;3.40;0.00;0.00
2020-12-31;90+;Nordjylland;65;0;0;5123;298;0;0;5.82;0.00;0.00
2020-12-31;90+;Sjælland;90;0;0;6628;433;0;0;6.53;0.00;0.00
2020-12-31;90+;Syddanmark;66;0;0;10637;390;0;0;3.67;0.00;0.00
2021-01-01;10-19;Sjælland;1;0;0;99951;5;0;0;0.01;0.00;0.00
2021-01-01;10-19;Syddanmark;2;0;0;144996;8;0;0;0.01;0.00;0.00
2021-01-01;20-29;Hovedstaden;81;0;0;287937;1098;0;0;0.38;0.00;0.00
2021-01-01;20-29;Midtjylland;9;0;0;190049;420;0;0;0.22;0.00;0.00
2021-01-01;20-29;Nordjylland;2;0;0;78424;364;0;0;0.46;0.00;0.00
2021-01-01;20-29;Sjælland;41;0;0;81952;370;0;0;0.45;0.00;0.00
2021-01-01;20-29;Syddanmark;13;0;0;145539;351;0;0;0.24;0.00;0.00
2021-01-01;30-39;Hovedstaden;99;0;0;265191;1954;0;0;0.74;0.00;0.00
2021-01-01;30-39;Midtjylland;28;0;0;160355;640;0;0;0.40;0.00;0.00
2021-01-01;30-39;Nordjylland;1;0;0;66486;454;0;0;0.68;0.00;0.00
2021-01-01;30-39;Sjælland;42;0;0;89598;748;0;0;0.83;0.00;0.00
2021-01-01;30-39;Syddanmark;41;0;0;137113;845;0;0;0.62;0.00;0.00
2021-01-01;40-49;Hovedstaden;122;0;0;243316;2220;0;0;0.91;0.00;0.00
2021-01-01;40-49;Midtjylland;33;0;0;164298;905;0;0;0.55;0.00;0.00
2021-01-01;40-49;Nordjylland;3;0;0;69245;633;1;0;0.91;0.00;0.00
2021-01-01;40-49;Sjælland;43;0;0;106563;1219;0;0;1.14;0.00;0.00
2021-01-01;40-49;Syddanmark;94;0;0;149852;1256;0;0;0.84;0.00;0.00
2021-01-01;50-59;Hovedstaden;174;0;0;244227;2311;0;0;0.95;0.00;0.00
2021-01-01;50-59;Midtjylland;28;0;0;178874;1007;0;0;0.56;0.00;0.00
2021-01-01;50-59;Nordjylland;2;0;0;80670;786;0;0;0.97;0.00;0.00
2021-01-01;50-59;Sjælland;82;0;0;128382;1423;0;0;1.11;0.00;0.00
2021-01-01;50-59;Syddanmark;123;0;0;174579;1443;0;0;0.83;0.00;0.00
2021-01-01;60-69;Hovedstaden;167;0;0;185043;1895;0;0;1.02;0.00;0.00
2021-01-01;60-69;Midtjylland;25;0;0;153446;805;0;0;0.52;0.00;0.00
2021-01-01;60-69;Sjælland;55;0;0;109597;1087;0;0;0.99;0.00;0.00
2021-01-01;60-69;Syddanmark;102;0;0;153601;1114;0;0;0.73;0.00;0.00
2021-01-01;70-79;Hovedstaden;134;0;0;158780;636;0;0;0.40;0.00;0.00
2021-01-01;70-79;Midtjylland;2;0;0;129373;402;0;0;0.31;0.00;0.00
2021-01-01;70-79;Sjælland;5;0;0;98967;560;0;0;0.57;0.00;0.00
2021-01-01;70-79;Syddanmark;46;0;0;130612;507;0;0;0.39;0.00;0.00
2021-01-01;80-89;Hovedstaden;168;0;0;67950;711;0;0;1.05;0.00;0.00
2021-01-01;80-89;Sjælland;7;0;0;39947;772;0;0;1.93;0.00;0.00
2021-01-01;80-89;Syddanmark;84;0;0;58560;686;0;0;1.17;0.00;0.00
2021-01-01;90+;Hovedstaden;120;0;0;12917;494;0;0;3.82;0.00;0.00
2021-01-01;90+;Sjælland;6;0;0;6628;439;0;0;6.62;0.00;0.00
2021-01-01;90+;Syddanmark;67;0;0;10637;457;0;0;4.30;0.00;0.00
2021-01-02;10-19;Midtjylland;1;0;0;159631;10;0;0;0.01;0.00;0.00
2021-01-02;10-19;Nordjylland;1;0;0;66620;9;0;0;0.01;0.00;0.00
2021-01-02;10-19;Syddanmark;2;0;0;144996;10;0;0;0.01;0.00;0.00
2021-01-02;20-29;Hovedstaden;122;0;0;287937;1220;0;0;0.42;0.00;0.00
2021-01-02;20-29;Midtjylland;100;0;0;190049;520;0;0;0.27;0.00;0.00
2021-01-02;20-29;Nordjylland;93;0;0;78424;457;0;0;0.58;0.00;0.00
2021-01-02;20-29;Sjælland;25;0;0;81952;395;0;0;0.48;0.00;0.00
2021-01-02;20-29;Syddanmark;63;0;0;145539;414;0;0;0.28;0.00;0.00
2021-01-02;30-39;Hovedstaden;165;0;0;265191;2119;0;0;0.80;0.00;0.00
2021-01-02;30-39;Midtjylland;179;0;0;160355;819;0;0;0.51;0.00;0.00
2021-01-02;30-39;Nordjylland;206;0;0;66486;660;0;0;0.99;0.00;0.00
2021-01-02;30-39;Sjælland;68;0;0;89598;816;0;0;0.91;0.00;0.00
2021-01-02;30-39;Syddanmark;137;0;0;137113;982;0;0;0.72;0.00;0.00
2021-01-02;40-49;Hovedstaden;275;0;0;243316;2495;0;0;1.03;0.00;0.00
2021-01-02;40-49;Midtjylland;322;0;0;164298;1227;0;0;0.75;0.00;0.00
2021-01-02;40-49;Nordjylland;289;0;0;69245;922;1;0;1.33;0.00;0.00
2021-01-02;40-49;Sjælland;102;0;0;106563;1321;0;0;1.24;0.00;0.00
2021-01-02;40-49;Syddanmark;252;0;0;149852;1508;0;0;1.01;0.00;0.00
2021-01-02;50-59;Hovedstaden;355;0;0;244227;2666;0;0;1.09;0.00;0.00
2021-01-02;50-59;Midtjylland;409;0;0;178874;1416;0;0;0.79;0.00;0.00
2021-01-02;50-59;Nordjylland;380;0;0;80670;1166;0;0;1.45;0.00;0.00
2021-01-02;50-59;Sjælland;118;0;0;128382;1541;0;0;1.20;0.00;0.00
2021-01-02;50-59;Syddanmark;354;0;0;174579;1797;0;0;1.03;0.00;0.00
2021-01-02;60-69;Hovedstaden;370;0;0;185043;2265;0;0;1.22;0.00;0.00
2021-01-02;60-69;Midtjylland;379;0;0;153446;1184;0;0;0.77;0.00;0.00
2021-01-02;60-69;Nordjylland;270;0;0;74467;900;0;0;1.21;0.00;0.00
2021-01-02;60-69;Sjælland;82;0;0;109597;1169;0;0;1.07;0.00;0.00
2021-01-02;60-69;Syddanmark;242;0;0;153601;1356;0;0;0.88;0.00;0.00
2021-01-02;70-79;Hovedstaden;239;0;0;158780;875;0;0;0.55;0.00;0.00
2021-01-02;70-79;Midtjylland;220;0;0;129373;622;0;0;0.48;0.00;0.00
2021-01-02;70-79;Nordjylland;71;0;0;64270;341;0;0;0.53;0.00;0.00
2021-01-02;70-79;Sjælland;3;0;0;98967;563;0;0;0.57;0.00;0.00
2021-01-02;70-79;Syddanmark;186;0;0;130612;693;0;0;0.53;0.00;0.00
