"geografi";"Antal første vacc.";"Antal faerdigvacc.";"Antal borgere";"Vacc.dækning faerdigvacc. (%)";"Vacc.dækning påbegyndt vacc. (%)"
DK;4441715;4327326;5861085;73.8;75.8
