"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-09-18;Greve;K;19108;18599;19095;18568;13;31
2021-09-18;Greve;M;18094;17647;18082;17626;12;21
2021-09-18;Køge;K;23721;23168;23712;23128;9;40
2021-09-18;Køge;M;22754;22271;22749;22253;5;18
2021-09-18;Halsnæs;K;12406;12146;12399;12136;7;10
2021-09-18;Halsnæs;M;11933;11687;11930;11678;3;9
2021-09-18;Roskilde;K;35524;34779;35510;34718;14;61
2021-09-18;Roskilde;M;33321;32623;33312;32572;9;51
2021-09-18;Solrød;K;9121;8932;9117;8923;4;9
2021-09-18;Solrød;M;8587;8430;8587;8423;0;7
2021-09-18;Gribskov;K;16182;15856;16180;15846;2;10
2021-09-18;Gribskov;M;15799;15456;15793;15434;6;22
2021-09-18;Odsherred;K;13123;12899;13126;12890;-3;9
2021-09-18;Odsherred;M;12876;12657;12870;12643;6;14
2021-09-18;Holbæk;K;28480;27811;28472;27790;8;21
2021-09-18;Holbæk;M;27344;26729;27336;26706;8;23
2021-09-18;Faxe;K;14012;13735;14010;13725;2;10
2021-09-18;Faxe;M;13992;13746;13989;13729;3;17
2021-09-18;Kalundborg;K;18646;18266;18638;18250;8;16
2021-09-18;Kalundborg;M;18322;17952;18315;17934;7;18
2021-09-18;Ringsted;K;13061;12795;13057;12782;4;13
2021-09-18;Ringsted;M;12698;12461;12695;12450;3;11
2021-09-18;Slagelse;K;30431;29713;30416;29657;15;56
2021-09-18;Slagelse;M;29275;28598;29264;28551;11;47
2021-09-18;Stevns;K;8983;8844;8979;8831;4;13
2021-09-18;Stevns;M;8958;8813;8956;8803;2;10
2021-09-18;Sorø;K;11713;11503;11710;11482;3;21
2021-09-18;Sorø;M;11379;11157;11376;11138;3;19
2021-09-18;Lejre;K;11050;10831;11048;10818;2;13
2021-09-18;Lejre;M;10789;10604;10789;10593;0;11
2021-09-18;Lolland;K;15389;15102;15388;15100;1;2
2021-09-18;Lolland;M;15217;14900;15216;14891;1;9
2021-09-18;Næstved;K;32521;31856;32504;31809;17;47
2021-09-18;Næstved;M;31098;30434;31081;30395;17;39
2021-09-18;Guldborgsund;K;23514;23025;23513;23018;1;7
2021-09-18;Guldborgsund;M;22866;22327;22869;22329;-3;-2
2021-09-18;Vordingborg;K;17760;17387;17761;17382;-1;5
2021-09-18;Vordingborg;M;17220;16839;17219;16825;1;14
2021-09-18;Bornholm;K;16191;15875;16186;15859;5;16
2021-09-18;Bornholm;M;15591;15247;15584;15222;7;25
2021-09-18;Middelfart;K;15655;15333;15649;15315;6;18
2021-09-18;Middelfart;M;15378;15067;15373;15054;5;13
2021-09-18;Assens;K;16243;15880;16244;15877;-1;3
2021-09-18;Assens;M;16011;15643;16012;15635;-1;8
2021-09-18;Faaborg-Midtfyn;K;20398;20013;20397;19999;1;14
2021-09-18;Faaborg-Midtfyn;M;20084;19706;20081;19696;3;10
2021-09-18;Kerteminde;K;9758;9544;9759;9532;-1;12
2021-09-18;Kerteminde;M;9241;9048;9238;9038;3;10
2021-09-18;Nyborg;K;12981;12726;12979;12719;2;7
2021-09-18;Nyborg;M;12379;12127;12379;12117;0;10
2021-09-18;Odense;K;81143;78828;81121;78712;22;116
2021-09-18;Odense;M;77126;74870;77107;74748;19;122
2021-09-18;Svendborg;K;23507;23046;23500;23021;7;25
2021-09-18;Svendborg;M;22776;22225;22763;22204;13;21
2021-09-18;Nordfyn;K;11511;11277;11510;11267;1;10
2021-09-18;Nordfyn;M;11347;11103;11344;11088;3;15
2021-09-18;Langeland;K;4987;4901;4984;4898;3;3
2021-09-18;Langeland;M;4964;4859;4964;4855;0;4
2021-09-18;Ærø;K;2505;2474;2508;2472;-3;2
2021-09-18;Ærø;M;2498;2452;2498;2452;0;0
2021-09-18;Haderslev;K;20991;20553;20984;20539;7;14
2021-09-18;Haderslev;M;20698;20164;20683;20148;15;16
2021-09-18;Billund;K;10068;9906;10067;9900;1;6
2021-09-18;Billund;M;10185;10004;10182;9993;3;11
2021-09-18;Sønderborg;K;28812;28124;28796;28115;16;9
2021-09-18;Sønderborg;M;28084;27367;28074;27352;10;15
2021-09-18;Tønder;K;14014;13714;14007;13712;7;2
2021-09-18;Tønder;M;13698;13376;13695;13369;3;7
2021-09-18;Esbjerg;K;44362;43194;44356;43148;6;46
2021-09-18;Esbjerg;M;43492;42310;43481;42269;11;41
2021-09-18;Fanø;K;1433;1400;1433;1399;0;1
2021-09-18;Fanø;M;1347;1318;1347;1314;0;4
2021-09-18;Varde;K;18867;18493;18863;18478;4;15
2021-09-18;Varde;M;18946;18548;18950;18540;-4;8
2021-09-18;Vejen;K;15796;15493;15789;15471;7;22
2021-09-18;Vejen;M;15866;15511;15862;15494;4;17
2021-09-18;Aabenraa;K;21954;21433;21941;21424;13;9
2021-09-18;Aabenraa;M;21447;20936;21440;20928;7;8
2021-09-18;Fredericia;K;19836;19428;19829;19387;7;41
2021-09-18;Fredericia;M;19331;18874;19321;18833;10;41
2021-09-18;Horsens;K;35165;34237;35141;34169;24;68
2021-09-18;Horsens;M;34249;33393;34233;33339;16;54
2021-09-18;Kolding;K;35308;34304;35297;34217;11;87
2021-09-18;Kolding;M;34290;33354;34279;33289;11;65
2021-09-18;Vejle;K;44760;43457;44742;43412;18;45
2021-09-18;Vejle;M;43723;42455;43693;42410;30;45
2021-09-18;Herning;K;34163;33329;34158;33325;5;4
2021-09-18;Herning;M;33831;32994;33828;32987;3;7
2021-09-18;Holstebro;K;22860;22331;22857;22328;3;3
2021-09-18;Holstebro;M;22147;21581;22144;21577;3;4
2021-09-18;Lemvig;K;7605;7443;7605;7444;0;-1
2021-09-18;Lemvig;M;7804;7620;7803;7619;1;1
2021-09-18;Struer;K;8288;8113;8291;8116;-3;-3
2021-09-18;Struer;M;8149;7952;8151;7954;-2;-2
2021-09-18;Syddjurs;K;17134;16793;17127;16743;7;50
2021-09-18;Syddjurs;M;17060;16709;17057;16674;3;35
2021-09-18;Norddjurs;K;14375;14097;14372;14090;3;7
2021-09-18;Norddjurs;M;14752;14478;14748;14472;4;6
2021-09-18;Favrskov;K;18754;18380;18750;18367;4;13
2021-09-18;Favrskov;M;18647;18276;18646;18264;1;12
2021-09-18;Odder;K;9370;9203;9365;9180;5;23
2021-09-18;Odder;M;9003;8850;9002;8847;1;3
2021-09-18;Randers;K;38389;37472;38389;37463;0;9
2021-09-18;Randers;M;37255;36315;37253;36307;2;8
2021-09-18;Silkeborg;K;37015;36110;37002;36031;13;79
2021-09-18;Silkeborg;M;36285;35437;36264;35379;21;58
2021-09-18;Samsø;K;1540;1524;1540;1522;0;2
2021-09-18;Samsø;M;1499;1472;1499;1469;0;3
2021-09-18;Skanderborg;K;24645;24183;24627;24109;18;74
2021-09-18;Skanderborg;M;23972;23583;23960;23530;12;53
2021-09-18;Århus;K;139954;135926;139878;135630;76;296
2021-09-18;Århus;M;132632;128726;132586;128473;46;253
2021-09-18;Ikast-Brande;K;15527;15170;15521;15162;6;8
2021-09-18;Ikast-Brande;M;15658;15304;15652;15295;6;9
2021-09-18;Ringkøbing-Skjern;K;21406;20979;21402;20974;4;5
2021-09-18;Ringkøbing-Skjern;M;21565;21102;21564;21102;1;0
2021-09-18;Hedensted;K;17969;17642;17970;17631;-1;11
2021-09-18;Hedensted;M;18166;17837;18162;17825;4;12
2021-09-18;Morsø;K;7890;7727;7890;7727;0;0
2021-09-18;Morsø;M;7896;7686;7895;7684;1;2
2021-09-18;Skive;K;17676;17321;17675;17313;1;8
2021-09-18;Skive;M;17988;17617;17989;17607;-1;10
2021-09-18;Thisted;K;16806;16421;16804;16420;2;1
2021-09-18;Thisted;M;16669;16295;16665;16295;4;0
2021-09-18;Viborg;K;37618;36850;37599;36783;19;67
2021-09-18;Viborg;M;37136;36347;37121;36293;15;54
2021-09-18;Brønderslev;K;13881;13533;13882;13530;-1;3
2021-09-18;Brønderslev;M;13881;13529;13881;13530;0;-1
2021-09-18;Frederikshavn;K;23476;23099;23479;23102;-3;-3
2021-09-18;Frederikshavn;M;23067;22615;23066;22614;1;1
2021-09-18;Vesthimmerland;K;13885;13647;13879;13596;6;51
2021-09-18;Vesthimmerland;M;13876;13609;13867;13555;9;54
2021-09-18;Læsø;K;742;729;742;729;0;0
2021-09-18;Læsø;M;731;727;730;726;1;1
2021-09-18;Rebild;K;11470;11224;11460;11199;10;25
2021-09-18;Rebild;M;11650;11405;11644;11386;6;19
2021-09-18;Mariagerfjord;K;16098;15813;16084;15786;14;27
2021-09-18;Mariagerfjord;M;16446;16098;16424;16068;22;30
2021-09-18;Jammerbugt;K;14790;14461;14785;14449;5;12
2021-09-18;Jammerbugt;M;14739;14348;14726;14333;13;15
2021-09-18;Aalborg;K;85705;83165;85700;83152;5;13
2021-09-18;Aalborg;M;85724;82967;85696;82941;28;26
2021-09-18;Hjørring;K;25422;24823;25424;24824;-2;-1
2021-09-18;Hjørring;M;24714;24093;24717;24097;-3;-4
