"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-03-28;Nationalt;2792;5861085;6.12;358650
2021-03-29;Nationalt;6168;5861085;6.22;364818
2021-03-30;Nationalt;6020;5861085;6.33;370838
2021-03-31;Nationalt;9691;5861085;6.49;380529
2021-04-01;Nationalt;6885;5861085;6.61;387414
2021-04-02;Nationalt;6960;5861085;6.73;394374
2021-04-03;Nationalt;2182;5861085;6.77;396556
2021-04-04;Nationalt;1777;5861085;6.80;398333
2021-04-05;Nationalt;1324;5861085;6.82;399657
2021-04-06;Nationalt;6076;5861085;6.92;405733
2021-04-07;Nationalt;8214;5861085;7.06;413947
2021-04-08;Nationalt;8544;5861085;7.21;422491
2021-04-09;Nationalt;8653;5861085;7.36;431144
2021-04-10;Nationalt;5434;5861085;7.45;436578
2021-04-11;Nationalt;3912;5861085;7.52;440490
2021-04-12;Nationalt;11511;5861085;7.71;452001
2021-04-13;Nationalt;6234;5861085;7.82;458235
2021-04-14;Nationalt;11154;5861085;8.01;469389
2021-04-15;Nationalt;9103;5861085;8.16;478492
2021-04-16;Nationalt;8160;5861085;8.30;486652
2021-04-17;Nationalt;2737;5861085;8.35;489389
2021-04-18;Nationalt;5138;5861085;8.44;494527
2021-04-19;Nationalt;14381;5861085;8.68;508908
2021-04-20;Nationalt;16937;5861085;8.97;525845
2021-04-21;Nationalt;12741;5861085;9.19;538586
2021-04-22;Nationalt;5395;5861085;9.28;543981
2021-04-23;Nationalt;11215;5861085;9.47;555196
2021-04-24;Nationalt;7590;5861085;9.60;562786
2021-04-25;Nationalt;5285;5861085;9.69;568071
2021-04-26;Nationalt;7876;5861085;9.83;575947
2021-04-27;Nationalt;20891;5861085;10.2;596838
2021-04-28;Nationalt;20558;5861085;10.5;617396
2021-04-29;Nationalt;17918;5861085;10.8;635314
2021-04-30;Nationalt;3959;5861085;10.9;639273
2021-05-01;Nationalt;6125;5861085;11.0;645398
2021-05-02;Nationalt;13794;5861085;11.2;659192
2021-05-03;Nationalt;45701;5861085;12.0;704893
2021-05-04;Nationalt;24775;5861085;12.4;729668
2021-05-05;Nationalt;29235;5861085;12.9;758903
2021-05-06;Nationalt;25551;5861085;13.4;784454
2021-05-07;Nationalt;24601;5861085;13.8;809055
2021-05-08;Nationalt;30817;5861085;14.3;839872
2021-05-09;Nationalt;16696;5861085;14.6;856568
2021-05-10;Nationalt;36137;5861085;15.2;892705
2021-05-11;Nationalt;26257;5861085;15.7;918962
2021-05-12;Nationalt;26987;5861085;16.1;945949
2021-05-13;Nationalt;19697;5861085;16.5;965646
2021-05-14;Nationalt;30782;5861085;17.0;996428
2021-05-15;Nationalt;19445;5861085;17.3;1015873
2021-05-16;Nationalt;14077;5861085;17.6;1029950
2021-05-17;Nationalt;30156;5861085;18.1;1060106
2021-05-18;Nationalt;30786;5861085;18.6;1090892
2021-05-19;Nationalt;22630;5861085;19.0;1113522
2021-05-20;Nationalt;22361;5861085;19.4;1135883
2021-05-21;Nationalt;19274;5861085;19.7;1155157
2021-05-22;Nationalt;11898;5861085;19.9;1167055
2021-05-23;Nationalt;6199;5861085;20.0;1173254
2021-05-24;Nationalt;9728;5861085;20.2;1182982
2021-05-25;Nationalt;12893;5861085;20.4;1195875
2021-05-26;Nationalt;12133;5861085;20.6;1208008
2021-05-27;Nationalt;12413;5861085;20.8;1220421
2021-05-28;Nationalt;9750;5861085;21.0;1230171
2021-05-29;Nationalt;5243;5861085;21.1;1235414
2021-05-30;Nationalt;6977;5861085;21.2;1242391
2021-05-31;Nationalt;21502;5861085;21.6;1263893
2021-06-01;Nationalt;17681;5861085;21.9;1281574
2021-06-02;Nationalt;17391;5861085;22.2;1298965
2021-06-03;Nationalt;23721;5861085;22.6;1322686
2021-06-04;Nationalt;14290;5861085;22.8;1336976
2021-06-05;Nationalt;7507;5861085;22.9;1344483
2021-06-06;Nationalt;15125;5861085;23.2;1359608
2021-06-07;Nationalt;21849;5861085;23.6;1381457
2021-06-08;Nationalt;24673;5861085;24.0;1406130
2021-06-09;Nationalt;24237;5861085;24.4;1430367
2021-06-10;Nationalt;17506;5861085;24.7;1447873
2021-06-11;Nationalt;18328;5861085;25.0;1466201
2021-06-12;Nationalt;12893;5861085;25.2;1479094
2021-06-13;Nationalt;13362;5861085;25.5;1492456
2021-06-14;Nationalt;22084;5861085;25.8;1514540
2021-06-15;Nationalt;18633;5861085;26.2;1533173
2021-06-16;Nationalt;25986;5861085;26.6;1559159
2021-06-17;Nationalt;21628;5861085;27.0;1580787
2021-06-18;Nationalt;27214;5861085;27.4;1608001
2021-06-19;Nationalt;18027;5861085;27.7;1626028
2021-06-20;Nationalt;15721;5861085;28.0;1641749
2021-06-21;Nationalt;26009;5861085;28.5;1667758
2021-06-22;Nationalt;27097;5861085;28.9;1694855
2021-06-23;Nationalt;32610;5861085;29.5;1727465
2021-06-24;Nationalt;34486;5861085;30.1;1761951
2021-06-25;Nationalt;32780;5861085;30.6;1794731
2021-06-26;Nationalt;22585;5861085;31.0;1817316
2021-06-27;Nationalt;24269;5861085;31.4;1841585
2021-06-28;Nationalt;34307;5861085;32.0;1875892
2021-06-29;Nationalt;42248;5861085;32.7;1918140
2021-06-30;Nationalt;38608;5861085;33.4;1956748
2021-07-01;Nationalt;40639;5861085;34.1;1997387
2021-07-02;Nationalt;44078;5861085;34.8;2041465
2021-07-03;Nationalt;32700;5861085;35.4;2074165
2021-07-04;Nationalt;29349;5861085;35.9;2103514
2021-07-05;Nationalt;43093;5861085;36.6;2146607
2021-07-06;Nationalt;42310;5861085;37.3;2188917
2021-07-07;Nationalt;39661;5861085;38.0;2228578
2021-07-08;Nationalt;36890;5861085;38.7;2265468
2021-07-09;Nationalt;33202;5861085;39.2;2298670
2021-07-10;Nationalt;21757;5861085;39.6;2320427
2021-07-11;Nationalt;22005;5861085;40.0;2342432
2021-07-12;Nationalt;54554;5861085;40.9;2396986
2021-07-13;Nationalt;49664;5861085;41.7;2446650
2021-07-14;Nationalt;44753;5861085;42.5;2491403
2021-07-15;Nationalt;53491;5861085;43.4;2544894
2021-07-16;Nationalt;43487;5861085;44.2;2588381
2021-07-17;Nationalt;26410;5861085;44.6;2614791
2021-07-18;Nationalt;33919;5861085;45.2;2648710
2021-07-19;Nationalt;54579;5861085;46.1;2703289
2021-07-20;Nationalt;56514;5861085;47.1;2759803
2021-07-21;Nationalt;55106;5861085;48.0;2814909
2021-07-22;Nationalt;51782;5861085;48.9;2866691
2021-07-23;Nationalt;43669;5861085;49.7;2910360
2021-07-24;Nationalt;23720;5861085;50.1;2934080
2021-07-25;Nationalt;31555;5861085;50.6;2965635
2021-07-26;Nationalt;42054;5861085;51.3;3007689
2021-07-27;Nationalt;44804;5861085;52.1;3052493
2021-07-28;Nationalt;43301;5861085;52.8;3095794
2021-07-29;Nationalt;39012;5861085;53.5;3134806
2021-07-30;Nationalt;34813;5861085;54.1;3169619
2021-07-31;Nationalt;20041;5861085;54.4;3189660
2021-08-01;Nationalt;19198;5861085;54.7;3208858
2021-08-02;Nationalt;40653;5861085;55.4;3249511
2021-08-03;Nationalt;43069;5861085;56.2;3292580
2021-08-04;Nationalt;44592;5861085;56.9;3337172
2021-08-05;Nationalt;39898;5861085;57.6;3377070
2021-08-06;Nationalt;39988;5861085;58.3;3417058
2021-08-07;Nationalt;26987;5861085;58.8;3444045
2021-08-08;Nationalt;35933;5861085;59.4;3479978
2021-08-09;Nationalt;55466;5861085;60.3;3535444
2021-08-10;Nationalt;54751;5861085;61.3;3590195
2021-08-11;Nationalt;57557;5861085;62.2;3647752
2021-08-12;Nationalt;50145;5861085;63.1;3697897
2021-08-13;Nationalt;46927;5861085;63.9;3744824
2021-08-14;Nationalt;35351;5861085;64.5;3780175
2021-08-15;Nationalt;37494;5861085;65.1;3817669
2021-08-16;Nationalt;45080;5861085;65.9;3862749
2021-08-17;Nationalt;37714;5861085;66.5;3900463
2021-08-18;Nationalt;36627;5861085;67.2;3937090
2021-08-19;Nationalt;26511;5861085;67.6;3963601
2021-08-20;Nationalt;28759;5861085;68.1;3992360
2021-08-21;Nationalt;19693;5861085;68.5;4012053
2021-08-22;Nationalt;16188;5861085;68.7;4028241
2021-08-23;Nationalt;30400;5861085;69.2;4058641
2021-08-24;Nationalt;28704;5861085;69.7;4087345
2021-08-25;Nationalt;18762;5861085;70.1;4106107
2021-08-26;Nationalt;18413;5861085;70.4;4124520
2021-08-27;Nationalt;20388;5861085;70.7;4144908
2021-08-28;Nationalt;10033;5861085;70.9;4154941
2021-08-29;Nationalt;11739;5861085;71.1;4166680
2021-08-30;Nationalt;24569;5861085;71.5;4191249
2021-08-31;Nationalt;17128;5861085;71.8;4208377
2021-09-01;Nationalt;10584;5861085;72.0;4218961
2021-09-02;Nationalt;10075;5861085;72.2;4229036
2021-09-03;Nationalt;8854;5861085;72.3;4237890
2021-09-04;Nationalt;7288;5861085;72.4;4245178
2021-09-05;Nationalt;5974;5861085;72.5;4251152
2021-09-06;Nationalt;9417;5861085;72.7;4260569
2021-09-07;Nationalt;7996;5861085;72.8;4268565
2021-09-08;Nationalt;6804;5861085;72.9;4275369
2021-09-09;Nationalt;6176;5861085;73.1;4281545
2021-09-10;Nationalt;7551;5861085;73.2;4289096
2021-09-11;Nationalt;5784;5861085;73.3;4294880
2021-09-12;Nationalt;4906;5861085;73.4;4299786
2021-09-13;Nationalt;6719;5861085;73.5;4306505
2021-09-14;Nationalt;5524;5861085;73.6;4312029
2021-09-15;Nationalt;5685;5861085;73.7;4317714
2021-09-16;Nationalt;4697;5861085;73.7;4322411
2021-09-17;Nationalt;4915;5861085;73.8;4327326
