"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-01-04;Nationalt;1;5852882;0.00;1
2021-01-07;Nationalt;1;5852882;0.00;2
2021-01-08;Nationalt;1;5852882;0.00;3
2021-01-09;Nationalt;1;5852882;0.00;4
2021-01-12;Nationalt;1;5852882;0.00;5
2021-01-13;Nationalt;1;5852882;0.00;6
2021-01-14;Nationalt;1;5852882;0.00;7
2021-01-15;Nationalt;5;5852882;0.00;12
2021-01-16;Nationalt;8;5852882;0.00;20
2021-01-17;Nationalt;669;5852882;0.01;689
2021-01-18;Nationalt;2054;5852882;0.05;2743
2021-01-19;Nationalt;1999;5852882;0.08;4742
2021-01-20;Nationalt;1799;5852882;0.11;6541
2021-01-21;Nationalt;2273;5852882;0.15;8814
2021-01-22;Nationalt;5532;5852882;0.25;14346
2021-01-23;Nationalt;6847;5852882;0.36;21193
2021-01-24;Nationalt;6242;5852882;0.47;27435
2021-01-25;Nationalt;2388;5852882;0.51;29823
2021-01-26;Nationalt;1680;5852882;0.54;31503
2021-01-27;Nationalt;4250;5852882;0.61;35753
2021-01-28;Nationalt;7999;5852882;0.75;43752
2021-01-29;Nationalt;17841;5852882;1.05;61593
2021-01-30;Nationalt;12506;5852882;1.27;74099
2021-01-31;Nationalt;11811;5852882;1.47;85910
2021-02-01;Nationalt;7721;5852882;1.60;93631
2021-02-02;Nationalt;2956;5852882;1.65;96587
2021-02-03;Nationalt;6097;5852882;1.75;102684
2021-02-04;Nationalt;10768;5852882;1.94;113452
2021-02-05;Nationalt;13155;5852882;2.16;126607
2021-02-06;Nationalt;6640;5852882;2.28;133247
2021-02-07;Nationalt;3583;5852882;2.34;136830
2021-02-08;Nationalt;6933;5852882;2.46;143763
2021-02-09;Nationalt;4801;5852882;2.54;148564
2021-02-10;Nationalt;3846;5852882;2.60;152410
2021-02-11;Nationalt;2437;5852882;2.65;154847
2021-02-12;Nationalt;7593;5852882;2.78;162440
2021-02-13;Nationalt;955;5852882;2.79;163395
2021-02-14;Nationalt;621;5852882;2.80;164016
2021-02-15;Nationalt;3119;5852882;2.86;167135
2021-02-16;Nationalt;1323;5852882;2.88;168458
2021-02-17;Nationalt;427;5852882;2.89;168885
2021-02-18;Nationalt;309;5852882;2.89;169194
2021-02-19;Nationalt;961;5852882;2.91;170155
2021-02-20;Nationalt;574;5852882;2.92;170729
2021-02-21;Nationalt;359;5852882;2.92;171088
2021-02-22;Nationalt;1103;5852882;2.94;172191
2021-02-23;Nationalt;1922;5852882;2.97;174113
2021-02-24;Nationalt;1926;5852882;3.01;176039
2021-02-25;Nationalt;620;5852882;3.02;176659
2021-02-26;Nationalt;1009;5852882;3.04;177668
2021-02-27;Nationalt;1428;5852882;3.06;179096
2021-02-28;Nationalt;1388;5852882;3.08;180484
2021-03-01;Nationalt;1064;5852882;3.10;181548
2021-03-02;Nationalt;1288;5852882;3.12;182836
2021-03-03;Nationalt;1020;5852882;3.14;183856
2021-03-04;Nationalt;1804;5852882;3.17;185660
2021-03-05;Nationalt;5682;5852882;3.27;191342
2021-03-06;Nationalt;3948;5852882;3.34;195290
2021-03-07;Nationalt;4303;5852882;3.41;199593
2021-03-08;Nationalt;6418;5852882;3.52;206011
2021-03-09;Nationalt;7157;5852882;3.64;213168
2021-03-10;Nationalt;7188;5852882;3.76;220356
2021-03-11;Nationalt;7942;5852882;3.90;228298
2021-03-12;Nationalt;10543;5852882;4.08;238841
2021-03-13;Nationalt;5880;5852882;4.18;244721
2021-03-14;Nationalt;9321;5852882;4.34;254042
2021-03-15;Nationalt;9830;5852882;4.51;263872
2021-03-16;Nationalt;9423;5852882;4.67;273295
2021-03-17;Nationalt;9133;5852882;4.83;282428
2021-03-18;Nationalt;7231;5852882;4.95;289659
2021-03-19;Nationalt;11713;5852882;5.15;301372
2021-03-20;Nationalt;4801;5852882;5.23;306173
