"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-17;Nationalt;1;5852882;0.00;1
2020-12-18;Nationalt;1;5852882;0.00;2
2020-12-19;Nationalt;1;5852882;0.00;3
2020-12-21;Nationalt;1;5852882;0.00;4
2020-12-22;Nationalt;2;5852882;0.00;6
2020-12-23;Nationalt;3;5852882;0.00;9
2020-12-24;Nationalt;4;5852882;0.00;13
2020-12-26;Nationalt;2;5852882;0.00;15
2020-12-27;Nationalt;6176;5852882;0.11;6191
2020-12-28;Nationalt;1986;5852882;0.14;8177
2020-12-29;Nationalt;8613;5852882;0.29;16790
2020-12-30;Nationalt;11015;5852882;0.48;27805
2020-12-31;Nationalt;5861;5852882;0.58;33666
2021-01-01;Nationalt;2228;5852882;0.61;35894
2021-01-02;Nationalt;8393;5852882;0.76;44287
2021-01-03;Nationalt;5652;5852882;0.85;49939
2021-01-04;Nationalt;2385;5852882;0.89;52324
2021-01-05;Nationalt;12941;5852882;1.12;65265
2021-01-06;Nationalt;18827;5852882;1.44;84092
2021-01-07;Nationalt;16675;5852882;1.72;100767
2021-01-08;Nationalt;8091;5852882;1.86;108858
2021-01-09;Nationalt;1870;5852882;1.89;110728
2021-01-10;Nationalt;820;5852882;1.91;111548
2021-01-11;Nationalt;659;5852882;1.92;112207
2021-01-12;Nationalt;462;5852882;1.93;112669
2021-01-13;Nationalt;12456;5852882;2.14;125125
2021-01-14;Nationalt;17458;5852882;2.44;142583
2021-01-15;Nationalt;14754;5852882;2.69;157337
2021-01-16;Nationalt;4475;5852882;2.76;161812
2021-01-17;Nationalt;2401;5852882;2.81;164213
2021-01-18;Nationalt;3739;5852882;2.87;167952
2021-01-19;Nationalt;2404;5852882;2.91;170356
2021-01-20;Nationalt;1469;5852882;2.94;171825
2021-01-21;Nationalt;1492;5852882;2.96;173317
2021-01-22;Nationalt;651;5852882;2.97;173968
2021-01-23;Nationalt;714;5852882;2.98;174682
2021-01-24;Nationalt;582;5852882;2.99;175264
2021-01-25;Nationalt;278;5852882;3.00;175542
2021-01-26;Nationalt;209;5852882;3.00;175751
2021-01-27;Nationalt;202;5852882;3.01;175953
2021-01-28;Nationalt;220;5852882;3.01;176173
2021-01-29;Nationalt;1078;5852882;3.03;177251
2021-01-30;Nationalt;1160;5852882;3.05;178411
2021-01-31;Nationalt;1168;5852882;3.07;179579
2021-02-01;Nationalt;744;5852882;3.08;180323
2021-02-02;Nationalt;1950;5852882;3.11;182273
2021-02-03;Nationalt;1488;5852882;3.14;183761
2021-02-04;Nationalt;1390;5852882;3.16;185151
2021-02-05;Nationalt;1547;5852882;3.19;186698
2021-02-06;Nationalt;996;5852882;3.21;187694
2021-02-07;Nationalt;1850;5852882;3.24;189544
2021-02-08;Nationalt;2467;5852882;3.28;192011
2021-02-09;Nationalt;3477;5852882;3.34;195488
2021-02-10;Nationalt;3251;5852882;3.40;198739
2021-02-11;Nationalt;5660;5852882;3.49;204399
2021-02-12;Nationalt;12015;5852882;3.70;216414
2021-02-13;Nationalt;6494;5852882;3.81;222908
2021-02-14;Nationalt;6166;5852882;3.91;229074
2021-02-15;Nationalt;13636;5852882;4.15;242710
2021-02-16;Nationalt;13080;5852882;4.37;255790
2021-02-17;Nationalt;10337;5852882;4.55;266127
2021-02-18;Nationalt;11393;5852882;4.74;277520
2021-02-19;Nationalt;13772;5852882;4.98;291292
2021-02-20;Nationalt;10355;5852882;5.15;301647
2021-02-21;Nationalt;10671;5852882;5.34;312318
2021-02-22;Nationalt;13392;5852882;5.56;325710
2021-02-23;Nationalt;14276;5852882;5.81;339986
2021-02-24;Nationalt;13603;5852882;6.04;353589
2021-02-25;Nationalt;14474;5852882;6.29;368063
2021-02-26;Nationalt;35827;5852882;6.90;403890
2021-02-27;Nationalt;6597;5852882;7.01;410487
2021-02-28;Nationalt;10862;5852882;7.20;421349
2021-03-01;Nationalt;19596;5852882;7.53;440945
2021-03-02;Nationalt;16627;5852882;7.82;457572
2021-03-03;Nationalt;12942;5852882;8.04;470514
2021-03-04;Nationalt;17393;5852882;8.34;487907
2021-03-05;Nationalt;16513;5852882;8.62;504420
2021-03-06;Nationalt;14545;5852882;8.87;518965
2021-03-07;Nationalt;11943;5852882;9.07;530908
2021-03-08;Nationalt;9546;5852882;9.23;540454
2021-03-09;Nationalt;10847;5852882;9.42;551301
2021-03-10;Nationalt;12007;5852882;9.62;563308
2021-03-11;Nationalt;4539;5852882;9.70;567847
2021-03-12;Nationalt;3335;5852882;9.76;571182
2021-03-13;Nationalt;4505;5852882;9.84;575687
2021-03-14;Nationalt;1229;5852882;9.86;576916
2021-03-15;Nationalt;2804;5852882;9.90;579720
2021-03-16;Nationalt;6787;5852882;10.0;586507
2021-03-17;Nationalt;10713;5852882;10.2;597220
2021-03-18;Nationalt;14646;5852882;10.5;611866
