"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-03-20;Nationalt;4792;5855863;5.21;305210
2021-03-21;Nationalt;4641;5855863;5.29;309851
2021-03-22;Nationalt;7725;5855863;5.42;317576
2021-03-23;Nationalt;7547;5855863;5.55;325123
2021-03-24;Nationalt;13415;5855863;5.78;338538
2021-03-25;Nationalt;8389;5855863;5.92;346927
2021-03-26;Nationalt;7828;5855863;6.06;354755
2021-03-27;Nationalt;3102;5855863;6.11;357857
2021-03-28;Nationalt;2804;5855863;6.16;360661
2021-03-29;Nationalt;6190;5855863;6.26;366851
2021-03-30;Nationalt;6038;5855863;6.37;372889
2021-03-31;Nationalt;9737;5855863;6.53;382626
2021-04-01;Nationalt;6911;5855863;6.65;389537
2021-04-02;Nationalt;6986;5855863;6.77;396523
2021-04-03;Nationalt;2187;5855863;6.81;398710
2021-04-04;Nationalt;1777;5855863;6.84;400487
2021-04-05;Nationalt;1327;5855863;6.86;401814
2021-04-06;Nationalt;6111;5855863;6.97;407925
2021-04-07;Nationalt;8237;5855863;7.11;416162
2021-04-08;Nationalt;8576;5855863;7.25;424738
2021-04-09;Nationalt;8684;5855863;7.40;433422
2021-04-10;Nationalt;5445;5855863;7.49;438867
2021-04-11;Nationalt;3920;5855863;7.56;442787
2021-04-12;Nationalt;11540;5855863;7.76;454327
2021-04-13;Nationalt;6255;5855863;7.87;460582
2021-04-14;Nationalt;11188;5855863;8.06;471770
2021-04-15;Nationalt;9115;5855863;8.21;480885
2021-04-16;Nationalt;8182;5855863;8.35;489067
2021-04-17;Nationalt;2745;5855863;8.40;491812
2021-04-18;Nationalt;5142;5855863;8.49;496954
2021-04-19;Nationalt;14398;5855863;8.73;511352
2021-04-20;Nationalt;16980;5855863;9.02;528332
2021-04-21;Nationalt;12759;5855863;9.24;541091
2021-04-22;Nationalt;5406;5855863;9.33;546497
2021-04-23;Nationalt;11226;5855863;9.52;557723
2021-04-24;Nationalt;7597;5855863;9.65;565320
2021-04-25;Nationalt;5288;5855863;9.74;570608
2021-04-26;Nationalt;7882;5855863;9.88;578490
2021-04-27;Nationalt;20917;5855863;10.2;599407
2021-04-28;Nationalt;20588;5855863;10.6;619995
2021-04-29;Nationalt;17943;5855863;10.9;637938
2021-04-30;Nationalt;3958;5855863;11.0;641896
2021-05-01;Nationalt;6129;5855863;11.1;648025
2021-05-02;Nationalt;13801;5855863;11.3;661826
2021-05-03;Nationalt;45741;5855863;12.1;707567
2021-05-04;Nationalt;24796;5855863;12.5;732363
2021-05-05;Nationalt;29268;5855863;13.0;761631
2021-05-06;Nationalt;25572;5855863;13.4;787203
2021-05-07;Nationalt;24617;5855863;13.9;811820
2021-05-08;Nationalt;30845;5855863;14.4;842665
2021-05-09;Nationalt;16700;5855863;14.7;859365
2021-05-10;Nationalt;36159;5855863;15.3;895524
2021-05-11;Nationalt;26279;5855863;15.7;921803
2021-05-12;Nationalt;27010;5855863;16.2;948813
2021-05-13;Nationalt;19704;5855863;16.5;968517
2021-05-14;Nationalt;30800;5855863;17.1;999317
2021-05-15;Nationalt;19454;5855863;17.4;1018771
2021-05-16;Nationalt;14085;5855863;17.6;1032856
2021-05-17;Nationalt;30170;5855863;18.2;1063026
2021-05-18;Nationalt;30811;5855863;18.7;1093837
2021-05-19;Nationalt;22652;5855863;19.1;1116489
2021-05-20;Nationalt;22368;5855863;19.4;1138857
2021-05-21;Nationalt;19281;5855863;19.8;1158138
2021-05-22;Nationalt;11896;5855863;20.0;1170034
2021-05-23;Nationalt;6196;5855863;20.1;1176230
2021-05-24;Nationalt;9732;5855863;20.3;1185962
2021-05-25;Nationalt;12901;5855863;20.5;1198863
2021-05-26;Nationalt;12131;5855863;20.7;1210994
2021-05-27;Nationalt;12419;5855863;20.9;1223413
2021-05-28;Nationalt;9754;5855863;21.1;1233167
2021-05-29;Nationalt;5236;5855863;21.1;1238403
2021-05-30;Nationalt;6979;5855863;21.3;1245382
2021-05-31;Nationalt;21513;5855863;21.6;1266895
2021-06-01;Nationalt;17689;5855863;21.9;1284584
2021-06-02;Nationalt;17404;5855863;22.2;1301988
2021-06-03;Nationalt;23738;5855863;22.6;1325726
2021-06-04;Nationalt;14301;5855863;22.9;1340027
2021-06-05;Nationalt;7512;5855863;23.0;1347539
2021-06-06;Nationalt;15140;5855863;23.3;1362679
2021-06-07;Nationalt;21870;5855863;23.6;1384549
2021-06-08;Nationalt;24687;5855863;24.1;1409236
2021-06-09;Nationalt;24255;5855863;24.5;1433491
2021-06-10;Nationalt;17527;5855863;24.8;1451018
2021-06-11;Nationalt;18340;5855863;25.1;1469358
2021-06-12;Nationalt;12902;5855863;25.3;1482260
2021-06-13;Nationalt;13389;5855863;25.5;1495649
2021-06-14;Nationalt;22105;5855863;25.9;1517754
2021-06-15;Nationalt;18642;5855863;26.2;1536396
2021-06-16;Nationalt;25988;5855863;26.7;1562384
2021-06-17;Nationalt;21631;5855863;27.1;1584015
2021-06-18;Nationalt;27228;5855863;27.5;1611243
2021-06-19;Nationalt;18043;5855863;27.8;1629286
2021-06-20;Nationalt;15725;5855863;28.1;1645011
2021-06-21;Nationalt;26021;5855863;28.5;1671032
2021-06-22;Nationalt;27101;5855863;29.0;1698133
2021-06-23;Nationalt;32630;5855863;29.6;1730763
2021-06-24;Nationalt;34486;5855863;30.1;1765249
2021-06-25;Nationalt;32798;5855863;30.7;1798047
2021-06-26;Nationalt;22591;5855863;31.1;1820638
2021-06-27;Nationalt;24273;5855863;31.5;1844911
2021-06-28;Nationalt;34309;5855863;32.1;1879220
2021-06-29;Nationalt;42245;5855863;32.8;1921465
2021-06-30;Nationalt;38616;5855863;33.5;1960081
2021-07-01;Nationalt;40634;5855863;34.2;2000715
2021-07-02;Nationalt;44101;5855863;34.9;2044816
2021-07-03;Nationalt;32707;5855863;35.5;2077523
2021-07-04;Nationalt;29355;5855863;36.0;2106878
2021-07-05;Nationalt;43098;5855863;36.7;2149976
2021-07-06;Nationalt;42293;5855863;37.4;2192269
2021-07-07;Nationalt;39654;5855863;38.1;2231923
2021-07-08;Nationalt;36883;5855863;38.7;2268806
2021-07-09;Nationalt;33204;5855863;39.3;2302010
2021-07-10;Nationalt;21741;5855863;39.7;2323751
2021-07-11;Nationalt;22000;5855863;40.1;2345751
2021-07-12;Nationalt;54556;5855863;41.0;2400307
2021-07-13;Nationalt;49671;5855863;41.8;2449978
2021-07-14;Nationalt;44752;5855863;42.6;2494730
2021-07-15;Nationalt;53490;5855863;43.5;2548220
2021-07-16;Nationalt;43510;5855863;44.3;2591730
2021-07-17;Nationalt;26407;5855863;44.7;2618137
2021-07-18;Nationalt;33932;5855863;45.3;2652069
2021-07-19;Nationalt;54587;5855863;46.2;2706656
2021-07-20;Nationalt;56525;5855863;47.2;2763181
2021-07-21;Nationalt;55106;5855863;48.1;2818287
2021-07-22;Nationalt;51800;5855863;49.0;2870087
2021-07-23;Nationalt;43684;5855863;49.8;2913771
2021-07-24;Nationalt;23747;5855863;50.2;2937518
2021-07-25;Nationalt;31575;5855863;50.7;2969093
2021-07-26;Nationalt;42059;5855863;51.4;3011152
2021-07-27;Nationalt;44819;5855863;52.2;3055971
2021-07-28;Nationalt;43312;5855863;52.9;3099283
2021-07-29;Nationalt;38994;5855863;53.6;3138277
2021-07-30;Nationalt;34823;5855863;54.2;3173100
2021-07-31;Nationalt;20054;5855863;54.5;3193154
2021-08-01;Nationalt;19199;5855863;54.9;3212353
2021-08-02;Nationalt;40642;5855863;55.6;3252995
2021-08-03;Nationalt;43082;5855863;56.3;3296077
2021-08-04;Nationalt;44604;5855863;57.0;3340681
2021-08-05;Nationalt;39898;5855863;57.7;3380579
2021-08-06;Nationalt;39996;5855863;58.4;3420575
2021-08-07;Nationalt;27022;5855863;58.9;3447597
2021-08-08;Nationalt;35956;5855863;59.5;3483553
2021-08-09;Nationalt;55499;5855863;60.4;3539052
2021-08-10;Nationalt;54793;5855863;61.4;3593845
2021-08-11;Nationalt;57586;5855863;62.4;3651431
2021-08-12;Nationalt;50167;5855863;63.2;3701598
2021-08-13;Nationalt;46946;5855863;64.0;3748544
2021-08-14;Nationalt;35382;5855863;64.6;3783926
2021-08-15;Nationalt;37505;5855863;65.3;3821431
2021-08-16;Nationalt;45081;5855863;66.0;3866512
2021-08-17;Nationalt;37713;5855863;66.7;3904225
2021-08-18;Nationalt;36634;5855863;67.3;3940859
2021-08-19;Nationalt;26502;5855863;67.8;3967361
2021-08-20;Nationalt;28750;5855863;68.2;3996111
2021-08-21;Nationalt;19699;5855863;68.6;4015810
2021-08-22;Nationalt;16190;5855863;68.9;4032000
