"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-21;Odense;K;86646;82877;36490;86473;82832;34482;173;45;2008
2021-12-21;Odense;M;82689;78540;28703;82520;78481;26740;169;59;1963
2021-12-21;Svendborg;K;25242;24019;12084;25169;23931;11545;73;88;539
2021-12-21;Svendborg;M;24546;23241;9529;24472;23170;9031;74;71;498
2021-12-21;Nordfyn;K;12327;11767;6116;12298;11746;5645;29;21;471
2021-12-21;Nordfyn;M;12187;11626;5234;12152;11612;4744;35;14;490
2021-12-21;Langeland;K;5235;5063;2882;5225;5060;2766;10;3;116
2021-12-21;Langeland;M;5196;5008;2389;5186;5002;2259;10;6;130
2021-12-21;Ærø;K;2609;2517;1776;2597;2515;1534;12;2;242
2021-12-21;Ærø;M;2613;2514;1530;2604;2511;1259;9;3;271
2021-12-21;Haderslev;K;22593;21519;10939;22568;21504;10318;25;15;621
2021-12-21;Haderslev;M;22300;21189;9352;22278;21176;8689;22;13;663
2021-12-21;Billund;K;10864;10280;5315;10838;10268;4916;26;12;399
2021-12-21;Billund;M;10954;10374;4716;10930;10368;4300;24;6;416
2021-12-21;Sønderborg;K;30620;29252;16288;30546;29220;14993;74;32;1295
2021-12-21;Sønderborg;M;29923;28523;14203;29827;28493;12725;96;30;1478
2021-12-21;Tønder;K;14807;14211;6444;14786;14194;5885;21;17;559
2021-12-21;Tønder;M;14638;13944;5475;14625;13917;4885;13;27;590
2021-12-21;Esbjerg;K;47428;44945;24627;47347;44876;23646;81;69;981
2021-12-21;Esbjerg;M;46798;44113;21410;46691;44017;20312;107;96;1098
2021-12-21;Fanø;K;1506;1460;906;1502;1459;853;4;1;53
2021-12-21;Fanø;M;1405;1362;797;1404;1359;741;1;3;56
2021-12-21;Varde;K;20168;19173;10847;20115;19138;10245;53;35;602
2021-12-21;Varde;M;20320;19224;9733;20263;19183;9101;57;41;632
2021-12-21;Vejen;K;17082;16147;8921;17045;16109;8462;37;38;459
2021-12-21;Vejen;M;17322;16237;7902;17270;16205;7424;52;32;478
2021-12-21;Aabenraa;K;23530;22485;11479;23494;22468;10624;36;17;855
2021-12-21;Aabenraa;M;23027;21923;9955;22969;21894;9020;58;29;935
2021-12-21;Fredericia;K;21445;20299;11130;21409;20263;10745;36;36;385
2021-12-21;Fredericia;M;20945;19741;9775;20889;19710;9315;56;31;460
2021-12-21;Horsens;K;38228;36030;18517;38155;35998;17650;73;32;867
2021-12-21;Horsens;M;37463;35079;15619;37396;35049;14654;67;30;965
2021-12-21;Kolding;K;38434;36199;18295;38380;36161;17455;54;38;840
2021-12-21;Kolding;M;37442;35078;15999;37378;35026;15115;64;52;884
2021-12-21;Vejle;K;48682;45826;23567;48588;45766;22485;94;60;1082
2021-12-21;Vejle;M;47773;44711;20598;47696;44648;19355;77;63;1243
2021-12-21;Herning;K;36964;34897;18304;36910;34843;17229;54;54;1075
2021-12-21;Herning;M;36751;34480;15813;36678;34405;14552;73;75;1261
2021-12-21;Holstebro;K;24629;23361;11863;24598;23287;11012;31;74;851
2021-12-21;Holstebro;M;24015;22618;9726;23968;22546;8831;47;72;895
2021-12-21;Lemvig;K;8093;7735;4498;8092;7729;4426;1;6;72
2021-12-21;Lemvig;M;8275;7927;3977;8273;7927;3899;2;0;78
2021-12-21;Struer;K;8827;8443;4847;8805;8423;4498;22;20;349
2021-12-21;Struer;M;8777;8302;4200;8761;8281;3829;16;21;371
2021-12-21;Syddjurs;K;18232;17381;9122;18181;17359;8395;51;22;727
2021-12-21;Syddjurs;M;17988;17155;8117;17930;17137;7365;58;18;752
2021-12-21;Norddjurs;K;15193;14509;8002;15153;14491;7532;40;18;470
2021-12-21;Norddjurs;M;15608;14852;6659;15569;14824;6194;39;28;465
2021-12-21;Favrskov;K;20397;19118;9927;20322;19100;9163;75;18;764
2021-12-21;Favrskov;M;20254;18957;8684;20197;18928;7940;57;29;744
2021-12-21;Odder;K;9994;9548;5329;9960;9540;5037;34;8;292
2021-12-21;Odder;M;9594;9141;4576;9560;9139;4283;34;2;293
2021-12-21;Randers;K;41172;39108;19745;41145;39073;18181;27;35;1564
2021-12-21;Randers;M;40035;37915;16296;39997;37887;14619;38;28;1677
2021-12-21;Silkeborg;K;40292;38055;20077;40183;37989;19277;109;66;800
2021-12-21;Silkeborg;M;39329;37096;17546;39238;37023;16607;91;73;939
2021-12-21;Samsø;K;1628;1560;1164;1627;1558;1156;1;2;8
2021-12-21;Samsø;M;1603;1527;994;1602;1527;985;1;0;9
2021-12-21;Skanderborg;K;26826;25196;13394;26713;25165;12602;113;31;792
2021-12-21;Skanderborg;M;26061;24422;12021;25939;24389;11162;122;33;859
2021-12-21;Århus;K;149458;142490;63498;149205;142378;60912;253;112;2586
2021-12-21;Århus;M;141884;134579;53974;141621;134468;51050;263;111;2924
2021-12-21;Ikast-Brande;K;16838;15884;8304;16815;15864;7981;23;20;323
2021-12-21;Ikast-Brande;M;17012;16004;7432;16987;15979;7069;25;25;363
2021-12-21;Ringkøbing-Skjern;K;22924;21819;12145;22834;21788;11346;90;31;799
2021-12-21;Ringkøbing-Skjern;M;23204;21992;10604;23131;21960;9678;73;32;926
2021-12-21;Hedensted;K;19318;18333;10041;19287;18320;9567;31;13;474
2021-12-21;Hedensted;M;19670;18536;8703;19648;18528;8184;22;8;519
2021-12-21;Morsø;K;8355;8017;4161;8333;8015;3858;22;2;303
2021-12-21;Morsø;M;8369;8019;3372;8356;8018;3021;13;1;351
2021-12-21;Skive;K;18984;18002;10207;18929;17970;9386;55;32;821
2021-12-21;Skive;M;19301;18253;8949;19230;18229;8058;71;24;891
2021-12-21;Thisted;K;17788;17086;8300;17768;17089;7860;20;-3;440
2021-12-21;Thisted;M;17682;16920;6672;17655;16920;6198;27;0;474
2021-12-21;Viborg;K;40650;38334;21056;40564;38303;20273;86;31;783
2021-12-21;Viborg;M;40339;37791;18265;40246;37754;17340;93;37;925
2021-12-21;Brønderslev;K;14947;14112;7127;14904;14099;6527;43;13;600
2021-12-21;Brønderslev;M;14976;14073;5864;14935;14061;5157;41;12;707
2021-12-21;Frederikshavn;K;24895;23675;12020;24867;23661;11161;28;14;859
2021-12-21;Frederikshavn;M;24635;23321;9775;24593;23318;8882;42;3;893
2021-12-21;Vesthimmerland;K;14692;14063;7129;14668;14059;6289;24;4;840
2021-12-21;Vesthimmerland;M;14759;14063;6026;14724;14054;5150;35;9;876
2021-12-21;Læsø;K;766;729;498;765;729;497;1;0;1
2021-12-21;Læsø;M;757;725;445;756;725;442;1;0;3
2021-12-21;Rebild;K;12384;11739;5915;12364;11733;5563;20;6;352
2021-12-21;Rebild;M;12496;11849;5017;12472;11843;4612;24;6;405
2021-12-21;Mariagerfjord;K;17016;16359;8667;17002;16355;8063;14;4;604
2021-12-21;Mariagerfjord;M;17417;16656;7653;17398;16647;7029;19;9;624
2021-12-21;Jammerbugt;K;15799;15057;7239;15773;15041;6568;26;16;671
2021-12-21;Jammerbugt;M;15830;14958;5962;15796;14923;5272;34;35;690
2021-12-21;Aalborg;K;91365;87328;38999;91231;87261;36364;134;67;2635
2021-12-21;Aalborg;M;91444;87032;31672;91285;86951;28834;159;81;2838
2021-12-21;Hjørring;K;27105;25783;12485;27058;25777;11336;47;6;1149
2021-12-21;Hjørring;M;26554;25052;9641;26518;25040;8422;36;12;1219
