"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6396,5844325,0.11,6396
2020-12-28,Nationalt,2023,5844325,0.14,8419
2020-12-29,Nationalt,8818,5844325,0.29,17237
2020-12-30,Nationalt,11307,5844325,0.49,28544
2020-12-31,Nationalt,6074,5844325,0.59,34618
2021-01-01,Nationalt,2303,5844325,0.63,36921
2021-01-02,Nationalt,8737,5844325,0.78,45658
2021-01-03,Nationalt,5883,5844325,0.88,51541
2021-01-04,Nationalt,2394,5844325,0.92,53935
2021-01-05,Nationalt,13344,5844325,1.15,67279
2021-01-06,Nationalt,19480,5844325,1.48,86759
2021-01-07,Nationalt,17271,5844325,1.78,104030
2021-01-08,Nationalt,8349,5844325,1.92,112379
2021-01-09,Nationalt,1895,5844325,1.96,114274
2021-01-10,Nationalt,813,5844325,1.97,115087
2021-01-11,Nationalt,658,5844325,1.98,115745
2021-01-12,Nationalt,463,5844325,1.99,116208
2021-01-13,Nationalt,12646,5844325,2.20,128854
2021-01-14,Nationalt,17790,5844325,2.51,146644
2021-01-15,Nationalt,15097,5844325,2.77,161741
2021-01-16,Nationalt,4577,5844325,2.85,166318
2021-01-17,Nationalt,2495,5844325,2.89,168813
2021-01-18,Nationalt,3838,5844325,2.95,172651
2021-01-19,Nationalt,2468,5844325,3.00,175119
2021-01-20,Nationalt,1497,5844325,3.02,176616
2021-01-21,Nationalt,1515,5844325,3.05,178131
2021-01-22,Nationalt,657,5844325,3.06,178788
2021-01-23,Nationalt,746,5844325,3.07,179534
2021-01-24,Nationalt,602,5844325,3.08,180136
2021-01-25,Nationalt,276,5844325,3.09,180412
2021-01-26,Nationalt,216,5844325,3.09,180628
2021-01-27,Nationalt,203,5844325,3.09,180831
2021-01-28,Nationalt,217,5844325,3.10,181048
2021-01-29,Nationalt,1110,5844325,3.12,182158
2021-01-30,Nationalt,1193,5844325,3.14,183351
2021-01-31,Nationalt,1213,5844325,3.16,184564
2021-02-01,Nationalt,748,5844325,3.17,185312
2021-02-02,Nationalt,2032,5844325,3.21,187344
2021-02-03,Nationalt,1536,5844325,3.23,188880
2021-02-04,Nationalt,1422,5844325,3.26,190302
2021-02-05,Nationalt,1587,5844325,3.28,191889
2021-02-06,Nationalt,1023,5844325,3.30,192912
2021-02-07,Nationalt,1900,5844325,3.33,194812
2021-02-08,Nationalt,2538,5844325,3.38,197350
2021-02-09,Nationalt,3554,5844325,3.44,200904
2021-02-10,Nationalt,3276,5844325,3.49,204180
2021-02-11,Nationalt,5674,5844325,3.59,209854
2021-02-12,Nationalt,12043,5844325,3.80,221897
2021-02-13,Nationalt,6555,5844325,3.91,228452
2021-02-14,Nationalt,6224,5844325,4.02,234676
2021-02-15,Nationalt,13843,5844325,4.25,248519
2021-02-16,Nationalt,13240,5844325,4.48,261759
2021-02-17,Nationalt,10462,5844325,4.66,272221
2021-02-18,Nationalt,11468,5844325,4.85,283689
2021-02-19,Nationalt,13901,5844325,5.09,297590
2021-02-20,Nationalt,10507,5844325,5.27,308097
2021-02-21,Nationalt,10811,5844325,5.46,318908
2021-02-22,Nationalt,13521,5844325,5.69,332429
2021-02-23,Nationalt,14407,5844325,5.93,346836
2021-02-24,Nationalt,13703,5844325,6.17,360539
2021-02-25,Nationalt,14473,5844325,6.42,375012
2021-02-26,Nationalt,36002,5844325,7.03,411014
2021-02-27,Nationalt,6674,5844325,7.15,417688
2021-02-28,Nationalt,10997,5844325,7.34,428685
2021-03-01,Nationalt,19780,5844325,7.67,448465
2021-03-02,Nationalt,16712,5844325,7.96,465177
2021-03-03,Nationalt,13011,5844325,8.18,478188
2021-03-04,Nationalt,17424,5844325,8.48,495612
2021-03-05,Nationalt,16651,5844325,8.77,512263
2021-03-06,Nationalt,14647,5844325,9.02,526910
2021-03-07,Nationalt,12069,5844325,9.22,538979
2021-03-08,Nationalt,9623,5844325,9.39,548602
2021-03-09,Nationalt,10923,5844325,9.57,559525
2021-03-10,Nationalt,12079,5844325,9.78,571604
2021-03-11,Nationalt,4591,5844325,9.86,576195
2021-03-12,Nationalt,3376,5844325,9.92,579571
2021-03-13,Nationalt,4541,5844325,9.99,584112
2021-03-14,Nationalt,1234,5844325,10.0,585346
2021-03-15,Nationalt,2835,5844325,10.1,588181
2021-03-16,Nationalt,6833,5844325,10.2,595014
2021-03-17,Nationalt,10778,5844325,10.4,605792
2021-03-18,Nationalt,14717,5844325,10.6,620509
2021-03-19,Nationalt,7862,5844325,10.8,628371
2021-03-20,Nationalt,2951,5844325,10.8,631322
2021-03-21,Nationalt,4969,5844325,10.9,636291
2021-03-22,Nationalt,4083,5844325,11.0,640374
2021-03-23,Nationalt,6118,5844325,11.1,646492
2021-03-24,Nationalt,9866,5844325,11.2,656358
