"Regionsnavn","Aldersgruppe","sex","Antal første vacc.","Antal faerdigvacc."
Hovedstaden,,K,0,1
Hovedstaden,,M,0,0
Hovedstaden,0-9,K,1,0
Hovedstaden,10-19,K,274,89
Hovedstaden,10-19,M,148,41
Hovedstaden,20-29,K,8054,3413
Hovedstaden,20-29,M,2833,1100
Hovedstaden,30-39,K,9914,5022
Hovedstaden,30-39,M,4388,2134
Hovedstaden,40-49,K,14317,6955
Hovedstaden,40-49,M,5049,2214
Hovedstaden,50-59,K,16777,8001
Hovedstaden,50-59,M,6703,2691
Hovedstaden,60-69,K,12883,6305
Hovedstaden,60-69,M,7560,3405
Hovedstaden,70-79,K,9104,3813
Hovedstaden,70-79,M,8400,3713
Hovedstaden,80-89,K,16082,4710
Hovedstaden,80-89,M,10125,2632
Hovedstaden,90+,K,8034,3285
Hovedstaden,90+,M,3020,895
Midtjylland,,K,0,1
Midtjylland,,M,0,0
Midtjylland,10-19,K,357,147
Midtjylland,10-19,M,89,38
Midtjylland,20-29,K,6706,2082
Midtjylland,20-29,M,1617,424
Midtjylland,30-39,K,7413,3257
Midtjylland,30-39,M,2144,858
Midtjylland,40-49,K,10306,4561
Midtjylland,40-49,M,2486,904
Midtjylland,50-59,K,12073,5548
Midtjylland,50-59,M,2774,985
Midtjylland,60-69,K,9963,4143
Midtjylland,60-69,M,4987,1687
Midtjylland,70-79,K,6744,2640
Midtjylland,70-79,M,7041,2302
Midtjylland,80-89,K,14484,5083
Midtjylland,80-89,M,10167,2585
Midtjylland,90+,K,6831,3510
Midtjylland,90+,M,3075,1084
Nordjylland,,K,0,0
Nordjylland,,M,0,0
Nordjylland,10-19,K,140,55
Nordjylland,10-19,M,36,11
Nordjylland,20-29,K,2701,966
Nordjylland,20-29,M,771,257
Nordjylland,30-39,K,3256,1373
Nordjylland,30-39,M,947,315
Nordjylland,40-49,K,4593,1942
Nordjylland,40-49,M,1247,342
Nordjylland,50-59,K,6189,2722
Nordjylland,50-59,M,1612,385
Nordjylland,60-69,K,4505,1841
Nordjylland,60-69,M,2100,606
Nordjylland,70-79,K,2580,1189
Nordjylland,70-79,M,2574,980
Nordjylland,80-89,K,7267,2524
Nordjylland,80-89,M,5207,1337
Nordjylland,90+,K,3522,1874
Nordjylland,90+,M,1636,579
Sjælland,,K,0,1
Sjælland,,M,0,0
Sjælland,0-9,M,1,0
Sjælland,10-19,K,180,35
Sjælland,10-19,M,62,15
Sjælland,20-29,K,2626,967
Sjælland,20-29,M,807,293
Sjælland,30-39,K,4409,1753
Sjælland,30-39,M,1276,516
Sjælland,40-49,K,7492,3168
Sjælland,40-49,M,1812,673
Sjælland,50-59,K,9154,3733
Sjælland,50-59,M,2472,886
Sjælland,60-69,K,6786,2676
Sjælland,60-69,M,3513,1160
Sjælland,70-79,K,4464,1738
Sjælland,70-79,M,4796,1538
Sjælland,80-89,K,9176,2928
Sjælland,80-89,M,6564,1468
Sjælland,90+,K,4118,1984
Sjælland,90+,M,1794,579
Syddanmark,,K,0,0
Syddanmark,,M,0,0
Syddanmark,10-19,K,283,88
Syddanmark,10-19,M,97,31
Syddanmark,20-29,K,4994,1581
Syddanmark,20-29,M,1330,418
Syddanmark,30-39,K,6733,2867
Syddanmark,30-39,M,2041,840
Syddanmark,40-49,K,10123,4253
Syddanmark,40-49,M,2670,998
Syddanmark,50-59,K,12397,5187
Syddanmark,50-59,M,3465,1103
Syddanmark,60-69,K,8800,3743
Syddanmark,60-69,M,4398,1708
Syddanmark,70-79,K,5547,2904
Syddanmark,70-79,M,5691,2750
Syddanmark,80-89,K,14850,5008
Syddanmark,80-89,M,10397,2695
Syddanmark,90+,K,7047,3320
Syddanmark,90+,M,3081,1008
