"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-15,Nationalt,5,5843800,0.00,5
2021-01-16,Nationalt,7,5843800,0.00,12
2021-01-17,Nationalt,701,5843800,0.01,713
2021-01-18,Nationalt,2111,5843800,0.05,2824
2021-01-19,Nationalt,2074,5843800,0.08,4898
2021-01-20,Nationalt,1878,5843800,0.12,6776
2021-01-21,Nationalt,2341,5843800,0.16,9117
2021-01-22,Nationalt,5644,5843800,0.25,14761
2021-01-23,Nationalt,7141,5843800,0.37,21902
2021-01-24,Nationalt,6530,5843800,0.49,28432
2021-01-25,Nationalt,2496,5843800,0.53,30928
2021-01-26,Nationalt,1735,5843800,0.56,32663
2021-01-27,Nationalt,4363,5843800,0.63,37026
2021-01-28,Nationalt,8108,5843800,0.77,45134
2021-01-29,Nationalt,18258,5843800,1.08,63392
2021-01-30,Nationalt,12915,5843800,1.31,76307
2021-01-31,Nationalt,12273,5843800,1.52,88580
2021-02-01,Nationalt,7889,5843800,1.65,96469
2021-02-02,Nationalt,3024,5843800,1.70,99493
2021-02-03,Nationalt,6182,5843800,1.81,105675
2021-02-04,Nationalt,10900,5843800,1.99,116575
2021-02-05,Nationalt,13434,5843800,2.22,130009
2021-02-06,Nationalt,6764,5843800,2.34,136773
2021-02-07,Nationalt,3637,5843800,2.40,140410
2021-02-08,Nationalt,7034,5843800,2.52,147444
2021-02-09,Nationalt,4905,5843800,2.61,152349
2021-02-10,Nationalt,3912,5843800,2.67,156261
2021-02-11,Nationalt,2451,5843800,2.72,158712
2021-02-12,Nationalt,7623,5843800,2.85,166335
2021-02-13,Nationalt,971,5843800,2.86,167306
2021-02-14,Nationalt,627,5843800,2.87,167933
2021-02-15,Nationalt,3135,5843800,2.93,171068
2021-02-16,Nationalt,1335,5843800,2.95,172403
2021-02-17,Nationalt,431,5843800,2.96,172834
2021-02-18,Nationalt,307,5843800,2.96,173141
2021-02-19,Nationalt,968,5843800,2.98,174109
2021-02-20,Nationalt,574,5843800,2.99,174683
2021-02-21,Nationalt,354,5843800,3.00,175037
2021-02-22,Nationalt,1101,5843800,3.01,176138
2021-02-23,Nationalt,1955,5843800,3.05,178093
2021-02-24,Nationalt,1969,5843800,3.08,180062
2021-02-25,Nationalt,641,5843800,3.09,180703
2021-02-26,Nationalt,1002,5843800,3.11,181705
2021-02-27,Nationalt,1480,5843800,3.13,183185
2021-02-28,Nationalt,1426,5843800,3.16,184611
2021-03-01,Nationalt,1050,5843800,3.18,185661
2021-03-02,Nationalt,1305,5843800,3.20,186966
2021-03-03,Nationalt,1032,5843800,3.22,187998
2021-03-04,Nationalt,1816,5843800,3.25,189814
2021-03-05,Nationalt,5683,5843800,3.35,195497
2021-03-06,Nationalt,4012,5843800,3.41,199509
2021-03-07,Nationalt,4359,5843800,3.49,203868
2021-03-08,Nationalt,6485,5843800,3.60,210353
2021-03-09,Nationalt,7261,5843800,3.72,217614
2021-03-10,Nationalt,7302,5843800,3.85,224916
2021-03-11,Nationalt,8069,5843800,3.99,232985
2021-03-12,Nationalt,10688,5843800,4.17,243673
2021-03-13,Nationalt,5977,5843800,4.27,249650
2021-03-14,Nationalt,9434,5843800,4.43,259084
2021-03-15,Nationalt,9966,5843800,4.60,269050
2021-03-16,Nationalt,9526,5843800,4.77,278576
2021-03-17,Nationalt,9252,5843800,4.93,287828
2021-03-18,Nationalt,7257,5843800,5.05,295085
2021-03-19,Nationalt,11828,5843800,5.25,306913
2021-03-20,Nationalt,4877,5843800,5.34,311790
2021-03-21,Nationalt,4694,5843800,5.42,316484
2021-03-22,Nationalt,7845,5843800,5.55,324329
2021-03-23,Nationalt,7651,5843800,5.68,331980
2021-03-24,Nationalt,13544,5843800,5.91,345524
2021-03-25,Nationalt,8495,5843800,6.06,354019
2021-03-26,Nationalt,7921,5843800,6.19,361940
2021-03-27,Nationalt,3141,5843800,6.25,365081
2021-03-28,Nationalt,2818,5843800,6.30,367899
2021-03-29,Nationalt,6199,5843800,6.40,374098
2021-03-30,Nationalt,6104,5843800,6.51,380202
2021-03-31,Nationalt,9895,5843800,6.68,390097
2021-04-01,Nationalt,6985,5843800,6.79,397082
2021-04-02,Nationalt,7056,5843800,6.92,404138
2021-04-03,Nationalt,2192,5843800,6.95,406330
2021-04-04,Nationalt,1784,5843800,6.98,408114
2021-04-05,Nationalt,1300,5843800,7.01,409414
2021-04-06,Nationalt,6166,5843800,7.11,415580
2021-04-07,Nationalt,8310,5843800,7.25,423890
2021-04-08,Nationalt,7915,5843800,7.39,431805
