"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6399,5843800,0.11,6399
2020-12-28,Nationalt,2012,5843800,0.14,8411
2020-12-29,Nationalt,8842,5843800,0.30,17253
2020-12-30,Nationalt,11332,5843800,0.49,28585
2020-12-31,Nationalt,6087,5843800,0.59,34672
2021-01-01,Nationalt,2310,5843800,0.63,36982
2021-01-02,Nationalt,8763,5843800,0.78,45745
2021-01-03,Nationalt,5904,5843800,0.88,51649
2021-01-04,Nationalt,2396,5843800,0.92,54045
2021-01-05,Nationalt,13362,5843800,1.15,67407
2021-01-06,Nationalt,19519,5843800,1.49,86926
2021-01-07,Nationalt,17284,5843800,1.78,104210
2021-01-08,Nationalt,8363,5843800,1.93,112573
2021-01-09,Nationalt,1897,5843800,1.96,114470
2021-01-10,Nationalt,813,5843800,1.97,115283
2021-01-11,Nationalt,657,5843800,1.98,115940
2021-01-12,Nationalt,464,5843800,1.99,116404
2021-01-13,Nationalt,12666,5843800,2.21,129070
2021-01-14,Nationalt,17810,5843800,2.51,146880
2021-01-15,Nationalt,15109,5843800,2.77,161989
2021-01-16,Nationalt,4580,5843800,2.85,166569
2021-01-17,Nationalt,2508,5843800,2.89,169077
2021-01-18,Nationalt,3843,5843800,2.96,172920
2021-01-19,Nationalt,2465,5843800,3.00,175385
2021-01-20,Nationalt,1497,5843800,3.03,176882
2021-01-21,Nationalt,1517,5843800,3.05,178399
2021-01-22,Nationalt,661,5843800,3.06,179060
2021-01-23,Nationalt,751,5843800,3.08,179811
2021-01-24,Nationalt,602,5843800,3.09,180413
2021-01-25,Nationalt,276,5843800,3.09,180689
2021-01-26,Nationalt,216,5843800,3.10,180905
2021-01-27,Nationalt,207,5843800,3.10,181112
2021-01-28,Nationalt,230,5843800,3.10,181342
2021-01-29,Nationalt,1122,5843800,3.12,182464
2021-01-30,Nationalt,1197,5843800,3.14,183661
2021-01-31,Nationalt,1222,5843800,3.16,184883
2021-02-01,Nationalt,750,5843800,3.18,185633
2021-02-02,Nationalt,2034,5843800,3.21,187667
2021-02-03,Nationalt,1546,5843800,3.24,189213
2021-02-04,Nationalt,1427,5843800,3.26,190640
2021-02-05,Nationalt,1589,5843800,3.29,192229
2021-02-06,Nationalt,1029,5843800,3.31,193258
2021-02-07,Nationalt,1906,5843800,3.34,195164
2021-02-08,Nationalt,2544,5843800,3.38,197708
2021-02-09,Nationalt,3555,5843800,3.44,201263
2021-02-10,Nationalt,3284,5843800,3.50,204547
2021-02-11,Nationalt,5671,5843800,3.60,210218
2021-02-12,Nationalt,12041,5843800,3.80,222259
2021-02-13,Nationalt,6551,5843800,3.92,228810
2021-02-14,Nationalt,6230,5843800,4.02,235040
2021-02-15,Nationalt,13854,5843800,4.26,248894
2021-02-16,Nationalt,13245,5843800,4.49,262139
