"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-01-04,Nationalt,1,5851163,0.00,1
2021-01-08,Nationalt,1,5851163,0.00,2
2021-01-09,Nationalt,1,5851163,0.00,3
2021-01-13,Nationalt,1,5851163,0.00,4
2021-01-14,Nationalt,1,5851163,0.00,5
2021-01-15,Nationalt,5,5851163,0.00,10
2021-01-16,Nationalt,8,5851163,0.00,18
2021-01-17,Nationalt,677,5851163,0.01,695
2021-01-18,Nationalt,2071,5851163,0.05,2766
2021-01-19,Nationalt,2018,5851163,0.08,4784
2021-01-20,Nationalt,1817,5851163,0.11,6601
2021-01-21,Nationalt,2283,5851163,0.15,8884
2021-01-22,Nationalt,5571,5851163,0.25,14455
2021-01-23,Nationalt,6922,5851163,0.37,21377
2021-01-24,Nationalt,6324,5851163,0.47,27701
2021-01-25,Nationalt,2416,5851163,0.51,30117
2021-01-26,Nationalt,1693,5851163,0.54,31810
2021-01-27,Nationalt,4276,5851163,0.62,36086
2021-01-28,Nationalt,8035,5851163,0.75,44121
2021-01-29,Nationalt,17969,5851163,1.06,62090
2021-01-30,Nationalt,12600,5851163,1.28,74690
2021-01-31,Nationalt,11925,5851163,1.48,86615
2021-02-01,Nationalt,7768,5851163,1.61,94383
2021-02-02,Nationalt,2975,5851163,1.66,97358
2021-02-03,Nationalt,6125,5851163,1.77,103483
2021-02-04,Nationalt,10809,5851163,1.95,114292
2021-02-05,Nationalt,13238,5851163,2.18,127530
2021-02-06,Nationalt,6683,5851163,2.29,134213
2021-02-07,Nationalt,3601,5851163,2.36,137814
2021-02-08,Nationalt,6964,5851163,2.47,144778
2021-02-09,Nationalt,4826,5851163,2.56,149604
2021-02-10,Nationalt,3864,5851163,2.62,153468
2021-02-11,Nationalt,2447,5851163,2.66,155915
2021-02-12,Nationalt,7604,5851163,2.79,163519
2021-02-13,Nationalt,960,5851163,2.81,164479
2021-02-14,Nationalt,622,5851163,2.82,165101
2021-02-15,Nationalt,3124,5851163,2.88,168225
2021-02-16,Nationalt,1332,5851163,2.90,169557
2021-02-17,Nationalt,426,5851163,2.91,169983
2021-02-18,Nationalt,309,5851163,2.91,170292
2021-02-19,Nationalt,964,5851163,2.93,171256
2021-02-20,Nationalt,578,5851163,2.94,171834
2021-02-21,Nationalt,359,5851163,2.94,172193
2021-02-22,Nationalt,1103,5851163,2.96,173296
2021-02-23,Nationalt,1933,5851163,2.99,175229
2021-02-24,Nationalt,1951,5851163,3.03,177180
2021-02-25,Nationalt,630,5851163,3.04,177810
2021-02-26,Nationalt,1008,5851163,3.06,178818
2021-02-27,Nationalt,1434,5851163,3.08,180252
2021-02-28,Nationalt,1400,5851163,3.10,181652
2021-03-01,Nationalt,1067,5851163,3.12,182719
2021-03-02,Nationalt,1297,5851163,3.14,184016
2021-03-03,Nationalt,1026,5851163,3.16,185042
2021-03-04,Nationalt,1812,5851163,3.19,186854
2021-03-05,Nationalt,5700,5851163,3.29,192554
2021-03-06,Nationalt,3966,5851163,3.36,196520
