"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-17,Nationalt,1,5851163,0.00,1
2020-12-18,Nationalt,1,5851163,0.00,2
2020-12-19,Nationalt,1,5851163,0.00,3
2020-12-21,Nationalt,1,5851163,0.00,4
2020-12-22,Nationalt,1,5851163,0.00,5
2020-12-23,Nationalt,3,5851163,0.00,8
2020-12-24,Nationalt,3,5851163,0.00,11
2020-12-26,Nationalt,1,5851163,0.00,12
2020-12-27,Nationalt,6223,5851163,0.11,6235
2020-12-28,Nationalt,1991,5851163,0.14,8226
2020-12-29,Nationalt,8675,5851163,0.29,16901
2020-12-30,Nationalt,11093,5851163,0.48,27994
2020-12-31,Nationalt,5908,5851163,0.58,33902
2021-01-01,Nationalt,2250,5851163,0.62,36152
2021-01-02,Nationalt,8481,5851163,0.76,44633
2021-01-03,Nationalt,5712,5851163,0.86,50345
2021-01-04,Nationalt,2393,5851163,0.90,52738
2021-01-05,Nationalt,13025,5851163,1.12,65763
2021-01-06,Nationalt,18989,5851163,1.45,84752
2021-01-07,Nationalt,16840,5851163,1.74,101592
2021-01-08,Nationalt,8151,5851163,1.88,109743
2021-01-09,Nationalt,1875,5851163,1.91,111618
2021-01-10,Nationalt,817,5851163,1.92,112435
2021-01-11,Nationalt,659,5851163,1.93,113094
2021-01-12,Nationalt,461,5851163,1.94,113555
2021-01-13,Nationalt,12512,5851163,2.15,126067
2021-01-14,Nationalt,17536,5851163,2.45,143603
2021-01-15,Nationalt,14847,5851163,2.71,158450
2021-01-16,Nationalt,4499,5851163,2.78,162949
2021-01-17,Nationalt,2420,5851163,2.83,165369
2021-01-18,Nationalt,3760,5851163,2.89,169129
2021-01-19,Nationalt,2422,5851163,2.93,171551
2021-01-20,Nationalt,1476,5851163,2.96,173027
2021-01-21,Nationalt,1493,5851163,2.98,174520
2021-01-22,Nationalt,652,5851163,2.99,175172
2021-01-23,Nationalt,716,5851163,3.01,175888
2021-01-24,Nationalt,586,5851163,3.02,176474
2021-01-25,Nationalt,275,5851163,3.02,176749
2021-01-26,Nationalt,212,5851163,3.02,176961
2021-01-27,Nationalt,202,5851163,3.03,177163
2021-01-28,Nationalt,216,5851163,3.03,177379
2021-01-29,Nationalt,1084,5851163,3.05,178463
2021-01-30,Nationalt,1172,5851163,3.07,179635
2021-01-31,Nationalt,1176,5851163,3.09,180811
2021-02-01,Nationalt,744,5851163,3.10,181555
2021-02-02,Nationalt,1978,5851163,3.14,183533
2021-02-03,Nationalt,1504,5851163,3.16,185037
2021-02-04,Nationalt,1398,5851163,3.19,186435
2021-02-05,Nationalt,1556,5851163,3.21,187991
2021-02-06,Nationalt,1001,5851163,3.23,188992
2021-02-07,Nationalt,1862,5851163,3.26,190854
2021-02-08,Nationalt,2494,5851163,3.30,193348
2021-02-09,Nationalt,3495,5851163,3.36,196843
2021-02-10,Nationalt,3256,5851163,3.42,200099
2021-02-11,Nationalt,5665,5851163,3.52,205764
2021-02-12,Nationalt,12039,5851163,3.72,217803
2021-02-13,Nationalt,6511,5851163,3.83,224314
2021-02-14,Nationalt,6179,5851163,3.94,230493
2021-02-15,Nationalt,13704,5851163,4.17,244197
2021-02-16,Nationalt,13124,5851163,4.40,257321
2021-02-17,Nationalt,10384,5851163,4.58,267705
2021-02-18,Nationalt,11424,5851163,4.77,279129
2021-02-19,Nationalt,13794,5851163,5.01,292923
2021-02-20,Nationalt,10403,5851163,5.18,303326
2021-02-21,Nationalt,10702,5851163,5.37,314028
2021-02-22,Nationalt,13426,5851163,5.60,327454
2021-02-23,Nationalt,14303,5851163,5.84,341757
2021-02-24,Nationalt,13633,5851163,6.07,355390
2021-02-25,Nationalt,14489,5851163,6.32,369879
2021-02-26,Nationalt,35887,5851163,6.93,405766
2021-02-27,Nationalt,6619,5851163,7.05,412385
2021-02-28,Nationalt,10902,5851163,7.23,423287
2021-03-01,Nationalt,19653,5851163,7.57,442940
2021-03-02,Nationalt,16654,5851163,7.85,459594
2021-03-03,Nationalt,12957,5851163,8.08,472551
2021-03-04,Nationalt,17409,5851163,8.37,489960
2021-03-05,Nationalt,16554,5851163,8.66,506514
2021-03-06,Nationalt,14575,5851163,8.91,521089
2021-03-07,Nationalt,11981,5851163,9.11,533070
2021-03-08,Nationalt,9566,5851163,9.27,542636
2021-03-09,Nationalt,10877,5851163,9.46,553513
2021-03-10,Nationalt,12033,5851163,9.67,565546
2021-03-11,Nationalt,4551,5851163,9.74,570097
2021-03-12,Nationalt,3339,5851163,9.80,573436
2021-03-13,Nationalt,4509,5851163,9.88,577945
2021-03-14,Nationalt,1233,5851163,9.90,579178
2021-03-15,Nationalt,2815,5851163,9.95,581993
2021-03-16,Nationalt,6798,5851163,10.1,588791
2021-03-17,Nationalt,10742,5851163,10.2,599533
2021-03-18,Nationalt,14661,5851163,10.5,614194
2021-03-19,Nationalt,7835,5851163,10.6,622029
2021-03-20,Nationalt,2962,5851163,10.7,624991
2021-03-21,Nationalt,4974,5851163,10.8,629965
2021-03-22,Nationalt,4102,5851163,10.8,634067
2021-03-23,Nationalt,6129,5851163,10.9,640196
2021-03-24,Nationalt,9867,5851163,11.1,650063
2021-03-25,Nationalt,7752,5851163,11.2,657815
2021-03-26,Nationalt,6178,5851163,11.3,663993
2021-03-27,Nationalt,9985,5851163,11.5,673978
2021-03-28,Nationalt,10789,5851163,11.7,684767
2021-03-29,Nationalt,18005,5851163,12.0,702772
2021-03-30,Nationalt,21663,5851163,12.4,724435
2021-03-31,Nationalt,13101,5851163,12.6,737536
2021-04-01,Nationalt,4218,5851163,12.7,741754
2021-04-02,Nationalt,4904,5851163,12.8,746658
2021-04-03,Nationalt,12124,5851163,13.0,758782
2021-04-04,Nationalt,11690,5851163,13.2,770472
2021-04-05,Nationalt,12330,5851163,13.4,782802
2021-04-06,Nationalt,16034,5851163,13.7,798836
2021-04-07,Nationalt,16651,5851163,13.9,815487
2021-04-08,Nationalt,13755,5851163,14.2,829242
2021-04-09,Nationalt,16489,5851163,14.5,845731
2021-04-10,Nationalt,16778,5851163,14.7,862509
2021-04-11,Nationalt,14900,5851163,15.0,877409
2021-04-12,Nationalt,94123,5851163,16.6,971532
2021-04-13,Nationalt,18530,5851163,16.9,990062
2021-04-14,Nationalt,11446,5851163,17.1,1001508
2021-04-15,Nationalt,15309,5851163,17.4,1016817
2021-04-16,Nationalt,17440,5851163,17.7,1034257
2021-04-17,Nationalt,18807,5851163,18.0,1053064
2021-04-18,Nationalt,14504,5851163,18.2,1067568
2021-04-19,Nationalt,24833,5851163,18.7,1092401
2021-04-20,Nationalt,22048,5851163,19.0,1114449
2021-04-21,Nationalt,22527,5851163,19.4,1136976
2021-04-22,Nationalt,28252,5851163,19.9,1165228
2021-04-23,Nationalt,22180,5851163,20.3,1187408
2021-04-24,Nationalt,14925,5851163,20.5,1202333
2021-04-25,Nationalt,15213,5851163,20.8,1217546
2021-04-26,Nationalt,31502,5851163,21.3,1249048
2021-04-27,Nationalt,26598,5851163,21.8,1275646
2021-04-28,Nationalt,24148,5851163,22.2,1299794
2021-04-29,Nationalt,25935,5851163,22.7,1325729
2021-04-30,Nationalt,13442,5851163,22.9,1339171
