"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2020-12-29;Nationalt;1;5874479;0.00;1
2021-01-01;Nationalt;1;5874479;0.00;2
2021-01-04;Nationalt;1;5874479;0.00;3
2021-01-07;Nationalt;1;5874479;0.00;4
2021-01-08;Nationalt;1;5874479;0.00;5
2021-01-09;Nationalt;2;5874479;0.00;7
2021-01-12;Nationalt;2;5874479;0.00;9
2021-01-13;Nationalt;4;5874479;0.00;13
2021-01-14;Nationalt;1;5874479;0.00;14
2021-01-15;Nationalt;5;5874479;0.00;19
2021-01-16;Nationalt;10;5874479;0.00;29
2021-01-17;Nationalt;638;5874479;0.01;667
2021-01-18;Nationalt;1952;5874479;0.04;2619
2021-01-19;Nationalt;1906;5874479;0.08;4525
2021-01-20;Nationalt;1728;5874479;0.11;6253
2021-01-21;Nationalt;2172;5874479;0.14;8425
2021-01-22;Nationalt;5294;5874479;0.23;13719
2021-01-23;Nationalt;6499;5874479;0.34;20218
2021-01-24;Nationalt;5867;5874479;0.44;26085
2021-01-25;Nationalt;2293;5874479;0.48;28378
2021-01-26;Nationalt;1616;5874479;0.51;29994
2021-01-27;Nationalt;4103;5874479;0.58;34097
2021-01-28;Nationalt;7807;5874479;0.71;41904
2021-01-29;Nationalt;17211;5874479;1.01;59115
2021-01-30;Nationalt;11956;5874479;1.21;71071
2021-01-31;Nationalt;11273;5874479;1.40;82344
2021-02-01;Nationalt;7525;5874479;1.53;89869
2021-02-02;Nationalt;2869;5874479;1.58;92738
2021-02-03;Nationalt;5959;5874479;1.68;98697
2021-02-04;Nationalt;10457;5874479;1.86;109154
2021-02-05;Nationalt;12752;5874479;2.08;121906
2021-02-06;Nationalt;6436;5874479;2.18;128342
2021-02-07;Nationalt;3447;5874479;2.24;131789
2021-02-08;Nationalt;6749;5874479;2.36;138538
2021-02-09;Nationalt;4682;5874479;2.44;143220
2021-02-10;Nationalt;3757;5874479;2.50;146977
2021-02-11;Nationalt;2389;5874479;2.54;149366
2021-02-12;Nationalt;7522;5874479;2.67;156888
2021-02-13;Nationalt;925;5874479;2.69;157813
2021-02-14;Nationalt;606;5874479;2.70;158419
2021-02-15;Nationalt;3087;5874479;2.75;161506
2021-02-16;Nationalt;1303;5874479;2.77;162809
2021-02-17;Nationalt;413;5874479;2.78;163222
2021-02-18;Nationalt;321;5874479;2.78;163543
2021-02-19;Nationalt;942;5874479;2.80;164485
2021-02-20;Nationalt;561;5874479;2.81;165046
2021-02-21;Nationalt;348;5874479;2.82;165394
2021-02-22;Nationalt;1083;5874479;2.83;166477
2021-02-23;Nationalt;1885;5874479;2.87;168362
2021-02-24;Nationalt;1851;5874479;2.90;170213
2021-02-25;Nationalt;607;5874479;2.91;170820
2021-02-26;Nationalt;999;5874479;2.92;171819
2021-02-27;Nationalt;1360;5874479;2.95;173179
2021-02-28;Nationalt;1320;5874479;2.97;174499
2021-03-01;Nationalt;1038;5874479;2.99;175537
2021-03-02;Nationalt;1255;5874479;3.01;176792
2021-03-03;Nationalt;998;5874479;3.03;177790
2021-03-04;Nationalt;1775;5874479;3.06;179565
2021-03-05;Nationalt;5566;5874479;3.15;185131
2021-03-06;Nationalt;3841;5874479;3.22;188972
2021-03-07;Nationalt;4171;5874479;3.29;193143
2021-03-08;Nationalt;6265;5874479;3.39;199408
2021-03-09;Nationalt;6958;5874479;3.51;206366
2021-03-10;Nationalt;6989;5874479;3.63;213355
2021-03-11;Nationalt;7745;5874479;3.76;221100
2021-03-12;Nationalt;10256;5874479;3.94;231356
2021-03-13;Nationalt;5703;5874479;4.04;237059
2021-03-14;Nationalt;9147;5874479;4.19;246206
2021-03-15;Nationalt;9609;5874479;4.35;255815
2021-03-16;Nationalt;9207;5874479;4.51;265022
2021-03-17;Nationalt;8904;5874479;4.66;273926
2021-03-18;Nationalt;7087;5874479;4.78;281013
2021-03-19;Nationalt;11482;5874479;4.98;292495
2021-03-20;Nationalt;4702;5874479;5.06;297197
2021-03-21;Nationalt;4575;5874479;5.14;301772
2021-03-22;Nationalt;7598;5874479;5.27;309370
2021-03-23;Nationalt;7431;5874479;5.39;316801
2021-03-24;Nationalt;13172;5874479;5.62;329973
2021-03-25;Nationalt;8243;5874479;5.76;338216
2021-03-26;Nationalt;7694;5874479;5.89;345910
2021-03-27;Nationalt;3051;5874479;5.94;348961
2021-03-28;Nationalt;2760;5874479;5.99;351721
2021-03-29;Nationalt;6071;5874479;6.09;357792
2021-03-30;Nationalt;5955;5874479;6.19;363747
2021-03-31;Nationalt;9549;5874479;6.35;373296
2021-04-01;Nationalt;6809;5874479;6.47;380105
2021-04-02;Nationalt;6871;5874479;6.59;386976
2021-04-03;Nationalt;2173;5874479;6.62;389149
2021-04-04;Nationalt;1763;5874479;6.65;390912
2021-04-05;Nationalt;1315;5874479;6.68;392227
2021-04-06;Nationalt;5998;5874479;6.78;398225
2021-04-07;Nationalt;8106;5874479;6.92;406331
2021-04-08;Nationalt;8423;5874479;7.06;414754
2021-04-09;Nationalt;8571;5874479;7.21;423325
2021-04-10;Nationalt;5405;5874479;7.30;428730
2021-04-11;Nationalt;3884;5874479;7.36;432614
2021-04-12;Nationalt;11433;5874479;7.56;444047
2021-04-13;Nationalt;6164;5874479;7.66;450211
2021-04-14;Nationalt;11047;5874479;7.85;461258
2021-04-15;Nationalt;9028;5874479;8.01;470286
2021-04-16;Nationalt;8091;5874479;8.14;478377
2021-04-17;Nationalt;2724;5874479;8.19;481101
2021-04-18;Nationalt;5106;5874479;8.28;486207
2021-04-19;Nationalt;14275;5874479;8.52;500482
2021-04-20;Nationalt;16804;5874479;8.81;517286
2021-04-21;Nationalt;12643;5874479;9.02;529929
2021-04-22;Nationalt;5355;5874479;9.11;535284
2021-04-23;Nationalt;11160;5874479;9.30;546444
2021-04-24;Nationalt;7561;5874479;9.43;554005
2021-04-25;Nationalt;5267;5874479;9.52;559272
2021-04-26;Nationalt;7841;5874479;9.65;567113
2021-04-27;Nationalt;20804;5874479;10.0;587917
2021-04-28;Nationalt;20459;5874479;10.4;608376
2021-04-29;Nationalt;17857;5874479;10.7;626233
2021-04-30;Nationalt;3959;5874479;10.7;630192
2021-05-01;Nationalt;6113;5874479;10.8;636305
2021-05-02;Nationalt;13750;5874479;11.1;650055
2021-05-03;Nationalt;45545;5874479;11.8;695600
2021-05-04;Nationalt;24707;5874479;12.3;720307
2021-05-05;Nationalt;29174;5874479;12.8;749481
2021-05-06;Nationalt;25505;5874479;13.2;774986
2021-05-07;Nationalt;24536;5874479;13.6;799522
2021-05-08;Nationalt;30743;5874479;14.1;830265
2021-05-09;Nationalt;16657;5874479;14.4;846922
2021-05-10;Nationalt;36056;5874479;15.0;882978
2021-05-11;Nationalt;26214;5874479;15.5;909192
2021-05-12;Nationalt;26954;5874479;15.9;936146
2021-05-13;Nationalt;19672;5874479;16.3;955818
2021-05-14;Nationalt;30736;5874479;16.8;986554
2021-05-15;Nationalt;19400;5874479;17.1;1005954
2021-05-16;Nationalt;14057;5874479;17.4;1020011
2021-05-17;Nationalt;30100;5874479;17.9;1050111
2021-05-18;Nationalt;30736;5874479;18.4;1080847
2021-05-19;Nationalt;22606;5874479;18.8;1103453
2021-05-20;Nationalt;22322;5874479;19.2;1125775
2021-05-21;Nationalt;19253;5874479;19.5;1145028
2021-05-22;Nationalt;11886;5874479;19.7;1156914
2021-05-23;Nationalt;6198;5874479;19.8;1163112
2021-05-24;Nationalt;9723;5874479;20.0;1172835
2021-05-25;Nationalt;12887;5874479;20.2;1185722
2021-05-26;Nationalt;12144;5874479;20.4;1197866
2021-05-27;Nationalt;12415;5874479;20.6;1210281
2021-05-28;Nationalt;9749;5874479;20.8;1220030
2021-05-29;Nationalt;5253;5874479;20.9;1225283
2021-05-30;Nationalt;6974;5874479;21.0;1232257
2021-05-31;Nationalt;21479;5874479;21.3;1253736
2021-06-01;Nationalt;17666;5874479;21.6;1271402
2021-06-02;Nationalt;17369;5874479;21.9;1288771
2021-06-03;Nationalt;23694;5874479;22.3;1312465
