"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5874479;0.00;1
2020-12-08;Nationalt;1;5874479;0.00;2
2020-12-16;Nationalt;1;5874479;0.00;3
2020-12-17;Nationalt;1;5874479;0.00;4
2020-12-18;Nationalt;1;5874479;0.00;5
2020-12-19;Nationalt;1;5874479;0.00;6
2020-12-21;Nationalt;3;5874479;0.00;9
2020-12-22;Nationalt;4;5874479;0.00;13
2020-12-23;Nationalt;4;5874479;0.00;17
2020-12-24;Nationalt;4;5874479;0.00;21
2020-12-26;Nationalt;5;5874479;0.00;26
2020-12-27;Nationalt;5909;5874479;0.10;5935
2020-12-28;Nationalt;1938;5874479;0.13;7873
2020-12-29;Nationalt;8352;5874479;0.28;16225
2020-12-30;Nationalt;10674;5874479;0.46;26899
2020-12-31;Nationalt;5614;5874479;0.55;32513
2021-01-01;Nationalt;2130;5874479;0.59;34643
2021-01-02;Nationalt;8004;5874479;0.73;42647
2021-01-03;Nationalt;5309;5874479;0.82;47956
2021-01-04;Nationalt;2346;5874479;0.86;50302
2021-01-05;Nationalt;12482;5874479;1.07;62784
2021-01-06;Nationalt;18057;5874479;1.38;80841
2021-01-07;Nationalt;15995;5874479;1.65;96836
2021-01-08;Nationalt;7758;5874479;1.78;104594
2021-01-09;Nationalt;1849;5874479;1.81;106443
2021-01-10;Nationalt;820;5874479;1.83;107263
2021-01-11;Nationalt;664;5874479;1.84;107927
2021-01-12;Nationalt;467;5874479;1.85;108394
2021-01-13;Nationalt;12154;5874479;2.05;120548
2021-01-14;Nationalt;16909;5874479;2.34;137457
2021-01-15;Nationalt;14275;5874479;2.58;151732
2021-01-16;Nationalt;4342;5874479;2.66;156074
2021-01-17;Nationalt;2307;5874479;2.70;158381
2021-01-18;Nationalt;3631;5874479;2.76;162012
2021-01-19;Nationalt;2339;5874479;2.80;164351
2021-01-20;Nationalt;1425;5874479;2.82;165776
2021-01-21;Nationalt;1467;5874479;2.85;167243
2021-01-22;Nationalt;644;5874479;2.86;167887
2021-01-23;Nationalt;687;5874479;2.87;168574
2021-01-24;Nationalt;565;5874479;2.88;169139
2021-01-25;Nationalt;278;5874479;2.88;169417
2021-01-26;Nationalt;212;5874479;2.89;169629
2021-01-27;Nationalt;203;5874479;2.89;169832
2021-01-28;Nationalt;234;5874479;2.89;170066
2021-01-29;Nationalt;1046;5874479;2.91;171112
2021-01-30;Nationalt;1126;5874479;2.93;172238
2021-01-31;Nationalt;1135;5874479;2.95;173373
2021-02-01;Nationalt;731;5874479;2.96;174104
2021-02-02;Nationalt;1888;5874479;3.00;175992
2021-02-03;Nationalt;1413;5874479;3.02;177405
2021-02-04;Nationalt;1337;5874479;3.04;178742
2021-02-05;Nationalt;1523;5874479;3.07;180265
2021-02-06;Nationalt;964;5874479;3.09;181229
2021-02-07;Nationalt;1766;5874479;3.12;182995
2021-02-08;Nationalt;2384;5874479;3.16;185379
2021-02-09;Nationalt;3404;5874479;3.21;188783
2021-02-10;Nationalt;3202;5874479;3.27;191985
2021-02-11;Nationalt;5618;5874479;3.36;197603
2021-02-12;Nationalt;11876;5874479;3.57;209479
