"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-17,Nationalt,1,5848444,0.00,1
2020-12-19,Nationalt,1,5848444,0.00,2
2020-12-21,Nationalt,1,5848444,0.00,3
2020-12-22,Nationalt,1,5848444,0.00,4
2020-12-23,Nationalt,3,5848444,0.00,7
2020-12-24,Nationalt,1,5848444,0.00,8
2020-12-26,Nationalt,1,5848444,0.00,9
2020-12-27,Nationalt,6290,5848444,0.11,6299
2020-12-28,Nationalt,2003,5848444,0.14,8302
2020-12-29,Nationalt,8720,5848444,0.29,17022
2020-12-30,Nationalt,11155,5848444,0.48,28177
2020-12-31,Nationalt,5972,5848444,0.58,34149
2021-01-01,Nationalt,2273,5848444,0.62,36422
2021-01-02,Nationalt,8583,5848444,0.77,45005
2021-01-03,Nationalt,5780,5848444,0.87,50785
2021-01-04,Nationalt,2398,5848444,0.91,53183
2021-01-05,Nationalt,13137,5848444,1.13,66320
2021-01-06,Nationalt,19172,5848444,1.46,85492
2021-01-07,Nationalt,16988,5848444,1.75,102480
2021-01-08,Nationalt,8223,5848444,1.89,110703
2021-01-09,Nationalt,1877,5848444,1.92,112580
2021-01-10,Nationalt,816,5848444,1.94,113396
2021-01-11,Nationalt,659,5848444,1.95,114055
2021-01-12,Nationalt,459,5848444,1.96,114514
2021-01-13,Nationalt,12563,5848444,2.17,127077
2021-01-14,Nationalt,17625,5848444,2.47,144702
2021-01-15,Nationalt,14942,5848444,2.73,159644
2021-01-16,Nationalt,4521,5848444,2.81,164165
2021-01-17,Nationalt,2446,5848444,2.85,166611
2021-01-18,Nationalt,3781,5848444,2.91,170392
2021-01-19,Nationalt,2435,5848444,2.96,172827
2021-01-20,Nationalt,1480,5848444,2.98,174307
2021-01-21,Nationalt,1494,5848444,3.01,175801
2021-01-22,Nationalt,654,5848444,3.02,176455
2021-01-23,Nationalt,725,5848444,3.03,177180
2021-01-24,Nationalt,592,5848444,3.04,177772
2021-01-25,Nationalt,274,5848444,3.04,178046
2021-01-26,Nationalt,209,5848444,3.05,178255
2021-01-27,Nationalt,201,5848444,3.05,178456
2021-01-28,Nationalt,217,5848444,3.06,178673
2021-01-29,Nationalt,1086,5848444,3.07,179759
2021-01-30,Nationalt,1182,5848444,3.09,180941
2021-01-31,Nationalt,1188,5848444,3.11,182129
2021-02-01,Nationalt,746,5848444,3.13,182875
2021-02-02,Nationalt,1994,5848444,3.16,184869
2021-02-03,Nationalt,1508,5848444,3.19,186377
2021-02-04,Nationalt,1401,5848444,3.21,187778
2021-02-05,Nationalt,1562,5848444,3.24,189340
2021-02-06,Nationalt,1003,5848444,3.25,190343
2021-02-07,Nationalt,1873,5848444,3.29,192216
2021-02-08,Nationalt,2509,5848444,3.33,194725
2021-02-09,Nationalt,3518,5848444,3.39,198243
2021-02-10,Nationalt,3263,5848444,3.45,201506
2021-02-11,Nationalt,5677,5848444,3.54,207183
2021-02-12,Nationalt,12063,5848444,3.75,219246
2021-02-13,Nationalt,6524,5848444,3.86,225770
2021-02-14,Nationalt,6200,5848444,3.97,231970
2021-02-15,Nationalt,13749,5848444,4.20,245719
2021-02-16,Nationalt,13176,5848444,4.43,258895
2021-02-17,Nationalt,10415,5848444,4.60,269310
2021-02-18,Nationalt,11446,5848444,4.80,280756
2021-02-19,Nationalt,13837,5848444,5.04,294593
2021-02-20,Nationalt,10434,5848444,5.22,305027
2021-02-21,Nationalt,10738,5848444,5.40,315765
2021-02-22,Nationalt,13466,5848444,5.63,329231
2021-02-23,Nationalt,14337,5848444,5.87,343568
2021-02-24,Nationalt,13662,5848444,6.11,357230
2021-02-25,Nationalt,14508,5848444,6.36,371738
2021-02-26,Nationalt,35958,5848444,6.97,407696
2021-02-27,Nationalt,6635,5848444,7.08,414331
2021-02-28,Nationalt,10937,5848444,7.27,425268
2021-03-01,Nationalt,19687,5848444,7.61,444955
2021-03-02,Nationalt,16684,5848444,7.89,461639
2021-03-03,Nationalt,12977,5848444,8.12,474616
2021-03-04,Nationalt,17422,5848444,8.41,492038
2021-03-05,Nationalt,16577,5848444,8.70,508615
2021-03-06,Nationalt,14602,5848444,8.95,523217
2021-03-07,Nationalt,12013,5848444,9.15,535230
2021-03-08,Nationalt,9579,5848444,9.32,544809
2021-03-09,Nationalt,10899,5848444,9.50,555708
2021-03-10,Nationalt,12055,5848444,9.71,567763
2021-03-11,Nationalt,4559,5848444,9.79,572322
2021-03-12,Nationalt,3351,5848444,9.84,575673
2021-03-13,Nationalt,4518,5848444,9.92,580191
2021-03-14,Nationalt,1232,5848444,9.94,581423
2021-03-15,Nationalt,2821,5848444,9.99,584244
2021-03-16,Nationalt,6812,5848444,10.1,591056
2021-03-17,Nationalt,10753,5848444,10.3,601809
2021-03-18,Nationalt,14684,5848444,10.5,616493
2021-03-19,Nationalt,7850,5848444,10.7,624343
2021-03-20,Nationalt,2963,5848444,10.7,627306
2021-03-21,Nationalt,4975,5848444,10.8,632281
2021-03-22,Nationalt,4102,5848444,10.9,636383
2021-03-23,Nationalt,6137,5848444,11.0,642520
2021-03-24,Nationalt,9885,5848444,11.2,652405
2021-03-25,Nationalt,7756,5848444,11.3,660161
2021-03-26,Nationalt,6175,5848444,11.4,666336
2021-03-27,Nationalt,9995,5848444,11.6,676331
2021-03-28,Nationalt,10802,5848444,11.7,687133
2021-03-29,Nationalt,18014,5848444,12.1,705147
2021-03-30,Nationalt,21693,5848444,12.4,726840
2021-03-31,Nationalt,13117,5848444,12.7,739957
2021-04-01,Nationalt,4205,5848444,12.7,744162
2021-04-02,Nationalt,4902,5848444,12.8,749064
2021-04-03,Nationalt,12136,5848444,13.0,761200
2021-04-04,Nationalt,11698,5848444,13.2,772898
2021-04-05,Nationalt,12330,5848444,13.4,785228
2021-04-06,Nationalt,16028,5848444,13.7,801256
2021-04-07,Nationalt,16652,5848444,14.0,817908
2021-04-08,Nationalt,13750,5848444,14.2,831658
2021-04-09,Nationalt,16500,5848444,14.5,848158
2021-04-10,Nationalt,16783,5848444,14.8,864941
2021-04-11,Nationalt,14903,5848444,15.0,879844
2021-04-12,Nationalt,94157,5848444,16.7,974001
2021-04-13,Nationalt,18535,5848444,17.0,992536
2021-04-14,Nationalt,11436,5848444,17.2,1003972
2021-04-15,Nationalt,15316,5848444,17.4,1019288
2021-04-16,Nationalt,17442,5848444,17.7,1036730
2021-04-17,Nationalt,18823,5848444,18.0,1055553
2021-04-18,Nationalt,14504,5848444,18.3,1070057
