"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-01-01;Nationalt;1;5871471;0.00;1
2021-01-04;Nationalt;1;5871471;0.00;2
2021-01-07;Nationalt;1;5871471;0.00;3
2021-01-08;Nationalt;1;5871471;0.00;4
2021-01-09;Nationalt;2;5871471;0.00;6
2021-01-12;Nationalt;2;5871471;0.00;8
2021-01-13;Nationalt;3;5871471;0.00;11
2021-01-14;Nationalt;1;5871471;0.00;12
2021-01-15;Nationalt;5;5871471;0.00;17
2021-01-16;Nationalt;9;5871471;0.00;26
2021-01-17;Nationalt;645;5871471;0.01;671
2021-01-18;Nationalt;1978;5871471;0.05;2649
2021-01-19;Nationalt;1931;5871471;0.08;4580
2021-01-20;Nationalt;1740;5871471;0.11;6320
2021-01-21;Nationalt;2200;5871471;0.15;8520
2021-01-22;Nationalt;5359;5871471;0.24;13879
2021-01-23;Nationalt;6604;5871471;0.35;20483
2021-01-24;Nationalt;5968;5871471;0.45;26451
2021-01-25;Nationalt;2321;5871471;0.49;28772
2021-01-26;Nationalt;1637;5871471;0.52;30409
2021-01-27;Nationalt;4145;5871471;0.59;34554
2021-01-28;Nationalt;7865;5871471;0.72;42419
2021-01-29;Nationalt;17394;5871471;1.02;59813
2021-01-30;Nationalt;12098;5871471;1.22;71911
2021-01-31;Nationalt;11407;5871471;1.42;83318
2021-02-01;Nationalt;7573;5871471;1.55;90891
2021-02-02;Nationalt;2901;5871471;1.60;93792
2021-02-03;Nationalt;5995;5871471;1.70;99787
2021-02-04;Nationalt;10548;5871471;1.88;110335
2021-02-05;Nationalt;12881;5871471;2.10;123216
2021-02-06;Nationalt;6487;5871471;2.21;129703
2021-02-07;Nationalt;3498;5871471;2.27;133201
2021-02-08;Nationalt;6802;5871471;2.38;140003
2021-02-09;Nationalt;4706;5871471;2.46;144709
2021-02-10;Nationalt;3784;5871471;2.53;148493
2021-02-11;Nationalt;2405;5871471;2.57;150898
2021-02-12;Nationalt;7538;5871471;2.70;158436
2021-02-13;Nationalt;933;5871471;2.71;159369
2021-02-14;Nationalt;607;5871471;2.72;159976
2021-02-15;Nationalt;3096;5871471;2.78;163072
2021-02-16;Nationalt;1311;5871471;2.80;164383
2021-02-17;Nationalt;415;5871471;2.81;164798
2021-02-18;Nationalt;314;5871471;2.81;165112
2021-02-19;Nationalt;946;5871471;2.83;166058
2021-02-20;Nationalt;562;5871471;2.84;166620
2021-02-21;Nationalt;352;5871471;2.84;166972
2021-02-22;Nationalt;1087;5871471;2.86;168059
2021-02-23;Nationalt;1893;5871471;2.89;169952
2021-02-24;Nationalt;1872;5871471;2.93;171824
2021-02-25;Nationalt;614;5871471;2.94;172438
2021-02-26;Nationalt;1001;5871471;2.95;173439
2021-02-27;Nationalt;1379;5871471;2.98;174818
2021-02-28;Nationalt;1334;5871471;3.00;176152
2021-03-01;Nationalt;1050;5871471;3.02;177202
2021-03-02;Nationalt;1264;5871471;3.04;178466
