"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-01;Nationalt;1;5871471;0.00;1
2020-12-16;Nationalt;1;5871471;0.00;2
2020-12-17;Nationalt;1;5871471;0.00;3
2020-12-18;Nationalt;1;5871471;0.00;4
2020-12-19;Nationalt;1;5871471;0.00;5
2020-12-21;Nationalt;3;5871471;0.00;8
2020-12-22;Nationalt;3;5871471;0.00;11
2020-12-23;Nationalt;4;5871471;0.00;15
2020-12-24;Nationalt;4;5871471;0.00;19
2020-12-26;Nationalt;3;5871471;0.00;22
2020-12-27;Nationalt;5983;5871471;0.10;6005
2020-12-28;Nationalt;1946;5871471;0.14;7951
2020-12-29;Nationalt;8422;5871471;0.28;16373
2020-12-30;Nationalt;10753;5871471;0.46;27126
2020-12-31;Nationalt;5678;5871471;0.56;32804
2021-01-01;Nationalt;2155;5871471;0.60;34959
2021-01-02;Nationalt;8114;5871471;0.73;43073
2021-01-03;Nationalt;5406;5871471;0.83;48479
2021-01-04;Nationalt;2359;5871471;0.87;50838
2021-01-05;Nationalt;12607;5871471;1.08;63445
2021-01-06;Nationalt;18252;5871471;1.39;81697
2021-01-07;Nationalt;16188;5871471;1.67;97885
2021-01-08;Nationalt;7839;5871471;1.80;105724
2021-01-09;Nationalt;1854;5871471;1.83;107578
2021-01-10;Nationalt;820;5871471;1.85;108398
2021-01-11;Nationalt;661;5871471;1.86;109059
2021-01-12;Nationalt;462;5871471;1.87;109521
2021-01-13;Nationalt;12242;5871471;2.07;121763
2021-01-14;Nationalt;17069;5871471;2.36;138832
2021-01-15;Nationalt;14416;5871471;2.61;153248
2021-01-16;Nationalt;4376;5871471;2.68;157624
2021-01-17;Nationalt;2328;5871471;2.72;159952
2021-01-18;Nationalt;3660;5871471;2.79;163612
2021-01-19;Nationalt;2350;5871471;2.83;165962
2021-01-20;Nationalt;1446;5871471;2.85;167408
2021-01-21;Nationalt;1477;5871471;2.88;168885
2021-01-22;Nationalt;641;5871471;2.89;169526
2021-01-23;Nationalt;691;5871471;2.90;170217
2021-01-24;Nationalt;568;5871471;2.91;170785
2021-01-25;Nationalt;276;5871471;2.91;171061
2021-01-26;Nationalt;211;5871471;2.92;171272
2021-01-27;Nationalt;201;5871471;2.92;171473
2021-01-28;Nationalt;227;5871471;2.92;171700
2021-01-29;Nationalt;1051;5871471;2.94;172751
2021-01-30;Nationalt;1132;5871471;2.96;173883
2021-01-31;Nationalt;1150;5871471;2.98;175033
2021-02-01;Nationalt;733;5871471;2.99;175766
2021-02-02;Nationalt;1903;5871471;3.03;177669
2021-02-03;Nationalt;1432;5871471;3.05;179101
2021-02-04;Nationalt;1360;5871471;3.07;180461
2021-02-05;Nationalt;1532;5871471;3.10;181993
2021-02-06;Nationalt;974;5871471;3.12;182967
2021-02-07;Nationalt;1788;5871471;3.15;184755
2021-02-08;Nationalt;2409;5871471;3.19;187164
2021-02-09;Nationalt;3426;5871471;3.25;190590
2021-02-10;Nationalt;3215;5871471;3.30;193805
2021-02-11;Nationalt;5626;5871471;3.40;199431
2021-02-12;Nationalt;11917;5871471;3.60;211348
2021-02-13;Nationalt;6394;5871471;3.71;217742
2021-02-14;Nationalt;6088;5871471;3.81;223830
2021-02-15;Nationalt;13422;5871471;4.04;237252
2021-02-16;Nationalt;12889;5871471;4.26;250141
2021-02-17;Nationalt;10183;5871471;4.43;260324
2021-02-18;Nationalt;11283;5871471;4.63;271607
2021-02-19;Nationalt;13625;5871471;4.86;285232
2021-02-20;Nationalt;10206;5871471;5.03;295438
