"Regionsnavn";"Aldersgruppe";"sex";"Antal første vacc.";"Antal faerdigvacc."
Hovedstaden;0-9;K;17622;12887
Hovedstaden;0-9;M;18762;13724
Hovedstaden;10-19;K;75871;71972
Hovedstaden;10-19;M;78800;74574
Hovedstaden;20-29;K;121534;119206
Hovedstaden;20-29;M;114650;111855
Hovedstaden;30-39;K;111611;109480
Hovedstaden;30-39;M;109249;107130
Hovedstaden;40-49;K;110711;109620
Hovedstaden;40-49;M;107574;106522
Hovedstaden;50-59;K;113939;113317
Hovedstaden;50-59;M;112979;112327
Hovedstaden;60-69;K;90306;90034
Hovedstaden;60-69;M;85802;85494
Hovedstaden;70-79;K;83760;83569
Hovedstaden;70-79;M;70308;70176
Hovedstaden;80-89;K;39050;38945
Hovedstaden;80-89;M;26582;26524
Hovedstaden;90+;K;9055;9011
Hovedstaden;90+;M;3335;3324
Midtjylland;0-9;K;15485;12037
Midtjylland;0-9;M;16541;12868
Midtjylland;10-19;K;65513;63256
Midtjylland;10-19;M;67929;65401
Midtjylland;20-29;K;80647;79368
Midtjylland;20-29;M;82045;80408
Midtjylland;30-39;K;68149;67104
Midtjylland;30-39;M;69460;68349
Midtjylland;40-49;K;76225;75786
Midtjylland;40-49;M;75120;74619
Midtjylland;50-59;K;84484;84203
Midtjylland;50-59;M;85040;84760
Midtjylland;60-69;K;74967;74812
Midtjylland;60-69;M;73256;73110
Midtjylland;70-79;K;65468;65405
Midtjylland;70-79;M;60990;60933
Midtjylland;80-89;K;29893;29837
Midtjylland;80-89;M;23119;23087
Midtjylland;90+;K;6628;6603
Midtjylland;90+;M;3020;3015
Nordjylland;0-9;K;6324;4874
Nordjylland;0-9;M;6618;5055
Nordjylland;10-19;K;27114;26128
Nordjylland;10-19;M;28579;27434
Nordjylland;20-29;K;31869;31268
Nordjylland;20-29;M;35593;34730
Nordjylland;30-39;K;27776;27315
Nordjylland;30-39;M;28967;28420
Nordjylland;40-49;K;31817;31622
Nordjylland;40-49;M;31953;31722
Nordjylland;50-59;K;38015;37869
Nordjylland;50-59;M;38419;38254
Nordjylland;60-69;K;36204;36109
Nordjylland;60-69;M;35613;35534
Nordjylland;70-79;K;32274;32231
Nordjylland;70-79;M;30527;30484
Nordjylland;80-89;K;15149;15131
Nordjylland;80-89;M;11880;11860
Nordjylland;90+;K;3375;3362
Nordjylland;90+;M;1598;1592
Sjælland;0-9;K;7792;6040
Sjælland;0-9;M;8417;6538
Sjælland;10-19;K;38701;37228
Sjælland;10-19;M;41102;39483
Sjælland;20-29;K;30875;30137
Sjælland;20-29;M;33860;32940
Sjælland;30-39;K;36750;35997
Sjælland;30-39;M;35861;35112
Sjælland;40-49;K;49072;48668
Sjælland;40-49;M;46736;46339
Sjælland;50-59;K;59918;59643
Sjælland;50-59;M;60258;60025
Sjælland;60-69;K;53232;53093
Sjælland;60-69;M;51726;51578
Sjælland;70-79;K;50343;50258
Sjælland;70-79;M;45923;45861
Sjælland;80-89;K;21754;21704
Sjælland;80-89;M;16790;16768
Sjælland;90+;K;4422;4399
Sjælland;90+;M;1953;1946
Syddanmark;0-9;K;12935;10281
Syddanmark;0-9;M;13878;11067
Syddanmark;10-19;K;58497;56416
Syddanmark;10-19;M;60670;58465
Syddanmark;20-29;K;58057;56907
Syddanmark;20-29;M;62326;60829
Syddanmark;30-39;K;57223;56219
Syddanmark;30-39;M;57667;56573
Syddanmark;40-49;K;69312;68832
Syddanmark;40-49;M;67393;66822
Syddanmark;50-59;K;81645;81330
Syddanmark;50-59;M;82759;82442
Syddanmark;60-69;K;74406;74244
Syddanmark;60-69;M;73285;73112
Syddanmark;70-79;K;66133;66051
Syddanmark;70-79;M;61383;61305
Syddanmark;80-89;K;32185;32138
Syddanmark;80-89;M;24637;24604
Syddanmark;90+;K;7114;7083
Syddanmark;90+;M;3135;3128
