"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2020-12-08;Nationalt;1;5877267;0.00;1
2020-12-16;Nationalt;1;5877267;0.00;2
2020-12-17;Nationalt;1;5877267;0.00;3
2020-12-18;Nationalt;2;5877267;0.00;5
2020-12-19;Nationalt;1;5877267;0.00;6
2020-12-20;Nationalt;1;5877267;0.00;7
2020-12-21;Nationalt;3;5877267;0.00;10
2020-12-22;Nationalt;5;5877267;0.00;15
2020-12-23;Nationalt;4;5877267;0.00;19
2020-12-24;Nationalt;4;5877267;0.00;23
2020-12-26;Nationalt;5;5877267;0.00;28
2020-12-27;Nationalt;5801;5877267;0.10;5829
2020-12-28;Nationalt;1915;5877267;0.13;7744
2020-12-29;Nationalt;8198;5877267;0.27;15942
2020-12-30;Nationalt;10504;5877267;0.45;26446
2020-12-31;Nationalt;5484;5877267;0.54;31930
2021-01-01;Nationalt;2082;5877267;0.58;34012
2021-01-02;Nationalt;7827;5877267;0.71;41839
2021-01-03;Nationalt;5157;5877267;0.80;46996
2021-01-04;Nationalt;2327;5877267;0.84;49323
2021-01-05;Nationalt;12230;5877267;1.05;61553
2021-01-06;Nationalt;17640;5877267;1.35;79193
2021-01-07;Nationalt;15641;5877267;1.61;94834
2021-01-08;Nationalt;7605;5877267;1.74;102439
2021-01-09;Nationalt;1828;5877267;1.77;104267
2021-01-10;Nationalt;819;5877267;1.79;105086
2021-01-11;Nationalt;665;5877267;1.80;105751
2021-01-12;Nationalt;464;5877267;1.81;106215
2021-01-13;Nationalt;12008;5877267;2.01;118223
2021-01-14;Nationalt;16624;5877267;2.29;134847
2021-01-15;Nationalt;14042;5877267;2.53;148889
2021-01-16;Nationalt;4262;5877267;2.61;153151
2021-01-17;Nationalt;2238;5877267;2.64;155389
2021-01-18;Nationalt;3569;5877267;2.70;158958
2021-01-19;Nationalt;2306;5877267;2.74;161264
2021-01-20;Nationalt;1407;5877267;2.77;162671
2021-01-21;Nationalt;1439;5877267;2.79;164110
2021-01-22;Nationalt;637;5877267;2.80;164747
2021-01-23;Nationalt;673;5877267;2.81;165420
2021-01-24;Nationalt;549;5877267;2.82;165969
2021-01-25;Nationalt;273;5877267;2.83;166242
2021-01-26;Nationalt;212;5877267;2.83;166454
2021-01-27;Nationalt;205;5877267;2.84;166659
2021-01-28;Nationalt;236;5877267;2.84;166895
2021-01-29;Nationalt;1033;5877267;2.86;167928
2021-01-30;Nationalt;1107;5877267;2.88;169035
2021-01-31;Nationalt;1122;5877267;2.90;170157
2021-02-01;Nationalt;721;5877267;2.91;170878
2021-02-02;Nationalt;1859;5877267;2.94;172737
2021-02-03;Nationalt;1370;5877267;2.96;174107
2021-02-04;Nationalt;1308;5877267;2.98;175415
2021-02-05;Nationalt;1503;5877267;3.01;176918
2021-02-06;Nationalt;943;5877267;3.03;177861
2021-02-07;Nationalt;1737;5877267;3.06;179598
