"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6415,5843366,0.11,6415
2020-12-28,Nationalt,1989,5843366,0.14,8404
2020-12-29,Nationalt,8858,5843366,0.30,17262
2020-12-30,Nationalt,11361,5843366,0.49,28623
2020-12-31,Nationalt,6094,5843366,0.59,34717
2021-01-01,Nationalt,2314,5843366,0.63,37031
2021-01-02,Nationalt,8788,5843366,0.78,45819
2021-01-03,Nationalt,5926,5843366,0.89,51745
2021-01-04,Nationalt,2393,5843366,0.93,54138
2021-01-05,Nationalt,13392,5843366,1.16,67530
2021-01-06,Nationalt,19556,5843366,1.49,87086
2021-01-07,Nationalt,17307,5843366,1.79,104393
2021-01-08,Nationalt,8381,5843366,1.93,112774
2021-01-09,Nationalt,1898,5843366,1.96,114672
2021-01-10,Nationalt,813,5843366,1.98,115485
2021-01-11,Nationalt,657,5843366,1.99,116142
2021-01-12,Nationalt,462,5843366,2.00,116604
2021-01-13,Nationalt,12677,5843366,2.21,129281
2021-01-14,Nationalt,17820,5843366,2.52,147101
2021-01-15,Nationalt,15127,5843366,2.78,162228
2021-01-16,Nationalt,4587,5843366,2.85,166815
2021-01-17,Nationalt,2509,5843366,2.90,169324
2021-01-18,Nationalt,3856,5843366,2.96,173180
2021-01-19,Nationalt,2470,5843366,3.01,175650
2021-01-20,Nationalt,1500,5843366,3.03,177150
2021-01-21,Nationalt,1518,5843366,3.06,178668
2021-01-22,Nationalt,663,5843366,3.07,179331
2021-01-23,Nationalt,763,5843366,3.08,180094
2021-01-24,Nationalt,610,5843366,3.09,180704
2021-01-25,Nationalt,269,5843366,3.10,180973
2021-01-26,Nationalt,213,5843366,3.10,181186
2021-01-27,Nationalt,204,5843366,3.10,181390
2021-01-28,Nationalt,228,5843366,3.11,181618
2021-01-29,Nationalt,1124,5843366,3.13,182742
2021-01-30,Nationalt,1210,5843366,3.15,183952
2021-01-31,Nationalt,1239,5843366,3.17,185191
2021-02-01,Nationalt,753,5843366,3.18,185944
2021-02-02,Nationalt,2032,5843366,3.22,187976
2021-02-03,Nationalt,1539,5843366,3.24,189515
2021-02-04,Nationalt,1434,5843366,3.27,190949
2021-02-05,Nationalt,1583,5843366,3.29,192532
2021-02-06,Nationalt,1036,5843366,3.31,193568
2021-02-07,Nationalt,1909,5843366,3.35,195477
2021-02-08,Nationalt,2547,5843366,3.39,198024
2021-02-09,Nationalt,3553,5843366,3.45,201577
2021-02-10,Nationalt,3284,5843366,3.51,204861
2021-02-11,Nationalt,5664,5843366,3.60,210525
2021-02-12,Nationalt,12038,5843366,3.81,222563
2021-02-13,Nationalt,6553,5843366,3.92,229116
2021-02-14,Nationalt,6232,5843366,4.03,235348
2021-02-15,Nationalt,13864,5843366,4.26,249212
2021-02-16,Nationalt,13251,5843366,4.49,262463
2021-02-17,Nationalt,10484,5843366,4.67,272947
2021-02-18,Nationalt,11475,5843366,4.87,284422
2021-02-19,Nationalt,13915,5843366,5.11,298337
2021-02-20,Nationalt,10525,5843366,5.29,308862
2021-02-21,Nationalt,10824,5843366,5.47,319686
2021-02-22,Nationalt,13526,5843366,5.70,333212
2021-02-23,Nationalt,14421,5843366,5.95,347633
2021-02-24,Nationalt,13714,5843366,6.18,361347
2021-02-25,Nationalt,14469,5843366,6.43,375816
2021-02-26,Nationalt,36015,5843366,7.05,411831
2021-02-27,Nationalt,6680,5843366,7.16,418511
2021-02-28,Nationalt,11007,5843366,7.35,429518
2021-03-01,Nationalt,19793,5843366,7.69,449311
2021-03-02,Nationalt,16708,5843366,7.98,466019
2021-03-03,Nationalt,13001,5843366,8.20,479020
2021-03-04,Nationalt,17433,5843366,8.50,496453
2021-03-05,Nationalt,16642,5843366,8.78,513095
2021-03-06,Nationalt,14623,5843366,9.03,527718
2021-03-07,Nationalt,12059,5843366,9.24,539777
2021-03-08,Nationalt,9611,5843366,9.40,549388
2021-03-09,Nationalt,10928,5843366,9.59,560316
2021-03-10,Nationalt,12069,5843366,9.80,572385
2021-03-11,Nationalt,4599,5843366,9.87,576984
2021-03-12,Nationalt,3364,5843366,9.93,580348
2021-03-13,Nationalt,4537,5843366,10.0,584885
2021-03-14,Nationalt,1233,5843366,10.0,586118
2021-03-15,Nationalt,2837,5843366,10.1,588955
2021-03-16,Nationalt,6814,5843366,10.2,595769
2021-03-17,Nationalt,10722,5843366,10.4,606491
2021-03-18,Nationalt,14628,5843366,10.6,621119
2021-03-19,Nationalt,7764,5843366,10.8,628883
2021-03-20,Nationalt,2938,5843366,10.8,631821
2021-03-21,Nationalt,4930,5843366,10.9,636751
2021-03-22,Nationalt,4120,5843366,11.0,640871
2021-03-23,Nationalt,6108,5843366,11.1,646979
2021-03-24,Nationalt,9865,5843366,11.2,656844
2021-03-25,Nationalt,7719,5843366,11.4,664563
2021-03-26,Nationalt,6148,5843366,11.5,670711
2021-03-27,Nationalt,9998,5843366,11.6,680709
2021-03-28,Nationalt,10808,5843366,11.8,691517
2021-03-29,Nationalt,17870,5843366,12.1,709387
2021-03-30,Nationalt,21440,5843366,12.5,730827
