"Regionsnavn","Aldersgruppe","sex","Antal første vacc.","Antal faerdigvacc."
Hovedstaden,0-9,K,1,0
Hovedstaden,0-9,M,0,0
Hovedstaden,10-19,K,613,203
Hovedstaden,10-19,M,335,141
Hovedstaden,20-29,K,11901,4252
Hovedstaden,20-29,M,4679,1648
Hovedstaden,30-39,K,12897,5904
Hovedstaden,30-39,M,6066,2891
Hovedstaden,40-49,K,18345,8469
Hovedstaden,40-49,M,7187,3490
Hovedstaden,50-59,K,21396,10335
Hovedstaden,50-59,M,9781,5177
Hovedstaden,60-69,K,17291,9730
Hovedstaden,60-69,M,11411,6778
Hovedstaden,70-79,K,19607,9077
Hovedstaden,70-79,M,17158,8234
Hovedstaden,80-89,K,31708,16201
Hovedstaden,80-89,M,21202,10093
Hovedstaden,90+,K,8531,7308
Hovedstaden,90+,M,3152,2657
Midtjylland,0-9,K,0,0
Midtjylland,0-9,M,0,0
Midtjylland,10-19,K,725,273
Midtjylland,10-19,M,263,79
Midtjylland,20-29,K,9486,3056
Midtjylland,20-29,M,3185,819
Midtjylland,30-39,K,10126,4213
Midtjylland,30-39,M,3498,1239
Midtjylland,40-49,K,14196,5988
Midtjylland,40-49,M,4295,1531
Midtjylland,50-59,K,16674,7204
Midtjylland,50-59,M,5135,1865
Midtjylland,60-69,K,14031,8221
Midtjylland,60-69,M,8157,5015
Midtjylland,70-79,K,11268,7546
Midtjylland,70-79,M,11744,7825
Midtjylland,80-89,K,23925,14894
Midtjylland,80-89,M,18085,10446
Midtjylland,90+,K,6502,6110
Midtjylland,90+,M,2877,2709
Nordjylland,0-9,K,1,0
Nordjylland,0-9,M,0,0
Nordjylland,10-19,K,287,113
Nordjylland,10-19,M,101,38
Nordjylland,20-29,K,3929,1367
Nordjylland,20-29,M,1421,501
Nordjylland,30-39,K,4686,1736
Nordjylland,30-39,M,1568,566
Nordjylland,40-49,K,6589,2554
Nordjylland,40-49,M,2077,733
Nordjylland,50-59,K,8706,3646
Nordjylland,50-59,M,2749,1072
Nordjylland,60-69,K,6154,3171
Nordjylland,60-69,M,3308,1797
Nordjylland,70-79,K,4190,2481
Nordjylland,70-79,M,4252,2410
Nordjylland,80-89,K,12697,7250
Nordjylland,80-89,M,9812,5146
Nordjylland,90+,K,3315,3149
Nordjylland,90+,M,1532,1430
Sjælland,0-9,K,0,0
Sjælland,0-9,M,1,1
Sjælland,10-19,K,359,103
Sjælland,10-19,M,170,71
Sjælland,20-29,K,3742,1221
Sjælland,20-29,M,1444,480
Sjælland,30-39,K,5834,2113
Sjælland,30-39,M,1997,711
Sjælland,40-49,K,9719,3720
Sjælland,40-49,M,3063,1106
Sjælland,50-59,K,12155,4611
Sjælland,50-59,M,4405,1649
Sjælland,60-69,K,9756,4681
Sjælland,60-69,M,6680,3340
Sjælland,70-79,K,9430,4554
Sjælland,70-79,M,10218,4874
Sjælland,80-89,K,17189,9236
Sjælland,80-89,M,13369,6551
Sjælland,90+,K,4166,3678
Sjælland,90+,M,1760,1557
Syddanmark,0-9,K,0,0
Syddanmark,0-9,M,0,0
Syddanmark,10-19,K,581,192
Syddanmark,10-19,M,227,99
Syddanmark,20-29,K,6937,2322
Syddanmark,20-29,M,2441,947
Syddanmark,30-39,K,8755,3762
Syddanmark,30-39,M,3182,1488
Syddanmark,40-49,K,13216,5716
Syddanmark,40-49,M,4328,2146
Syddanmark,50-59,K,16214,7281
Syddanmark,50-59,M,5961,2990
Syddanmark,60-69,K,12123,6583
Syddanmark,60-69,M,7621,4571
Syddanmark,70-79,K,10528,6122
Syddanmark,70-79,M,10830,6400
Syddanmark,80-89,K,21670,14793
Syddanmark,80-89,M,16043,10186
Syddanmark,90+,K,6946,6246
Syddanmark,90+,M,2960,2673
