"Vaccinedato";"geo";"Antal påbegyndt vacc. personer";"Antal borgere";"Påbegyndtvacc. (%)";"Kumuleret antal påbegyndt vacc."
2021-02-28;Nationalt;10812;5858742;7.15;419186
2021-03-01;Nationalt;19542;5858742;7.49;438728
2021-03-02;Nationalt;16583;5858742;7.77;455311
2021-03-03;Nationalt;12920;5858742;7.99;468231
2021-03-04;Nationalt;17372;5858742;8.29;485603
2021-03-05;Nationalt;16473;5858742;8.57;502076
2021-03-06;Nationalt;14511;5858742;8.82;516587
2021-03-07;Nationalt;11911;5858742;9.02;528498
2021-03-08;Nationalt;9517;5858742;9.18;538015
2021-03-09;Nationalt;10828;5858742;9.37;548843
2021-03-10;Nationalt;11984;5858742;9.57;560827
2021-03-11;Nationalt;4516;5858742;9.65;565343
2021-03-12;Nationalt;3318;5858742;9.71;568661
2021-03-13;Nationalt;4498;5858742;9.78;573159
2021-03-14;Nationalt;1227;5858742;9.80;574386
2021-03-15;Nationalt;2788;5858742;9.85;577174
2021-03-16;Nationalt;6773;5858742;9.97;583947
2021-03-17;Nationalt;10691;5858742;10.1;594638
2021-03-18;Nationalt;14602;5858742;10.4;609240
2021-03-19;Nationalt;7799;5858742;10.5;617039
2021-03-20;Nationalt;2956;5858742;10.6;619995
2021-03-21;Nationalt;4954;5858742;10.7;624949
2021-03-22;Nationalt;4092;5858742;10.7;629041
2021-03-23;Nationalt;6095;5858742;10.8;635136
2021-03-24;Nationalt;9823;5858742;11.0;644959
2021-03-25;Nationalt;7717;5858742;11.1;652676
2021-03-26;Nationalt;6163;5858742;11.2;658839
2021-03-27;Nationalt;9949;5858742;11.4;668788
2021-03-28;Nationalt;10759;5858742;11.6;679547
2021-03-29;Nationalt;17944;5858742;11.9;697491
2021-03-30;Nationalt;21581;5858742;12.3;719072
2021-03-31;Nationalt;13043;5858742;12.5;732115
2021-04-01;Nationalt;4216;5858742;12.6;736331
2021-04-02;Nationalt;4903;5858742;12.7;741234
2021-04-03;Nationalt;12107;5858742;12.9;753341
2021-04-04;Nationalt;11661;5858742;13.1;765002
2021-04-05;Nationalt;12300;5858742;13.3;777302
2021-04-06;Nationalt;16001;5858742;13.5;793303
2021-04-07;Nationalt;16604;5858742;13.8;809907
2021-04-08;Nationalt;13742;5858742;14.1;823649
2021-04-09;Nationalt;16464;5858742;14.3;840113
2021-04-10;Nationalt;16756;5858742;14.6;856869
2021-04-11;Nationalt;14886;5858742;14.9;871755
2021-04-12;Nationalt;93973;5858742;16.5;965728
2021-04-13;Nationalt;18509;5858742;16.8;984237
2021-04-14;Nationalt;11445;5858742;17.0;995682
2021-04-15;Nationalt;15303;5858742;17.3;1010985
2021-04-16;Nationalt;17414;5858742;17.6;1028399
2021-04-17;Nationalt;18788;5858742;17.9;1047187
2021-04-18;Nationalt;14491;5858742;18.1;1061678
2021-04-19;Nationalt;24827;5858742;18.5;1086505
2021-04-20;Nationalt;22027;5858742;18.9;1108532
2021-04-21;Nationalt;22516;5858742;19.3;1131048
2021-04-22;Nationalt;28246;5858742;19.8;1159294
2021-04-23;Nationalt;22161;5858742;20.2;1181455
2021-04-24;Nationalt;14901;5858742;20.4;1196356
2021-04-25;Nationalt;15207;5858742;20.7;1211563
2021-04-26;Nationalt;31480;5858742;21.2;1243043
2021-04-27;Nationalt;26567;5858742;21.7;1269610
2021-04-28;Nationalt;24117;5858742;22.1;1293727
2021-04-29;Nationalt;25927;5858742;22.5;1319654
2021-04-30;Nationalt;13443;5858742;22.8;1333097
2021-05-01;Nationalt;7313;5858742;22.9;1340410
2021-05-02;Nationalt;16660;5858742;23.2;1357070
2021-05-03;Nationalt;20453;5858742;23.5;1377523
2021-05-04;Nationalt;27657;5858742;24.0;1405180
2021-05-05;Nationalt;26817;5858742;24.4;1431997
2021-05-06;Nationalt;21537;5858742;24.8;1453534
2021-05-07;Nationalt;16493;5858742;25.1;1470027
2021-05-08;Nationalt;9471;5858742;25.3;1479498
2021-05-09;Nationalt;15919;5858742;25.5;1495417
2021-05-10;Nationalt;26562;5858742;26.0;1521979
2021-05-11;Nationalt;29703;5858742;26.5;1551682
2021-05-12;Nationalt;26170;5858742;26.9;1577852
2021-05-13;Nationalt;19694;5858742;27.3;1597546
2021-05-14;Nationalt;20583;5858742;27.6;1618129
2021-05-15;Nationalt;15416;5858742;27.9;1633545
2021-05-16;Nationalt;19973;5858742;28.2;1653518
2021-05-17;Nationalt;31034;5858742;28.8;1684552
2021-05-18;Nationalt;29585;5858742;29.3;1714137
2021-05-19;Nationalt;31747;5858742;29.8;1745884
2021-05-20;Nationalt;32469;5858742;30.4;1778353
2021-05-21;Nationalt;35286;5858742;31.0;1813639
2021-05-22;Nationalt;25943;5858742;31.4;1839582
2021-05-23;Nationalt;22583;5858742;31.8;1862165
2021-05-24;Nationalt;23419;5858742;32.2;1885584
2021-05-25;Nationalt;43455;5858742;32.9;1929039
2021-05-26;Nationalt;47416;5858742;33.7;1976455
2021-05-27;Nationalt;49328;5858742;34.6;2025783
2021-05-28;Nationalt;41013;5858742;35.3;2066796
2021-05-29;Nationalt;29828;5858742;35.8;2096624
2021-05-30;Nationalt;25834;5858742;36.2;2122458
2021-05-31;Nationalt;36135;5858742;36.8;2158593
2021-06-01;Nationalt;39748;5858742;37.5;2198341
2021-06-02;Nationalt;42617;5858742;38.2;2240958
2021-06-03;Nationalt;36239;5858742;38.9;2277197
2021-06-04;Nationalt;41391;5858742;39.6;2318588
2021-06-05;Nationalt;34974;5858742;40.2;2353562
2021-06-06;Nationalt;29961;5858742;40.7;2383523
2021-06-07;Nationalt;53599;5858742;41.6;2437122
2021-06-08;Nationalt;53503;5858742;42.5;2490625
2021-06-09;Nationalt;52797;5858742;43.4;2543422
2021-06-10;Nationalt;58865;5858742;44.4;2602287
2021-06-11;Nationalt;48475;5858742;45.2;2650762
2021-06-12;Nationalt;33547;5858742;45.8;2684309
2021-06-13;Nationalt;33594;5858742;46.4;2717903
2021-06-14;Nationalt;52478;5858742;47.3;2770381
2021-06-15;Nationalt;60356;5858742;48.3;2830737
2021-06-16;Nationalt;51883;5858742;49.2;2882620
2021-06-17;Nationalt;50996;5858742;50.1;2933616
2021-06-18;Nationalt;34896;5858742;50.7;2968512
2021-06-19;Nationalt;23725;5858742;51.1;2992237
2021-06-20;Nationalt;29134;5858742;51.6;3021371
2021-06-21;Nationalt;39436;5858742;52.2;3060807
2021-06-22;Nationalt;46395;5858742;53.0;3107202
2021-06-23;Nationalt;38403;5858742;53.7;3145605
2021-06-24;Nationalt;33773;5858742;54.3;3179378
2021-06-25;Nationalt;29121;5858742;54.8;3208499
2021-06-26;Nationalt;19029;5858742;55.1;3227528
2021-06-27;Nationalt;16146;5858742;55.4;3243674
2021-06-28;Nationalt;30538;5858742;55.9;3274212
2021-06-29;Nationalt;30488;5858742;56.4;3304700
2021-06-30;Nationalt;32767;5858742;57.0;3337467
2021-07-01;Nationalt;31702;5858742;57.5;3369169
2021-07-02;Nationalt;19591;5858742;57.8;3388760
2021-07-03;Nationalt;11569;5858742;58.0;3400329
2021-07-04;Nationalt;12826;5858742;58.3;3413155
2021-07-05;Nationalt;32537;5858742;58.8;3445692
2021-07-06;Nationalt;40249;5858742;59.5;3485941
2021-07-07;Nationalt;46464;5858742;60.3;3532405
2021-07-08;Nationalt;47274;5858742;61.1;3579679
2021-07-09;Nationalt;45144;5858742;61.9;3624823
2021-07-10;Nationalt;30864;5858742;62.4;3655687
2021-07-11;Nationalt;34719;5858742;63.0;3690406
2021-07-12;Nationalt;35551;5858742;63.6;3725957
2021-07-13;Nationalt;40804;5858742;64.3;3766761
2021-07-14;Nationalt;43179;5858742;65.0;3809940
2021-07-15;Nationalt;33165;5858742;65.6;3843105
2021-07-16;Nationalt;30137;5858742;66.1;3873242
2021-07-17;Nationalt;24441;5858742;66.5;3897683
2021-07-18;Nationalt;20424;5858742;66.9;3918107
2021-07-19;Nationalt;32605;5858742;67.4;3950712
2021-07-20;Nationalt;33088;5858742;68.0;3983800
2021-07-21;Nationalt;30137;5858742;68.5;4013937
2021-07-22;Nationalt;24390;5858742;68.9;4038327
2021-07-23;Nationalt;24810;5858742;69.4;4063137
2021-07-24;Nationalt;17618;5858742;69.7;4080755
2021-07-25;Nationalt;13437;5858742;69.9;4094192
2021-07-26;Nationalt;25057;5858742;70.3;4119249
2021-07-27;Nationalt;23146;5858742;70.7;4142395
2021-07-28;Nationalt;19035;5858742;71.0;4161430
2021-07-29;Nationalt;18848;5858742;71.4;4180278
2021-07-30;Nationalt;14241;5858742;71.6;4194519
2021-07-31;Nationalt;6484;5858742;71.7;4201003
2021-08-01;Nationalt;8827;5858742;71.9;4209830
2021-08-02;Nationalt;16362;5858742;72.1;4226192
2021-08-03;Nationalt;13519;5858742;72.4;4239711
2021-08-04;Nationalt;11436;5858742;72.6;4251147
2021-08-05;Nationalt;11476;5858742;72.8;4262623
2021-08-06;Nationalt;9974;5858742;72.9;4272597
2021-08-07;Nationalt;7751;5858742;73.1;4280348
2021-08-08;Nationalt;4112;5858742;73.1;4284460
2021-08-09;Nationalt;10023;5858742;73.3;4294483
2021-08-10;Nationalt;9912;5858742;73.5;4304395
2021-08-11;Nationalt;6229;5858742;73.6;4310624
2021-08-12;Nationalt;6003;5858742;73.7;4316627
2021-08-13;Nationalt;6447;5858742;73.8;4323074
2021-08-14;Nationalt;4327;5858742;73.9;4327401
2021-08-15;Nationalt;4505;5858742;73.9;4331906
2021-08-16;Nationalt;7255;5858742;74.1;4339161
2021-08-17;Nationalt;7155;5858742;74.2;4346316
2021-08-18;Nationalt;5547;5858742;74.3;4351863
2021-08-19;Nationalt;6182;5858742;74.4;4358045
2021-08-20;Nationalt;4942;5858742;74.5;4362987
2021-08-21;Nationalt;4532;5858742;74.5;4367519
2021-08-22;Nationalt;3027;5858742;74.6;4370546
2021-08-23;Nationalt;5649;5858742;74.7;4376195
2021-08-24;Nationalt;5801;5858742;74.8;4381996
2021-08-25;Nationalt;4944;5858742;74.9;4386940
2021-08-26;Nationalt;4471;5858742;75.0;4391411
2021-08-27;Nationalt;4621;5858742;75.0;4396032
2021-08-28;Nationalt;2708;5858742;75.1;4398740
2021-08-29;Nationalt;2397;5858742;75.1;4401137
2021-08-30;Nationalt;4068;5858742;75.2;4405205
2021-08-31;Nationalt;3660;5858742;75.3;4408865
2021-09-01;Nationalt;2957;5858742;75.3;4411822
2021-09-02;Nationalt;2898;5858742;75.4;4414720
2021-09-03;Nationalt;2640;5858742;75.4;4417360
2021-09-04;Nationalt;1825;5858742;75.4;4419185
2021-09-05;Nationalt;2098;5858742;75.5;4421283
