"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-09-06;Allerød;M;9794;9541;9791;9521;3;20
2021-09-06;Fredensborg;K;16024;15530;16016;15512;8;18
2021-09-06;Fredensborg;M;14594;14106;14589;14087;5;19
2021-09-06;Helsingør;K;24973;24112;24963;24107;10;5
2021-09-06;Helsingør;M;22813;22028;22804;22022;9;6
2021-09-06;Hillerød;K;20486;19902;20470;19864;16;38
2021-09-06;Hillerød;M;19377;18788;19365;18744;12;44
2021-09-06;Hørsholm;K;10532;10216;10525;10196;7;20
2021-09-06;Hørsholm;M;9025;8785;9022;8774;3;11
2021-09-06;Rudersdal;K;22930;22164;22915;22132;15;32
2021-09-06;Rudersdal;M;21392;20686;21380;20656;12;30
2021-09-06;Egedal;K;17142;16557;17124;16516;18;41
2021-09-06;Egedal;M;16522;15993;16512;15957;10;36
2021-09-06;Frederikssund;K;18323;17686;18315;17667;8;19
2021-09-06;Frederikssund;M;17390;16792;17382;16762;8;30
2021-09-06;Greve;K;18987;18326;18973;18288;14;38
2021-09-06;Greve;M;17987;17370;17971;17335;16;35
2021-09-06;Køge;K;23570;22780;23553;22739;17;41
2021-09-06;Køge;M;22648;21929;22638;21887;10;42
2021-09-06;Halsnæs;K;12356;12009;12349;11991;7;18
2021-09-06;Halsnæs;M;11887;11546;11882;11528;5;18
2021-09-06;Roskilde;K;35407;34112;35396;34034;11;78
2021-09-06;Roskilde;M;33185;31931;33172;31853;13;78
2021-09-06;Solrød;K;9070;8760;9065;8741;5;19
2021-09-06;Solrød;M;8542;8311;8539;8302;3;9
2021-09-06;Gribskov;K;16144;15688;16138;15671;6;17
2021-09-06;Gribskov;M;15730;15294;15724;15276;6;18
2021-09-06;Odsherred;K;13086;12768;13086;12757;0;11
2021-09-06;Odsherred;M;12847;12513;12847;12496;0;17
2021-09-06;Holbæk;K;28371;27386;28364;27303;7;83
2021-09-06;Holbæk;M;27212;26296;27202;26219;10;77
2021-09-06;Faxe;K;13952;13564;13947;13554;5;10
2021-09-06;Faxe;M;13947;13578;13945;13566;2;12
2021-09-06;Kalundborg;K;18562;17976;18559;17950;3;26
2021-09-06;Kalundborg;M;18239;17658;18236;17629;3;29
2021-09-06;Ringsted;K;13004;12581;13001;12562;3;19
2021-09-06;Ringsted;M;12656;12259;12651;12242;5;17
2021-09-06;Slagelse;K;30239;29200;30225;29147;14;53
2021-09-06;Slagelse;M;29117;28052;29099;28008;18;44
2021-09-06;Stevns;K;8947;8725;8943;8712;4;13
2021-09-06;Stevns;M;8914;8684;8911;8671;3;13
2021-09-06;Sorø;K;11666;11327;11663;11309;3;18
2021-09-06;Sorø;M;11335;10965;11330;10940;5;25
2021-09-06;Lejre;K;11001;10636;10997;10611;4;25
2021-09-06;Lejre;M;10732;10432;10727;10419;5;13
2021-09-06;Lolland;K;15339;14922;15338;14920;1;2
2021-09-06;Lolland;M;15157;14705;15157;14703;0;2
2021-09-06;Næstved;K;32383;31394;32370;31346;13;48
2021-09-06;Næstved;M;30921;29983;30905;29937;16;46
2021-09-06;Guldborgsund;K;23439;22735;23439;22731;0;4
2021-09-06;Guldborgsund;M;22787;22042;22784;22040;3;2
2021-09-06;Vordingborg;K;17684;17166;17683;17160;1;6
2021-09-06;Vordingborg;M;17148;16618;17145;16603;3;15
2021-09-06;Bornholm;K;16146;15726;16143;15715;3;11
2021-09-06;Bornholm;M;15528;15076;15524;15054;4;22
2021-09-06;Middelfart;K;15561;15167;15558;15158;3;9
2021-09-06;Middelfart;M;15304;14875;15298;14867;6;8
2021-09-06;Assens;K;16172;15492;16169;15485;3;7
2021-09-06;Assens;M;15939;15176;15932;15172;7;4
2021-09-06;Faaborg-Midtfyn;K;20312;19647;20304;19641;8;6
2021-09-06;Faaborg-Midtfyn;M;20031;19325;20023;19318;8;7
2021-09-06;Kerteminde;K;9713;9391;9712;9387;1;4
2021-09-06;Kerteminde;M;9201;8899;9198;8898;3;1
2021-09-06;Nyborg;K;12911;12404;12902;12400;9;4
2021-09-06;Nyborg;M;12320;11842;12317;11839;3;3
2021-09-06;Odense;K;80672;77145;80635;77100;37;45
2021-09-06;Odense;M;76710;73214;76683;73179;27;35
2021-09-06;Svendborg;K;23402;22695;23395;22683;7;12
2021-09-06;Svendborg;M;22622;21833;22612;21814;10;19
2021-09-06;Nordfyn;K;11458;11098;11453;11093;5;5
2021-09-06;Nordfyn;M;11306;10930;11301;10920;5;10
2021-09-06;Langeland;K;4967;4859;4967;4857;0;2
2021-09-06;Langeland;M;4948;4810;4948;4810;0;0
2021-09-06;Ærø;K;2512;2473;2512;2472;0;1
2021-09-06;Ærø;M;2491;2446;2491;2446;0;0
2021-09-06;Haderslev;K;20910;20035;20903;20028;7;7
2021-09-06;Haderslev;M;20587;19574;20583;19563;4;11
2021-09-06;Billund;K;10019;9714;10018;9693;1;21
2021-09-06;Billund;M;10150;9802;10146;9787;4;15
2021-09-06;Sønderborg;K;28717;27797;28714;27792;3;5
2021-09-06;Sønderborg;M;27962;26986;27956;26985;6;1
2021-09-06;Tønder;K;13966;13343;13966;13338;0;5
2021-09-06;Tønder;M;13652;12955;13650;12952;2;3
2021-09-06;Esbjerg;K;44148;42350;44141;42264;7;86
2021-09-06;Esbjerg;M;43285;41524;43273;41453;12;71
2021-09-06;Fanø;K;1423;1386;1423;1385;0;1
2021-09-06;Fanø;M;1338;1297;1338;1296;0;1
2021-09-06;Varde;K;18758;18183;18732;17960;26;223
2021-09-06;Varde;M;18873;18265;18842;18001;31;264
2021-09-06;Vejen;K;15739;15184;15732;15177;7;7
2021-09-06;Vejen;M;15791;15180;15785;15170;6;10
2021-09-06;Aabenraa;K;21841;21165;21839;21160;2;5
2021-09-06;Aabenraa;M;21340;20617;21338;20615;2;2
2021-09-06;Fredericia;K;19775;19188;19769;19183;6;5
2021-09-06;Fredericia;M;19255;18629;19248;18618;7;11
2021-09-06;Horsens;K;34931;33571;34930;33570;1;1
2021-09-06;Horsens;M;34083;32775;34082;32771;1;4
2021-09-06;Kolding;K;35132;33643;35121;33619;11;24
2021-09-06;Kolding;M;34136;32723;34122;32694;14;29
2021-09-06;Vejle;K;44537;42638;44517;42626;20;12
2021-09-06;Vejle;M;43518;41644;43508;41632;10;12
2021-09-06;Herning;K;34023;32734;34022;32734;1;0
2021-09-06;Herning;M;33705;32335;33705;32335;0;0
2021-09-06;Holstebro;K;22784;21925;22783;21925;1;0
2021-09-06;Holstebro;M;22086;21214;22086;21212;0;2
2021-09-06;Lemvig;K;7588;7373;7588;7373;0;0
2021-09-06;Lemvig;M;7786;7530;7786;7530;0;0
2021-09-06;Struer;K;8262;7989;8259;7989;3;0
2021-09-06;Struer;M;8122;7831;8121;7831;1;0
2021-09-06;Syddjurs;K;17063;16466;17063;16466;0;0
2021-09-06;Syddjurs;M;17006;16430;17005;16429;1;1
2021-09-06;Norddjurs;K;14331;13925;14330;13925;1;0
2021-09-06;Norddjurs;M;14713;14293;14711;14292;2;1
2021-09-06;Favrskov;K;18658;18100;18655;18095;3;5
2021-09-06;Favrskov;M;18572;18027;18569;18023;3;4
2021-09-06;Odder;K;9343;9067;9343;9067;0;0
2021-09-06;Odder;M;8972;8735;8972;8735;0;0
2021-09-06;Randers;K;38224;36864;38224;36862;0;2
2021-09-06;Randers;M;37094;35735;37093;35735;1;0
2021-09-06;Silkeborg;K;36818;35390;36817;35389;1;1
2021-09-06;Silkeborg;M;36125;34820;36124;34820;1;0
2021-09-06;Samsø;K;1540;1511;1540;1511;0;0
2021-09-06;Samsø;M;1504;1458;1504;1458;0;0
2021-09-06;Skanderborg;K;24513;23455;24511;23445;2;10
2021-09-06;Skanderborg;M;23871;22997;23870;22977;1;20
2021-09-06;Århus;K;139084;132713;139070;132529;14;184
2021-09-06;Århus;M;131900;125870;131885;125722;15;148
2021-09-06;Ikast-Brande;K;15465;14865;15465;14865;0;0
2021-09-06;Ikast-Brande;M;15608;15033;15607;15031;1;2
2021-09-06;Ringkøbing-Skjern;K;21348;20597;21343;20574;5;23
2021-09-06;Ringkøbing-Skjern;M;21506;20711;21499;20694;7;17
2021-09-06;Hedensted;K;17898;17411;17898;17410;0;1
2021-09-06;Hedensted;M;18115;17601;18115;17601;0;0
2021-09-06;Morsø;K;7868;7694;7852;7681;16;13
2021-09-06;Morsø;M;7859;7634;7840;7622;19;12
2021-09-06;Skive;K;17617;17170;17617;17169;0;1
2021-09-06;Skive;M;17915;17425;17912;17423;3;2
2021-09-06;Thisted;K;16780;16314;16734;16275;46;39
2021-09-06;Thisted;M;16659;16193;16618;16154;41;39
2021-09-06;Viborg;K;37481;36366;37480;36364;1;2
2021-09-06;Viborg;M;36985;35830;36985;35830;0;0
2021-09-06;Brønderslev;K;13820;13343;13804;13315;16;28
2021-09-06;Brønderslev;M;13837;13322;13819;13295;18;27
2021-09-06;Frederikshavn;K;23453;22793;23428;22776;25;17
2021-09-06;Frederikshavn;M;23024;22276;22999;22261;25;15
2021-09-06;Vesthimmerland;K;13836;13448;13834;13416;2;32
2021-09-06;Vesthimmerland;M;13832;13397;13830;13369;2;28
2021-09-06;Læsø;K;739;710;738;710;1;0
2021-09-06;Læsø;M;726;719;726;719;0;0
2021-09-06;Rebild;K;11434;11063;11424;11035;10;28
2021-09-06;Rebild;M;11623;11283;11613;11254;10;29
2021-09-06;Mariagerfjord;K;16030;15546;16029;15543;1;3
2021-09-06;Mariagerfjord;M;16363;15838;16363;15833;0;5
2021-09-06;Jammerbugt;K;14729;14321;14716;14301;13;20
2021-09-06;Jammerbugt;M;14672;14177;14662;14160;10;17
2021-09-06;Aalborg;K;85462;82130;85395;81976;67;154
2021-09-06;Aalborg;M;85446;81864;85364;81699;82;165
2021-09-06;Hjørring;K;25375;24563;25341;24519;34;44
2021-09-06;Hjørring;M;24672;23821;24665;23757;7;64
