"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-27,Nationalt,6418,5843069,0.11,6418
2020-12-28,Nationalt,1991,5843069,0.14,8409
2020-12-29,Nationalt,8871,5843069,0.30,17280
2020-12-30,Nationalt,11377,5843069,0.49,28657
2020-12-31,Nationalt,6105,5843069,0.59,34762
2021-01-01,Nationalt,2313,5843069,0.63,37075
2021-01-02,Nationalt,8792,5843069,0.78,45867
2021-01-03,Nationalt,5936,5843069,0.89,51803
2021-01-04,Nationalt,2391,5843069,0.93,54194
2021-01-05,Nationalt,13401,5843069,1.16,67595
2021-01-06,Nationalt,19581,5843069,1.49,87176
2021-01-07,Nationalt,17332,5843069,1.79,104508
2021-01-08,Nationalt,8398,5843069,1.93,112906
2021-01-09,Nationalt,1897,5843069,1.96,114803
2021-01-10,Nationalt,813,5843069,1.98,115616
2021-01-11,Nationalt,657,5843069,1.99,116273
2021-01-12,Nationalt,462,5843069,2.00,116735
2021-01-13,Nationalt,12684,5843069,2.21,129419
2021-01-14,Nationalt,17840,5843069,2.52,147259
2021-01-15,Nationalt,15144,5843069,2.78,162403
2021-01-16,Nationalt,4588,5843069,2.86,166991
2021-01-17,Nationalt,2511,5843069,2.90,169502
2021-01-18,Nationalt,3861,5843069,2.97,173363
2021-01-19,Nationalt,2471,5843069,3.01,175834
2021-01-20,Nationalt,1501,5843069,3.03,177335
2021-01-21,Nationalt,1518,5843069,3.06,178853
2021-01-22,Nationalt,664,5843069,3.07,179517
2021-01-23,Nationalt,769,5843069,3.09,180286
2021-01-24,Nationalt,612,5843069,3.10,180898
2021-01-25,Nationalt,269,5843069,3.10,181167
2021-01-26,Nationalt,213,5843069,3.10,181380
2021-01-27,Nationalt,207,5843069,3.11,181587
2021-01-28,Nationalt,232,5843069,3.11,181819
2021-01-29,Nationalt,1130,5843069,3.13,182949
2021-01-30,Nationalt,1219,5843069,3.15,184168
2021-01-31,Nationalt,1241,5843069,3.17,185409
2021-02-01,Nationalt,751,5843069,3.19,186160
2021-02-02,Nationalt,2034,5843069,3.22,188194
2021-02-03,Nationalt,1542,5843069,3.25,189736
2021-02-04,Nationalt,1435,5843069,3.27,191171
2021-02-05,Nationalt,1585,5843069,3.30,192756
2021-02-06,Nationalt,1037,5843069,3.32,193793
2021-02-07,Nationalt,1912,5843069,3.35,195705
2021-02-08,Nationalt,2549,5843069,3.39,198254
2021-02-09,Nationalt,3556,5843069,3.45,201810
2021-02-10,Nationalt,3281,5843069,3.51,205091
2021-02-11,Nationalt,5665,5843069,3.61,210756
2021-02-12,Nationalt,12049,5843069,3.81,222805
2021-02-13,Nationalt,6560,5843069,3.93,229365
2021-02-14,Nationalt,6236,5843069,4.03,235601
2021-02-15,Nationalt,13870,5843069,4.27,249471
2021-02-16,Nationalt,13232,5843069,4.50,262703
2021-02-17,Nationalt,10486,5843069,4.68,273189
2021-02-18,Nationalt,11479,5843069,4.87,284668
2021-02-19,Nationalt,13923,5843069,5.11,298591
2021-02-20,Nationalt,10530,5843069,5.29,309121
2021-02-21,Nationalt,10819,5843069,5.48,319940
2021-02-22,Nationalt,13531,5843069,5.71,333471
2021-02-23,Nationalt,14421,5843069,5.95,347892
2021-02-24,Nationalt,13712,5843069,6.19,361604
2021-02-25,Nationalt,14475,5843069,6.44,376079
2021-02-26,Nationalt,36003,5843069,7.05,412082
2021-02-27,Nationalt,6673,5843069,7.17,418755
2021-02-28,Nationalt,10996,5843069,7.35,429751
2021-03-01,Nationalt,19779,5843069,7.69,449530
2021-03-02,Nationalt,16686,5843069,7.98,466216
2021-03-03,Nationalt,12998,5843069,8.20,479214
2021-03-04,Nationalt,17426,5843069,8.50,496640
2021-03-05,Nationalt,16630,5843069,8.78,513270
2021-03-06,Nationalt,14624,5843069,9.03,527894
2021-03-07,Nationalt,12059,5843069,9.24,539953
2021-03-08,Nationalt,9594,5843069,9.41,549547
2021-03-09,Nationalt,10933,5843069,9.59,560480
2021-03-10,Nationalt,12073,5843069,9.80,572553
2021-03-11,Nationalt,4616,5843069,9.88,577169
2021-03-12,Nationalt,3388,5843069,9.94,580557
2021-03-13,Nationalt,4541,5843069,10.0,585098
2021-03-14,Nationalt,1237,5843069,10.0,586335
2021-03-15,Nationalt,2846,5843069,10.1,589181
2021-03-16,Nationalt,6802,5843069,10.2,595983
2021-03-17,Nationalt,10725,5843069,10.4,606708
2021-03-18,Nationalt,14631,5843069,10.6,621339
2021-03-19,Nationalt,7765,5843069,10.8,629104
2021-03-20,Nationalt,2939,5843069,10.8,632043
2021-03-21,Nationalt,4888,5843069,10.9,636931
2021-03-22,Nationalt,4089,5843069,11.0,641020
2021-03-23,Nationalt,6110,5843069,11.1,647130
2021-03-24,Nationalt,9800,5843069,11.2,656930
2021-03-25,Nationalt,7296,5843069,11.4,664226
