"Dato";"Aldersgruppe";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2020-12-08;40-64;Nordjylland;1;0;0;188531;1;0;0;0.00;0.00;0.00
2020-12-11;20-39;Nordjylland;1;0;0;145021;1;0;0;0.00;0.00;0.00
2020-12-16;20-39;Hovedstaden;1;0;0;553664;1;0;0;0.00;0.00;0.00
2020-12-17;20-39;Hovedstaden;1;0;0;553664;2;0;0;0.00;0.00;0.00
2020-12-18;16-19;Sjælland;1;0;0;41299;1;0;0;0.00;0.00;0.00
2020-12-18;20-39;Hovedstaden;1;0;0;553664;3;0;0;0.00;0.00;0.00
2020-12-19;80+;Hovedstaden;1;0;0;81120;1;0;0;0.00;0.00;0.00
2020-12-20;40-64;Hovedstaden;1;0;0;587030;1;0;0;0.00;0.00;0.00
2020-12-21;20-39;Midtjylland;1;0;0;350796;1;0;0;0.00;0.00;0.00
2020-12-21;40-64;Hovedstaden;2;0;0;587030;3;0;0;0.00;0.00;0.00
2020-12-22;20-39;Syddanmark;1;0;0;283095;1;0;0;0.00;0.00;0.00
2020-12-22;40-64;Midtjylland;2;0;0;422493;2;0;0;0.00;0.00;0.00
2020-12-22;40-64;Syddanmark;1;0;0;403504;1;0;0;0.00;0.00;0.00
2020-12-22;65-79;Hovedstaden;1;0;0;244549;1;0;0;0.00;0.00;0.00
2020-12-23;40-64;Hovedstaden;1;0;0;587030;4;0;0;0.00;0.00;0.00
2020-12-23;40-64;Midtjylland;1;0;0;422493;3;0;0;0.00;0.00;0.00
2020-12-23;80+;Hovedstaden;1;0;0;81120;2;0;0;0.00;0.00;0.00
2020-12-23;80+;Midtjylland;1;0;0;64548;1;0;0;0.00;0.00;0.00
2020-12-24;20-39;Hovedstaden;1;0;0;553664;4;0;0;0.00;0.00;0.00
2020-12-24;20-39;Sjælland;1;0;0;171918;1;0;0;0.00;0.00;0.00
2020-12-24;40-64;Hovedstaden;1;0;0;587030;5;0;0;0.00;0.00;0.00
2020-12-24;65-79;Hovedstaden;1;0;0;244549;2;0;0;0.00;0.00;0.00
2020-12-26;20-39;Hovedstaden;1;0;0;553664;5;0;0;0.00;0.00;0.00
2020-12-26;20-39;Sjælland;1;0;0;171918;2;0;0;0.00;0.00;0.00
2020-12-26;40-64;Sjælland;1;0;0;291901;1;0;0;0.00;0.00;0.00
2020-12-26;65-79;Hovedstaden;2;0;0;244549;4;0;0;0.00;0.00;0.00
2020-12-27;16-19;Midtjylland;3;0;0;65687;3;0;0;0.00;0.00;0.00
2020-12-27;16-19;Sjælland;1;0;0;41299;2;0;0;0.00;0.00;0.00
2020-12-27;20-39;Hovedstaden;453;0;0;553664;458;0;0;0.08;0.00;0.00
2020-12-27;20-39;Midtjylland;338;0;0;350796;339;0;0;0.10;0.00;0.00
2020-12-27;20-39;Nordjylland;237;0;0;145021;238;0;0;0.16;0.00;0.00
2020-12-27;20-39;Sjælland;145;0;0;171918;147;0;0;0.09;0.00;0.00
2020-12-27;20-39;Syddanmark;37;0;0;283095;38;0;0;0.01;0.00;0.00
2020-12-27;40-64;Hovedstaden;816;0;0;587030;821;0;0;0.14;0.00;0.00
2020-12-27;40-64;Midtjylland;713;0;0;422493;716;0;0;0.17;0.00;0.00
2020-12-27;40-64;Nordjylland;402;0;0;188531;403;0;0;0.21;0.00;0.00
2020-12-27;40-64;Sjælland;468;0;0;291901;469;0;0;0.16;0.00;0.00
2020-12-27;40-64;Syddanmark;154;0;0;403504;155;0;0;0.04;0.00;0.00
2020-12-27;65-79;Hovedstaden;163;0;0;244549;167;0;0;0.07;0.00;0.00
2020-12-27;65-79;Midtjylland;279;0;0;203850;279;0;0;0.14;0.00;0.00
2020-12-27;65-79;Nordjylland;110;0;0;100139;110;0;0;0.11;0.00;0.00
2020-12-27;65-79;Sjælland;207;0;0;151669;207;0;0;0.14;0.00;0.00
2020-12-27;65-79;Syddanmark;76;0;0;205203;76;0;0;0.04;0.00;0.00
2020-12-27;80+;Hovedstaden;118;0;0;81120;120;0;0;0.15;0.00;0.00
2020-12-27;80+;Midtjylland;355;0;0;64548;356;0;0;0.55;0.00;0.00
2020-12-27;80+;Nordjylland;179;0;0;33003;179;0;0;0.54;0.00;0.00
2020-12-27;80+;Sjælland;322;0;0;46721;322;0;0;0.69;0.00;0.00
2020-12-27;80+;Syddanmark;125;0;0;69391;125;0;0;0.18;0.00;0.00
2020-12-28;12-15;Syddanmark;1;0;0;58652;1;0;0;0.00;0.00;0.00
2020-12-28;16-19;Hovedstaden;1;0;0;80631;1;0;0;0.00;0.00;0.00
2020-12-28;16-19;Syddanmark;1;0;0;59574;1;0;0;0.00;0.00;0.00
2020-12-28;20-39;Hovedstaden;129;0;0;553664;587;0;0;0.11;0.00;0.00
2020-12-28;20-39;Midtjylland;55;0;0;350796;394;0;0;0.11;0.00;0.00
2020-12-28;20-39;Nordjylland;23;0;0;145021;261;0;0;0.18;0.00;0.00
2020-12-28;20-39;Sjælland;130;0;0;171918;277;0;0;0.16;0.00;0.00
2020-12-28;20-39;Syddanmark;106;0;0;283095;144;0;0;0.05;0.00;0.00
2020-12-28;40-64;Hovedstaden;201;0;0;587030;1022;0;0;0.17;0.00;0.00
2020-12-28;40-64;Midtjylland;127;0;0;422493;843;0;0;0.20;0.00;0.00
2020-12-28;40-64;Nordjylland;72;0;0;188531;475;0;0;0.25;0.00;0.00
2020-12-28;40-64;Sjælland;376;0;0;291901;845;0;0;0.29;0.00;0.00
2020-12-28;40-64;Syddanmark;310;0;0;403504;465;0;0;0.12;0.00;0.00
2020-12-28;65-79;Hovedstaden;66;0;0;244549;233;0;0;0.10;0.00;0.00
2020-12-28;65-79;Midtjylland;12;0;0;203850;291;0;0;0.14;0.00;0.00
2020-12-28;65-79;Nordjylland;10;0;0;100139;120;0;0;0.12;0.00;0.00
2020-12-28;65-79;Sjælland;46;0;0;151669;253;0;0;0.17;0.00;0.00
2020-12-28;65-79;Syddanmark;71;0;0;205203;147;0;0;0.07;0.00;0.00
2020-12-28;80+;Hovedstaden;64;0;0;81120;184;0;0;0.23;0.00;0.00
2020-12-28;80+;Sjælland;1;0;0;46721;323;0;0;0.69;0.00;0.00
2020-12-28;80+;Syddanmark;94;0;0;69391;219;0;0;0.32;0.00;0.00
2020-12-29;16-19;Hovedstaden;1;0;0;80631;2;0;0;0.00;0.00;0.00
2020-12-29;16-19;Midtjylland;2;0;0;65687;5;0;0;0.01;0.00;0.00
2020-12-29;16-19;Syddanmark;1;0;0;59574;2;0;0;0.00;0.00;0.00
2020-12-29;20-39;Hovedstaden;927;0;0;553664;1514;0;0;0.27;0.00;0.00
2020-12-29;20-39;Midtjylland;198;0;0;350796;592;0;0;0.17;0.00;0.00
2020-12-29;20-39;Nordjylland;26;0;0;145021;287;0;0;0.20;0.00;0.00
2020-12-29;20-39;Sjælland;318;0;0;171918;595;0;0;0.35;0.00;0.00
2020-12-29;20-39;Syddanmark;314;0;0;283095;458;0;0;0.16;0.00;0.00
2020-12-29;40-64;Hovedstaden;1801;0;0;587030;2823;0;0;0.48;0.00;0.00
2020-12-29;40-64;Midtjylland;465;0;0;422493;1308;0;0;0.31;0.00;0.00
2020-12-29;40-64;Nordjylland;118;1;0;188531;593;1;0;0.31;0.00;0.00
2020-12-29;40-64;Sjælland;915;0;0;291901;1760;0;0;0.60;0.00;0.00
2020-12-29;40-64;Syddanmark;923;0;0;403504;1388;0;0;0.34;0.00;0.00
2020-12-29;65-79;Hovedstaden;350;0;0;244549;583;0;0;0.24;0.00;0.00
2020-12-29;65-79;Midtjylland;115;0;0;203850;406;0;0;0.20;0.00;0.00
2020-12-29;65-79;Nordjylland;37;0;0;100139;157;0;0;0.16;0.00;0.00
2020-12-29;65-79;Sjælland;250;0;0;151669;503;0;0;0.33;0.00;0.00
2020-12-29;65-79;Syddanmark;213;0;0;205203;360;0;0;0.18;0.00;0.00
2020-12-29;80+;Hovedstaden;261;0;0;81120;445;0;0;0.55;0.00;0.00
2020-12-29;80+;Midtjylland;202;0;0;64548;558;0;0;0.86;0.00;0.00
2020-12-29;80+;Nordjylland;81;0;0;33003;260;0;0;0.79;0.00;0.00
2020-12-29;80+;Sjælland;286;0;0;46721;609;0;0;1.30;0.00;0.00
2020-12-29;80+;Syddanmark;261;0;0;69391;480;0;0;0.69;0.00;0.00
2020-12-30;16-19;Hovedstaden;5;0;0;80631;7;0;0;0.01;0.00;0.00
2020-12-30;16-19;Midtjylland;3;0;0;65687;8;0;0;0.01;0.00;0.00
2020-12-30;16-19;Nordjylland;5;0;0;27531;5;0;0;0.02;0.00;0.00
2020-12-30;16-19;Sjælland;1;0;0;41299;3;0;0;0.01;0.00;0.00
2020-12-30;16-19;Syddanmark;3;0;0;59574;5;0;0;0.01;0.00;0.00
2020-12-30;20-39;Hovedstaden;1000;0;0;553664;2514;0;0;0.45;0.00;0.00
2020-12-30;20-39;Midtjylland;270;0;0;350796;862;0;0;0.25;0.00;0.00
2020-12-30;20-39;Nordjylland;427;0;0;145021;714;0;0;0.49;0.00;0.00
2020-12-30;20-39;Sjælland;279;0;0;171918;874;0;0;0.51;0.00;0.00
2020-12-30;20-39;Syddanmark;459;0;0;283095;917;0;0;0.32;0.00;0.00
2020-12-30;40-64;Hovedstaden;1804;0;0;587030;4627;0;0;0.79;0.00;0.00
2020-12-30;40-64;Midtjylland;596;0;0;422493;1904;0;0;0.45;0.00;0.00
2020-12-30;40-64;Nordjylland;1013;0;0;188531;1606;1;0;0.85;0.00;0.00
2020-12-30;40-64;Sjælland;861;0;0;291901;2621;0;0;0.90;0.00;0.00
2020-12-30;40-64;Syddanmark;1149;0;0;403504;2537;0;0;0.63;0.00;0.00
2020-12-30;65-79;Hovedstaden;332;0;0;244549;915;0;0;0.37;0.00;0.00
2020-12-30;65-79;Midtjylland;124;0;0;203850;530;0;0;0.26;0.00;0.00
2020-12-30;65-79;Nordjylland;192;0;0;100139;349;0;0;0.35;0.00;0.00
2020-12-30;65-79;Sjælland;240;0;0;151669;743;0;0;0.49;0.00;0.00
2020-12-30;65-79;Syddanmark;268;0;0;205203;628;0;0;0.31;0.00;0.00
2020-12-30;80+;Hovedstaden;207;0;0;81120;652;0;0;0.80;0.00;0.00
2020-12-30;80+;Midtjylland;151;0;0;64548;709;0;0;1.10;0.00;0.00
2020-12-30;80+;Nordjylland;353;0;0;33003;613;0;0;1.86;0.00;0.00
2020-12-30;80+;Sjælland;316;0;0;46721;925;0;0;1.98;0.00;0.00
2020-12-30;80+;Syddanmark;294;0;0;69391;774;0;0;1.12;0.00;0.00
2020-12-31;16-19;Hovedstaden;1;0;0;80631;8;0;0;0.01;0.00;0.00
2020-12-31;16-19;Nordjylland;2;0;0;27531;7;0;0;0.03;0.00;0.00
2020-12-31;16-19;Sjælland;1;0;0;41299;4;0;0;0.01;0.00;0.00
2020-12-31;20-39;Hovedstaden;346;0;0;553664;2860;0;0;0.52;0.00;0.00
2020-12-31;20-39;Midtjylland;158;0;0;350796;1020;0;0;0.29;0.00;0.00
2020-12-31;20-39;Nordjylland;97;0;0;145021;811;0;0;0.56;0.00;0.00
2020-12-31;20-39;Sjælland;154;0;0;171918;1028;0;0;0.60;0.00;0.00
2020-12-31;20-39;Syddanmark;218;0;0;283095;1135;0;0;0.40;0.00;0.00
2020-12-31;40-64;Hovedstaden;731;0;0;587030;5358;0;0;0.91;0.00;0.00
2020-12-31;40-64;Midtjylland;453;0;0;422493;2357;0;0;0.56;0.00;0.00
2020-12-31;40-64;Nordjylland;256;0;0;188531;1862;1;0;0.99;0.00;0.00
2020-12-31;40-64;Sjælland;566;0;0;291901;3187;0;0;1.09;0.00;0.00
2020-12-31;40-64;Syddanmark;640;0;0;403504;3177;0;0;0.79;0.00;0.00
2020-12-31;65-79;Hovedstaden;194;0;0;244549;1109;0;0;0.45;0.00;0.00
2020-12-31;65-79;Midtjylland;144;0;0;203850;674;0;0;0.33;0.00;0.00
2020-12-31;65-79;Nordjylland;86;0;0;100139;435;0;0;0.43;0.00;0.00
2020-12-31;65-79;Sjælland;167;0;0;151669;910;0;0;0.60;0.00;0.00
2020-12-31;65-79;Syddanmark;140;0;0;205203;768;0;0;0.37;0.00;0.00
2020-12-31;80+;Hovedstaden;239;0;0;81120;891;0;0;1.10;0.00;0.00
2020-12-31;80+;Midtjylland;228;0;0;64548;937;0;0;1.45;0.00;0.00
2020-12-31;80+;Nordjylland;136;0;0;33003;749;0;0;2.27;0.00;0.00
2020-12-31;80+;Sjælland;242;0;0;46721;1167;0;0;2.50;0.00;0.00
2020-12-31;80+;Syddanmark;172;0;0;69391;946;0;0;1.36;0.00;0.00
2021-01-01;16-19;Sjælland;1;0;0;41299;5;0;0;0.01;0.00;0.00
2021-01-01;16-19;Syddanmark;2;0;0;59574;7;0;0;0.01;0.00;0.00
2021-01-01;20-39;Hovedstaden;179;0;0;553664;3039;0;0;0.55;0.00;0.00
2021-01-01;20-39;Midtjylland;38;0;0;350796;1058;0;0;0.30;0.00;0.00
2021-01-01;20-39;Nordjylland;3;0;0;145021;814;0;0;0.56;0.00;0.00
2021-01-01;20-39;Sjælland;82;0;0;171918;1110;0;0;0.65;0.00;0.00
2021-01-01;20-39;Syddanmark;54;0;0;283095;1189;0;0;0.42;0.00;0.00
2021-01-01;40-64;Hovedstaden;400;0;0;587030;5758;0;0;0.98;0.00;0.00
2021-01-01;40-64;Midtjylland;75;0;0;422493;2432;0;0;0.58;0.00;0.00
2021-01-01;40-64;Nordjylland;5;0;0;188531;1867;1;0;0.99;0.00;0.00
2021-01-01;40-64;Sjælland;166;0;0;291901;3353;0;0;1.15;0.00;0.00
2021-01-01;40-64;Syddanmark;291;0;0;403504;3468;0;0;0.86;0.00;0.00
2021-01-01;65-79;Hovedstaden;192;0;0;244549;1301;0;0;0.53;0.00;0.00
2021-01-01;65-79;Midtjylland;14;0;0;203850;688;0;0;0.34;0.00;0.00
2021-01-01;65-79;Sjælland;20;0;0;151669;930;0;0;0.61;0.00;0.00
2021-01-01;65-79;Syddanmark;73;0;0;205203;841;0;0;0.41;0.00;0.00
2021-01-01;80+;Hovedstaden;285;0;0;81120;1176;0;0;1.45;0.00;0.00
2021-01-01;80+;Sjælland;13;0;0;46721;1180;0;0;2.53;0.00;0.00
2021-01-01;80+;Syddanmark;150;0;0;69391;1096;0;0;1.58;0.00;0.00
2021-01-02;16-19;Midtjylland;1;0;0;65687;9;0;0;0.01;0.00;0.00
2021-01-02;16-19;Nordjylland;1;0;0;27531;8;0;0;0.03;0.00;0.00
2021-01-02;16-19;Syddanmark;1;0;0;59574;8;0;0;0.01;0.00;0.00
2021-01-02;20-39;Hovedstaden;285;0;0;553664;3324;0;0;0.60;0.00;0.00
2021-01-02;20-39;Midtjylland;277;0;0;350796;1335;0;0;0.38;0.00;0.00
2021-01-02;20-39;Nordjylland;294;0;0;145021;1108;0;0;0.76;0.00;0.00
2021-01-02;20-39;Sjælland;93;0;0;171918;1203;0;0;0.70;0.00;0.00
2021-01-02;20-39;Syddanmark;201;0;0;283095;1390;0;0;0.49;0.00;0.00
2021-01-02;40-64;Hovedstaden;848;0;0;587030;6606;0;0;1.13;0.00;0.00
2021-01-02;40-64;Midtjylland;976;0;0;422493;3408;0;0;0.81;0.00;0.00
2021-01-02;40-64;Nordjylland;861;0;0;188531;2728;1;0;1.45;0.00;0.00
2021-01-02;40-64;Sjælland;281;0;0;291901;3634;0;0;1.24;0.00;0.00
2021-01-02;40-64;Syddanmark;771;0;0;403504;4239;0;0;1.05;0.00;0.00
2021-01-02;65-79;Hovedstaden;388;0;0;244549;1689;0;0;0.69;0.00;0.00
2021-01-02;65-79;Midtjylland;349;0;0;203850;1037;0;0;0.51;0.00;0.00
2021-01-02;65-79;Nordjylland;151;0;0;100139;586;0;0;0.59;0.00;0.00
2021-01-02;65-79;Sjælland;26;0;0;151669;956;0;0;0.63;0.00;0.00
2021-01-02;65-79;Syddanmark;257;0;0;205203;1098;0;0;0.54;0.00;0.00
2021-01-02;80+;Hovedstaden;459;0;0;81120;1635;0;0;2.02;0.00;0.00
2021-01-02;80+;Midtjylland;477;0;0;64548;1414;0;0;2.19;0.00;0.00
2021-01-02;80+;Nordjylland;222;0;0;33003;971;0;0;2.94;0.00;0.00
2021-01-02;80+;Sjælland;1;0;0;46721;1181;0;0;2.53;0.00;0.00
2021-01-02;80+;Syddanmark;437;0;0;69391;1533;0;0;2.21;0.00;0.00
2021-01-03;16-19;Hovedstaden;3;0;0;80631;11;0;0;0.01;0.00;0.00
2021-01-03;16-19;Midtjylland;1;0;0;65687;10;0;0;0.02;0.00;0.00
2021-01-03;20-39;Hovedstaden;232;0;0;553664;3556;0;0;0.64;0.00;0.00
2021-01-03;20-39;Midtjylland;314;0;0;350796;1649;0;0;0.47;0.00;0.00
2021-01-03;20-39;Nordjylland;5;0;0;145021;1113;0;0;0.77;0.00;0.00
2021-01-03;20-39;Sjælland;26;0;0;171918;1229;0;0;0.71;0.00;0.00
2021-01-03;20-39;Syddanmark;81;0;0;283095;1471;0;0;0.52;0.00;0.00
2021-01-03;40-64;Hovedstaden;728;0;0;587030;7334;0;0;1.25;0.00;0.00
2021-01-03;40-64;Midtjylland;1009;0;0;422493;4417;0;0;1.05;0.00;0.00
2021-01-03;40-64;Nordjylland;8;0;0;188531;2736;1;0;1.45;0.00;0.00
2021-01-03;40-64;Sjælland;66;0;0;291901;3700;0;0;1.27;0.00;0.00
2021-01-03;40-64;Syddanmark;312;0;0;403504;4551;0;0;1.13;0.00;0.00
2021-01-03;65-79;Hovedstaden;287;0;0;244549;1976;0;0;0.81;0.00;0.00
2021-01-03;65-79;Midtjylland;436;0;0;203850;1473;0;0;0.72;0.00;0.00
2021-01-03;65-79;Nordjylland;1;0;0;100139;587;0;0;0.59;0.00;0.00
2021-01-03;65-79;Sjælland;10;0;0;151669;966;0;0;0.64;0.00;0.00
2021-01-03;65-79;Syddanmark;129;0;0;205203;1227;0;0;0.60;0.00;0.00
2021-01-03;80+;Hovedstaden;478;0;0;81120;2113;0;0;2.60;0.00;0.00
2021-01-03;80+;Midtjylland;718;0;0;64548;2132;0;0;3.30;0.00;0.00
2021-01-03;80+;Sjælland;3;0;0;46721;1184;0;0;2.53;0.00;0.00
2021-01-03;80+;Syddanmark;183;0;0;69391;1716;0;0;2.47;0.00;0.00
2021-01-04;16-19;Nordjylland;1;0;0;27531;9;0;0;0.03;0.00;0.00
2021-01-04;16-19;Syddanmark;5;0;0;59574;13;0;0;0.02;0.00;0.00
2021-01-04;20-39;Hovedstaden;78;0;0;553664;3634;0;0;0.66;0.00;0.00
2021-01-04;20-39;Midtjylland;25;0;0;350796;1674;0;0;0.48;0.00;0.00
2021-01-04;20-39;Nordjylland;198;0;0;145021;1311;0;0;0.90;0.00;0.00
2021-01-04;20-39;Sjælland;3;0;0;171918;1232;0;0;0.72;0.00;0.00
2021-01-04;20-39;Syddanmark;262;0;0;283095;1733;0;0;0.61;0.00;0.00
2021-01-04;40-64;Hovedstaden;169;0;0;587030;7503;0;0;1.28;0.00;0.00
2021-01-04;40-64;Midtjylland;36;0;0;422493;4453;0;0;1.05;0.00;0.00
2021-01-04;40-64;Nordjylland;484;0;0;188531;3220;1;0;1.71;0.00;0.00
2021-01-04;40-64;Sjælland;18;0;0;291901;3718;0;0;1.27;0.00;0.00
2021-01-04;40-64;Syddanmark;557;0;0;403504;5108;0;0;1.27;0.00;0.00
2021-01-04;65-79;Hovedstaden;45;0;0;244549;2021;0;0;0.83;0.00;0.00
2021-01-04;65-79;Midtjylland;7;0;0;203850;1480;0;0;0.73;0.00;0.00
2021-01-04;65-79;Nordjylland;105;0;0;100139;692;0;0;0.69;0.00;0.00
2021-01-04;65-79;Sjælland;3;0;0;151669;969;0;0;0.64;0.00;0.00
2021-01-04;65-79;Syddanmark;75;0;0;205203;1302;0;0;0.63;0.00;0.00
2021-01-04;80+;Hovedstaden;55;0;0;81120;2168;0;0;2.67;0.00;0.00
2021-01-04;80+;Midtjylland;1;0;0;64548;2133;0;0;3.30;0.00;0.00
2021-01-04;80+;Nordjylland;146;0;0;33003;1117;0;0;3.38;0.00;0.00
2021-01-04;80+;Sjælland;1;0;0;46721;1185;0;0;2.54;0.00;0.00
2021-01-04;80+;Syddanmark;29;0;0;69391;1745;0;0;2.51;0.00;0.00
2021-01-05;16-19;Hovedstaden;5;0;0;80631;16;0;0;0.02;0.00;0.00
2021-01-05;16-19;Midtjylland;4;0;0;65687;14;0;0;0.02;0.00;0.00
2021-01-05;16-19;Nordjylland;7;0;0;27531;16;0;0;0.06;0.00;0.00
2021-01-05;16-19;Syddanmark;4;0;0;59574;17;0;0;0.03;0.00;0.00
2021-01-05;20-39;Hovedstaden;1254;0;0;553664;4888;0;0;0.88;0.00;0.00
2021-01-05;20-39;Midtjylland;394;0;0;350796;2068;0;0;0.59;0.00;0.00
2021-01-05;20-39;Nordjylland;259;0;0;145021;1570;0;0;1.08;0.00;0.00
2021-01-05;20-39;Sjælland;79;0;0;171918;1311;0;0;0.76;0.00;0.00
2021-01-05;20-39;Syddanmark;306;0;0;283095;2039;0;0;0.72;0.00;0.00
2021-01-05;40-64;Hovedstaden;3012;0;0;587030;10515;0;0;1.79;0.00;0.00
2021-01-05;40-64;Midtjylland;1258;0;0;422493;5711;0;0;1.35;0.00;0.00
2021-01-05;40-64;Nordjylland;925;0;0;188531;4145;1;0;2.20;0.00;0.00
2021-01-05;40-64;Sjælland;225;0;0;291901;3943;0;0;1.35;0.00;0.00
2021-01-05;40-64;Syddanmark;577;0;0;403504;5685;0;0;1.41;0.00;0.00
2021-01-05;65-79;Hovedstaden;764;0;0;244549;2785;0;0;1.14;0.00;0.00
2021-01-05;65-79;Midtjylland;341;0;0;203850;1821;0;0;0.89;0.00;0.00
2021-01-05;65-79;Nordjylland;236;0;0;100139;928;0;0;0.93;0.00;0.00
2021-01-05;65-79;Sjælland;102;0;0;151669;1071;0;0;0.71;0.00;0.00
2021-01-05;65-79;Syddanmark;103;0;0;205203;1405;0;0;0.68;0.00;0.00
2021-01-05;80+;Hovedstaden;946;0;0;81120;3114;0;0;3.84;0.00;0.00
2021-01-05;80+;Midtjylland;513;0;0;64548;2646;0;0;4.10;0.00;0.00
2021-01-05;80+;Nordjylland;458;0;0;33003;1575;0;0;4.77;0.00;0.00
2021-01-05;80+;Sjælland;106;0;0;46721;1291;0;0;2.76;0.00;0.00
2021-01-05;80+;Syddanmark;109;0;0;69391;1854;0;0;2.67;0.00;0.00
2021-01-06;16-19;Hovedstaden;7;0;0;80631;23;0;0;0.03;0.00;0.00
2021-01-06;16-19;Midtjylland;8;0;0;65687;22;0;0;0.03;0.00;0.00
2021-01-06;16-19;Nordjylland;5;0;0;27531;21;0;0;0.08;0.00;0.00
2021-01-06;16-19;Syddanmark;8;0;0;59574;25;0;0;0.04;0.00;0.00
2021-01-06;20-39;Hovedstaden;1142;0;0;553664;6030;0;0;1.09;0.00;0.00
2021-01-06;20-39;Midtjylland;608;0;0;350796;2676;0;0;0.76;0.00;0.00
2021-01-06;20-39;Nordjylland;294;0;0;145021;1864;0;0;1.29;0.00;0.00
2021-01-06;20-39;Sjælland;243;0;0;171918;1554;0;0;0.90;0.00;0.00
2021-01-06;20-39;Syddanmark;512;0;0;283095;2551;0;0;0.90;0.00;0.00
2021-01-06;40-64;Hovedstaden;3031;0;0;587030;13546;0;0;2.31;0.00;0.00
2021-01-06;40-64;Midtjylland;1653;0;0;422493;7364;0;0;1.74;0.00;0.00
2021-01-06;40-64;Nordjylland;1196;0;0;188531;5341;1;0;2.83;0.00;0.00
2021-01-06;40-64;Sjælland;892;0;0;291901;4835;0;0;1.66;0.00;0.00
2021-01-06;40-64;Syddanmark;1613;0;0;403504;7298;0;0;1.81;0.00;0.00
2021-01-06;65-79;Hovedstaden;894;0;0;244549;3679;0;0;1.50;0.00;0.00
2021-01-06;65-79;Midtjylland;592;0;0;203850;2413;0;0;1.18;0.00;0.00
2021-01-06;65-79;Nordjylland;340;0;0;100139;1268;0;0;1.27;0.00;0.00
2021-01-06;65-79;Sjælland;219;0;0;151669;1290;0;0;0.85;0.00;0.00
2021-01-06;65-79;Syddanmark;455;0;0;205203;1860;0;0;0.91;0.00;0.00
2021-01-06;80+;Hovedstaden;1031;0;0;81120;4145;0;0;5.11;0.00;0.00
2021-01-06;80+;Midtjylland;921;0;0;64548;3567;0;0;5.53;0.00;0.00
2021-01-06;80+;Nordjylland;580;0;0;33003;2155;0;0;6.53;0.00;0.00
2021-01-06;80+;Sjælland;399;0;0;46721;1690;0;0;3.62;0.00;0.00
2021-01-06;80+;Syddanmark;626;0;0;69391;2480;0;0;3.57;0.00;0.00
2021-01-07;16-19;Hovedstaden;7;0;0;80631;30;0;0;0.04;0.00;0.00
2021-01-07;16-19;Midtjylland;6;0;0;65687;28;0;0;0.04;0.00;0.00
2021-01-07;16-19;Sjælland;1;0;0;41299;6;0;0;0.01;0.00;0.00
2021-01-07;16-19;Syddanmark;6;0;0;59574;31;0;0;0.05;0.00;0.00
2021-01-07;20-39;Hovedstaden;639;0;0;553664;6669;0;0;1.20;0.00;0.00
2021-01-07;20-39;Midtjylland;593;0;0;350796;3269;0;0;0.93;0.00;0.00
2021-01-07;20-39;Nordjylland;355;0;0;145021;2219;0;0;1.53;0.00;0.00
2021-01-07;20-39;Sjælland;180;0;0;171918;1734;0;0;1.01;0.00;0.00
2021-01-07;20-39;Syddanmark;539;0;0;283095;3090;0;0;1.09;0.00;0.00
2021-01-07;40-64;Hovedstaden;2148;0;0;587030;15694;0;0;2.67;0.00;0.00
2021-01-07;40-64;Midtjylland;1773;0;0;422493;9137;0;0;2.16;0.00;0.00
2021-01-07;40-64;Nordjylland;556;0;0;188531;5897;1;0;3.13;0.00;0.00
2021-01-07;40-64;Sjælland;639;0;0;291901;5474;0;0;1.88;0.00;0.00
2021-01-07;40-64;Syddanmark;1806;0;0;403504;9104;0;0;2.26;0.00;0.00
2021-01-07;65-79;Hovedstaden;1150;0;0;244549;4829;0;0;1.97;0.00;0.00
2021-01-07;65-79;Midtjylland;547;0;0;203850;2960;0;0;1.45;0.00;0.00
2021-01-07;65-79;Nordjylland;92;0;0;100139;1360;0;0;1.36;0.00;0.00
2021-01-07;65-79;Sjælland;303;0;0;151669;1593;0;0;1.05;0.00;0.00
2021-01-07;65-79;Syddanmark;618;0;0;205203;2478;0;0;1.21;0.00;0.00
2021-01-07;80+;Hovedstaden;1046;0;0;81120;5191;0;0;6.40;0.00;0.00
2021-01-07;80+;Midtjylland;913;0;0;64548;4480;0;0;6.94;0.00;0.00
2021-01-07;80+;Nordjylland;66;0;0;33003;2221;0;0;6.73;0.00;0.00
2021-01-07;80+;Sjælland;444;0;0;46721;2134;0;0;4.57;0.00;0.00
2021-01-07;80+;Syddanmark;848;0;0;69391;3328;0;0;4.80;0.00;0.00
2021-01-08;16-19;Midtjylland;1;0;0;65687;29;0;0;0.04;0.00;0.00
2021-01-08;16-19;Syddanmark;5;0;0;59574;36;0;0;0.06;0.00;0.00
2021-01-08;20-39;Hovedstaden;223;1;0;553664;6892;1;0;1.24;0.00;0.00
2021-01-08;20-39;Midtjylland;313;0;0;350796;3582;0;0;1.02;0.00;0.00
2021-01-08;20-39;Nordjylland;79;0;0;145021;2298;0;0;1.58;0.00;0.00
2021-01-08;20-39;Sjælland;123;0;0;171918;1857;0;0;1.08;0.00;0.00
2021-01-08;20-39;Syddanmark;411;0;0;283095;3501;0;0;1.24;0.00;0.00
